Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2024-05-02,India VIX,12.87,13.9475,12.87,13.45,0.0,0.0,0.0,0.0,Y
2024-05-02,Nifty 50,22567.85,22710.5,22567.85,22648.2,445909456.0,43133.31,0.0,0.0,Y
2024-05-02,Nifty Midcap 100,51079.7,51176.55,50853.7,51115.1,1776692344.0,23021.98,0.0,0.0,Y
2024-05-02,Nifty SMLCAP 250,15891.25,15906.9,15819.55,15848.4,526921246.0,16531.48,0.0,0.0,Y
2024-05-03,India VIX,13.445,15.3125,13.445,14.62,0.0,0.0,0.0,0.0,Y
2024-05-03,Nifty 50,22766.35,22794.7,22348.05,22475.85,438060727.0,44432.55,0.0,0.0,Y
2024-05-03,Nifty Midcap 100,51284.0,51342.65,50655.15,50935.15,2592040834.0,28912.64,0.0,0.0,Y
2024-05-03,Nifty SMLCAP 250,15939.4,15944.7,15684.45,15793.3,586101303.0,16785.57,0.0,0.0,Y
2024-05-06,India VIX,14.6175,16.9625,14.6175,16.6,0.0,0.0,0.0,0.0,Y
2024-05-06,Nifty 50,22561.6,22588.8,22409.45,22442.7,320255789.0,33417.53,0.0,0.0,Y
2024-05-06,Nifty Midcap 100,51258.15,51265.8,50342.3,50662.2,1640004460.0,23004.08,0.0,0.0,Y
2024-05-06,Nifty SMLCAP 250,15893.6,15901.35,15541.7,15617.15,517951129.0,16100.58,0.0,0.0,Y
2024-05-07,India VIX,16.6,17.6425,16.6,17.01,0.0,0.0,0.0,0.0,Y
2024-05-07,Nifty 50,22489.75,22499.05,22232.05,22302.5,297815469.0,31512.26,0.0,0.0,Y
2024-05-07,Nifty Midcap 100,50775.95,50788.7,49363.75,49674.45,2407369558.0,23644.97,0.0,0.0,Y
2024-05-07,Nifty SMLCAP 250,15650.0,15654.3,15236.7,15339.25,506847105.0,16844.61,0.0,0.0,Y
2024-05-08,India VIX,17.0075,18.3175,16.4625,17.08,0.0,0.0,0.0,0.0,Y
2024-05-08,Nifty 50,22231.2,22368.65,22185.2,22302.5,277438692.0,29717.33,0.0,0.0,Y
2024-05-08,Nifty Midcap 100,49588.8,50169.85,49265.6,50036.3,1506608287.0,21629.59,0.0,0.0,Y
2024-05-08,Nifty SMLCAP 250,15314.6,15486.65,15218.5,15414.9,428354248.0,14687.39,0.0,0.0,Y
2024-05-09,India VIX,17.08,19.1725,17.08,18.2,0.0,0.0,0.0,0.0,Y
2024-05-09,Nifty 50,22224.8,22307.75,21932.4,21957.5,331327454.0,37870.88,0.0,0.0,Y
2024-05-09,Nifty Midcap 100,50109.75,50155.5,49016.4,49109.15,1380797190.0,17914.9,0.0,0.0,Y
2024-05-09,Nifty SMLCAP 250,15444.1,15473.55,14977.25,15006.35,432901915.0,13838.81,0.0,0.0,Y
2024-05-10,India VIX,18.2,19.0075,17.995,18.47,0.0,0.0,0.0,0.0,Y
2024-05-10,Nifty 50,21990.95,22131.3,21950.3,22055.2,265804411.0,28717.71,0.0,0.0,Y
2024-05-10,Nifty Midcap 100,49252.35,49585.55,48605.4,49532.3,1115535049.0,17867.09,0.0,0.0,Y
2024-05-10,Nifty SMLCAP 250,15059.0,15124.3,14825.1,15104.9,442424207.0,14204.66,0.0,0.0,Y
2024-05-13,India VIX,18.4725,21.485,18.4725,20.6,0.0,0.0,0.0,0.0,Y
2024-05-13,Nifty 50,22027.95,22131.65,21821.05,22104.05,278186886.0,29036.08,0.0,0.0,Y
2024-05-13,Nifty Midcap 100,49544.55,49818.95,48568.1,49735.4,1210420882.0,20356.72,0.0,0.0,Y
2024-05-13,Nifty SMLCAP 250,15130.85,15156.9,14780.4,15050.75,419062341.0,13564.58,0.0,0.0,Y
2024-05-14,India VIX,20.6,21.875,20.1125,20.2,0.0,0.0,0.0,0.0,Y
2024-05-14,Nifty 50,22112.9,22270.05,22081.25,22217.85,230238941.0,23741.66,0.0,0.0,Y
2024-05-14,Nifty Midcap 100,49859.2,50268.9,49654.45,50225.2,1449666519.0,17218.56,0.0,0.0,Y
