Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2022-02-01,India VIX,21.9525,22.07,19.745,19.98,0.0,0.0,0.0,0.0,Y
2022-02-01,Nifty 50,17529.45,17622.4,17244.55,17576.85,386391485.0,30033.66,0.0,0.0,Y
2022-02-01,Nifty Midcap 100,30570.55,30645.15,30129.15,30611.6,744195467.0,14030.68,0.0,0.0,Y
2022-02-01,Nifty SMLCAP 250,9900.7,9922.35,9753.45,9886.6,675323820.0,7930.19,0.0,0.0,Y
2022-02-02,India VIX,19.9775,19.9775,18.5475,18.65,0.0,0.0,0.0,0.0,Y
2022-02-02,Nifty 50,17706.2,17794.6,17674.8,17780.0,271205907.0,23611.59,0.0,0.0,Y
2022-02-02,Nifty Midcap 100,30755.0,31006.85,30745.25,30971.55,842886035.0,11040.33,0.0,0.0,Y
2022-02-02,Nifty SMLCAP 250,9967.25,10062.6,9966.05,10051.3,465323049.0,7852.46,0.0,0.0,Y
2022-02-03,India VIX,18.65,19.595,17.4075,19.16,0.0,0.0,0.0,0.0,Y
2022-02-03,Nifty 50,17767.75,17781.15,17511.15,17560.2,226614989.0,20373.06,0.0,0.0,Y
2022-02-03,Nifty Midcap 100,30948.6,30949.25,30604.8,30673.9,658529070.0,11610.32,0.0,0.0,Y
2022-02-03,Nifty SMLCAP 250,10096.05,10104.7,10033.85,10050.15,462919140.0,8188.65,0.0,0.0,Y
2022-02-04,India VIX,19.16,19.7775,18.595,18.9,0.0,0.0,0.0,0.0,Y
2022-02-04,Nifty 50,17590.2,17617.8,17462.55,17516.3,261434170.0,20651.85,0.0,0.0,Y
2022-02-04,Nifty Midcap 100,30667.6,30779.75,30399.85,30441.55,704992027.0,11624.54,0.0,0.0,Y
2022-02-04,Nifty SMLCAP 250,10073.05,10094.8,9978.05,9991.3,356510934.0,7256.18,0.0,0.0,Y
2022-02-07,India VIX,18.8975,21.0825,18.1825,20.44,0.0,0.0,0.0,0.0,Y
2022-02-07,Nifty 50,17456.3,17536.75,17119.4,17213.6,265037933.0,21925.11,0.0,0.0,Y
2022-02-07,Nifty Midcap 100,30501.6,30609.7,29994.9,30129.25,565944025.0,10151.93,0.0,0.0,Y
2022-02-07,Nifty SMLCAP 250,10026.15,10044.65,9862.6,9882.3,405789154.0,7449.88,0.0,0.0,Y
2022-02-08,India VIX,20.4375,20.9375,19.555,19.69,0.0,0.0,0.0,0.0,Y
2022-02-08,Nifty 50,17279.85,17306.45,17043.65,17266.75,268526210.0,23846.16,0.0,0.0,Y
2022-02-08,Nifty Midcap 100,30242.7,30325.5,29591.0,29916.85,591299598.0,11592.38,0.0,0.0,Y
2022-02-08,Nifty SMLCAP 250,9920.75,9957.25,9648.55,9732.9,424715764.0,6894.55,0.0,0.0,Y
2022-02-09,India VIX,19.685,19.685,17.885,18.56,0.0,0.0,0.0,0.0,Y
2022-02-09,Nifty 50,17370.1,17477.15,17339.0,17463.8,236350514.0,19327.67,0.0,0.0,Y
2022-02-09,Nifty Midcap 100,30055.7,30288.15,30037.35,30257.1,468003058.0,9087.06,0.0,0.0,Y
2022-02-09,Nifty SMLCAP 250,9796.4,9823.8,9718.15,9766.05,386752217.0,7464.41,0.0,0.0,Y
2022-02-10,India VIX,18.555,18.925,16.8,17.71,0.0,0.0,0.0,0.0,Y
2022-02-10,Nifty 50,17554.1,17639.45,17427.15,17605.85,273606440.0,22210.93,0.0,0.0,Y
2022-02-10,Nifty Midcap 100,30359.4,30408.05,30131.75,30343.45,600437942.0,9882.6,0.0,0.0,Y
2022-02-10,Nifty SMLCAP 250,9799.0,9804.1,9707.1,9781.05,436312305.0,6778.16,0.0,0.0,Y
2022-02-11,India VIX,17.71,19.5325,16.855,18.68,0.0,0.0,0.0,0.0,Y
2022-02-11,Nifty 50,17451.0,17454.75,17303.0,17374.75,253141660.0,23230.82,0.0,0.0,Y
2022-02-11,Nifty Midcap 100,30118.3,30164.55,29656.15,29729.4,460363399.0,9935.76,0.0,0.0,Y
2022-02-11,Nifty SMLCAP 250,9702.35,9739.2,9582.7,9596.15,374292652.0,6444.19,0.0,0.0,Y
2022-02-14,India VIX,18.68,23.535,18.68,22.98,0.0,0.0,0.0,0.0,Y
2022-02-14,Nifty 50,17076.15,17099.5,16809.65,16842.8,305510740.0,24976.16,0.0,0.0,Y
2022-02-14,Nifty Midcap 100,29050.8,29189.2,28479.55,28558.75,624333401.0,10925.79,0.0,0.0,Y
2022-02-14,Nifty SMLCAP 250,9361.4,9412.65,9166.3,9187.6,415813451.0,6972.02,0.0,0.0,Y
2022-02-15,India VIX,22.9775,23.14,20.435,20.61,0.0,0.0,0.0,0.0,Y
