Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2022-03-02,India VIX,28.57,30.8425,28.57,29.23,0.0,0.0,0.0,0.0,Y
2022-03-02,Nifty 50,16593.1,16678.5,16478.65,16605.95,517723542.0,39407.44,0.0,0.0,Y
2022-03-02,Nifty Midcap 100,28016.35,28353.4,27940.85,28217.1,616383281.0,10375.3,0.0,0.0,Y
2022-03-02,Nifty SMLCAP 250,8823.95,8964.75,8811.55,8911.1,337138732.0,5789.61,0.0,0.0,Y
2022-03-03,India VIX,29.2325,29.2325,27.2225,28.16,0.0,0.0,0.0,0.0,Y
2022-03-03,Nifty 50,16723.2,16768.95,16442.95,16498.05,442068263.0,31413.0,0.0,0.0,Y
2022-03-03,Nifty Midcap 100,28583.6,28643.7,28033.9,28102.9,738463757.0,10129.05,0.0,0.0,Y
2022-03-03,Nifty SMLCAP 250,9026.05,9078.05,8929.3,8945.3,334948655.0,6037.6,0.0,0.0,Y
2022-03-04,India VIX,28.155,29.925,27.2225,27.96,0.0,0.0,0.0,0.0,Y
2022-03-04,Nifty 50,16339.45,16456.0,16133.8,16245.35,456143040.0,34821.1,0.0,0.0,Y
2022-03-04,Nifty Midcap 100,27950.3,27966.95,27475.75,27517.1,922850452.0,11854.89,0.0,0.0,Y
2022-03-04,Nifty SMLCAP 250,8892.25,8921.5,8785.25,8804.1,346238773.0,6108.75,0.0,0.0,Y
2022-03-07,India VIX,27.9575,30.2775,27.9575,29.33,0.0,0.0,0.0,0.0,Y
2022-03-07,Nifty 50,15867.95,15944.6,15711.45,15863.15,585403660.0,38038.75,0.0,0.0,Y
2022-03-07,Nifty Midcap 100,27000.7,27012.45,26532.65,26865.9,761243608.0,10720.4,0.0,0.0,Y
2022-03-07,Nifty SMLCAP 250,8634.15,8651.35,8526.3,8599.35,340973152.0,6047.72,0.0,0.0,Y
2022-03-08,India VIX,29.33,30.0575,27.1125,28.59,0.0,0.0,0.0,0.0,Y
2022-03-08,Nifty 50,15747.75,16028.75,15671.45,16013.45,543600673.0,38704.4,0.0,0.0,Y
2022-03-08,Nifty Midcap 100,26870.4,27247.35,26634.2,27198.55,645180395.0,11112.26,0.0,0.0,Y
2022-03-08,Nifty SMLCAP 250,8621.45,8745.15,8566.1,8717.05,349061305.0,6189.28,0.0,0.0,Y
2022-03-09,India VIX,28.5875,28.5875,27.305,27.47,0.0,0.0,0.0,0.0,Y
2022-03-09,Nifty 50,16078.0,16418.05,15990.0,16345.35,462231428.0,35329.34,0.0,0.0,Y
2022-03-09,Nifty Midcap 100,27454.25,27882.05,27326.65,27785.5,585911555.0,10635.18,0.0,0.0,Y
2022-03-09,Nifty SMLCAP 250,8812.4,8921.05,8786.3,8899.85,396044760.0,6603.38,0.0,0.0,Y
2022-03-10,India VIX,27.4675,27.4675,22.9625,25.58,0.0,0.0,0.0,0.0,Y
2022-03-10,Nifty 50,16757.1,16757.3,16447.9,16594.9,486445481.0,35513.73,0.0,0.0,Y
2022-03-10,Nifty Midcap 100,28350.95,28386.85,27906.0,28038.7,605029612.0,12064.5,0.0,0.0,Y
2022-03-10,Nifty SMLCAP 250,9104.75,9121.05,8982.0,9025.4,375575438.0,8830.3,0.0,0.0,Y
2022-03-11,India VIX,25.5825,25.8725,24.58,25.35,0.0,0.0,0.0,0.0,Y
2022-03-11,Nifty 50,16528.8,16694.4,16470.9,16630.45,343717045.0,24720.34,0.0,0.0,Y
2022-03-11,Nifty Midcap 100,27981.85,28247.35,27855.4,28210.35,477315497.0,8129.48,0.0,0.0,Y
2022-03-11,Nifty SMLCAP 250,9033.95,9142.65,9005.0,9105.9,389429845.0,11250.83,0.0,0.0,Y
2022-03-14,India VIX,25.345,26.2125,25.09,25.68,0.0,0.0,0.0,0.0,Y
2022-03-14,Nifty 50,16633.7,16887.95,16606.5,16871.3,314669685.0,23824.02,0.0,0.0,Y
2022-03-14,Nifty Midcap 100,28249.8,28345.15,28029.7,28267.5,450625213.0,9284.32,0.0,0.0,Y
2022-03-14,Nifty SMLCAP 250,9142.25,9165.65,9062.0,9143.55,333426411.0,9725.3,0.0,0.0,Y
2022-03-15,India VIX,25.6775,27.5425,23.6575,26.73,0.0,0.0,0.0,0.0,Y
2022-03-15,Nifty 50,16900.65,16927.75,16555.0,16663.0,381631902.0,29731.09,0.0,0.0,Y
2022-03-15,Nifty Midcap 100,28357.5,28485.65,27878.75,28021.35,579660696.0,10013.76,0.0,0.0,Y
2022-03-15,Nifty SMLCAP 250,9197.45,9220.3,9034.95,9067.95,406093495.0,8880.81,0.0,0.0,Y
2022-03-16,India VIX,26.73,26.73,24.0125,24.12,0.0,0.0,0.0,0.0,Y
2022-03-16,Nifty 50,16876.65,16987.9,16837.85,16975.35,259973396.0,21361.32,0.0,0.0,Y
2022-03-16,Nifty Midcap 100,28353.25,28604.3,28310.55,28584.55,406959126.0,9439.31,0.0,0.0,Y
2022-03-16,Nifty SMLCAP 250,9182.3,9206.85,9139.25,9168.55,304460029.0,7002.98,0.0,0.0,Y
2022-03-17,India VIX,24.1175,24.1175,20.77,22.61,0.0,0.0,0.0,0.0,Y
2022-03-17,Nifty 50,17202.9,17344.6,17175.75,17287.05,448335248.0,35367.28,0.0,0.0,Y
2022-03-17,Nifty Midcap 100,28931.2,29020.8,28905.6,28977.9,540616829.0,13453.37,0.0,0.0,Y
2022-03-17,Nifty SMLCAP 250,9282.8,9300.4,9262.0,9276.95,475699953.0,11956.07,0.0,0.0,Y
2022-03-21,India VIX,22.61,24.7125,22.61,24.62,0.0,0.0,0.0,0.0,Y
2022-03-21,Nifty 50,17329.5,17353.35,17096.4,17117.6,285451208.0,22886.39,0.0,0.0,Y
2022-03-21,Nifty Midcap 100,29170.05,29170.05,28862.1,28896.45,441108138.0,8756.5,0.0,0.0,Y
2022-03-21,Nifty SMLCAP 250,9340.8,9372.55,9283.4,9301.5,393783504.0,9466.17,0.0,0.0,Y
2022-03-22,India VIX,24.6225,25.1575,23.76,24.07,0.0,0.0,0.0,0.0,Y
2022-03-22,Nifty 50,17120.4,17334.4,17006.3,17315.5,338263468.0,27347.6,0.0,0.0,Y
2022-03-22,Nifty Midcap 100,28931.2,28993.65,28584.65,28977.3,447649662.0,8773.87,0.0,0.0,Y
2022-03-22,Nifty SMLCAP 250,9339.75,9344.0,9265.35,9330.35,396678344.0,8154.3,0.0,0.0,Y
2022-03-23,India VIX,24.07,24.975,20.455,24.75,0.0,0.0,0.0,0.0,Y
2022-03-23,Nifty 50,17405.05,17442.4,17199.6,17245.65,292120348.0,24705.28,0.0,0.0,Y
2022-03-23,Nifty Midcap 100,29148.55,29259.1,29047.65,29137.3,633036363.0,10729.06,0.0,0.0,Y
2022-03-23,Nifty SMLCAP 250,9401.75,9426.2,9300.65,9316.45,360556764.0,7177.55,0.0,0.0,Y
2022-03-24,India VIX,24.7475,25.53,23.8125,23.93,0.0,0.0,0.0,0.0,Y
2022-03-24,Nifty 50,17094.95,17291.75,17091.15,17222.75,290280124.0,25011.72,0.0,0.0,Y
2022-03-24,Nifty Midcap 100,29101.2,29349.65,29036.95,29308.35,632746737.0,11769.46,0.0,0.0,Y
