Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2025-06-02,India VIX,16.0775,17.7275,16.0775,17.16,0.0,0.0,0.0,0.0,Y
2025-06-02,Nifty 50,24669.7,24754.4,24526.15,24716.6,311100908.0,25091.04,0.0,0.0,Y
2025-06-02,Nifty Midcap 100,57390.05,57840.4,57197.0,57775.55,1792539497.0,23282.92,0.0,0.0,Y
2025-06-02,Nifty SMLCAP 250,16846.1,16976.2,16752.1,16953.75,1482573821.0,27885.42,0.0,0.0,Y
2025-06-03,India VIX,17.1575,17.7275,16.2575,16.56,0.0,0.0,0.0,0.0,Y
2025-06-03,Nifty 50,24786.3,24845.1,24502.15,24542.5,349288937.0,28906.4,0.0,0.0,Y
2025-06-03,Nifty Midcap 100,58025.75,58027.0,57461.55,57517.1,2980124669.0,27534.96,0.0,0.0,Y
2025-06-03,Nifty SMLCAP 250,17015.35,17063.45,16939.9,16971.25,925417986.0,28085.57,0.0,0.0,Y
2025-06-04,India VIX,16.555,17.06,15.63,15.75,0.0,0.0,0.0,0.0,Y
2025-06-04,Nifty 50,24560.45,24644.25,24530.45,24620.2,280862575.0,21907.07,0.0,0.0,Y
2025-06-04,Nifty Midcap 100,57655.65,57971.05,57278.25,57924.65,1562620915.0,28416.34,0.0,0.0,Y
2025-06-04,Nifty SMLCAP 250,17020.1,17079.05,16900.9,17060.8,964046637.0,28697.72,0.0,0.0,Y
2025-06-05,India VIX,15.745,15.9325,14.9825,15.08,0.0,0.0,0.0,0.0,Y
2025-06-05,Nifty 50,24691.2,24899.85,24613.1,24750.9,388405978.0,30186.46,0.0,0.0,Y
2025-06-05,Nifty Midcap 100,58137.6,58376.35,58014.5,58303.0,1045382631.0,27139.49,0.0,0.0,Y
2025-06-05,Nifty SMLCAP 250,17123.6,17219.5,17122.85,17173.45,831839048.0,27290.1,0.0,0.0,Y
2025-06-06,India VIX,15.0825,15.61,14.3675,14.63,0.0,0.0,0.0,0.0,Y
