Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2022-05-02,India VIX,19.415,21.0625,19.415,20.28,0.0,0.0,0.0,0.0,Y
2022-05-02,Nifty 50,16924.45,17092.25,16917.25,17069.1,278155513.0,21222.64,0.0,0.0,Y
2022-05-02,Nifty Midcap 100,29666.1,29779.8,29528.75,29703.4,544055958.0,10320.43,0.0,0.0,Y
2022-05-02,Nifty SMLCAP 250,9413.15,9436.5,9337.05,9397.75,396033702.0,6695.19,0.0,0.0,Y
2022-05-04,India VIX,20.2825,22.3875,18.4275,21.88,0.0,0.0,0.0,0.0,Y
2022-05-04,Nifty 50,17096.6,17132.85,16623.95,16677.6,310632799.0,27405.52,0.0,0.0,Y
2022-05-04,Nifty Midcap 100,29844.2,29908.75,28959.85,29074.3,602819597.0,10512.77,0.0,0.0,Y
2022-05-04,Nifty SMLCAP 250,9442.4,9477.85,9150.55,9183.4,430674791.0,6809.38,0.0,0.0,Y
2022-05-05,India VIX,21.8775,21.8775,19.615,20.29,0.0,0.0,0.0,0.0,Y
2022-05-05,Nifty 50,16854.75,16945.7,16651.85,16682.65,265793403.0,21792.91,0.0,0.0,Y
2022-05-05,Nifty Midcap 100,29311.0,29527.3,29030.5,29104.35,488905523.0,9260.54,0.0,0.0,Y
2022-05-05,Nifty SMLCAP 250,9287.7,9302.35,9114.55,9126.7,350076927.0,6215.85,0.0,0.0,Y
2022-05-06,India VIX,20.2925,21.81,19.3325,21.25,0.0,0.0,0.0,0.0,Y
2022-05-06,Nifty 50,16415.55,16484.2,16340.9,16411.25,300527719.0,25472.95,0.0,0.0,Y
2022-05-06,Nifty Midcap 100,28595.15,28699.7,28359.5,28584.2,532761323.0,10791.3,0.0,0.0,Y
2022-05-06,Nifty SMLCAP 250,8957.9,8966.6,8852.4,8919.45,365521046.0,6626.68,0.0,0.0,Y
2022-05-09,India VIX,21.25,22.52,18.96,22.03,0.0,0.0,0.0,0.0,Y
2022-05-09,Nifty 50,16227.7,16403.7,16142.1,16301.85,288402950.0,23274.74,0.0,0.0,Y
2022-05-09,Nifty Midcap 100,28310.6,28378.25,27872.15,28074.45,531402343.0,10076.55,0.0,0.0,Y
2022-05-09,Nifty SMLCAP 250,8858.3,8868.75,8700.3,8748.95,346197329.0,6294.14,0.0,0.0,Y
2022-05-10,India VIX,22.0325,22.515,21.2175,22.3,0.0,0.0,0.0,0.0,Y
2022-05-10,Nifty 50,16248.9,16404.55,16197.3,16240.05,283061200.0,22685.27,0.0,0.0,Y
2022-05-10,Nifty Midcap 100,28026.8,28361.4,27472.9,27548.6,469747064.0,9323.57,0.0,0.0,Y
2022-05-10,Nifty SMLCAP 250,8732.9,8858.3,8546.9,8569.1,324255054.0,6634.83,0.0,0.0,Y
2022-05-11,India VIX,22.3025,24.1875,20.4825,22.8,0.0,0.0,0.0,0.0,Y
2022-05-11,Nifty 50,16270.05,16318.75,15992.6,16167.1,284294438.0,22994.38,0.0,0.0,Y
2022-05-11,Nifty Midcap 100,27644.35,27860.5,26909.55,27450.8,620071176.0,11644.15,0.0,0.0,Y
2022-05-11,Nifty SMLCAP 250,8603.95,8639.85,8188.3,8340.65,517406920.0,8548.14,0.0,0.0,Y
2022-05-12,India VIX,22.8025,25.315,21.15,24.27,0.0,0.0,0.0,0.0,Y
2022-05-12,Nifty 50,16021.1,16041.95,15735.75,15808.0,314921678.0,25352.34,0.0,0.0,Y
2022-05-12,Nifty Midcap 100,27262.05,27292.35,26601.65,26810.05,606315927.0,10138.16,0.0,0.0,Y
2022-05-12,Nifty SMLCAP 250,8255.9,8262.5,8128.3,8202.15,442090519.0,6828.64,0.0,0.0,Y
2022-05-13,India VIX,24.265,24.265,20.9675,23.49,0.0,0.0,0.0,0.0,Y
2022-05-13,Nifty 50,15977.0,16083.6,15740.85,15782.15,369135540.0,27454.12,0.0,0.0,Y
2022-05-13,Nifty Midcap 100,27168.05,27648.05,27008.9,27085.65,570888698.0,12886.47,0.0,0.0,Y
2022-05-13,Nifty SMLCAP 250,8329.1,8428.2,8266.9,8286.2,406893796.0,7069.61,0.0,0.0,Y
2022-05-16,India VIX,23.485,24.7125,21.275,24.53,0.0,0.0,0.0,0.0,Y
2022-05-16,Nifty 50,15845.1,15977.95,15739.65,15842.3,217646558.0,17852.19,0.0,0.0,Y
2022-05-16,Nifty Midcap 100,27216.8,27492.95,26978.85,27425.5,640947378.0,8882.17,0.0,0.0,Y
2022-05-16,Nifty SMLCAP 250,8356.75,8416.1,8250.3,8396.8,316063606.0,5517.39,0.0,0.0,Y
2022-05-17,India VIX,24.5275,24.84,17.095,22.74,0.0,0.0,0.0,0.0,Y
2022-05-17,Nifty 50,15912.6,16284.25,15900.8,16259.3,295687774.0,22782.99,0.0,0.0,Y
2022-05-17,Nifty Midcap 100,27585.65,28220.6,27519.45,28172.9,621606108.0,9305.91,0.0,0.0,Y
2022-05-17,Nifty SMLCAP 250,8470.7,8649.35,8435.4,8638.1,343944059.0,6076.87,0.0,0.0,Y
2022-05-18,India VIX,22.7425,23.06,21.34,22.3,0.0,0.0,0.0,0.0,Y
2022-05-18,Nifty 50,16318.15,16399.8,16211.2,16240.3,290441105.0,23889.84,0.0,0.0,Y
2022-05-18,Nifty Midcap 100,28327.4,28461.2,28043.45,28111.7,573600694.0,9934.98,0.0,0.0,Y
2022-05-18,Nifty SMLCAP 250,8693.3,8758.7,8623.4,8667.2,389235476.0,7391.53,0.0,0.0,Y
2022-05-19,India VIX,22.295,25.1475,22.295,24.56,0.0,0.0,0.0,0.0,Y
2022-05-19,Nifty 50,15917.4,15984.75,15775.2,15809.4,313876082.0,24340.84,0.0,0.0,Y
2022-05-19,Nifty Midcap 100,27463.3,27577.15,27162.05,27271.9,629869893.0,9252.92,0.0,0.0,Y
2022-05-19,Nifty SMLCAP 250,8457.95,8547.6,8416.3,8473.6,317621974.0,5533.85,0.0,0.0,Y
2022-05-20,India VIX,24.5575,24.5575,22.4425,23.1,0.0,0.0,0.0,0.0,Y
2022-05-20,Nifty 50,16043.8,16283.05,16003.85,16266.15,252402013.0,22806.69,0.0,0.0,Y
2022-05-20,Nifty Midcap 100,27712.75,27899.05,27688.25,27872.2,558624402.0,8822.82,0.0,0.0,Y
2022-05-20,Nifty SMLCAP 250,8598.8,8666.15,8574.6,8654.55,340404849.0,6766.56,0.0,0.0,Y
2022-05-23,India VIX,23.1,23.975,20.5,23.4,0.0,0.0,0.0,0.0,Y
2022-05-23,Nifty 50,16290.95,16414.7,16185.75,16214.7,293829853.0,25110.85,0.0,0.0,Y
