Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2020-10-01,India VIX,19.53,19.53,17.375,18.35,0.0,0.0,0.0,0.0,Y
2020-10-01,Nifty 50,11364.45,11428.6,11347.05,11416.95,447740006.0,26212.72,0.0,0.0,Y
2020-10-01,Nifty Midcap 100,17125.95,17186.05,17086.4,17125.0,709571485.0,7350.86,0.0,0.0,Y
2020-10-01,Nifty SMLCAP 250,5057.85,5070.1,5031.45,5039.55,282113906.0,4235.99,0.0,0.0,Y
2020-10-05,India VIX,18.35,20.025,18.35,19.71,0.0,0.0,0.0,0.0,Y
2020-10-05,Nifty 50,11487.8,11578.05,11452.3,11503.35,530597393.0,31341.55,0.0,0.0,Y
2020-10-05,Nifty Midcap 100,17204.6,17232.7,17054.15,17107.95,785530397.0,7959.53,0.0,0.0,Y
2020-10-05,Nifty SMLCAP 250,5066.9,5078.85,5041.3,5065.25,265791382.0,3477.24,0.0,0.0,Y
2020-10-06,India VIX,19.705,19.8925,18.36,19.64,0.0,0.0,0.0,0.0,Y
2020-10-06,Nifty 50,11603.45,11680.3,11564.3,11662.4,561444728.0,30373.65,0.0,0.0,Y
2020-10-06,Nifty Midcap 100,17222.95,17266.0,17151.8,17216.25,585266962.0,7137.63,0.0,0.0,Y
2020-10-06,Nifty SMLCAP 250,5101.7,5111.05,5081.05,5092.35,220368390.0,3401.43,0.0,0.0,Y
2020-10-07,India VIX,19.635,20.3375,19.0675,20.06,0.0,0.0,0.0,0.0,Y
2020-10-07,Nifty 50,11679.25,11763.05,11629.35,11738.85,513367516.0,32935.98,0.0,0.0,Y
2020-10-07,Nifty Midcap 100,17239.1,17239.1,17080.2,17128.4,621091812.0,7580.04,0.0,0.0,Y
2020-10-07,Nifty SMLCAP 250,5110.5,5113.95,5063.15,5068.4,203003910.0,3422.49,0.0,0.0,Y
2020-10-08,India VIX,20.06,20.855,18.9775,20.38,0.0,0.0,0.0,0.0,Y
2020-10-08,Nifty 50,11835.4,11905.7,11791.15,11834.6,608768573.0,38677.49,0.0,0.0,Y
2020-10-08,Nifty Midcap 100,17204.0,17265.2,17066.35,17146.35,705724864.0,8580.66,0.0,0.0,Y
2020-10-08,Nifty SMLCAP 250,5101.45,5109.8,5051.35,5053.4,231631354.0,4173.06,0.0,0.0,Y
2020-10-09,India VIX,20.38,21.0075,17.51,20.38,0.0,0.0,0.0,0.0,Y
2020-10-09,Nifty 50,11852.05,11938.6,11805.2,11914.2,611079482.0,34546.8,0.0,0.0,Y
2020-10-09,Nifty Midcap 100,17182.75,17220.9,17069.6,17093.25,600541207.0,8157.35,0.0,0.0,Y
2020-10-09,Nifty SMLCAP 250,5066.8,5075.35,5033.35,5037.45,176719877.0,2876.15,0.0,0.0,Y
2020-10-12,India VIX,20.38,22.1,19.39,21.13,0.0,0.0,0.0,0.0,Y
2020-10-12,Nifty 50,11973.55,12022.05,11867.2,11930.95,522627571.0,26586.47,0.0,0.0,Y
2020-10-12,Nifty Midcap 100,17129.45,17201.45,16934.2,16994.65,561328650.0,7728.5,0.0,0.0,Y
2020-10-12,Nifty SMLCAP 250,5056.5,5061.4,4983.75,5003.15,168069371.0,2720.34,0.0,0.0,Y
2020-10-13,India VIX,21.1275,21.65,20.525,20.72,0.0,0.0,0.0,0.0,Y
2020-10-13,Nifty 50,11934.65,11988.2,11888.9,11934.5,458304851.0,29403.22,0.0,0.0,Y
2020-10-13,Nifty Midcap 100,16987.45,17032.5,16895.95,16913.15,473324903.0,7240.6,0.0,0.0,Y
2020-10-13,Nifty SMLCAP 250,5004.95,5014.7,4987.45,4996.6,204144937.0,3012.13,0.0,0.0,Y
2020-10-14,India VIX,20.715,20.9625,18.425,20.21,0.0,0.0,0.0,0.0,Y
2020-10-14,Nifty 50,11917.4,11997.2,11822.15,11971.05,569245407.0,29940.62,0.0,0.0,Y
2020-10-14,Nifty Midcap 100,16895.5,16920.75,16771.7,16886.25,601439009.0,7950.34,0.0,0.0,Y
2020-10-14,Nifty SMLCAP 250,4999.55,5009.95,4963.75,5000.4,204770916.0,2807.39,0.0,0.0,Y
2020-10-15,India VIX,20.21,22.275,19.0375,22.06,0.0,0.0,0.0,0.0,Y
2020-10-15,Nifty 50,12023.45,12025.45,11661.3,11680.35,608865041.0,35175.92,0.0,0.0,Y
2020-10-15,Nifty Midcap 100,16919.25,17007.6,16561.45,16599.6,623757641.0,7673.42,0.0,0.0,Y
2020-10-15,Nifty SMLCAP 250,5020.7,5030.55,4914.4,4922.2,210433131.0,3222.7,0.0,0.0,Y
2020-10-16,India VIX,22.0575,22.4175,20.485,21.65,0.0,0.0,0.0,0.0,Y
2020-10-16,Nifty 50,11727.4,11789.75,11667.85,11762.45,555764762.0,30439.19,0.0,0.0,Y
2020-10-16,Nifty Midcap 100,16682.05,16802.2,16559.0,16787.0,544071752.0,7780.07,0.0,0.0,Y
2020-10-16,Nifty SMLCAP 250,4949.25,4996.7,4900.6,4987.9,198284880.0,3276.82,0.0,0.0,Y
2020-10-19,India VIX,21.645,22.3175,15.465,21.82,0.0,0.0,0.0,0.0,Y
2020-10-19,Nifty 50,11879.2,11898.25,11820.4,11873.05,541420990.0,29888.6,0.0,0.0,Y
2020-10-19,Nifty Midcap 100,16893.2,16926.9,16775.0,16915.85,686245829.0,7105.17,0.0,0.0,Y
2020-10-19,Nifty SMLCAP 250,5025.95,5030.85,5010.7,5016.35,198799704.0,3178.39,0.0,0.0,Y
2020-10-20,India VIX,21.8175,22.7925,18.79,22.69,0.0,0.0,0.0,0.0,Y
2020-10-20,Nifty 50,11861.0,11949.25,11837.25,11896.8,453560934.0,28367.34,0.0,0.0,Y
2020-10-20,Nifty Midcap 100,16870.9,17037.95,16835.35,17023.25,714185425.0,6799.97,0.0,0.0,Y
2020-10-20,Nifty SMLCAP 250,5014.45,5032.95,4999.45,5029.25,200716485.0,3729.76,0.0,0.0,Y
2020-10-21,India VIX,22.69,23.545,18.3775,22.92,0.0,0.0,0.0,0.0,Y
2020-10-21,Nifty 50,11958.55,12018.65,11775.75,11937.65,623658140.0,37477.13,0.0,0.0,Y
2020-10-21,Nifty Midcap 100,17090.0,17215.55,16882.2,17065.45,676735248.0,9195.5,0.0,0.0,Y
2020-10-21,Nifty SMLCAP 250,5058.85,5072.2,4979.15,5029.15,209536454.0,3504.52,0.0,0.0,Y
2020-10-22,India VIX,22.915,23.515,17.44,22.64,0.0,0.0,0.0,0.0,Y
2020-10-22,Nifty 50,11890.0,11939.55,11823.45,11896.45,544901152.0,33013.17,0.0,0.0,Y
2020-10-22,Nifty Midcap 100,17035.8,17203.95,17014.3,17171.3,627653271.0,8009.39,0.0,0.0,Y
2020-10-22,Nifty SMLCAP 250,5031.05,5076.85,5022.85,5068.15,235519367.0,3478.33,0.0,0.0,Y
2020-10-23,India VIX,22.635,22.78,19.8325,21.83,0.0,0.0,0.0,0.0,Y
2020-10-23,Nifty 50,11957.9,11974.55,11908.75,11930.35,502340361.0,27424.61,0.0,0.0,Y
2020-10-23,Nifty Midcap 100,17280.55,17372.15,17239.05,17306.2,928945776.0,9494.47,0.0,0.0,Y
2020-10-23,Nifty SMLCAP 250,5097.55,5112.15,5094.0,5103.95,229862597.0,3077.01,0.0,0.0,Y
2020-10-26,India VIX,21.8275,23.405,21.32,22.83,0.0,0.0,0.0,0.0,Y
