Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2025-02-03,India VIX,14.095,15.1125,14.095,14.35,0.0,0.0,0.0,0.0,Y
2025-02-03,Nifty 50,23319.35,23381.6,23222.0,23361.05,347241171.0,32019.13,0.0,0.0,Y
2025-02-03,Nifty Midcap 100,53099.4,53214.6,52495.3,52988.8,1000451032.0,21892.87,0.0,0.0,Y
2025-02-03,Nifty SMLCAP 250,15789.25,15873.5,15613.85,15677.65,443306467.0,15030.69,0.0,0.0,Y
2025-02-04,India VIX,14.3525,15.1325,13.665,14.02,0.0,0.0,0.0,0.0,Y
2025-02-04,Nifty 50,23509.9,23762.75,23423.15,23739.25,376742506.0,35974.3,0.0,0.0,Y
2025-02-04,Nifty Midcap 100,53372.5,53894.25,53274.75,53813.8,908028849.0,19819.34,0.0,0.0,Y
2025-02-04,Nifty SMLCAP 250,15781.45,15866.7,15696.85,15855.95,471909376.0,15612.64,0.0,0.0,Y
2025-02-05,India VIX,14.0175,14.2975,13.4975,14.08,0.0,0.0,0.0,0.0,Y
2025-02-05,Nifty 50,23801.75,23807.3,23680.45,23696.3,267014345.0,25806.44,0.0,0.0,Y
2025-02-05,Nifty Midcap 100,54058.1,54535.75,54040.15,54180.85,815500865.0,18853.47,0.0,0.0,Y
2025-02-05,Nifty SMLCAP 250,15923.45,16139.6,15921.85,16104.4,510435660.0,18655.63,0.0,0.0,Y
2025-02-06,India VIX,14.0825,14.64,13.15,14.18,0.0,0.0,0.0,0.0,Y
2025-02-06,Nifty 50,23761.95,23773.55,23556.25,23603.35,306978683.0,30885.59,0.0,0.0,Y
2025-02-06,Nifty Midcap 100,54417.3,54454.25,53370.7,53500.85,587440480.0,14799.48,0.0,0.0,Y
2025-02-06,Nifty SMLCAP 250,16145.1,16173.35,16033.6,16098.65,403517526.0,14438.82,0.0,0.0,Y
2025-02-07,India VIX,14.175,14.505,13.55,13.69,0.0,0.0,0.0,0.0,Y
2025-02-07,Nifty 50,23649.5,23694.5,23443.2,23559.95,368092482.0,30042.0,0.0,0.0,Y
2025-02-07,Nifty Midcap 100,53557.55,53909.4,53032.65,53609.15,1029518987.0,16173.73,0.0,0.0,Y
2025-02-07,Nifty SMLCAP 250,16076.0,16117.8,15884.3,16035.75,407364411.0,14188.82,0.0,0.0,Y
2025-02-10,India VIX,13.685,14.7175,13.685,14.45,0.0,0.0,0.0,0.0,Y
2025-02-10,Nifty 50,23543.8,23568.6,23316.3,23381.6,225529166.0,21254.72,0.0,0.0,Y
2025-02-10,Nifty Midcap 100,53620.05,53675.1,52305.0,52471.05,599462732.0,14728.36,0.0,0.0,Y
2025-02-10,Nifty SMLCAP 250,16024.05,16066.9,15602.05,15693.6,370043238.0,13087.81,0.0,0.0,Y
2025-02-11,India VIX,14.445,15.4325,13.845,14.87,0.0,0.0,0.0,0.0,Y
2025-02-11,Nifty 50,23383.55,23390.05,22986.65,23071.8,267969979.0,27191.96,0.0,0.0,Y
2025-02-11,Nifty Midcap 100,52503.85,52557.3,50551.95,50887.95,673442836.0,15375.29,0.0,0.0,Y
2025-02-11,Nifty SMLCAP 250,15650.95,15668.05,15069.95,15156.95,449759230.0,14452.72,0.0,0.0,Y
2025-02-12,India VIX,14.87,15.6225,14.6075,14.9,0.0,0.0,0.0,0.0,Y
2025-02-12,Nifty 50,23050.8,23144.7,22798.35,23045.25,279656513.0,26989.94,0.0,0.0,Y
2025-02-12,Nifty Midcap 100,50779.3,51048.85,49357.65,50756.4,1153660356.0,20558.09,0.0,0.0,Y
2025-02-12,Nifty SMLCAP 250,15115.6,15128.3,14602.25,15050.6,605886769.0,19248.32,0.0,0.0,Y
2025-02-13,India VIX,14.895,15.465,12.195,14.96,0.0,0.0,0.0,0.0,Y
2025-02-13,Nifty 50,23055.75,23235.5,22992.2,23031.4,265706855.0,25218.86,0.0,0.0,Y
2025-02-13,Nifty Midcap 100,50856.4,51556.2,50669.15,50881.2,1123634902.0,16957.03,0.0,0.0,Y
