Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2020-01-01,India VIX,11.6675,11.73,11.085,11.6,0.0,0.0,0.0,0.0,Y
2020-01-01,Nifty 50,12202.15,12222.2,12165.3,12182.5,304078039.0,10445.68,0.0,0.0,Y
2020-01-01,Nifty Midcap 100,17142.2,17175.35,17088.5,17143.25,188423610.0,3229.56,0.0,0.0,Y
2020-01-01,Nifty SMLCAP 250,4870.3,4896.5,4869.65,4892.7,214511920.0,2509.7,0.0,0.0,Y
2020-01-02,India VIX,11.5975,11.7,10.73,11.49,0.0,0.0,0.0,0.0,Y
2020-01-02,Nifty 50,12198.55,12289.9,12195.25,12282.2,407697594.0,15256.55,0.0,0.0,Y
2020-01-02,Nifty Midcap 100,17172.75,17395.1,17158.3,17391.15,381453648.0,5866.99,0.0,0.0,Y
2020-01-02,Nifty SMLCAP 250,4910.85,4975.0,4908.65,4971.55,330554316.0,3098.75,0.0,0.0,Y
2020-01-03,India VIX,11.49,12.94,10.685,12.7,0.0,0.0,0.0,0.0,Y
2020-01-03,Nifty 50,12261.1,12265.6,12191.35,12226.65,428770054.0,16827.27,0.0,0.0,Y
2020-01-03,Nifty Midcap 100,17379.75,17411.05,17239.65,17291.85,303566317.0,4685.09,0.0,0.0,Y
2020-01-03,Nifty SMLCAP 250,4980.45,5002.0,4969.85,4983.1,390325717.0,3012.71,0.0,0.0,Y
2020-01-06,India VIX,12.695,15.095,12.695,14.78,0.0,0.0,0.0,0.0,Y
2020-01-06,Nifty 50,12170.6,12179.1,11974.2,11993.05,396501419.0,16869.22,0.0,0.0,Y
2020-01-06,Nifty Midcap 100,17216.9,17227.55,16888.9,16904.5,274701395.0,4329.1,0.0,0.0,Y
2020-01-06,Nifty SMLCAP 250,4964.9,4966.9,4876.7,4887.9,386356412.0,2535.74,0.0,0.0,Y
2020-01-07,India VIX,14.7775,14.9125,14.4625,14.61,0.0,0.0,0.0,0.0,Y
2020-01-07,Nifty 50,12079.1,12152.15,12005.35,12052.95,447818617.0,17797.68,0.0,0.0,Y
2020-01-07,Nifty Midcap 100,17015.75,17159.65,16928.3,17021.55,290570808.0,4993.34,0.0,0.0,Y
2020-01-07,Nifty SMLCAP 250,4925.75,4974.75,4925.35,4946.35,230097111.0,2422.69,0.0,0.0,Y
2020-01-08,India VIX,14.61,16.3875,13.7925,15.64,0.0,0.0,0.0,0.0,Y
2020-01-08,Nifty 50,11939.1,12044.95,11929.6,12025.35,445991640.0,18281.15,0.0,0.0,Y
2020-01-08,Nifty Midcap 100,16869.4,17089.2,16821.85,17074.3,312630551.0,4942.47,0.0,0.0,Y
2020-01-08,Nifty SMLCAP 250,4889.8,4949.95,4883.6,4945.65,272698458.0,2518.96,0.0,0.0,Y
2020-01-09,India VIX,15.64,15.64,12.995,14.0,0.0,0.0,0.0,0.0,Y
2020-01-09,Nifty 50,12153.15,12224.05,12132.55,12215.9,477469878.0,18456.64,0.0,0.0,Y
2020-01-09,Nifty Midcap 100,17233.05,17349.9,17228.15,17319.65,322377637.0,6353.15,0.0,0.0,Y
2020-01-09,Nifty SMLCAP 250,5003.9,5040.65,5003.65,5037.25,281916558.0,2760.19,0.0,0.0,Y
2020-01-10,India VIX,13.9975,14.245,13.1775,14.08,0.0,0.0,0.0,0.0,Y
2020-01-10,Nifty 50,12271.0,12311.2,12213.2,12256.8,660627930.0,18818.62,0.0,0.0,Y
2020-01-10,Nifty Midcap 100,17376.15,17496.6,17355.8,17386.35,315449375.0,5822.37,0.0,0.0,Y
2020-01-10,Nifty SMLCAP 250,5062.85,5096.85,5052.3,5071.2,356207476.0,3326.52,0.0,0.0,Y
2020-01-13,India VIX,14.0775,14.495,13.5775,14.28,0.0,0.0,0.0,0.0,Y
2020-01-13,Nifty 50,12296.7,12337.75,12285.8,12329.55,500968242.0,17522.13,0.0,0.0,Y
2020-01-13,Nifty Midcap 100,17459.9,17543.8,17455.95,17527.5,238901559.0,4434.78,0.0,0.0,Y
2020-01-13,Nifty SMLCAP 250,5090.35,5122.75,5089.05,5119.65,265411013.0,2988.76,0.0,0.0,Y
2020-01-14,India VIX,14.275,14.275,13.0625,13.91,0.0,0.0,0.0,0.0,Y
2020-01-14,Nifty 50,12333.1,12374.25,12308.7,12362.3,616260555.0,17948.92,0.0,0.0,Y
