Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2020-08-03,India VIX,24.1925,25.69,23.2625,25.19,0.0,0.0,0.0,0.0,Y
2020-08-03,Nifty 50,11057.55,11058.05,10882.25,10891.6,680929323.0,31149.94,0.0,0.0,Y
2020-08-03,Nifty Midcap 100,15495.5,15606.05,15451.75,15468.7,863394769.0,7687.39,0.0,0.0,Y
2020-08-03,Nifty SMLCAP 250,4331.45,4379.6,4325.95,4367.9,253067655.0,5097.7,0.0,0.0,Y
2020-08-04,India VIX,25.185,25.185,23.555,23.82,0.0,0.0,0.0,0.0,Y
2020-08-04,Nifty 50,10946.65,11112.25,10908.1,11095.25,625738313.0,35357.96,0.0,0.0,Y
2020-08-04,Nifty Midcap 100,15561.85,15664.4,15508.7,15640.4,755098907.0,7752.18,0.0,0.0,Y
2020-08-04,Nifty SMLCAP 250,4402.9,4438.5,4390.55,4433.25,296511653.0,4593.68,0.0,0.0,Y
2020-08-05,India VIX,23.815,23.9325,21.825,23.57,0.0,0.0,0.0,0.0,Y
2020-08-05,Nifty 50,11155.75,11225.65,11064.05,11101.65,667639446.0,34894.58,0.0,0.0,Y
2020-08-05,Nifty Midcap 100,15771.2,15853.55,15685.95,15725.7,803956511.0,8684.1,0.0,0.0,Y
2020-08-05,Nifty SMLCAP 250,4463.0,4486.55,4454.2,4475.8,334741402.0,5265.99,0.0,0.0,Y
2020-08-06,India VIX,23.5675,23.705,22.525,23.15,0.0,0.0,0.0,0.0,Y
2020-08-06,Nifty 50,11185.7,11256.8,11127.3,11200.15,600374615.0,31501.08,0.0,0.0,Y
2020-08-06,Nifty Midcap 100,15801.45,15927.3,15775.6,15905.15,726846339.0,8830.41,0.0,0.0,Y
2020-08-06,Nifty SMLCAP 250,4498.7,4526.45,4492.1,4505.7,332557127.0,4367.37,0.0,0.0,Y
2020-08-07,India VIX,23.15,23.31,21.755,22.58,0.0,0.0,0.0,0.0,Y
2020-08-07,Nifty 50,11186.65,11231.9,11142.05,11214.05,452629891.0,27054.43,0.0,0.0,Y
2020-08-07,Nifty Midcap 100,15958.9,16131.75,15929.4,16103.35,1315736083.0,12235.19,0.0,0.0,Y
2020-08-07,Nifty SMLCAP 250,4519.05,4550.0,4515.25,4542.8,311248541.0,4415.5,0.0,0.0,Y
2020-08-10,India VIX,22.5775,23.015,21.4525,22.51,0.0,0.0,0.0,0.0,Y
2020-08-10,Nifty 50,11270.25,11337.3,11238.0,11270.15,491999534.0,29108.25,0.0,0.0,Y
2020-08-10,Nifty Midcap 100,16247.9,16362.15,16239.6,16312.7,972898472.0,10394.36,0.0,0.0,Y
2020-08-10,Nifty SMLCAP 250,4579.4,4619.55,4577.2,4614.3,335305460.0,5357.16,0.0,0.0,Y
2020-08-11,India VIX,22.51,22.51,20.215,21.36,0.0,0.0,0.0,0.0,Y
2020-08-11,Nifty 50,11322.25,11373.6,11299.15,11322.5,586084846.0,30314.89,0.0,0.0,Y
2020-08-11,Nifty Midcap 100,16408.5,16438.55,16242.7,16256.7,753053060.0,8987.03,0.0,0.0,Y
2020-08-11,Nifty SMLCAP 250,4654.15,4665.35,4624.7,4628.75,385067518.0,5324.92,0.0,0.0,Y
2020-08-12,India VIX,21.36,21.9225,16.85,20.85,0.0,0.0,0.0,0.0,Y
2020-08-12,Nifty 50,11289.0,11322.0,11242.65,11308.4,609858960.0,28088.09,0.0,0.0,Y
2020-08-12,Nifty Midcap 100,16233.9,16296.55,16163.0,16268.85,691070856.0,7986.51,0.0,0.0,Y
2020-08-12,Nifty SMLCAP 250,4626.55,4649.15,4606.0,4644.55,466188071.0,4740.0,0.0,0.0,Y
2020-08-13,India VIX,20.845,21.19,19.46,20.57,0.0,0.0,0.0,0.0,Y
2020-08-13,Nifty 50,11334.85,11359.3,11269.95,11300.45,562355175.0,26500.52,0.0,0.0,Y
2020-08-13,Nifty Midcap 100,16359.75,16545.45,16354.05,16524.8,1078683459.0,11252.11,0.0,0.0,Y
2020-08-13,Nifty SMLCAP 250,4676.55,4699.65,4675.05,4687.15,402516915.0,4895.39,0.0,0.0,Y
2020-08-14,India VIX,20.5675,22.97,16.34,21.67,0.0,0.0,0.0,0.0,Y
2020-08-14,Nifty 50,11353.3,11366.25,11111.45,11178.4,645109756.0,31059.23,0.0,0.0,Y
2020-08-14,Nifty Midcap 100,16593.3,16667.7,16265.35,16383.25,1025335000.0,10984.82,0.0,0.0,Y
2020-08-14,Nifty SMLCAP 250,4716.15,4724.5,4614.5,4650.85,495945135.0,5135.9,0.0,0.0,Y
2020-08-17,India VIX,21.6725,22.8775,19.5575,21.31,0.0,0.0,0.0,0.0,Y
2020-08-17,Nifty 50,11248.9,11267.1,11144.5,11247.1,633963958.0,27468.67,0.0,0.0,Y
2020-08-17,Nifty Midcap 100,16519.5,16530.6,16324.25,16455.45,544202773.0,8256.4,0.0,0.0,Y
2020-08-17,Nifty SMLCAP 250,4702.25,4704.95,4644.0,4697.75,348432388.0,4160.6,0.0,0.0,Y
2020-08-18,India VIX,21.3075,21.3075,18.2525,20.43,0.0,0.0,0.0,0.0,Y
2020-08-18,Nifty 50,11259.8,11401.7,11253.15,11385.35,579242492.0,27267.51,0.0,0.0,Y
2020-08-18,Nifty Midcap 100,16511.4,16678.85,16504.2,16660.05,695373146.0,7921.29,0.0,0.0,Y
2020-08-18,Nifty SMLCAP 250,4725.05,4765.85,4718.75,4758.75,360897874.0,4408.13,0.0,0.0,Y
2020-08-19,India VIX,20.43,20.43,17.835,19.96,0.0,0.0,0.0,0.0,Y
2020-08-19,Nifty 50,11452.15,11460.35,11394.1,11408.4,626217997.0,27528.12,0.0,0.0,Y
2020-08-19,Nifty Midcap 100,16750.75,16819.15,16735.3,16763.8,827129223.0,9561.29,0.0,0.0,Y
2020-08-19,Nifty SMLCAP 250,4794.3,4834.3,4793.05,4821.15,557388243.0,6175.28,0.0,0.0,Y
2020-08-20,India VIX,19.9575,21.08,17.6625,20.62,0.0,0.0,0.0,0.0,Y
2020-08-20,Nifty 50,11317.45,11361.45,11289.8,11312.2,791587770.0,27676.18,0.0,0.0,Y
2020-08-20,Nifty Midcap 100,16666.45,16921.3,16613.05,16899.95,874854985.0,10218.22,0.0,0.0,Y
2020-08-20,Nifty SMLCAP 250,4799.3,4865.0,4784.7,4844.8,516077271.0,5074.42,0.0,0.0,Y
2020-08-21,India VIX,20.6175,20.6175,14.885,19.94,0.0,0.0,0.0,0.0,Y
2020-08-21,Nifty 50,11409.65,11418.5,11362.2,11371.6,668719170.0,26294.26,0.0,0.0,Y
2020-08-21,Nifty Midcap 100,17038.55,17107.7,16964.4,16982.2,919989109.0,10030.26,0.0,0.0,Y
2020-08-21,Nifty SMLCAP 250,4888.8,4933.3,4888.5,4915.95,533965436.0,5956.83,0.0,0.0,Y
2020-08-24,India VIX,19.9375,20.0675,17.8875,19.23,0.0,0.0,0.0,0.0,Y
2020-08-24,Nifty 50,11412.0,11497.25,11410.65,11466.45,532900535.0,28920.84,0.0,0.0,Y
2020-08-24,Nifty Midcap 100,17091.8,17176.85,17084.55,17101.45,1104283560.0,8813.52,0.0,0.0,Y
2020-08-24,Nifty SMLCAP 250,4965.05,5006.65,4961.4,4990.55,421024842.0,6283.69,0.0,0.0,Y
2020-08-25,India VIX,19.23,19.805,15.4225,19.32,0.0,0.0,0.0,0.0,Y
2020-08-25,Nifty 50,11513.1,11525.9,11423.35,11472.25,638152608.0,28742.82,0.0,0.0,Y
2020-08-25,Nifty Midcap 100,17220.0,17266.15,17083.6,17159.65,822386647.0,10664.7,0.0,0.0,Y
2020-08-25,Nifty SMLCAP 250,5037.55,5043.4,4976.6,5009.3,404201463.0,6359.66,0.0,0.0,Y
2020-08-26,India VIX,19.315,19.5925,17.2225,19.3,0.0,0.0,0.0,0.0,Y
2020-08-26,Nifty 50,11512.85,11561.75,11461.85,11549.6,743442521.0,34852.01,0.0,0.0,Y
2020-08-26,Nifty Midcap 100,17243.25,17300.85,17226.15,17249.45,733239720.0,10521.24,0.0,0.0,Y
2020-08-26,Nifty SMLCAP 250,5043.45,5067.9,5030.3,5059.35,405512336.0,5884.04,0.0,0.0,Y
2020-08-27,India VIX,19.3025,19.47,17.4525,18.9,0.0,0.0,0.0,0.0,Y
2020-08-27,Nifty 50,11609.3,11617.35,11540.6,11559.25,719776490.0,31580.61,0.0,0.0,Y
2020-08-27,Nifty Midcap 100,17358.45,17394.9,17252.15,17269.95,883704952.0,10460.9,0.0,0.0,Y
2020-08-27,Nifty SMLCAP 250,5097.9,5105.85,5065.75,5072.05,390007322.0,6019.96,0.0,0.0,Y
2020-08-28,India VIX,18.895,18.895,16.655,18.35,0.0,0.0,0.0,0.0,Y
2020-08-28,Nifty 50,11602.95,11686.05,11589.4,11647.6,806997707.0,39349.92,0.0,0.0,Y
2020-08-28,Nifty Midcap 100,17389.05,17464.6,17339.45,17369.05,2305320499.0,12592.92,0.0,0.0,Y
2020-08-28,Nifty SMLCAP 250,5103.7,5113.65,5055.55,5061.35,457171074.0,5074.49,0.0,0.0,Y
2020-08-31,India VIX,18.3475,23.8725,16.4,22.84,0.0,0.0,0.0,0.0,Y
2020-08-31,Nifty 50,11777.55,11794.25,11325.85,11387.5,1371789450.0,61668.55,0.0,0.0,Y
2020-08-31,Nifty Midcap 100,17517.35,17555.25,16604.95,16682.65,1677324432.0,13777.86,0.0,0.0,Y
2020-08-31,Nifty SMLCAP 250,5103.9,5106.7,4800.7,4833.8,376572741.0,5390.77,0.0,0.0,Y
