Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2021-08-02,India VIX,12.8025,13.09,11.5175,12.81,0.0,0.0,0.0,0.0,Y
2021-08-02,Nifty 50,15874.9,15892.9,15834.65,15885.15,244847433.0,20766.99,0.0,0.0,Y
2021-08-02,Nifty Midcap 100,27984.45,28274.65,27973.55,28250.4,818838519.0,18130.76,0.0,0.0,Y
2021-08-02,Nifty SMLCAP 250,9207.25,9234.35,9186.6,9206.2,546076988.0,8907.07,0.0,0.0,Y
2021-08-03,India VIX,12.805,13.905,11.9625,13.75,0.0,0.0,0.0,0.0,Y
2021-08-03,Nifty 50,15951.55,16146.9,15914.35,16130.75,341289658.0,26373.24,0.0,0.0,Y
2021-08-03,Nifty Midcap 100,28321.1,28336.65,28188.2,28265.65,1320654055.0,14799.51,0.0,0.0,Y
2021-08-03,Nifty SMLCAP 250,9251.5,9262.9,9173.5,9183.55,431245569.0,8067.5,0.0,0.0,Y
2021-08-04,India VIX,13.7475,14.0575,12.65,13.21,0.0,0.0,0.0,0.0,Y
2021-08-04,Nifty 50,16195.25,16290.2,16176.15,16258.8,427337644.0,32434.78,0.0,0.0,Y
2021-08-04,Nifty Midcap 100,28377.45,28403.45,27883.95,27928.2,1844942955.0,17827.12,0.0,0.0,Y
2021-08-04,Nifty SMLCAP 250,9240.0,9256.35,9066.4,9081.3,562486276.0,8160.15,0.0,0.0,Y
2021-08-05,India VIX,13.2125,13.4175,11.2025,12.87,0.0,0.0,0.0,0.0,Y
2021-08-05,Nifty 50,16288.95,16349.45,16210.3,16294.6,418174517.0,31386.78,0.0,0.0,Y
2021-08-05,Nifty Midcap 100,28010.35,28017.8,27651.1,27929.95,2786977657.0,14239.11,0.0,0.0,Y
2021-08-05,Nifty SMLCAP 250,9117.8,9120.65,8939.1,9032.05,452528682.0,6783.01,0.0,0.0,Y
2021-08-06,India VIX,12.8725,13.1625,11.64,12.61,0.0,0.0,0.0,0.0,Y
2021-08-06,Nifty 50,16304.4,16336.75,16223.3,16238.2,320087281.0,24716.17,0.0,0.0,Y
2021-08-06,Nifty Midcap 100,27996.7,28123.65,27923.8,27945.7,1740380788.0,13571.44,0.0,0.0,Y
2021-08-06,Nifty SMLCAP 250,9044.7,9101.2,9040.2,9044.2,434613034.0,6868.01,0.0,0.0,Y
2021-08-09,India VIX,12.6075,13.11,12.03,12.61,0.0,0.0,0.0,0.0,Y
2021-08-09,Nifty 50,16281.35,16320.75,16179.05,16258.25,240452917.0,18302.03,0.0,0.0,Y
2021-08-09,Nifty Midcap 100,27989.7,28031.8,27591.9,27742.5,1463247343.0,14060.96,0.0,0.0,Y
2021-08-09,Nifty SMLCAP 250,9077.55,9082.5,8923.7,8949.55,411872242.0,7140.7,0.0,0.0,Y
2021-08-10,India VIX,12.605,13.0675,9.9825,12.71,0.0,0.0,0.0,0.0,Y
2021-08-10,Nifty 50,16274.8,16359.25,16202.25,16280.1,287989486.0,22600.38,0.0,0.0,Y
2021-08-10,Nifty Midcap 100,27858.45,27909.55,27225.15,27439.25,910911916.0,14705.89,0.0,0.0,Y
2021-08-10,Nifty SMLCAP 250,8960.95,8977.95,8615.55,8718.0,457056756.0,7628.2,0.0,0.0,Y
2021-08-11,India VIX,12.705,13.3275,10.4725,12.71,0.0,0.0,0.0,0.0,Y
2021-08-11,Nifty 50,16327.3,16338.75,16162.55,16282.25,277895886.0,20306.59,0.0,0.0,Y
2021-08-11,Nifty Midcap 100,27473.7,27541.65,26806.85,27406.3,847093951.0,13973.96,0.0,0.0,Y
2021-08-11,Nifty SMLCAP 250,8728.65,8753.95,8427.05,8671.25,497015491.0,8431.32,0.0,0.0,Y
2021-08-12,India VIX,12.7125,12.8175,11.3625,12.37,0.0,0.0,0.0,0.0,Y
2021-08-12,Nifty 50,16303.65,16375.5,16286.9,16364.4,280181324.0,18548.87,0.0,0.0,Y
2021-08-12,Nifty Midcap 100,27470.95,27710.25,27447.4,27684.0,514544518.0,13145.71,0.0,0.0,Y
2021-08-12,Nifty SMLCAP 250,8710.05,8879.35,8710.05,8868.65,449439519.0,7794.15,0.0,0.0,Y
2021-08-13,India VIX,12.3725,13.1625,11.395,12.99,0.0,0.0,0.0,0.0,Y
2021-08-13,Nifty 50,16385.7,16543.6,16376.3,16529.1,321866286.0,27163.08,0.0,0.0,Y
2021-08-13,Nifty Midcap 100,27756.7,27777.7,27562.65,27600.1,562403299.0,10183.85,0.0,0.0,Y
2021-08-13,Nifty SMLCAP 250,8908.85,8918.7,8849.35,8862.5,397536278.0,7031.39,0.0,0.0,Y
2021-08-16,India VIX,12.99,13.6575,11.375,13.46,0.0,0.0,0.0,0.0,Y
2021-08-16,Nifty 50,16518.4,16589.4,16480.75,16563.05,254049330.0,21456.2,0.0,0.0,Y
2021-08-16,Nifty Midcap 100,27618.7,27661.0,27474.75,27507.45,507798887.0,9012.91,0.0,0.0,Y
2021-08-16,Nifty SMLCAP 250,8873.8,8879.4,8774.85,8786.1,335902402.0,5698.07,0.0,0.0,Y
2021-08-17,India VIX,13.4575,13.61,12.0275,13.41,0.0,0.0,0.0,0.0,Y
2021-08-17,Nifty 50,16545.25,16628.55,16495.4,16614.6,297388470.0,25696.44,0.0,0.0,Y
2021-08-17,Nifty Midcap 100,27522.25,27634.9,27328.0,27597.8,594947902.0,11477.43,0.0,0.0,Y
2021-08-17,Nifty SMLCAP 250,8798.0,8810.45,8723.1,8761.75,312793032.0,5693.6,0.0,0.0,Y
2021-08-18,India VIX,13.4125,13.4125,11.12,12.91,0.0,0.0,0.0,0.0,Y
2021-08-18,Nifty 50,16691.95,16701.85,16535.85,16568.85,251796822.0,22721.54,0.0,0.0,Y
2021-08-18,Nifty Midcap 100,27711.75,27796.2,27612.35,27676.8,862263794.0,11838.18,0.0,0.0,Y
