Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2024-03-01,India VIX,15.5725,15.6425,15.0,15.24,0.0,0.0,0.0,0.0,Y
2024-03-01,Nifty 50,22048.3,22353.3,22047.75,22338.75,351503075.0,29646.47,0.0,0.0,Y
2024-03-01,Nifty Midcap 100,48574.95,48830.5,48517.45,48790.6,1559681520.0,21023.88,0.0,0.0,Y
2024-03-01,Nifty SMLCAP 250,15057.55,15104.2,15028.95,15061.35,573863635.0,13600.38,0.0,0.0,Y
2024-03-04,India VIX,14.9925,15.3025,14.8225,14.92,0.0,0.0,0.0,0.0,Y
2024-03-04,Nifty 50,22403.5,22440.9,22358.3,22405.6,298794435.0,23771.71,0.0,0.0,Y
2024-03-04,Nifty Midcap 100,49273.7,49334.75,48971.15,49248.9,1253987447.0,25825.8,0.0,0.0,Y
2024-03-04,Nifty SMLCAP 250,15212.15,15235.05,15056.35,15077.1,588532662.0,13566.27,0.0,0.0,Y
2024-03-05,India VIX,14.9225,15.165,14.1775,14.38,0.0,0.0,0.0,0.0,Y
2024-03-05,Nifty 50,22371.25,22416.9,22269.15,22356.3,296153036.0,29165.37,0.0,0.0,Y
2024-03-05,Nifty Midcap 100,49278.3,49381.65,48999.85,49114.9,1119061792.0,19121.22,0.0,0.0,Y
2024-03-05,Nifty SMLCAP 250,15070.8,15089.05,14964.45,14979.6,846744084.0,16622.29,0.0,0.0,Y
2024-03-06,India VIX,14.38,14.71,13.905,14.3,0.0,0.0,0.0,0.0,Y
2024-03-06,Nifty 50,22327.5,22497.2,22224.35,22474.05,312262560.0,31029.01,0.0,0.0,Y
2024-03-06,Nifty Midcap 100,49213.7,49228.1,48092.65,48857.3,1447696052.0,23745.55,0.0,0.0,Y
2024-03-06,Nifty SMLCAP 250,14944.85,14945.3,14521.25,14684.2,827824209.0,16168.57,0.0,0.0,Y
2024-03-07,India VIX,14.295,14.4325,13.56,13.61,0.0,0.0,0.0,0.0,Y
2024-03-07,Nifty 50,22505.3,22525.65,22430.0,22493.55,379865142.0,33558.46,0.0,0.0,Y
2024-03-07,Nifty Midcap 100,48935.9,49182.05,48868.6,48966.15,856742709.0,20342.38,0.0,0.0,Y
2024-03-07,Nifty SMLCAP 250,14725.5,14828.65,14705.2,14803.2,796512152.0,14873.59,0.0,0.0,Y
2024-03-11,India VIX,13.6125,14.5525,13.6125,14.0,0.0,0.0,0.0,0.0,Y
2024-03-11,Nifty 50,22517.5,22526.6,22307.25,22332.65,277897373.0,27222.37,0.0,0.0,Y
2024-03-11,Nifty Midcap 100,49194.6,49201.2,48697.35,48774.65,884965948.0,20228.88,0.0,0.0,Y
2024-03-11,Nifty SMLCAP 250,14863.45,14873.0,14481.6,14507.15,706442943.0,13967.29,0.0,0.0,Y
2024-03-12,India VIX,13.995,14.195,13.5775,13.64,0.0,0.0,0.0,0.0,Y
2024-03-12,Nifty 50,22334.45,22452.55,22256.0,22335.7,299201167.0,29781.12,0.0,0.0,Y
2024-03-12,Nifty Midcap 100,48837.2,48891.2,47862.4,48086.85,1055143438.0,18538.62,0.0,0.0,Y
2024-03-12,Nifty SMLCAP 250,14522.9,14525.95,14152.3,14208.65,729493309.0,15288.46,0.0,0.0,Y
