Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2020-07-01,India VIX,29.1175,29.1625,27.9375,28.12,0.0,0.0,0.0,0.0,Y
2020-07-01,Nifty 50,10323.8,10447.05,10299.6,10430.05,573550127.0,28736.28,0.0,0.0,Y
2020-07-01,Nifty Midcap 100,14733.6,14807.5,14647.3,14777.7,1034835919.0,9550.68,0.0,0.0,Y
2020-07-01,Nifty SMLCAP 250,4078.7,4100.0,4058.75,4095.45,317060685.0,3217.47,0.0,0.0,Y
2020-07-02,India VIX,28.1175,28.1175,26.315,26.51,0.0,0.0,0.0,0.0,Y
2020-07-02,Nifty 50,10493.05,10598.2,10485.55,10551.7,597423931.0,31235.17,0.0,0.0,Y
2020-07-02,Nifty Midcap 100,14884.6,14966.55,14827.0,14944.75,988477035.0,8916.02,0.0,0.0,Y
2020-07-02,Nifty SMLCAP 250,4128.45,4140.3,4119.0,4130.8,368404133.0,3595.64,0.0,0.0,Y
2020-07-03,India VIX,26.5075,26.775,25.6275,25.77,0.0,0.0,0.0,0.0,Y
2020-07-03,Nifty 50,10614.95,10631.3,10562.65,10607.35,525190704.0,25186.39,0.0,0.0,Y
2020-07-03,Nifty Midcap 100,15042.15,15080.4,14939.7,15042.65,958492728.0,9337.07,0.0,0.0,Y
2020-07-03,Nifty SMLCAP 250,4155.9,4160.5,4126.5,4142.15,333782056.0,3756.28,0.0,0.0,Y
2020-07-06,India VIX,25.7675,26.175,24.5425,25.2,0.0,0.0,0.0,0.0,Y
2020-07-06,Nifty 50,10723.85,10811.4,10695.1,10763.65,571212914.0,29857.54,0.0,0.0,Y
2020-07-06,Nifty Midcap 100,15144.8,15310.7,15123.9,15297.15,1016837133.0,9550.17,0.0,0.0,Y
2020-07-06,Nifty SMLCAP 250,4176.2,4209.9,4171.25,4207.45,511445165.0,4879.07,0.0,0.0,Y
2020-07-07,India VIX,25.1975,25.645,24.24,25.1,0.0,0.0,0.0,0.0,Y
2020-07-07,Nifty 50,10802.85,10813.8,10689.7,10799.65,636764929.0,36502.37,0.0,0.0,Y
2020-07-07,Nifty Midcap 100,15330.4,15384.65,15198.7,15364.1,1015132071.0,10950.76,0.0,0.0,Y
2020-07-07,Nifty SMLCAP 250,4227.85,4244.25,4200.6,4236.5,552605315.0,5547.72,0.0,0.0,Y
2020-07-08,India VIX,25.1025,26.355,25.03,26.1,0.0,0.0,0.0,0.0,Y
2020-07-08,Nifty 50,10818.65,10847.85,10676.55,10705.75,767941333.0,37676.34,0.0,0.0,Y
2020-07-08,Nifty Midcap 100,15428.0,15495.85,15268.65,15304.45,1419600549.0,11667.99,0.0,0.0,Y
2020-07-08,Nifty SMLCAP 250,4260.85,4280.15,4217.55,4224.95,510076760.0,4515.13,0.0,0.0,Y
2020-07-09,India VIX,26.1,27.6575,24.735,24.91,0.0,0.0,0.0,0.0,Y
2020-07-09,Nifty 50,10755.55,10836.85,10733.0,10813.45,618652409.0,31315.87,0.0,0.0,Y
2020-07-09,Nifty Midcap 100,15368.45,15415.1,15299.65,15362.45,896050786.0,7796.72,0.0,0.0,Y
2020-07-09,Nifty SMLCAP 250,4248.25,4265.75,4244.75,4260.1,543569874.0,3848.08,0.0,0.0,Y
2020-07-10,India VIX,24.9125,25.4775,23.485,24.94,0.0,0.0,0.0,0.0,Y
2020-07-10,Nifty 50,10764.1,10819.4,10713.0,10768.05,590705425.0,31557.58,0.0,0.0,Y
2020-07-10,Nifty Midcap 100,15316.1,15414.15,15161.7,15253.6,1466709474.0,8520.15,0.0,0.0,Y
2020-07-10,Nifty SMLCAP 250,4254.15,4283.4,4226.95,4246.2,467018533.0,4069.88,0.0,0.0,Y
2020-07-13,India VIX,24.9425,25.9075,22.805,25.25,0.0,0.0,0.0,0.0,Y
2020-07-13,Nifty 50,10851.85,10894.05,10756.05,10802.7,554050579.0,30606.3,0.0,0.0,Y
2020-07-13,Nifty Midcap 100,15366.55,15412.7,15180.65,15217.15,897613802.0,8196.45,0.0,0.0,Y
2020-07-13,Nifty SMLCAP 250,4278.1,4286.55,4230.0,4245.9,415435380.0,3651.44,0.0,0.0,Y
2020-07-14,India VIX,25.2525,27.265,25.2525,26.64,0.0,0.0,0.0,0.0,Y
2020-07-14,Nifty 50,10750.85,10755.65,10562.9,10607.35,532368699.0,30902.47,0.0,0.0,Y
2020-07-14,Nifty Midcap 100,15172.55,15177.55,14956.45,15052.35,861249814.0,7973.47,0.0,0.0,Y
2020-07-14,Nifty SMLCAP 250,4238.65,4241.2,4155.25,4190.5,332944056.0,3433.11,0.0,0.0,Y
2020-07-15,India VIX,26.6375,26.6375,23.74,26.29,0.0,0.0,0.0,0.0,Y
2020-07-15,Nifty 50,10701.0,10827.45,10577.75,10618.2,715901258.0,42376.03,0.0,0.0,Y
2020-07-15,Nifty Midcap 100,15156.35,15200.65,14915.5,14951.95,1012853404.0,7958.52,0.0,0.0,Y
2020-07-15,Nifty SMLCAP 250,4221.2,4253.25,4178.4,4187.75,393564548.0,3257.07,0.0,0.0,Y
2020-07-16,India VIX,26.29,26.5975,25.245,25.36,0.0,0.0,0.0,0.0,Y
2020-07-16,Nifty 50,10706.2,10755.3,10595.2,10739.95,694402635.0,41453.95,0.0,0.0,Y
2020-07-16,Nifty Midcap 100,15019.75,15057.65,14784.7,15033.75,1512036796.0,7875.22,0.0,0.0,Y
2020-07-16,Nifty SMLCAP 250,4202.85,4210.45,4143.7,4184.8,278289878.0,2944.57,0.0,0.0,Y
2020-07-17,India VIX,25.3625,25.5025,23.77,24.16,0.0,0.0,0.0,0.0,Y
2020-07-17,Nifty 50,10752.0,10933.45,10749.65,10901.7,676881092.0,35592.83,0.0,0.0,Y
2020-07-17,Nifty Midcap 100,15096.0,15265.15,15089.5,15242.3,1348927491.0,8109.23,0.0,0.0,Y
2020-07-17,Nifty SMLCAP 250,4204.15,4243.55,4202.25,4239.95,379855853.0,4171.03,0.0,0.0,Y
2020-07-20,India VIX,24.1575,25.12,24.1575,24.71,0.0,0.0,0.0,0.0,Y
2020-07-20,Nifty 50,10999.45,11037.9,10953.0,11022.2,554306867.0,32738.64,0.0,0.0,Y
2020-07-20,Nifty Midcap 100,15321.6,15422.9,15312.2,15388.55,1580206681.0,9744.44,0.0,0.0,Y
2020-07-20,Nifty SMLCAP 250,4269.5,4285.1,4261.35,4279.4,350708604.0,3632.17,0.0,0.0,Y
2020-07-21,India VIX,24.7125,24.7125,23.725,24.43,0.0,0.0,0.0,0.0,Y
2020-07-21,Nifty 50,11126.1,11179.55,11113.25,11162.25,771998838.0,42461.89,0.0,0.0,Y
2020-07-21,Nifty Midcap 100,15523.2,15555.55,15387.65,15402.35,1094071889.0,8175.23,0.0,0.0,Y
2020-07-21,Nifty SMLCAP 250,4313.45,4323.4,4291.8,4294.9,384930919.0,3942.36,0.0,0.0,Y
2020-07-22,India VIX,24.4275,25.8025,23.73,24.89,0.0,0.0,0.0,0.0,Y
2020-07-22,Nifty 50,11231.2,11238.1,11056.55,11132.6,765074288.0,41068.72,0.0,0.0,Y
2020-07-22,Nifty Midcap 100,15433.3,15528.9,15316.25,15423.25,1114244245.0,8994.99,0.0,0.0,Y
2020-07-22,Nifty SMLCAP 250,4317.3,4320.0,4264.1,4287.15,364182756.0,4309.28,0.0,0.0,Y
