Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2021-06-01,India VIX,16.885,17.9625,15.31,17.39,0.0,0.0,0.0,0.0,Y
2021-06-01,Nifty 50,15629.65,15660.75,15528.3,15574.85,409562322.0,27964.09,0.0,0.0,Y
2021-06-01,Nifty Midcap 100,25913.75,25939.6,25583.6,25749.5,739275180.0,12635.15,0.0,0.0,Y
2021-06-01,Nifty SMLCAP 250,8060.5,8075.95,7938.7,7951.3,560501924.0,8152.0,0.0,0.0,Y
2021-06-02,India VIX,17.3875,17.6475,15.1675,17.21,0.0,0.0,0.0,0.0,Y
2021-06-02,Nifty 50,15520.35,15597.45,15459.85,15576.2,428641666.0,28781.87,0.0,0.0,Y
2021-06-02,Nifty Midcap 100,25749.8,26151.95,25730.15,26118.0,728064644.0,12241.43,0.0,0.0,Y
2021-06-02,Nifty SMLCAP 250,7970.4,8056.15,7960.35,8048.6,699743649.0,8548.26,0.0,0.0,Y
2021-06-03,India VIX,17.21,17.21,14.1475,15.75,0.0,0.0,0.0,0.0,Y
2021-06-03,Nifty 50,15655.55,15705.1,15611.0,15690.35,410240584.0,27519.48,0.0,0.0,Y
2021-06-03,Nifty Midcap 100,26281.8,26408.05,26242.8,26362.55,969048389.0,13976.86,0.0,0.0,Y
2021-06-03,Nifty SMLCAP 250,8114.35,8154.35,8112.6,8138.8,720081466.0,9319.02,0.0,0.0,Y
2021-06-04,India VIX,15.745,16.3825,14.9425,15.94,0.0,0.0,0.0,0.0,Y
2021-06-04,Nifty 50,15712.5,15733.6,15622.35,15670.25,414162241.0,25363.03,0.0,0.0,Y
2021-06-04,Nifty Midcap 100,26472.35,26571.85,26365.95,26551.6,1069845936.0,17202.28,0.0,0.0,Y
2021-06-04,Nifty SMLCAP 250,8187.85,8206.3,8167.5,8181.0,1006444909.0,9240.66,0.0,0.0,Y
2021-06-07,India VIX,15.94,15.94,14.7425,15.57,0.0,0.0,0.0,0.0,Y
2021-06-07,Nifty 50,15725.1,15773.45,15678.1,15751.65,393970049.0,25411.48,0.0,0.0,Y
2021-06-07,Nifty Midcap 100,26746.5,26929.25,26659.25,26881.4,1024423983.0,17801.17,0.0,0.0,Y
2021-06-07,Nifty SMLCAP 250,8252.35,8311.85,8244.4,8300.7,982743301.0,11661.01,0.0,0.0,Y
2021-06-08,India VIX,15.5675,15.6,13.5675,15.23,0.0,0.0,0.0,0.0,Y
2021-06-08,Nifty 50,15773.9,15778.8,15680.0,15740.1,378164658.0,24172.13,0.0,0.0,Y
2021-06-08,Nifty Midcap 100,26997.65,27091.6,26717.9,27042.8,925085885.0,17699.91,0.0,0.0,Y
2021-06-08,Nifty SMLCAP 250,8344.1,8353.4,8255.1,8343.05,823706801.0,11098.79,0.0,0.0,Y
2021-06-09,India VIX,15.225,15.7425,11.945,14.75,0.0,0.0,0.0,0.0,Y
2021-06-09,Nifty 50,15766.3,15800.45,15566.9,15635.35,457855735.0,26926.49,0.0,0.0,Y
2021-06-09,Nifty Midcap 100,27199.4,27373.7,26679.55,26847.8,1411436488.0,23507.46,0.0,0.0,Y
2021-06-09,Nifty SMLCAP 250,8392.2,8422.8,8199.3,8240.05,834213109.0,11519.19,0.0,0.0,Y
2021-06-10,India VIX,14.7525,15.2,14.1775,15.0,0.0,0.0,0.0,0.0,Y
2021-06-10,Nifty 50,15692.1,15751.25,15648.5,15737.75,298297041.0,23032.9,0.0,0.0,Y
2021-06-10,Nifty Midcap 100,27055.9,27294.1,27022.7,27268.45,879533118.0,17651.95,0.0,0.0,Y
2021-06-10,Nifty SMLCAP 250,8296.35,8379.35,8296.35,8373.1,869020816.0,9001.43,0.0,0.0,Y
2021-06-11,India VIX,15.0025,15.0025,13.9375,14.1,0.0,0.0,0.0,0.0,Y
2021-06-11,Nifty 50,15796.45,15835.55,15749.8,15799.35,363011297.0,24591.69,0.0,0.0,Y
2021-06-11,Nifty Midcap 100,27424.25,27474.45,27207.4,27329.15,850549160.0,16011.74,0.0,0.0,Y
2021-06-11,Nifty SMLCAP 250,8448.25,8455.15,8375.75,8402.9,1049359762.0,9605.5,0.0,0.0,Y
2021-06-14,India VIX,14.1025,15.3075,13.74,14.72,0.0,0.0,0.0,0.0,Y
2021-06-14,Nifty 50,15791.4,15823.05,15606.5,15811.85,392862037.0,28001.5,0.0,0.0,Y
2021-06-14,Nifty Midcap 100,27294.35,27294.65,26609.8,27198.5,959534715.0,15280.26,0.0,0.0,Y
2021-06-14,Nifty SMLCAP 250,8437.55,8442.6,8188.9,8362.8,976381661.0,10158.81,0.0,0.0,Y
2021-06-15,India VIX,14.715,15.1625,13.2775,14.61,0.0,0.0,0.0,0.0,Y
2021-06-15,Nifty 50,15866.95,15901.6,15842.4,15869.25,323262818.0,22181.26,0.0,0.0,Y
2021-06-15,Nifty Midcap 100,27260.95,27432.05,27236.65,27364.35,893079393.0,15010.75,0.0,0.0,Y
2021-06-15,Nifty SMLCAP 250,8408.75,8443.8,8393.95,8404.45,741116283.0,9133.64,0.0,0.0,Y
2021-06-16,India VIX,14.605,15.3225,13.6175,14.87,0.0,0.0,0.0,0.0,Y
2021-06-16,Nifty 50,15847.5,15880.85,15742.6,15767.55,340191175.0,22505.95,0.0,0.0,Y
2021-06-16,Nifty Midcap 100,27352.3,27396.8,27046.4,27108.5,849286499.0,14308.2,0.0,0.0,Y
