Date,Symbol,Open,High,Low,Close,Volume,Turnover,52W High,52W Low,Index/Sector Data
2021-03-01,India VIX,28.1425,28.1425,24.95,25.63,0.0,0.0,0.0,0.0,Y
2021-03-01,Nifty 50,14702.5,14806.8,14638.55,14761.55,507302977.0,30030.57,0.0,0.0,Y
2021-03-01,Nifty Midcap 100,23470.4,23723.9,23369.0,23684.8,1076489234.0,14393.26,0.0,0.0,Y
2021-03-01,Nifty SMLCAP 250,6978.9,7025.9,6950.5,7017.45,917644563.0,9294.75,0.0,0.0,Y
2021-03-02,India VIX,25.625,25.625,23.21,23.61,0.0,0.0,0.0,0.0,Y
2021-03-02,Nifty 50,14865.3,14959.1,14760.8,14919.1,621723916.0,34647.26,0.0,0.0,Y
2021-03-02,Nifty Midcap 100,23873.35,24131.15,23806.6,24086.65,1195027620.0,15768.28,0.0,0.0,Y
2021-03-02,Nifty SMLCAP 250,7082.55,7110.1,7049.25,7102.85,783260674.0,10176.05,0.0,0.0,Y
2021-03-03,India VIX,23.605,23.605,21.815,22.09,0.0,0.0,0.0,0.0,Y
2021-03-03,Nifty 50,15064.4,15273.15,14995.8,15245.6,544205583.0,34567.73,0.0,0.0,Y
2021-03-03,Nifty Midcap 100,24298.5,24513.25,24281.35,24488.45,1116142313.0,17469.2,0.0,0.0,Y
2021-03-03,Nifty SMLCAP 250,7163.1,7204.65,7155.75,7169.15,819104750.0,10451.21,0.0,0.0,Y
2021-03-04,India VIX,22.09,24.5775,22.09,24.15,0.0,0.0,0.0,0.0,Y
2021-03-04,Nifty 50,15026.75,15202.35,14980.2,15080.75,534850447.0,36036.02,0.0,0.0,Y
2021-03-04,Nifty Midcap 100,24257.5,24740.45,24171.7,24608.35,1274156630.0,18623.81,0.0,0.0,Y
2021-03-04,Nifty SMLCAP 250,7121.55,7263.15,7106.2,7238.95,833448092.0,10399.36,0.0,0.0,Y
2021-03-05,India VIX,24.15,26.4075,22.8625,25.56,0.0,0.0,0.0,0.0,Y
2021-03-05,Nifty 50,14977.95,15092.35,14862.1,14938.1,640700362.0,37811.6,0.0,0.0,Y
2021-03-05,Nifty Midcap 100,24563.25,24638.5,23937.55,24078.15,1124852336.0,15101.85,0.0,0.0,Y
2021-03-05,Nifty SMLCAP 250,7247.4,7290.2,7099.4,7128.95,618319028.0,7904.54,0.0,0.0,Y
2021-03-08,India VIX,25.56,25.6525,21.2025,24.68,0.0,0.0,0.0,0.0,Y
2021-03-08,Nifty 50,15002.45,15111.15,14919.9,14956.2,580308065.0,29518.07,0.0,0.0,Y
2021-03-08,Nifty Midcap 100,24297.3,24415.0,24111.5,24149.3,803297467.0,11999.82,0.0,0.0,Y
2021-03-08,Nifty SMLCAP 250,7199.15,7237.75,7164.05,7173.05,492039085.0,6706.44,0.0,0.0,Y
2021-03-09,India VIX,24.675,24.675,21.4375,22.5,0.0,0.0,0.0,0.0,Y
2021-03-09,Nifty 50,15049.9,15126.85,14925.45,15098.4,675271251.0,38365.48,0.0,0.0,Y
2021-03-09,Nifty Midcap 100,24302.05,24369.85,23832.8,24024.25,928915201.0,12714.56,0.0,0.0,Y
2021-03-09,Nifty SMLCAP 250,7236.25,7260.3,7070.55,7112.4,485252614.0,7083.69,0.0,0.0,Y
2021-03-10,India VIX,22.495,22.495,19.315,20.75,0.0,0.0,0.0,0.0,Y
2021-03-10,Nifty 50,15202.15,15218.45,15100.85,15174.8,404585756.0,25603.32,0.0,0.0,Y
2021-03-10,Nifty Midcap 100,24220.2,24287.2,24075.4,24220.1,649910002.0,10613.42,0.0,0.0,Y
2021-03-10,Nifty SMLCAP 250,7165.15,7191.45,7139.1,7187.95,414159930.0,6196.66,0.0,0.0,Y
2021-03-12,India VIX,20.7475,22.67,18.5375,21.71,0.0,0.0,0.0,0.0,Y
2021-03-12,Nifty 50,15321.15,15336.3,14953.6,15030.95,493238854.0,32195.96,0.0,0.0,Y
2021-03-12,Nifty Midcap 100,24418.35,24481.55,24002.15,24115.6,941867268.0,13732.43,0.0,0.0,Y
2021-03-12,Nifty SMLCAP 250,7249.5,7276.25,7163.95,7212.8,597654733.0,7430.84,0.0,0.0,Y
2021-03-15,India VIX,21.7075,22.9325,20.995,21.23,0.0,0.0,0.0,0.0,Y
2021-03-15,Nifty 50,15048.4,15048.4,14745.85,14929.5,467473367.0,28118.0,0.0,0.0,Y
2021-03-15,Nifty Midcap 100,24238.65,24239.8,23654.7,23952.3,837766161.0,12427.93,0.0,0.0,Y
2021-03-15,Nifty SMLCAP 250,7255.55,7259.9,7097.65,7159.7,448761889.0,5653.29,0.0,0.0,Y
2021-03-16,India VIX,21.2275,21.2275,18.0625,20.19,0.0,0.0,0.0,0.0,Y
2021-03-16,Nifty 50,14996.1,15051.6,14890.65,14910.45,437651327.0,27975.07,0.0,0.0,Y
2021-03-16,Nifty Midcap 100,24045.1,24116.15,23923.75,24048.3,727522286.0,11485.32,0.0,0.0,Y
2021-03-16,Nifty SMLCAP 250,7194.25,7211.4,7152.35,7178.65,399624926.0,5572.39,0.0,0.0,Y
2021-03-17,India VIX,20.19,20.42,18.62,20.16,0.0,0.0,0.0,0.0,Y
2021-03-17,Nifty 50,14946.55,14956.55,14696.05,14721.3,479352147.0,27983.5,0.0,0.0,Y
2021-03-17,Nifty Midcap 100,24099.25,24137.75,23392.15,23451.6,763447264.0,11347.14,0.0,0.0,Y
2021-03-17,Nifty SMLCAP 250,7202.2,7211.15,7004.3,7018.6,394265612.0,5227.18,0.0,0.0,Y
2021-03-18,India VIX,20.1575,20.9475,16.6825,20.08,0.0,0.0,0.0,0.0,Y
2021-03-18,Nifty 50,14855.5,14875.2,14478.6,14557.85,542216908.0,31339.71,0.0,0.0,Y
2021-03-18,Nifty Midcap 100,23671.0,23809.75,22928.4,23129.85,1048392377.0,13672.66,0.0,0.0,Y
2021-03-18,Nifty SMLCAP 250,7083.2,7121.95,6852.05,6918.35,387448839.0,5636.4,0.0,0.0,Y
2021-03-19,India VIX,20.08,21.865,18.725,19.99,0.0,0.0,0.0,0.0,Y
2021-03-19,Nifty 50,14471.15,14788.25,14350.1,14744.0,919178208.0,49011.27,0.0,0.0,Y
2021-03-19,Nifty Midcap 100,22936.8,23449.15,22480.25,23412.75,1195204252.0,18243.92,0.0,0.0,Y
2021-03-19,Nifty SMLCAP 250,6864.95,6973.65,6682.2,6948.8,567586581.0,8494.22,0.0,0.0,Y
2021-03-22,India VIX,19.9875,21.2325,18.97,20.49,0.0,0.0,0.0,0.0,Y
2021-03-22,Nifty 50,14736.3,14763.9,14597.85,14736.4,458997059.0,27345.02,0.0,0.0,Y
2021-03-22,Nifty Midcap 100,23449.2,23650.1,23340.35,23603.6,716177792.0,12991.81,0.0,0.0,Y
2021-03-22,Nifty SMLCAP 250,6977.55,7015.55,6930.45,6966.45,392623996.0,5136.34,0.0,0.0,Y
2021-03-23,India VIX,20.4925,22.135,20.4925,20.67,0.0,0.0,0.0,0.0,Y
2021-03-23,Nifty 50,14768.55,14878.6,14707.0,14814.75,474150088.0,30322.09,0.0,0.0,Y
2021-03-23,Nifty Midcap 100,23704.5,23872.7,23692.05,23808.4,662667232.0,13056.1,0.0,0.0,Y
2021-03-23,Nifty SMLCAP 250,6996.6,7030.5,6987.5,7014.6,460056059.0,5503.39,0.0,0.0,Y
2021-03-24,India VIX,20.665,22.6875,19.745,22.46,0.0,0.0,0.0,0.0,Y
2021-03-24,Nifty 50,14712.45,14752.35,14535.0,14549.4,456403503.0,27868.93,0.0,0.0,Y
2021-03-24,Nifty Midcap 100,23737.85,23884.85,23290.6,23334.95,654843707.0,12403.21,0.0,0.0,Y
2021-03-24,Nifty SMLCAP 250,6997.4,7023.25,6870.5,6881.35,487111025.0,5688.55,0.0,0.0,Y
2021-03-25,India VIX,22.455,23.3125,21.12,22.7,0.0,0.0,0.0,0.0,Y
2021-03-25,Nifty 50,14570.9,14575.6,14264.4,14324.9,606820996.0,35350.22,0.0,0.0,Y
2021-03-25,Nifty Midcap 100,23414.8,23432.3,22632.85,22858.55,1401164336.0,14497.59,0.0,0.0,Y
2021-03-25,Nifty SMLCAP 250,6896.6,6899.8,6693.05,6749.85,391034198.0,5241.9,0.0,0.0,Y
2021-03-26,India VIX,22.6975,22.9175,18.225,20.65,0.0,0.0,0.0,0.0,Y
2021-03-26,Nifty 50,14506.3,14572.9,14414.25,14507.3,481000845.0,29423.45,0.0,0.0,Y
2021-03-26,Nifty Midcap 100,23114.0,23300.5,23067.1,23213.95,1045357596.0,11957.73,0.0,0.0,Y
2021-03-26,Nifty SMLCAP 250,6826.75,6857.7,6795.55,6828.5,372739782.0,4644.67,0.0,0.0,Y
2021-03-30,India VIX,0.0,0.0,0.0,20.65,0.0,0.0,0.0,0.0,Y
2021-03-30,Nifty 50,14628.5,14876.3,14617.6,14845.1,594520567.0,35117.93,0.0,0.0,Y
2021-03-30,Nifty Midcap 100,23472.55,23680.9,23300.05,23609.4,1006298145.0,12830.03,0.0,0.0,Y
2021-03-30,Nifty SMLCAP 250,6898.05,6924.6,6857.0,6916.0,370803116.0,5052.3,0.0,0.0,Y
2021-03-31,India VIX,20.485,20.83,19.995,20.65,0.0,0.0,0.0,0.0,Y
2021-03-31,Nifty 50,14811.85,14813.75,14670.25,14690.7,436874691.0,29741.83,0.0,0.0,Y
2021-03-31,Nifty Midcap 100,23628.45,23731.85,23520.5,23693.15,745004164.0,10237.85,0.0,0.0,Y
2021-03-31,Nifty SMLCAP 250,6938.3,6971.1,6913.45,6952.55,313319113.0,4552.69,0.0,0.0,Y
