TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-01-31,2022-01-31,ABB,A,2278.0,2333.95,2195.0,2302.0,2278.75,3308,19776,44817725.0
2022-01-31,2022-01-31,AEGISLOG,A,209.8,209.8,201.0,202.4,205.5,1852,41975,8612085.0
2022-01-31,2022-01-31,ARE&M,A,617.6,624.9,617.6,619.15,614.5,3989,68369,42442518.0
2022-01-31,2022-01-31,AMBALALSA,X,42.8,43.5,41.25,41.75,42.8,1292,269558,11355960.0
2022-01-31,2022-01-31,HDFC,A,2537.0,2561.4,2513.4,2521.0,2518.5,6060,41590,105374603.0
2022-01-31,2022-01-31,ANDHRAPET,B,115.5,119.9,115.5,116.15,114.7,1046,104786,12265958.0
2022-01-31,2022-01-31,ANSALAPI,B,14.6,15.42,14.5,15.09,15.15,207,43470,646153.0
2022-01-31,2022-01-31,UTIQUE,XT,6.79,6.79,6.79,6.79,6.47,103,40276,273474.0
2022-01-31,2022-01-31,ARUNAHTEL,XT,9.02,9.85,8.93,9.82,9.39,122,67337,649829.0
2022-01-31,2022-01-31,BOMDYEING,A,111.0,112.8,108.55,109.5,110.55,2310,256623,28179472.0
2022-01-31,2022-01-31,ASIANHOTNR,B,78.95,89.0,78.45,86.7,78.85,771,59217,5114922.0
2022-01-31,2022-01-31,ATUL,A,9949.6,9950.0,9488.6,9539.0,9864.7,1433,2719,26325814.0
2022-01-31,2022-01-31,ATVPR,XT,16.5,16.64,15.41,16.03,15.87,166,63714,1025185.0
2022-01-31,2022-01-31,BAJAJELEC,A,1147.1,1214.05,1147.1,1198.25,1144.95,1692,11686,13737181.0
2022-01-31,2022-01-31,BAJAJHIND,A,17.8,17.8,16.7,16.8,17.0,3945,2236221,38115461.0
2022-01-31,2022-01-31,FORCEMOT,A,1229.8,1229.8,1191.0,1207.1,1182.55,609,3638,4381699.0
2022-01-31,2022-01-31,BAJFINANCE,A,6980.5,7074.7,6938.2,7002.15,6870.5,13216,68797,482056497.0
2022-01-31,2022-01-31,BALRAMCHIN,A,428.95,433.95,415.45,424.3,421.85,2210,97022,41169793.0
2022-01-31,2022-01-31,BANCOINDIA,B,180.05,182.3,179.0,181.75,177.85,387,14032,2538732.0
2022-01-31,2022-01-31,ABREL,A,850.65,875.95,850.1,866.9,855.3,947,10871,9374753.0
2022-01-31,2022-01-31,BANARISUG,A,2860.05,2900.0,2731.2,2805.8,2844.95,81,281,786969.0
2022-01-31,2022-01-31,BASF,A,3114.95,3159.65,3025.7,3071.35,3105.35,384,1064,3286804.0
2022-01-31,2022-01-31,BATAINDIA,A,2094.9,2121.0,2058.15,2063.3,2072.85,2768,33720,70575890.0
2022-01-31,2022-01-31,BEML,A,1856.8,1856.8,1801.1,1817.6,1797.6,1318,8627,15717641.0
2022-01-31,2022-01-31,BEL,A,215.1,218.9,207.75,209.7,207.05,6183,1711715,359117919.0
2022-01-31,2022-01-31,BEPL,A,138.1,139.7,137.35,137.95,137.0,599,152488,21152983.0
2022-01-31,2022-01-31,BIHSPONG,XT,13.2,13.24,12.2,12.4,12.63,217,46973,594125.0
2022-01-31,2022-01-31,BIRLACABLE,B,100.35,102.4,100.3,100.75,98.9,397,10150,1027550.0
2022-01-31,2022-01-31,BLUESTARCO,A,858.0,874.05,839.7,865.2,870.0,802,4625,3938860.0
2022-01-31,2022-01-31,DISAQ,X,6790.0,6790.0,6510.0,6584.15,6693.5,77,684,4528304.0
2022-01-31,2022-01-31,QUESTCAP,X,289.95,289.95,267.3,269.7,279.1,83,3405,925566.0
2022-01-31,2022-01-31,BPL,B,67.1,67.1,63.65,64.0,65.25,532,21864,1416902.0
2022-01-31,2022-01-31,OAL,B,721.05,733.4,694.35,702.45,720.6,286,1238,884062.0
2022-01-31,2022-01-31,CENTEXT,B,13.5,13.5,12.6,12.8,13.09,404,111688,1447050.0
2022-01-31,2022-01-31,CESC,A,86.7,86.7,84.1,84.75,84.6,2328,143699,12174478.0
2022-01-31,2022-01-31,CHAMBLFERT,A,440.0,444.0,419.35,432.15,431.7,3345,140443,60439789.0
2022-01-31,2022-01-31,EXIDEIND,A,178.95,181.15,171.8,173.4,175.3,5116,410703,72470488.0
2022-01-31,2022-01-31,CIPLA,A,933.25,949.95,932.0,944.75,932.15,2860,55672,52618864.0
2022-01-31,2022-01-31,DICIND,B,443.0,450.0,440.05,447.95,440.8,246,4399,1952031.0
2022-01-31,2022-01-31,CRISIL,A,2774.0,2884.7,2770.45,2798.4,2770.45,432,1540,4369134.0
2022-01-31,2022-01-31,CGPOWER,B,177.0,183.0,172.75,174.15,180.85,3554,168040,29823632.0
2022-01-31,2022-01-31,DABUR,A,537.05,541.4,535.25,537.25,533.9,1451,35474,19114859.0
2022-01-31,2022-01-31,DALMIASUG,A,452.2,455.15,435.0,444.95,446.35,699,6148,2731099.0
2022-01-31,2022-01-31,ARVIND,A,149.0,149.0,144.0,145.0,143.55,3175,222324,32372657.0
2022-01-31,2022-01-31,BALARPURIND,Z,2.46,2.46,2.46,2.46,2.58,25,59880,147304.0
2022-01-31,2022-01-31,BHEL,A,59.0,59.0,56.85,58.0,57.8,13386,3524105,203419688.0
2022-01-31,2022-01-31,HINDPETRO,A,318.5,322.45,313.15,314.0,313.1,2282,407606,129014091.0
