TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-08-27,2021-08-27,ABB,A,1742.15,1865.5,1740.75,1848.2,1732.1,3665,31696,57852153.0
2021-08-27,2021-08-27,AEGISLOG,A,269.3,272.35,268.2,269.65,269.3,593,14844,4004548.0
2021-08-27,2021-08-27,ARE&M,A,666.6,684.0,666.6,682.8,666.55,4896,94925,64239701.0
2021-08-27,2021-08-27,AMBALALSA,X,28.6,29.5,28.5,28.95,28.6,623,110964,3209513.0
2021-08-27,2021-08-27,HDFC,A,2691.0,2723.95,2663.0,2718.25,2699.75,2897,25781,69389049.0
2021-08-27,2021-08-27,ANDHRAPET,XT,143.05,152.0,143.0,150.1,145.9,901,80194,11872618.0
2021-08-27,2021-08-27,ANSALAPI,B,9.84,9.85,9.69,9.74,9.84,36,16551,161587.0
2021-08-27,2021-08-27,UTIQUE,X,3.05,3.09,2.81,2.83,2.95,111,44864,131285.0
2021-08-27,2021-08-27,ARUNAHTEL,XT,12.4,12.75,11.55,12.55,12.15,35,4162,49273.0
2021-08-27,2021-08-27,BOMDYEING,A,84.25,92.05,83.65,90.95,84.5,6419,1110941,98604768.0
2021-08-27,2021-08-27,ASIANHOTNR,B,79.8,81.8,75.2,81.2,77.7,31,689,53982.0
2021-08-27,2021-08-27,ATUL,A,8885.0,9126.0,8853.45,8984.65,8888.8,717,7401,66290663.0
2021-08-27,2021-08-27,ATVPR,XT,9.11,9.5,9.1,9.16,9.05,57,26459,242710.0
2021-08-27,2021-08-27,BAJAJELEC,A,1171.85,1208.9,1155.7,1179.95,1174.65,1451,9911,11771811.0
2021-08-27,2021-08-27,BAJAJHIND,T,15.05,15.25,14.5,14.6,15.25,2953,901093,13188189.0
2021-08-27,2021-08-27,FORCEMOT,A,1344.95,1375.6,1307.95,1323.6,1334.55,1217,8178,10983303.0
2021-08-27,2021-08-27,BAJFINANCE,A,6941.05,7024.7,6874.9,6963.3,6934.9,7668,58533,406124373.0
2021-08-27,2021-08-27,BALRAMCHIN,A,369.8,372.1,362.65,369.95,368.0,3132,74634,27512390.0
2021-08-27,2021-08-27,BANCOINDIA,B,192.5,216.95,192.5,212.5,197.1,5564,333144,68801601.0
2021-08-27,2021-08-27,ABREL,A,757.7,767.3,743.0,746.95,757.65,1379,21457,16166051.0
2021-08-27,2021-08-27,BANARISUG,A,1850.0,1850.0,1801.1,1816.0,1817.4,41,106,192851.0
2021-08-27,2021-08-27,BASF,A,3456.05,3480.35,3422.0,3434.35,3439.55,472,1605,5530669.0
2021-08-27,2021-08-27,BATAINDIA,A,1719.4,1737.35,1702.55,1722.55,1706.45,2056,50813,87575455.0
2021-08-27,2021-08-27,BEML,A,1299.3,1301.0,1279.0,1298.0,1294.85,562,4483,5783909.0
2021-08-27,2021-08-27,BEL,A,181.85,185.9,181.5,185.25,181.3,6348,667743,122715704.0
2021-08-27,2021-08-27,BEPL,A,172.0,184.5,172.0,182.2,173.25,2870,176311,31319491.0
2021-08-27,2021-08-27,TATASTLBSL,T,90.7,92.25,89.7,90.55,89.65,1199,83251,7529183.0
