TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-08-27,2020-08-27,ABB,B,980.0,984.0,961.65,971.05,959.95,1173,9989,9718604.0
2020-08-27,2020-08-27,AEGISLOG,A,209.9,217.75,207.1,216.1,205.5,1375,49527,10611693.0
2020-08-27,2020-08-27,ARE&M,A,743.0,745.6,737.1,741.6,743.4,835,45964,33983583.0
2020-08-27,2020-08-27,AMBALALSA,X,22.6,23.5,22.1,22.25,22.9,587,214353,4878333.0
2020-08-27,2020-08-27,HDFC,A,1834.0,1882.95,1830.05,1862.75,1815.15,12478,195853,365109052.0
2020-08-27,2020-08-27,ANDHRAPET,XT,28.0,29.0,28.0,28.0,29.45,282,101538,2844637.0
2020-08-27,2020-08-27,ANSALAPI,B,4.61,4.73,4.55,4.73,4.51,25,8109,37914.0
2020-08-27,2020-08-27,UTIQUE,X,1.17,1.17,1.12,1.13,1.17,12,1455,1665.0
2020-08-27,2020-08-27,ARUNAHTEL,XT,6.47,6.47,6.47,6.47,6.17,3,600,3882.0
2020-08-27,2020-08-27,BOMDYEING,A,74.5,79.1,72.75,74.95,73.6,7014,1025900,78680419.0
2020-08-27,2020-08-27,ASIANHOTNR,B,62.0,64.55,61.9,63.0,63.05,85,1972,123793.0
2020-08-27,2020-08-27,ATUL,A,5999.5,6360.0,5916.4,6267.65,5899.4,2008,7755,47687177.0
2020-08-27,2020-08-27,ATVPR,XT,2.8,3.05,2.8,3.03,2.91,43,91748,270618.0
2020-08-27,2020-08-27,AUTOLITEI,B,25.3,26.0,25.05,25.1,25.0,69,3271,83651.0
2020-08-27,2020-08-27,BAJAJELEC,A,539.0,541.95,521.4,525.65,533.65,3618,71037,37665481.0
2020-08-27,2020-08-27,BAJAJHIND,B,6.05,6.05,5.95,6.0,6.05,381,572346,3440416.0
2020-08-27,2020-08-27,FORCEMOT,A,1083.75,1088.5,1057.15,1060.75,1076.55,443,1761,1889578.0
2020-08-27,2020-08-27,BAJFINANCE,A,3652.05,3684.0,3598.0,3631.75,3644.4,10205,132659,481443314.0
2020-08-27,2020-08-27,BALRAMCHIN,A,158.6,161.25,154.8,158.8,157.95,956,70706,11180907.0
2020-08-27,2020-08-27,BANCOINDIA,B,102.4,106.15,99.1,100.15,97.55,1876,18019234,1748235096.0
2020-08-27,2020-08-27,ABREL,A,342.65,384.6,342.6,374.8,340.3,12516,647640,235019444.0
2020-08-27,2020-08-27,BANARISUG,B,1320.0,1320.0,1303.0,1304.65,1303.15,33,110,144119.0
2020-08-27,2020-08-27,BASF,A,1628.0,1638.5,1580.0,1597.2,1639.45,359,2708,4351856.0
2020-08-27,2020-08-27,BATAINDIA,A,1320.0,1359.2,1317.8,1351.6,1311.0,4771,74401,100037046.0
2020-08-27,2020-08-27,BEML,A,704.95,709.95,693.1,694.6,701.1,3313,197088,138346232.0
2020-08-27,2020-08-27,BEL,A,111.85,112.65,109.85,110.3,111.85,3887,495623,55027320.0
2020-08-27,2020-08-27,BEPL,B,61.95,63.65,60.7,61.5,61.1,780,78838,4884178.0
2020-08-27,2020-08-27,TATASTLBSL,B,25.45,25.65,25.1,25.4,25.35,196,53655,1357426.0
2020-08-27,2020-08-27,BIHSPONG,XT,0.75,0.79,0.73,0.73,0.76,34,93440,72365.0
2020-08-27,2020-08-27,BIRLACABLE,B,63.7,63.75,60.9,61.45,63.55,530,46486,2884074.0
