TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-02-15,2022-02-15,ABB,A,2098.15,2132.7,2027.0,2042.9,2089.15,1710,10792,22434822.0
2022-02-15,2022-02-15,AEGISLOG,A,220.0,225.2,215.4,223.45,217.75,1807,77227,17057799.0
2022-02-15,2022-02-15,ARE&M,A,578.85,593.0,568.75,591.8,577.35,9621,143422,82975093.0
2022-02-15,2022-02-15,AMBALALSA,X,33.9,33.9,31.1,33.1,33.8,1593,446742,14473032.0
2022-02-15,2022-02-15,HDFC,A,2319.0,2345.0,2286.45,2339.9,2297.25,19866,209460,484635243.0
2022-02-15,2022-02-15,ANDHRAPET,B,106.1,110.0,101.55,109.2,106.55,1571,185350,19667487.0
2022-02-15,2022-02-15,ANSALAPI,B,17.0,17.65,16.5,16.7,17.35,420,138158,2335796.0
2022-02-15,2022-02-15,UTIQUE,XT,6.7,7.39,6.7,6.92,7.05,509,100858,690494.0
2022-02-15,2022-02-15,ARUNAHTEL,XT,9.12,9.6,9.12,9.55,9.6,74,19151,176172.0
2022-02-15,2022-02-15,BOMDYEING,A,107.3,110.7,102.65,109.85,106.35,3967,408068,43637903.0
2022-02-15,2022-02-15,ASIANHOTNR,B,79.1,79.65,77.15,79.15,77.2,82,4333,339620.0
2022-02-15,2022-02-15,ATUL,A,9373.5,9659.55,9240.45,9594.65,9310.65,894,1662,15634240.0
2022-02-15,2022-02-15,ATVPR,XT,12.9,12.9,12.9,12.9,13.55,67,16131,208089.0
2022-02-15,2022-02-15,BAJAJELEC,A,1146.05,1179.95,1146.05,1175.7,1146.55,710,4135,4813493.0
2022-02-15,2022-02-15,BAJAJHIND,A,14.4,14.9,13.95,14.8,14.65,4637,2279149,32542807.0
2022-02-15,2022-02-15,FORCEMOT,A,1050.0,1110.0,1050.0,1101.05,1080.45,712,3030,3303590.0
2022-02-15,2022-02-15,BAJFINANCE,A,6817.0,7190.0,6790.65,7137.9,6789.65,20322,112459,784514087.0
2022-02-15,2022-02-15,BALRAMCHIN,A,407.0,420.8,395.6,418.2,399.0,3925,139519,56777957.0
2022-02-15,2022-02-15,BANCOINDIA,B,160.4,160.4,155.1,157.9,157.95,268,8917,1401627.0
2022-02-15,2022-02-15,ABREL,A,802.0,816.95,778.15,811.8,793.85,1943,20735,16566373.0
2022-02-15,2022-02-15,BANARISUG,A,2599.3,2603.9,2455.1,2536.05,2549.35,102,447,1117690.0
2022-02-15,2022-02-15,BASF,A,2725.65,2741.7,2644.45,2710.85,2714.15,1026,3114,8368576.0
2022-02-15,2022-02-15,BATAINDIA,A,1813.9,1892.85,1791.95,1885.25,1808.4,2193,54506,99742643.0
2022-02-15,2022-02-15,BEML,A,1742.8,1764.65,1703.2,1751.8,1732.4,1784,14740,25532415.0
2022-02-15,2022-02-15,BEL,A,196.95,199.5,192.6,198.9,196.1,6097,328468,64336336.0
2022-02-15,2022-02-15,BEPL,A,130.0,132.3,125.5,131.25,128.95,2544,152183,19646416.0
2022-02-15,2022-02-15,BIHSPONG,XT,10.75,11.63,10.54,11.03,11.09,202,81532,874279.0
2022-02-15,2022-02-15,BIRLACABLE,B,126.45,135.1,126.45,131.9,126.2,1214,45092,5947214.0
2022-02-15,2022-02-15,BLUESTARCO,A,995.1,1063.25,995.1,1047.1,1003.95,924,6630,6817617.0
2022-02-15,2022-02-15,DISAQ,X,6005.0,6229.95,5850.0,6194.35,6065.75,56,295,1789331.0
2022-02-15,2022-02-15,QUESTCAP,X,275.5,289.75,271.3,279.95,273.5,42,1187,330836.0
2022-02-15,2022-02-15,BPL,B,60.7,60.7,53.5,56.5,57.8,1393,73289,4054876.0
2022-02-15,2022-02-15,OAL,B,615.0,640.0,611.95,620.55,617.7,385,1719,1069341.0
2022-02-15,2022-02-15,CENTEXT,B,11.0,11.32,10.7,11.22,10.98,350,55983,618954.0
2022-02-15,2022-02-15,CESC,A,82.6,82.6,79.7,81.05,80.85,1103,94418,7620649.0
2022-02-15,2022-02-15,CHAMBLFERT,A,380.0,384.85,367.6,383.3,373.45,3701,92632,34868040.0
2022-02-15,2022-02-15,EXIDEIND,A,158.2,159.95,154.75,159.5,156.45,10035,380764,59819701.0
2022-02-15,2022-02-15,CIPLA,A,916.7,939.3,910.05,921.75,955.25,22416,21215421,19321517467.0
