TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-01-27,2021-01-27,ABB,A,1350.0,1399.0,1348.8,1391.35,1354.7,664,7050,9674665.0
2021-01-27,2021-01-27,AEGISLOG,A,285.7,285.7,278.5,283.55,282.7,519,11112,3123631.0
2021-01-27,2021-01-27,ARE&M,A,973.6,981.5,953.25,956.65,971.15,1309,43457,42040634.0
2021-01-27,2021-01-27,AMBALALSA,X,20.95,21.5,20.1,20.5,20.95,154,40025,828703.0
2021-01-27,2021-01-27,HDFC,A,2545.0,2546.3,2458.1,2466.65,2551.6,12287,106796,266556650.0
2021-01-27,2021-01-27,ANDHRAPET,X,50.25,51.5,47.5,47.7,49.95,720,139405,6661003.0
2021-01-27,2021-01-27,ANSALAPI,T,7.9,8.25,7.9,7.9,8.31,89,28444,225909.0
2021-01-27,2021-01-27,UTIQUE,X,2.02,2.03,2.02,2.02,2.12,28,34761,70492.0
2021-01-27,2021-01-27,ARUNAHTEL,XT,6.3,6.78,6.3,6.3,6.46,4,723,4891.0
2021-01-27,2021-01-27,BOMDYEING,A,75.0,75.2,73.2,73.95,74.75,1187,182899,13573752.0
2021-01-27,2021-01-27,ASIANHOTNR,B,69.25,69.25,67.5,68.1,68.8,11,217,14907.0
2021-01-27,2021-01-27,ATUL,A,6560.0,6560.8,6363.1,6376.0,6538.45,733,1747,11250909.0
2021-01-27,2021-01-27,ATVPR,XT,4.83,5.25,4.83,5.02,5.08,46,18803,94502.0
2021-01-27,2021-01-27,AUTOLITEI,Z,31.0,32.0,30.7,31.0,32.3,35,5166,159577.0
2021-01-27,2021-01-27,BAJAJELEC,A,733.5,779.85,722.15,728.15,741.65,1275,20452,15275247.0
2021-01-27,2021-01-27,BAJAJHIND,A,6.8,6.8,6.48,6.54,6.75,573,559989,3670475.0
2021-01-27,2021-01-27,FORCEMOT,A,1362.0,1364.8,1342.05,1356.15,1362.3,534,2931,3965744.0
2021-01-27,2021-01-27,BAJFINANCE,A,4910.0,4942.6,4811.2,4844.95,4901.2,9743,91307,443556235.0
2021-01-27,2021-01-27,BALRAMCHIN,A,176.3,176.3,172.7,173.9,176.3,564,26145,4545333.0
2021-01-27,2021-01-27,BANCOINDIA,B,137.7,140.8,135.2,137.45,136.7,659,17961,2474003.0
2021-01-27,2021-01-27,ABREL,A,395.65,407.4,387.0,403.2,393.45,787,27256,10918847.0
2021-01-27,2021-01-27,BANARISUG,A,1480.5,1480.5,1436.95,1480.0,1480.5,16,26,37976.0
2021-01-27,2021-01-27,BASF,A,1612.0,1646.55,1589.4,1600.25,1616.55,620,2559,4137623.0
2021-01-27,2021-01-27,BATAINDIA,A,1562.0,1562.0,1507.3,1513.25,1557.8,2073,22016,33730434.0
2021-01-27,2021-01-27,BEML,A,912.0,925.0,893.0,907.4,910.0,893,13837,12502295.0
2021-01-27,2021-01-27,BEL,A,131.9,134.25,130.95,132.3,130.7,3858,567454,75331752.0
2021-01-27,2021-01-27,BEPL,A,138.7,138.7,129.3,129.8,138.9,1839,180816,23879883.0
2021-01-27,2021-01-27,TATASTLBSL,B,41.1,41.1,39.25,39.4,40.8,869,252337,10040362.0
2021-01-27,2021-01-27,BIRLACABLE,B,62.15,62.15,58.65,59.65,62.55,325,11398,685571.0
2021-01-27,2021-01-27,BLUESTARCO,A,764.4,779.0,741.0,760.1,755.65,518,4393,3301596.0
2021-01-27,2021-01-27,DISAQ,X,4000.0,4000.0,3900.0,3928.55,3998.5,61,280,1105190.0
2021-01-27,2021-01-27,QUESTCAP,X,124.0,124.0,110.0,115.0,119.4,15,1968,219737.0
2021-01-27,2021-01-27,BPL,B,20.95,20.95,20.15,20.3,21.0,132,14192,290445.0
2021-01-27,2021-01-27,OAL,B,624.4,624.4,584.55,590.25,590.85,483,3438,2034065.0
2021-01-27,2021-01-27,CENTEXT,T,4.68,4.68,4.49,4.49,4.72,90,32772,148055.0
2021-01-27,2021-01-27,CESC,A,628.0,639.45,612.9,614.25,628.0,2579,42835,26568965.0
2021-01-27,2021-01-27,CHAMBLFERT,A,235.0,241.4,228.55,230.6,232.9,2067,101231,23905862.0
2021-01-27,2021-01-27,EXIDEIND,A,201.0,203.05,195.3,196.7,199.9,5106,301431,59968064.0
2021-01-27,2021-01-27,CIPLA,A,842.9,855.95,825.55,842.1,837.1,10397,300630,253807727.0
2021-01-27,2021-01-27,DICIND,B,392.65,397.0,390.75,395.1,389.3,68,350,137539.0
2021-01-27,2021-01-27,CRISIL,A,1910.0,1926.25,1885.55,1903.1,1917.1,310,1244,2381858.0
2021-01-27,2021-01-27,CGPOWER,B,39.75,39.9,38.75,39.4,39.75,529,108905,4260331.0
2021-01-27,2021-01-27,DABUR,A,533.0,537.35,525.65,527.7,532.7,2389,49586,26312601.0
2021-01-27,2021-01-27,DALMIASUG,A,134.1,137.1,134.1,135.4,136.65,249,5330,723143.0
2021-01-27,2021-01-27,ARVIND,A,49.2,50.65,48.5,49.8,49.2,1791,826371,40962766.0
2021-01-27,2021-01-27,BALARPURIND,Z,1.53,1.55,1.44,1.52,1.48,1529,8101594,12219163.0
2021-01-27,2021-01-27,BHEL,A,36.0,36.2,35.4,35.7,36.25,3472,4648532,166749595.0
2021-01-27,2021-01-27,HINDPETRO,A,222.0,222.0,214.65,216.65,220.15,1823,139992,30344717.0
2021-01-27,2021-01-27,IFCI,A,8.7,9.16,8.53,9.02,8.66,81123,1165716,10405033.0
2021-01-27,2021-01-27,MTNL,B,12.1,12.45,11.65,12.1,12.75,819,429109,5162468.0
2021-01-27,2021-01-27,MRPL,A,36.6,36.6,34.75,35.1,37.15,1277,200148,7137485.0
2021-01-27,2021-01-27,CHENNPETRO,A,104.4,104.4,95.6,95.75,119.45,6435,408655,40307735.0
2021-01-27,2021-01-27,RELCAPITAL,T,10.25,10.25,9.74,9.83,10.25,710,209477,2067552.0
2021-01-27,2021-01-27,SBIN,A,280.9,284.75,272.75,275.6,280.9,16620,1657278,461759062.0
2021-01-27,2021-01-27,SAIL,A,58.0,59.9,56.8,57.25,58.25,8489,3785261,220493802.0
2021-01-27,2021-01-27,TITAN,A,1514.0,1514.0,1431.8,1441.2,1499.35,3548,45050,66068506.0
2021-01-27,2021-01-27,IDBI,A,27.15,28.1,26.35,27.7,26.8,2100,1297556,35658852.0
2021-01-27,2021-01-27,DCW,B,21.0,21.2,19.55,20.1,21.15,369,156913,3197224.0
2021-01-27,2021-01-27,DHAMPURSUG,A,159.75,162.0,157.75,159.2,159.95,395,15653,2499496.0
2021-01-27,2021-01-27,DIAMINESQ,X,348.0,350.0,336.1,347.75,346.9,234,6503,2244660.0
2021-01-27,2021-01-27,ELANTAS,A,2780.0,2835.0,2746.0,2769.85,2786.85,82,863,2390381.0
2021-01-27,2021-01-27,DRREDDY,A,5100.0,5100.0,4835.65,4908.85,5082.1,3366,22418,110703082.0
2021-01-27,2021-01-27,EIDPARRY,A,345.05,350.8,338.0,341.75,349.75,1401,31877,10920305.0
2021-01-27,2021-01-27,PGHL,A,7123.85,7473.2,7080.85,7178.5,7092.9,510,1611,11694971.0
2021-01-27,2021-01-27,ELECTCAST,B,21.05,21.35,21.0,21.25,21.05,68,14807,313441.0
2021-01-27,2021-01-27,ESABINDIA,A,1801.55,1804.8,1759.1,1781.65,1810.75,221,392,698016.0
2021-01-27,2021-01-27,EPL,A,256.2,257.55,249.0,249.65,256.75,3496,103706,25994922.0
2021-01-27,2021-01-27,ESTER,B,105.3,110.0,105.3,107.9,110.45,841,29045,3142383.0
2021-01-27,2021-01-27,FGP,XT,1.69,1.69,1.69,1.69,1.66,2,3200,5408.0
2021-01-27,2021-01-27,PHCAP,X,17.3,18.5,17.3,18.5,18.15,2,1000,17900.0
2021-01-27,2021-01-27,FINCABLES,A,370.25,379.0,361.75,373.85,372.0,1168,22192,8129689.0
2021-01-27,2021-01-27,COCKERILL,X,779.0,814.95,779.0,784.1,800.0,14,155,121490.0
2021-01-27,2021-01-27,UFLEX,A,353.0,356.7,350.0,351.1,357.3,868,11139,3927503.0
2021-01-27,2021-01-27,FOSECOIND,B,1282.0,1297.25,1256.95,1278.4,1299.9,68,222,283100.0
2021-01-27,2021-01-27,GOLDENTOBC,B,47.5,49.6,44.4,45.45,48.6,177,8060,369029.0
2021-01-27,2021-01-27,GANESHBE,X,57.95,57.95,56.25,56.5,56.8,156,15929,899317.0
2021-01-27,2021-01-27,METROGLOBL,X,54.15,54.15,50.3,50.5,50.15,21,663,33663.0
2021-01-27,2021-01-27,GTL,B,7.1,7.39,6.69,7.24,7.04,267,116598,824401.0
2021-01-27,2021-01-27,GODFRYPHLP,A,926.15,926.15,915.85,917.85,922.65,170,1644,1515240.0
2021-01-27,2021-01-27,GODREJIND,A,438.3,443.3,430.7,432.95,437.35,281,3198,1395179.0
2021-01-27,2021-01-27,KANSAINER,A,610.0,610.25,566.75,575.35,611.4,1620,42972,24921613.0
2021-01-27,2021-01-27,GOODRICKE,X,260.55,260.55,253.0,254.05,260.55,81,3278,837616.0
2021-01-27,2021-01-27,GOODYEAR,A,983.85,983.85,945.85,951.0,987.7,489,5048,4839895.0
2021-01-27,2021-01-27,GTNINDS,T,13.8,13.8,13.8,13.8,13.8,1,1,13.0
2021-01-27,2021-01-27,GHCL,A,218.3,223.5,212.0,214.65,217.4,707,21495,4702038.0
2021-01-27,2021-01-27,GFLLIMITED,A,89.0,89.55,88.5,88.6,89.0,91,1779,158738.0
2021-01-27,2021-01-27,GLFL,B,2.5,2.66,2.5,2.66,2.54,9,626,1571.0
2021-01-27,2021-01-27,HCL-INSYS,B,8.86,8.86,8.32,8.37,8.6,182,36121,305666.0
2021-01-27,2021-01-27,HDFCBANK,A,1468.0,1471.5,1406.25,1409.8,1462.4,12554,226598,325489869.0
2021-01-27,2021-01-27,HEROMOTOCO,A,3469.95,3483.05,3330.0,3356.25,3472.85,4147,37417,127926970.0
2021-01-27,2021-01-27,HFCL,A,29.2,29.25,28.2,28.45,29.35,1548,823703,23635942.0
2021-01-27,2021-01-27,HSCL,A,44.75,46.3,44.35,45.05,44.75,2636,442246,19966747.0
2021-01-27,2021-01-27,HCC,A,7.9,8.1,7.7,8.0,7.88,1237,453693,3612221.0
2021-01-27,2021-01-27,HINDOILEXP,A,79.1,81.75,79.05,80.95,80.3,454,42351,3420982.0
2021-01-27,2021-01-27,AGI,B,145.9,145.9,139.0,142.25,143.25,527,17637,2504564.0
2021-01-27,2021-01-27,HINDZINC,A,267.5,267.9,261.15,264.0,268.05,3450,250911,66192058.0
2021-01-27,2021-01-27,NDLVENTURE,B,519.15,532.0,511.0,529.95,528.5,52,400,208828.0
2021-01-27,2021-01-27,HMT,Z,21.4,21.95,20.8,21.5,21.8,32,2804,59698.0
