TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-08-16,2023-08-16,ABB,A,4389.95,4389.95,4264.2,4297.3,4352.3,1421,9078,39087464.0
2023-08-16,2023-08-16,AEGISLOG,A,363.0,365.8,356.05,356.9,364.7,670,20959,7517476.0
2023-08-16,2023-08-16,ARE&M,A,613.05,619.45,611.05,616.6,612.85,1436,18609,11462389.0
2023-08-16,2023-08-16,AMBALALSA,X,27.6,28.2,27.2,27.79,27.07,363,92757,2585196.0
2023-08-16,2023-08-16,ANDHRAPET,X,61.5,63.3,59.01,62.11,61.1,657,164336,10192687.0
2023-08-16,2023-08-16,ANSALAPI,T,8.47,8.49,8.25,8.38,8.39,42,25754,217691.0
2023-08-16,2023-08-16,UTIQUE,X,5.15,5.41,5.12,5.26,5.37,156,37647,197572.0
2023-08-16,2023-08-16,ARUNAHTEL,XT,18.95,18.95,17.7,17.92,18.61,40,7382,134219.0
2023-08-16,2023-08-16,BOMDYEING,A,132.0,135.0,128.05,133.7,131.4,5120,703521,92610699.0
2023-08-16,2023-08-16,ASIANHOTNR,T,141.6,149.0,141.6,145.9,149.0,20,1231,175949.0
2023-08-16,2023-08-16,ATUL,A,6785.45,6841.5,6710.0,6827.7,6776.25,578,1844,12501491.0
2023-08-16,2023-08-16,ATVPR,XT,15.5,15.99,15.25,15.97,15.23,295,92026,1457603.0
2023-08-16,2023-08-16,BAJAJELEC,A,1169.05,1175.05,1143.0,1155.75,1167.25,316,1854,2146576.0
2023-08-16,2023-08-16,BAJAJHIND,A,21.62,21.62,20.24,20.82,21.58,6591,2799626,58322800.0
2023-08-16,2023-08-16,FORCEMOT,B,3320.0,3392.75,3230.55,3348.95,3327.3,857,4120,13659181.0
2023-08-16,2023-08-16,BAJFINANCE,A,7001.0,7001.05,6918.45,6979.45,7018.65,6655,34286,238524113.0
2023-08-16,2023-08-16,BALRAMCHIN,A,395.95,395.95,389.45,393.7,392.7,1079,26586,10456307.0
2023-08-16,2023-08-16,BANCOINDIA,B,449.15,500.0,449.15,495.1,449.05,6226,113934,54655941.0
2023-08-16,2023-08-16,ABREL,A,1000.0,1021.4,1000.0,1004.45,1007.2,456,5885,5952560.0
2023-08-16,2023-08-16,BANARISUG,B,2724.75,2732.0,2701.0,2712.4,2701.15,38,113,306737.0
2023-08-16,2023-08-16,BASF,A,2494.25,2505.0,2488.0,2492.7,2493.45,61,114,284509.0
2023-08-16,2023-08-16,BATAINDIA,A,1641.3,1653.35,1626.3,1646.55,1648.0,1226,6467,10595284.0
2023-08-16,2023-08-16,BEML,A,1911.65,1966.4,1910.0,1925.05,1933.9,2401,17509,33878022.0
2023-08-16,2023-08-16,BEL,A,130.55,131.95,129.4,131.3,130.5,6414,599074,78361385.0
2023-08-16,2023-08-16,BEPL,B,89.5,89.69,86.5,86.97,89.05,601,34804,3044512.0
2023-08-16,2023-08-16,BIHSPONG,XT,8.26,8.74,8.19,8.28,8.62,241,205891,1714375.0
2023-08-16,2023-08-16,BILVYAPAR,T,15.74,15.74,15.74,15.74,16.06,2,3180,50053.0
2023-08-16,2023-08-16,BIRLACABLE,B,228.95,246.9,222.65,236.95,221.05,3025,48865,11717315.0
2023-08-16,2023-08-16,BLUESTARCO,A,731.15,743.85,731.15,742.2,741.45,534,3500,2588817.0
