TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-04-03,2020-04-03,ABB,B,940.0,948.9,895.0,931.75,923.5,377,2579,2364106.0
2020-04-03,2020-04-03,AEGISLOG,A,133.85,136.6,130.0,130.85,133.75,721,9291,1229327.0
2020-04-03,2020-04-03,ARE&M,A,488.0,488.0,456.5,460.2,478.65,518,10860,5031893.0
2020-04-03,2020-04-03,AMBALALSA,X,18.2,18.2,17.4,17.4,18.3,90,21098,368481.0
2020-04-03,2020-04-03,HDFC,A,1584.4,1584.4,1483.15,1499.4,1584.4,15458,201240,304865376.0
2020-04-03,2020-04-03,ANDHRAPET,Z,17.0,17.75,16.3,17.4,17.05,111,28520,491686.0
2020-04-03,2020-04-03,ANSALAPI,B,3.66,3.71,3.6,3.6,3.61,14,17024,62256.0
2020-04-03,2020-04-03,UTIQUE,X,1.2,1.2,1.15,1.15,1.2,7,2352,2769.0
2020-04-03,2020-04-03,BOMDYEING,A,46.8,48.0,45.9,46.65,45.75,2255,192773,9037964.0
2020-04-03,2020-04-03,ATUL,A,3890.0,3938.0,3750.0,3904.05,3897.0,237,547,2123220.0
2020-04-03,2020-04-03,ATVPR,XT,2.83,2.83,2.83,2.83,2.7,4,4453,12601.0
2020-04-03,2020-04-03,AUTOLITEI,B,13.99,14.2,12.5,13.53,12.93,24,597,8117.0
2020-04-03,2020-04-03,BAJAJELEC,A,268.3,271.05,260.0,267.85,270.15,334,2679,711954.0
2020-04-03,2020-04-03,BAJAJHIND,B,2.98,2.98,2.95,2.98,2.84,53,197976,589915.0
2020-04-03,2020-04-03,FORCEMOT,A,712.1,720.1,695.1,713.3,723.55,387,1511,1075082.0
2020-04-03,2020-04-03,BAJFINANCE,A,2250.0,2341.75,2185.0,2207.35,2220.1,24648,241714,547107151.0
2020-04-03,2020-04-03,BALRAMCHIN,A,114.55,114.55,104.55,114.55,109.1,4778,96714,10809708.0
2020-04-03,2020-04-03,BANCOINDIA,B,64.0,64.15,62.15,63.3,64.05,285,4347,276243.0
