TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-06-10,2020-06-10,ABB,B,845.0,845.55,824.95,830.5,852.65,633,5721,4751357.0
2020-06-10,2020-06-10,AEGISLOG,A,191.9,193.0,186.85,188.35,189.0,953,9383,1780520.0
2020-06-10,2020-06-10,ARE&M,A,661.6,665.6,653.15,661.9,656.6,414,7126,4697049.0
2020-06-10,2020-06-10,AMBALALSA,X,15.85,16.2,14.9,15.55,15.45,151,55755,859214.0
2020-06-10,2020-06-10,HDFC,A,1759.05,1819.75,1759.05,1809.75,1771.3,14852,240324,431920342.0
2020-06-10,2020-06-10,ANDHRAPET,X,24.5,25.3,23.3,24.85,23.8,218,68316,1695022.0
2020-06-10,2020-06-10,ANSALAPI,T,4.22,4.25,4.03,4.22,4.21,63,29401,120268.0
2020-06-10,2020-06-10,UTIQUE,X,1.06,1.06,1.02,1.02,1.01,6,1078,1138.0
2020-06-10,2020-06-10,ARUNAHTEL,XT,6.99,6.99,6.99,6.99,6.99,1,100,699.0
2020-06-10,2020-06-10,BOMDYEING,A,64.1,65.65,63.45,64.65,68.55,2813,296425,19084377.0
2020-06-10,2020-06-10,ASIANHOTNR,B,53.25,57.65,53.25,55.8,55.5,25,699,38656.0
2020-06-10,2020-06-10,ATUL,A,4661.1,4684.85,4627.05,4642.8,4649.0,184,401,1869279.0
2020-06-10,2020-06-10,ATVPR,XT,3.21,3.47,3.2,3.47,3.35,13,3951,13203.0
2020-06-10,2020-06-10,AUTOLITEI,B,19.65,19.65,18.3,18.35,19.25,27,757,13978.0
2020-06-10,2020-06-10,BAJAJELEC,A,434.8,438.95,411.1,419.7,432.35,1387,27610,11820223.0
2020-06-10,2020-06-10,BAJAJHIND,B,6.17,6.17,6.06,6.17,5.88,995,1765233,10878052.0
2020-06-10,2020-06-10,FORCEMOT,A,900.0,930.0,899.0,909.4,902.45,393,1851,1679599.0
2020-06-10,2020-06-10,BAJFINANCE,A,2448.7,2468.0,2401.5,2438.05,2443.55,20617,273186,662337065.0
2020-06-10,2020-06-10,BALRAMCHIN,A,124.9,133.0,123.6,131.65,124.2,2779,154024,19883392.0
2020-06-10,2020-06-10,BANCOINDIA,B,71.0,72.05,68.25,70.15,68.65,573,27565,1926716.0
2020-06-10,2020-06-10,ABREL,A,312.15,318.7,311.7,314.6,312.25,1101,50574,15901032.0
2020-06-10,2020-06-10,BANARISUG,B,942.0,966.1,925.0,952.6,920.1,57,165,157064.0
2020-06-10,2020-06-10,BASF,A,1109.0,1168.0,1109.0,1126.85,1096.85,773,3531,4020758.0
2020-06-10,2020-06-10,BATAINDIA,A,1394.9,1407.5,1381.4,1390.9,1394.85,1634,21814,30390787.0
2020-06-10,2020-06-10,BEML,A,617.0,619.0,607.9,614.55,617.0,970,23239,14245780.0
2020-06-10,2020-06-10,BEL,A,73.6,74.55,71.85,73.45,73.05,1792,399596,29272767.0
2020-06-10,2020-06-10,BEPL,B,41.25,48.8,41.2,45.05,40.7,3355,548784,25366445.0
2020-06-10,2020-06-10,TATASTLBSL,B,21.0,21.0,19.9,20.1,20.4,253,119911,2410577.0
2020-06-10,2020-06-10,BIHSPONG,XT,0.63,0.63,0.63,0.63,0.6,4,2400,1512.0
2020-06-10,2020-06-10,BIRLACABLE,B,44.0,45.3,44.0,45.05,43.65,121,8477,379221.0
2020-06-10,2020-06-10,BLUESTARCO,A,522.0,527.35,518.5,521.35,516.45,117,912,476436.0
2020-06-10,2020-06-10,DISAQ,X,3483.0,3578.0,3480.0,3510.4,3498.75,38,189,665617.0
2020-06-10,2020-06-10,QUESTCAP,X,54.6,54.6,54.6,54.6,54.65,1,50,2730.0
2020-06-10,2020-06-10,BPL,B,18.0,18.0,16.2,16.78,16.51,62,4957,82587.0
2020-06-10,2020-06-10,OAL,B,158.1,175.0,158.0,170.2,160.3,122,2368,402582.0
2020-06-10,2020-06-10,CENTEXT,B,3.21,3.23,3.02,3.18,3.1,57,24554,75915.0
2020-06-10,2020-06-10,CESC,A,629.1,640.0,621.25,626.9,623.65,502,5654,3582345.0
2020-06-10,2020-06-10,CHAMBLFERT,A,139.0,139.0,136.2,136.95,137.75,1432,63731,8784731.0
2020-06-10,2020-06-10,EXIDEIND,A,158.65,160.0,157.4,158.35,158.65,1884,96280,15259330.0
2020-06-10,2020-06-10,CIPLA,A,646.6,650.5,639.8,642.5,639.9,4031,187784,121237959.0
2020-06-10,2020-06-10,DICIND,B,330.55,331.0,325.15,329.35,327.15,30,364,119866.0
2020-06-10,2020-06-10,CRISIL,A,1464.95,1483.0,1450.0,1479.45,1443.7,118,655,964241.0
2020-06-10,2020-06-10,CGPOWER,B,6.61,6.61,6.34,6.48,6.49,153,126532,814767.0
2020-06-10,2020-06-10,DABUR,A,469.8,473.7,459.3,461.5,466.75,2377,101845,47371155.0
2020-06-10,2020-06-10,DALMIASUG,B,94.0,102.0,90.0,99.6,92.9,1014,41710,4058063.0
2020-06-10,2020-06-10,ARVIND,A,32.8,34.5,31.9,32.85,31.85,1190,295427,9751178.0
2020-06-10,2020-06-10,BALARPURIND,B,0.61,0.61,0.61,0.61,0.59,5,11411,6960.0
2020-06-10,2020-06-10,BHEL,A,31.55,32.4,30.55,31.25,30.7,12474,6581792,206034446.0
2020-06-10,2020-06-10,HINDPETRO,A,215.8,215.8,206.3,207.85,211.75,4285,421239,88016824.0
2020-06-10,2020-06-10,IFCI,A,6.89,7.06,6.66,6.93,6.98,160057,1154794,7925204.0
2020-06-10,2020-06-10,MTNL,B,9.53,9.9,8.86,9.04,9.47,3602,414228,3788017.0
2020-06-10,2020-06-10,MRPL,A,32.9,33.3,31.25,33.1,33.3,1060,144331,4703576.0
2020-06-10,2020-06-10,CHENNPETRO,A,72.0,74.85,69.05,73.6,70.55,2558,181437,13176072.0
2020-06-10,2020-06-10,RELCAPITAL,T,8.47,8.67,8.06,8.3,8.48,1078,460882,3777947.0
2020-06-10,2020-06-10,SBIN,A,185.15,189.0,183.9,187.8,184.45,19160,3028053,563718448.0
2020-06-10,2020-06-10,SAIL,A,32.1,32.1,31.25,31.6,32.15,31310,1050070,33236425.0
2020-06-10,2020-06-10,TITAN,A,996.5,1009.35,971.05,977.55,996.5,8187,211716,209348707.0
2020-06-10,2020-06-10,IDBI,A,34.3,34.5,33.7,33.7,35.45,828,385832,13056653.0
2020-06-10,2020-06-10,DCW,B,11.5,11.54,11.05,11.45,11.09,149,56658,645225.0
2020-06-10,2020-06-10,DHAMPURSUG,B,124.8,133.0,122.1,132.1,123.3,3426,173885,22397636.0
2020-06-10,2020-06-10,DIAMINESQ,X,192.1,199.25,189.05,191.35,191.15,279,17288,3339047.0
2020-06-10,2020-06-10,ELANTAS,B,2425.0,2478.95,2350.0,2378.2,2402.6,67,372,889007.0
2020-06-10,2020-06-10,DRREDDY,A,4136.25,4189.35,4089.15,4114.85,4124.8,4688,50796,210675124.0
2020-06-10,2020-06-10,EIDPARRY,A,214.3,228.0,211.05,225.85,211.75,3330,72732,16062292.0
2020-06-10,2020-06-10,PGHL,A,4250.0,4250.0,4144.8,4177.05,4240.4,238,582,2441573.0
2020-06-10,2020-06-10,ELECTCAST,B,11.46,11.8,11.2,11.33,11.38,80,35440,406499.0
2020-06-10,2020-06-10,ESABINDIA,B,1613.7,1626.0,1591.1,1601.35,1590.8,267,1547,2482624.0
2020-06-10,2020-06-10,EPL,A,178.8,183.0,177.15,181.45,179.05,279,4144,748904.0
2020-06-10,2020-06-10,ESTER,B,36.05,37.4,35.6,37.05,36.0,38,6188,225686.0
2020-06-10,2020-06-10,FGP,X,1.28,1.28,1.22,1.22,1.28,2,300,378.0
2020-06-10,2020-06-10,PHCAP,X,23.65,23.65,21.45,21.45,22.55,2,21,452.0
2020-06-10,2020-06-10,FINCABLES,A,268.1,269.3,265.5,268.1,265.25,769,9382,2512624.0
2020-06-10,2020-06-10,COCKERILL,X,490.0,504.0,483.0,500.3,490.05,22,557,275003.0
2020-06-10,2020-06-10,UFLEX,A,189.8,193.65,186.8,190.4,188.95,751,13196,2515741.0
2020-06-10,2020-06-10,FOSECOIND,B,1224.0,1224.0,1084.6,1084.6,1088.25,23,137,151669.0
2020-06-10,2020-06-10,GOLDENTOBC,B,29.0,29.0,26.55,27.0,27.7,9,445,11919.0
2020-06-10,2020-06-10,GANESHBE,X,37.5,39.8,36.55,36.75,38.45,176,41320,1537031.0
2020-06-10,2020-06-10,GARDENSILK,B,9.91,9.91,9.45,9.91,9.44,82,13844,136817.0
2020-06-10,2020-06-10,METROGLOBL,X,42.0,43.25,41.35,41.7,43.0,17,1738,73997.0
2020-06-10,2020-06-10,GTL,B,1.4,1.4,1.4,1.4,1.34,2,2520,3528.0
2020-06-10,2020-06-10,GODFRYPHLP,A,1036.0,1036.0,1006.5,1010.5,1031.0,1420,22707,23042954.0
2020-06-10,2020-06-10,GODREJIND,A,382.2,391.0,376.85,388.9,385.6,571,7903,3040493.0
2020-06-10,2020-06-10,KANSAINER,A,400.25,401.55,391.0,393.3,402.45,278,2320,917940.0
2020-06-10,2020-06-10,GOODRICKE,X,156.65,161.95,156.65,157.55,156.6,161,6472,1026564.0
