TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-10-31,2022-10-31,ABB,A,2969.0,3060.3,2961.1,3047.5,2961.55,2425,10740,32488020.0
2022-10-31,2022-10-31,AEGISLOG,A,317.7,318.7,309.1,310.75,317.7,3220,106027,33189300.0
2022-10-31,2022-10-31,ARE&M,A,504.1,514.0,504.1,512.75,504.0,2260,37610,19137226.0
2022-10-31,2022-10-31,AMBALALSA,X,30.85,30.85,29.8,29.85,30.4,212,35861,1076748.0
2022-10-31,2022-10-31,HDFC,A,2409.0,2473.0,2409.0,2469.75,2400.45,11210,127303,310820267.0
2022-10-31,2022-10-31,ANDHRAPET,B,90.05,90.05,88.2,88.55,88.7,615,54913,4868271.0
2022-10-31,2022-10-31,ANSALAPI,T,27.8,29.7,27.7,28.2,29.15,147,89665,2558568.0
2022-10-31,2022-10-31,UTIQUE,XT,8.5,8.72,8.09,8.28,8.33,184,27210,225413.0
2022-10-31,2022-10-31,ARUNAHTEL,X,16.55,17.4,16.0,16.45,16.9,34,8357,136278.0
2022-10-31,2022-10-31,BOMDYEING,A,84.4,84.7,81.25,81.55,84.0,3420,335273,27635944.0
2022-10-31,2022-10-31,ASIANHOTNR,B,88.05,96.0,87.9,94.35,90.0,249,16631,1521339.0
2022-10-31,2022-10-31,ATUL,A,8348.7,8402.15,8316.25,8365.0,8312.15,237,474,3960136.0
2022-10-31,2022-10-31,ATVPR,XT,10.4,10.47,9.85,9.93,10.0,83,10638,106250.0
2022-10-31,2022-10-31,BAJAJELEC,A,1153.05,1180.0,1146.45,1167.3,1160.2,602,3570,4151619.0
2022-10-31,2022-10-31,BAJAJHIND,A,10.19,10.34,10.13,10.27,10.19,2569,1372651,14036557.0
2022-10-31,2022-10-31,FORCEMOT,A,1324.3,1370.95,1313.1,1357.45,1313.5,1114,9215,12408350.0
2022-10-31,2022-10-31,BAJFINANCE,A,7070.8,7149.0,7048.3,7139.7,7010.0,9141,69413,493574458.0
2022-10-31,2022-10-31,BALRAMCHIN,A,312.85,320.0,306.8,316.0,310.25,5051,174608,54959074.0
2022-10-31,2022-10-31,BANCOINDIA,B,190.95,194.35,190.95,192.95,189.1,524,11232,2166951.0
2022-10-31,2022-10-31,ABREL,A,869.2,874.95,852.0,856.2,870.3,852,7570,6527055.0
2022-10-31,2022-10-31,BANARISUG,B,2811.05,2836.0,2800.2,2807.85,2805.15,19,95,267761.0
2022-10-31,2022-10-31,BASF,A,2770.05,2890.0,2770.0,2869.9,2761.0,855,2868,8118821.0
2022-10-31,2022-10-31,BATAINDIA,A,1813.0,1830.95,1810.0,1829.1,1812.7,528,3259,5934878.0
2022-10-31,2022-10-31,BEML,A,1577.4,1583.5,1562.0,1575.65,1568.95,339,1672,2632982.0
2022-10-31,2022-10-31,BEL,A,106.35,107.1,105.15,106.8,105.35,8359,681622,72448008.0
2022-10-31,2022-10-31,BEPL,A,108.35,110.95,108.35,109.3,108.45,558,12294,1352921.0
2022-10-31,2022-10-31,BIHSPONG,XT,8.6,8.99,8.25,8.62,8.59,108,13780,120744.0
2022-10-31,2022-10-31,BIRLACABLE,B,146.0,151.0,145.0,146.4,144.2,1901,72545,10734769.0
