TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-09-14,2020-09-14,ABB,B,909.5,913.1,902.85,907.1,897.3,510,6638,6026599.0
2020-09-14,2020-09-14,AEGISLOG,A,205.0,229.0,205.0,224.45,204.05,1961,69557,15523374.0
2020-09-14,2020-09-14,ARE&M,A,755.0,782.35,748.95,761.2,746.8,2153,45505,35034791.0
2020-09-14,2020-09-14,AMBALALSA,X,21.0,21.55,20.0,20.35,20.55,379,73382,1536162.0
2020-09-14,2020-09-14,HDFC,A,1780.0,1796.45,1729.0,1737.3,1768.2,12588,1781880,3149954606.0
2020-09-14,2020-09-14,ANDHRAPET,XT,32.6,32.6,31.0,32.6,31.05,275,79757,2594873.0
2020-09-14,2020-09-14,ANSALAPI,B,4.35,4.51,4.34,4.35,4.52,50,13049,56760.0
2020-09-14,2020-09-14,UTIQUE,X,1.15,1.2,1.15,1.2,1.15,15,1603,1918.0
2020-09-14,2020-09-14,BOMDYEING,A,65.7,68.4,65.7,67.45,65.05,1669,154027,10385173.0
2020-09-14,2020-09-14,ASIANHOTNR,B,58.4,58.85,58.0,58.65,58.0,13,10109,588894.0
2020-09-14,2020-09-14,ATUL,A,6288.0,6599.0,6288.0,6475.8,6288.35,1238,3036,19777931.0
2020-09-14,2020-09-14,ATVPR,XT,4.09,4.17,3.9,3.95,3.98,38,30500,120834.0
2020-09-14,2020-09-14,AUTOLITEI,B,22.0,22.0,21.0,21.7,22.0,25,2604,56381.0
2020-09-14,2020-09-14,BAJAJELEC,A,465.0,503.0,465.0,498.75,460.5,1146,18248,8948523.0
2020-09-14,2020-09-14,BAJAJHIND,B,5.4,5.6,5.4,5.58,5.43,690,394115,2184430.0
2020-09-14,2020-09-14,FORCEMOT,A,1110.6,1139.95,1105.0,1112.5,1094.3,796,3019,3386249.0
2020-09-14,2020-09-14,BAJFINANCE,A,3558.0,3574.25,3421.5,3440.35,3543.35,10504,118128,411799891.0
2020-09-14,2020-09-14,BALRAMCHIN,A,148.6,153.45,148.45,150.35,147.2,1957,92361,13966163.0
