TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-02-11,2022-02-11,ABB,A,2230.0,2247.9,2168.95,2179.0,2236.7,1481,9230,20431409.0
2022-02-11,2022-02-11,AEGISLOG,A,217.7,221.75,215.0,216.0,213.05,3039,147063,31994951.0
2022-02-11,2022-02-11,ARE&M,A,615.0,619.0,605.15,607.85,620.65,6773,117157,71714614.0
2022-02-11,2022-02-11,AMBALALSA,X,38.3,38.3,31.25,36.0,37.85,1038,244584,8886420.0
2022-02-11,2022-02-11,HDFC,A,2450.0,2452.5,2418.0,2426.6,2476.4,6984,99125,240950284.0
2022-02-11,2022-02-11,ANDHRAPET,B,112.5,113.65,111.0,111.9,113.2,1252,143399,16096564.0
2022-02-11,2022-02-11,ANSALAPI,B,15.65,16.65,15.4,16.55,15.9,429,203469,3356344.0
2022-02-11,2022-02-11,UTIQUE,XT,7.04,7.04,7.04,7.04,7.41,314,41963,295419.0
2022-02-11,2022-02-11,ARUNAHTEL,XT,10.1,10.65,10.0,10.05,10.27,112,41340,422469.0
2022-02-11,2022-02-11,BOMDYEING,A,123.0,124.2,116.55,117.9,123.9,3795,399549,48221559.0
2022-02-11,2022-02-11,ASIANHOTNR,B,78.35,78.9,78.35,78.8,80.0,19,453,35685.0
2022-02-11,2022-02-11,ATUL,A,9500.0,9624.05,9470.25,9526.45,9671.75,414,656,6267418.0
2022-02-11,2022-02-11,ATVPR,XT,14.25,14.25,14.25,14.25,15.0,64,9220,131385.0
2022-02-11,2022-02-11,BAJAJELEC,A,1170.0,1176.45,1158.2,1165.4,1188.2,1097,7490,8735283.0
2022-02-11,2022-02-11,BAJAJHIND,A,15.75,16.35,15.35,15.4,16.15,4705,2279765,36170346.0
2022-02-11,2022-02-11,FORCEMOT,A,1176.45,1177.95,1157.6,1164.75,1182.6,355,1366,1593250.0
2022-02-11,2022-02-11,BAJFINANCE,A,7020.0,7076.0,6921.9,7007.0,7139.5,10231,49368,345617452.0
2022-02-11,2022-02-11,BALRAMCHIN,A,432.4,438.4,425.3,426.9,440.55,1985,88313,38135813.0
2022-02-11,2022-02-11,BANCOINDIA,B,167.5,169.5,166.75,167.75,166.6,340,9372,1573769.0
2022-02-11,2022-02-11,ABREL,A,869.9,869.9,835.0,837.5,868.1,792,8694,7363422.0
2022-02-11,2022-02-11,BANARISUG,A,2787.0,2787.0,2700.15,2721.0,2802.25,7,9,24702.0
2022-02-11,2022-02-11,BASF,A,2834.35,2847.45,2809.55,2822.1,2856.6,410,1287,3643917.0
2022-02-11,2022-02-11,BATAINDIA,A,1881.75,1894.1,1850.0,1859.35,1901.9,1995,16736,31275083.0
2022-02-11,2022-02-11,BEML,A,1855.5,1896.7,1843.4,1856.4,1858.9,861,4617,8646538.0
2022-02-11,2022-02-11,BEL,A,202.0,203.6,199.9,200.3,202.75,1998,114284,23009371.0
2022-02-11,2022-02-11,BEPL,A,135.0,137.85,134.6,137.35,136.1,554,46234,6337712.0
2022-02-11,2022-02-11,BIHSPONG,XT,11.6,12.04,11.25,11.67,11.84,165,63586,721874.0
2022-02-11,2022-02-11,BIRLACABLE,B,128.7,144.45,124.4,132.5,128.7,5200,229617,31403933.0
2022-02-11,2022-02-11,BLUESTARCO,A,1065.3,1065.3,1020.25,1044.85,1043.45,443,2163,2244993.0
2022-02-11,2022-02-11,DISAQ,X,6400.0,6400.0,6160.05,6256.3,6323.75,69,181,1137062.0
2022-02-11,2022-02-11,QUESTCAP,X,295.0,295.0,272.0,274.15,280.35,59,957,269034.0
2022-02-11,2022-02-11,BPL,B,64.0,64.0,61.85,62.1,63.1,476,20631,1288005.0
2022-02-11,2022-02-11,OAL,B,650.0,670.0,644.0,646.45,665.75,449,3583,2336966.0
2022-02-11,2022-02-11,CENTEXT,B,12.0,12.07,11.83,12.01,12.02,196,20803,248355.0
2022-02-11,2022-02-11,CESC,A,84.25,84.75,82.9,83.7,83.65,1017,74691,6270683.0
