TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-09-25,2020-09-25,ABB,B,874.9,874.9,848.5,852.35,859.8,998,10635,9138866.0
2020-09-25,2020-09-25,AEGISLOG,A,234.2,234.2,222.0,226.0,227.3,744,9176,2087053.0
2020-09-25,2020-09-25,ARE&M,A,715.5,737.6,708.45,725.9,710.15,1014,18288,13141028.0
2020-09-25,2020-09-25,AMBALALSA,X,17.3,17.85,16.55,17.75,17.0,187,44257,765235.0
2020-09-25,2020-09-25,HDFC,A,1657.8,1657.8,1628.6,1651.8,1637.8,8073,88940,146283893.0
2020-09-25,2020-09-25,ANDHRAPET,XT,30.0,31.45,29.0,29.45,30.2,200,83290,2454894.0
2020-09-25,2020-09-25,ANSALAPI,B,3.64,3.82,3.6,3.68,3.64,40,7786,28604.0
2020-09-25,2020-09-25,UTIQUE,X,1.1,1.1,1.0,1.1,1.05,25,24039,24310.0
2020-09-25,2020-09-25,ARUNAHTEL,XT,6.77,6.77,6.77,6.77,6.77,1,12,81.0
2020-09-25,2020-09-25,BOMDYEING,A,62.7,63.7,61.2,63.25,60.8,997,85525,5334637.0
2020-09-25,2020-09-25,ASIANHOTNR,B,56.35,56.35,55.55,56.3,54.7,6,92,5114.0
2020-09-25,2020-09-25,ATUL,A,6110.0,6178.9,6057.0,6088.1,6024.25,404,922,5641468.0
2020-09-25,2020-09-25,ATVPR,XT,3.46,3.67,3.35,3.35,3.52,19,5802,20169.0
2020-09-25,2020-09-25,AUTOLITEI,B,18.3,19.95,18.3,19.85,18.15,9,186,3536.0
2020-09-25,2020-09-25,BAJAJELEC,A,453.4,498.5,453.4,493.95,453.55,1350,19594,9457782.0
2020-09-25,2020-09-25,BAJAJHIND,B,4.71,5.05,4.71,4.94,4.77,639,471547,2312718.0
2020-09-25,2020-09-25,FORCEMOT,A,1020.1,1060.0,1009.85,1045.95,1007.55,715,4648,4798582.0
2020-09-25,2020-09-25,BAJFINANCE,A,3089.5,3164.75,3031.5,3138.25,3027.9,13060,148580,460857700.0
2020-09-25,2020-09-25,BALRAMCHIN,A,140.0,148.5,140.0,146.0,141.0,1075,47645,6946395.0
2020-09-25,2020-09-25,BANCOINDIA,B,84.65,88.0,84.65,87.3,83.6,78,3729,320988.0
2020-09-25,2020-09-25,ABREL,A,316.7,330.6,316.7,328.65,317.65,753,24664,8040147.0
2020-09-25,2020-09-25,BANARISUG,B,1314.0,1314.0,1301.0,1301.6,1300.0,16,79,102922.0
2020-09-25,2020-09-25,BASF,A,1411.55,1423.9,1381.1,1395.65,1387.35,284,2226,3105776.0
2020-09-25,2020-09-25,BATAINDIA,A,1314.0,1320.6,1292.2,1303.3,1297.9,1337,20284,26544984.0
2020-09-25,2020-09-25,BEML,A,606.1,614.7,594.05,601.65,606.4,2247,84332,50964376.0
2020-09-25,2020-09-25,BEL,A,90.35,94.3,90.35,93.3,90.5,3053,392049,36523056.0
2020-09-25,2020-09-25,BEPL,B,66.0,74.55,65.0,72.55,64.4,3045,299399,21418086.0
2020-09-25,2020-09-25,TATASTLBSL,B,20.45,20.7,19.95,20.5,20.05,534,144786,2944459.0
2020-09-25,2020-09-25,BIHSPONG,XT,0.69,0.69,0.69,0.69,0.66,24,27603,19046.0
2020-09-25,2020-09-25,BIRLACABLE,B,49.45,50.45,49.3,50.3,48.3,61,1917,95800.0
2020-09-25,2020-09-25,BLUESTARCO,A,647.0,647.0,612.8,637.5,631.25,583,6259,3929383.0
2020-09-25,2020-09-25,DISAQ,X,3448.95,3450.05,3360.0,3435.0,3356.0,26,94,321799.0
2020-09-25,2020-09-25,BPL,B,16.2,16.9,16.0,16.8,16.6,129,13462,220686.0
2020-09-25,2020-09-25,OAL,B,385.0,385.0,355.0,362.0,353.05,208,890,323075.0
2020-09-25,2020-09-25,CENTEXT,B,3.41,3.57,3.34,3.5,3.41,119,27853,95788.0
2020-09-25,2020-09-25,CESC,A,630.0,645.45,624.9,630.05,634.5,678,6093,3862627.0
2020-09-25,2020-09-25,CHAMBLFERT,A,146.15,151.75,146.15,150.55,146.2,383,17667,2632202.0
2020-09-25,2020-09-25,EXIDEIND,A,156.8,164.8,154.3,160.4,154.7,4532,253291,40181916.0
2020-09-25,2020-09-25,CIPLA,A,744.0,776.6,740.55,770.2,732.8,8883,425377,323442661.0
2020-09-25,2020-09-25,DICIND,B,364.45,379.75,357.0,379.1,369.2,118,1873,701231.0
2020-09-25,2020-09-25,CRISIL,A,1716.0,1760.2,1701.0,1713.1,1713.25,212,709,1219036.0
2020-09-25,2020-09-25,CGPOWER,B,21.75,22.75,20.85,21.65,21.7,1823,1209615,26727312.0
2020-09-25,2020-09-25,DABUR,A,490.3,495.8,488.75,492.4,486.7,2303,64965,31990292.0
2020-09-25,2020-09-25,DALMIASUG,B,122.6,124.95,121.7,124.45,121.25,198,4298,531407.0
2020-09-25,2020-09-25,ARVIND,A,31.5,33.25,30.2,33.0,31.1,3342,2078419,65914182.0
2020-09-25,2020-09-25,BALARPURIND,T,1.2,1.32,1.2,1.27,1.26,274,246011,312077.0
2020-09-25,2020-09-25,BHEL,A,30.0,30.45,28.9,30.1,29.85,10482,4140996,123302470.0
2020-09-25,2020-09-25,HINDPETRO,A,174.0,179.35,172.4,178.45,172.4,4600,441620,77874210.0
2020-09-25,2020-09-25,IFCI,A,5.86,6.1,5.79,5.99,5.74,5500,138040,821992.0
2020-09-25,2020-09-25,MTNL,B,8.3,8.46,8.1,8.42,8.17,7922,83388,693814.0
2020-09-25,2020-09-25,MRPL,A,27.9,27.9,26.7,27.0,26.7,500,68971,1863368.0
2020-09-25,2020-09-25,CHENNPETRO,A,67.35,69.0,65.85,66.7,67.15,1137,58637,3932609.0
2020-09-25,2020-09-25,RELCAPITAL,B,8.12,8.16,7.76,8.14,7.8,641,370012,2952295.0
2020-09-25,2020-09-25,SBIN,A,179.05,182.75,176.25,182.2,176.45,30787,3469104,623204640.0
2020-09-25,2020-09-25,SAIL,A,33.7,34.55,32.95,34.35,32.8,2052,929261,31433651.0
2020-09-25,2020-09-25,TITAN,A,1096.0,1114.05,1081.25,1109.15,1095.75,3741,483552,530979249.0
2020-09-25,2020-09-25,IDBI,A,33.7,34.2,32.2,33.9,32.85,1195,450868,14908517.0
2020-09-25,2020-09-25,DCW,B,14.95,15.75,14.95,15.28,14.82,319,196369,3038593.0
2020-09-25,2020-09-25,DHAMPURSUG,B,130.1,134.8,129.9,133.95,131.25,279,12285,1633341.0
2020-09-25,2020-09-25,DIAMINESQ,X,439.0,440.1,426.0,437.2,427.8,438,12840,5586400.0
2020-09-25,2020-09-25,ELANTAS,B,2650.0,2650.0,2550.05,2578.1,2590.9,80,39844,102021879.0
2020-09-25,2020-09-25,DRREDDY,A,5130.0,5150.0,5050.0,5114.05,5024.45,8695,102303,521531405.0
2020-09-25,2020-09-25,EIDPARRY,A,281.1,282.85,274.7,278.2,276.5,398,8180,2282709.0
2020-09-25,2020-09-25,PGHL,A,4833.25,4949.1,4817.5,4887.65,4833.25,312,553,2700862.0
2020-09-25,2020-09-25,ELECTCAST,B,17.8,18.21,17.44,17.87,17.52,264,59303,1059246.0
2020-09-25,2020-09-25,ESABINDIA,B,1354.35,1354.95,1311.6,1338.2,1312.95,198,440,584083.0
2020-09-25,2020-09-25,EPL,A,241.65,253.45,241.65,248.2,241.65,1126,26208,6529579.0
2020-09-25,2020-09-25,ESTER,B,73.5,74.95,72.0,74.05,71.65,360,18924,1392478.0
2020-09-25,2020-09-25,FGP,X,1.0,1.0,1.0,1.0,1.05,1,24,24.0
2020-09-25,2020-09-25,FINCABLES,A,272.05,279.0,272.05,277.8,271.75,271,2730,754134.0
2020-09-25,2020-09-25,COCKERILL,X,685.0,729.95,685.0,721.35,679.4,68,726,517014.0
2020-09-25,2020-09-25,UFLEX,A,304.3,311.0,298.2,307.75,300.45,928,14940,4549556.0
2020-09-25,2020-09-25,FOSECOIND,B,1223.95,1224.0,1200.4,1217.05,1215.75,8,15,18292.0
2020-09-25,2020-09-25,GOLDENTOBC,B,21.05,21.05,21.05,21.05,21.2,1,15,315.0
2020-09-25,2020-09-25,GANESHBE,X,51.4,54.4,51.3,54.4,51.85,209,32002,1717198.0
2020-09-25,2020-09-25,GARDENSILK,T,11.0,11.0,10.19,10.49,10.72,33,4084,42579.0
2020-09-25,2020-09-25,METROGLOBL,X,49.5,49.5,44.5,45.15,48.6,107,21676,985591.0
2020-09-25,2020-09-25,GTL,B,2.66,2.66,2.66,2.66,2.54,3,1650,4389.0
2020-09-25,2020-09-25,GODFRYPHLP,A,927.0,952.0,908.6,919.0,915.85,859,16302,15038594.0
2020-09-25,2020-09-25,GODREJIND,A,391.0,410.2,391.0,401.0,405.0,606,8750,3527108.0
