TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-11-29,2023-11-29,ABB,A,4305.2,4305.2,4234.15,4244.45,4249.55,334,1183,5034006.0
2023-11-29,2023-11-29,AEGISLOG,A,340.05,350.95,340.05,349.15,344.3,1100,35210,12231122.0
2023-11-29,2023-11-29,ARE&M,A,708.8,709.0,688.5,695.2,700.2,1478,38776,26996875.0
2023-11-29,2023-11-29,AMBALALSA,XT,42.74,43.12,42.74,43.1,43.61,179,194301,8335397.0
2023-11-29,2023-11-29,ANDHRAPET,X,80.34,84.0,80.0,80.71,80.33,556,97832,7982392.0
2023-11-29,2023-11-29,UTIQUE,X,6.51,6.7,6.39,6.43,6.49,180,130059,836003.0
2023-11-29,2023-11-29,ARUNAHTEL,X,15.68,16.25,15.22,16.08,16.0,79,13469,215340.0
2023-11-29,2023-11-29,BOMDYEING,A,168.8,168.8,160.2,161.55,166.35,2974,257854,41994145.0
2023-11-29,2023-11-29,ASIANHOTNR,T,218.0,223.0,215.8,222.9,218.0,10,650,142658.0
2023-11-29,2023-11-29,ATUL,A,6566.2,6648.0,6543.15,6639.35,6529.5,135,653,4314905.0
2023-11-29,2023-11-29,ATVPR,XT,15.24,15.24,15.24,15.24,15.55,41,12703,193593.0
2023-11-29,2023-11-29,BAJAJELEC,A,995.05,1000.1,989.05,994.1,994.05,363,2799,2777018.0
2023-11-29,2023-11-29,BAJAJHIND,A,32.12,32.49,31.25,31.4,32.05,5602,1929147,61147943.0
2023-11-29,2023-11-29,FORCEMOT,B,4030.0,4130.0,3996.0,4103.1,3995.7,3961,33168,134708961.0
2023-11-29,2023-11-29,BAJFINANCE,A,7130.05,7169.9,7115.0,7129.75,7126.15,2115,12532,89393372.0
2023-11-29,2023-11-29,BALRAMCHIN,A,469.05,476.0,467.4,473.55,468.4,3305,116944,55139814.0
2023-11-29,2023-11-29,BANCOINDIA,B,570.3,580.0,560.5,563.2,569.2,954,12973,7356916.0
2023-11-29,2023-11-29,ABREL,A,1253.95,1256.1,1226.55,1248.35,1234.0,1214,12138,15120585.0
2023-11-29,2023-11-29,BANARISUG,B,2489.9,2523.7,2460.0,2479.25,2487.9,117,519,1293562.0
2023-11-29,2023-11-29,BASF,A,2952.0,2969.95,2932.6,2949.2,2948.5,280,852,2513696.0
2023-11-29,2023-11-29,BATAINDIA,A,1620.55,1641.35,1599.65,1612.05,1617.15,1277,13397,21824169.0
2023-11-29,2023-11-29,BEML,A,2477.95,2477.95,2406.05,2449.45,2434.65,467,2767,6726533.0
2023-11-29,2023-11-29,BEL,A,142.35,142.65,140.55,141.0,141.35,6220,553097,78058398.0
2023-11-29,2023-11-29,BEPL,B,94.89,95.86,93.6,93.77,94.74,1810,78373,7398962.0
2023-11-29,2023-11-29,BIHSPONG,XT,10.54,10.65,10.22,10.52,10.35,148,79916,842942.0
2023-11-29,2023-11-29,BILVYAPAR,T,17.03,17.03,16.7,16.7,17.04,2,2050,34268.0
2023-11-29,2023-11-29,BIRLACABLE,B,266.1,268.0,259.0,262.55,266.1,1498,29984,7898140.0
2023-11-29,2023-11-29,BLUESTARCO,A,1006.65,1012.5,981.65,986.5,993.85,783,4276,4233395.0
2023-11-29,2023-11-29,DISAQ,B,12755.0,13700.0,12755.0,13677.25,13091.45,75,219,2945715.0
2023-11-29,2023-11-29,QUESTCAP,X,292.0,302.0,280.0,285.1,286.3,65,2715,787634.0
2023-11-29,2023-11-29,BPL,T,87.6,89.28,87.6,89.28,87.56,34,6511,578572.0
2023-11-29,2023-11-29,OAL,B,352.1,367.5,348.05,360.1,350.45,453,2927,1055577.0
2023-11-29,2023-11-29,CENTEXT,T,18.0,18.0,17.25,17.43,17.68,204,37159,651123.0
2023-11-29,2023-11-29,CESC,A,97.01,100.23,97.01,99.0,96.75,4536,686742,67815845.0
2023-11-29,2023-11-29,CHAMBLFERT,A,317.45,322.9,314.85,319.0,314.35,2110,109438,34916029.0
2023-11-29,2023-11-29,EXIDEIND,A,286.4,286.4,283.45,284.85,283.0,1774,56693,16146834.0
2023-11-29,2023-11-29,CIPLA,A,1194.55,1205.9,1191.75,1201.9,1192.05,2764,72127,86629873.0
2023-11-29,2023-11-29,DICIND,B,431.95,436.05,428.0,430.4,434.5,39,157,68074.0
2023-11-29,2023-11-29,CRISIL,A,4352.95,4352.95,4270.65,4289.3,4315.65,464,1654,7124485.0
2023-11-29,2023-11-29,CGPOWER,A,431.55,449.5,429.0,439.15,431.5,6801,317767,139456191.0
2023-11-29,2023-11-29,DABUR,A,535.0,536.1,531.8,534.9,533.7,967,24684,13178688.0
2023-11-29,2023-11-29,DALMIASUG,B,456.0,467.05,450.05,458.75,454.95,1974,31236,14323836.0
2023-11-29,2023-11-29,ARVIND,A,213.85,218.25,213.55,216.4,213.8,1253,66259,14337415.0
2023-11-29,2023-11-29,BHEL,A,160.55,166.0,158.3,165.15,156.15,33018,5175099,838939257.0
2023-11-29,2023-11-29,HINDPETRO,A,339.9,350.95,337.15,342.7,342.9,8476,713302,246061980.0
2023-11-29,2023-11-29,IFCI,A,24.99,26.65,24.9,25.24,24.75,12166,9892946,254493136.0
2023-11-29,2023-11-29,MTNL,A,27.72,29.38,27.72,28.51,27.72,3719,1390204,40108027.0
2023-11-29,2023-11-29,MRPL,A,122.5,126.1,120.15,121.55,121.15,3905,555525,68571514.0
2023-11-29,2023-11-29,CHENNPETRO,A,643.5,649.7,627.65,632.3,638.55,4674,137719,88088087.0
2023-11-29,2023-11-29,SBIN,A,567.3,569.0,565.05,568.5,564.55,13542,648986,368309505.0
2023-11-29,2023-11-29,SAIL,A,91.4,92.17,90.91,91.18,90.93,6938,2367367,216017107.0
2023-11-29,2023-11-29,TITAN,A,3455.0,3470.0,3423.6,3427.25,3442.05,1309,9702,33361826.0
2023-11-29,2023-11-29,IDBI,A,62.03,62.7,61.87,62.07,61.78,1500,289447,17998953.0
2023-11-29,2023-11-29,DCW,A,52.28,52.64,51.82,51.97,51.85,674,119731,6251099.0
2023-11-29,2023-11-29,DHAMPURSUG,A,274.75,274.75,269.0,270.75,271.15,1236,36952,10011245.0
2023-11-29,2023-11-29,DIAMINESQ,B,522.05,525.45,510.0,522.65,525.85,490,2837,1463853.0
2023-11-29,2023-11-29,ELANTAS,B,7715.05,7788.0,7700.0,7776.7,7669.7,72,300,2327336.0
2023-11-29,2023-11-29,DRREDDY,A,5700.0,5742.45,5654.55,5715.55,5671.25,782,6726,38366548.0
2023-11-29,2023-11-29,EIDPARRY,A,538.95,542.2,526.5,529.35,534.9,1195,37986,20240206.0
2023-11-29,2023-11-29,PGHL,A,5172.85,5224.0,5113.4,5139.0,5173.9,306,1510,7816423.0
2023-11-29,2023-11-29,ELECTCAST,A,114.84,116.69,113.5,115.13,113.79,2109,184466,21232577.0
2023-11-29,2023-11-29,ESABINDIA,A,6032.45,6068.85,5858.0,5922.5,6032.45,370,959,5716891.0
2023-11-29,2023-11-29,EPL,A,196.85,199.25,195.4,195.85,196.9,1001,36101,7107941.0
2023-11-29,2023-11-29,ESTER,B,83.89,94.95,83.89,92.42,83.53,2876,124418,11299925.0
2023-11-29,2023-11-29,FGP,X,6.03,6.33,5.86,5.86,6.04,16,2481,15330.0
2023-11-29,2023-11-29,PHCAP,X,93.9,93.9,87.08,87.71,91.66,47,2312,202554.0
2023-11-29,2023-11-29,FINCABLES,A,964.95,964.95,946.1,958.95,948.85,2102,45811,43743481.0
2023-11-29,2023-11-29,COCKERILL,X,2952.5,2996.9,2930.0,2944.5,2947.8,238,2021,5968729.0
2023-11-29,2023-11-29,UFLEX,A,447.0,461.1,445.05,455.2,444.4,440,5847,2646970.0
2023-11-29,2023-11-29,FOSECOIND,B,3531.1,3531.1,3491.0,3491.0,3509.15,9,12,42139.0
2023-11-29,2023-11-29,GOLDENTOBC,Z,51.07,52.5,50.6,50.6,51.07,10,872,44447.0
2023-11-29,2023-11-29,GANESHBE,B,168.5,173.9,168.5,170.0,166.8,1191,60989,10497512.0
2023-11-29,2023-11-29,METROGLOBL,X,105.85,105.85,102.0,104.7,102.8,121,6380,663147.0
2023-11-29,2023-11-29,GTL,T,7.9,7.9,7.83,7.83,7.97,69,25845,203661.0
2023-11-29,2023-11-29,GODFRYPHLP,A,2018.05,2035.65,2011.0,2023.8,2017.4,304,2193,4431443.0
2023-11-29,2023-11-29,GODREJIND,A,665.05,668.05,654.95,657.4,669.15,335,4472,2956210.0
2023-11-29,2023-11-29,KANSAINER,A,322.2,325.8,319.35,320.15,322.15,319,3980,1281651.0
2023-11-29,2023-11-29,GOODRICKE,X,189.0,190.75,188.1,189.6,188.1,61,2811,532266.0
2023-11-29,2023-11-29,GOODYEAR,B,1303.05,1318.0,1303.05,1312.95,1307.15,632,8582,11250367.0
2023-11-29,2023-11-29,GTNINDS,X,38.5,39.95,37.1,38.59,39.25,59,3618,139361.0
2023-11-29,2023-11-29,GHCL,A,542.0,545.15,537.35,541.05,540.35,998,13261,7201120.0
2023-11-29,2023-11-29,GFLLIMITED,B,99.51,99.95,96.7,97.24,98.75,459,24637,2419890.0
2023-11-29,2023-11-29,GLFL,B,3.95,4.0,3.95,3.95,4.0,6,3322,13122.0
2023-11-29,2023-11-29,HCL-INSYS,B,17.09,17.19,16.86,16.99,16.94,959,207772,3526696.0
2023-11-29,2023-11-29,HDFCBANK,A,1533.2,1562.5,1533.2,1559.25,1529.6,24525,623499,966188768.0
2023-11-29,2023-11-29,HEROMOTOCO,A,3630.0,3788.4,3625.05,3745.75,3622.25,6146,49158,183131418.0
2023-11-29,2023-11-29,HFCL,A,67.17,68.7,66.53,66.82,66.69,1541,259601,17537269.0
2023-11-29,2023-11-29,HSCL,A,263.5,267.0,261.2,263.0,263.45,4898,144233,38051001.0
2023-11-29,2023-11-29,HCC,A,30.3,30.83,29.22,29.42,30.33,5423,3723284,111612349.0
2023-11-29,2023-11-29,HINDOILEXP,A,161.95,162.3,159.65,161.8,158.8,1650,117610,18941053.0
2023-11-29,2023-11-29,AGI,A,989.95,989.95,952.9,955.95,974.85,1444,12465,12013194.0
2023-11-29,2023-11-29,HINDZINC,A,301.55,303.15,299.0,299.65,300.65,1818,38336,11515618.0
2023-11-29,2023-11-29,NDLVENTURE,B,155.5,155.75,147.45,150.45,158.35,276,10959,1640339.0
2023-11-29,2023-11-29,HMT,Z,49.69,49.69,48.7,49.34,48.72,77,18951,939116.0
2023-11-29,2023-11-29,PRAGBOS,X,2.95,2.95,2.78,2.87,2.86,40,8798,25065.0
2023-11-29,2023-11-29,HLVLTD,B,21.84,22.15,21.47,21.68,21.64,709,43732,948040.0
2023-11-29,2023-11-29,IGPL,B,445.45,449.1,443.5,444.6,445.9,348,3369,1501898.0
2023-11-29,2023-11-29,INDIAGLYCO,A,721.05,745.35,721.05,724.65,731.05,311,3727,2720826.0
2023-11-29,2023-11-29,INDLEASE,X,8.28,8.28,7.51,7.79,7.9,17,1366,10586.0
2023-11-29,2023-11-29,MARGOFIN,XT,38.25,38.27,35.56,38.27,36.45,48,6072,231287.0
2023-11-29,2023-11-29,INDORAMA,B,51.22,52.56,50.7,50.97,51.22,473,48551,2501715.0
2023-11-29,2023-11-29,INFY,A,1448.25,1459.95,1448.25,1459.1,1443.05,11866,239199,348385226.0
2023-11-29,2023-11-29,INGERRAND,A,2926.65,2973.0,2898.9,2910.5,2939.4,445,1395,4093208.0
2023-11-29,2023-11-29,ITHL,X,400.0,400.85,393.85,394.85,393.2,144,5850,2320017.0
2023-11-29,2023-11-29,IONEXCHANG,A,579.95,594.0,576.4,584.8,574.7,3009,50668,29730664.0
2023-11-29,2023-11-29,SUNDROP,B,819.85,828.05,810.5,813.55,817.3,184,1748,1436199.0
2023-11-29,2023-11-29,JISLJALEQS,A,70.99,72.43,69.5,69.85,70.16,2665,628242,44390638.0
