TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-03-13,2020-03-13,ABB,B,1035.0,1035.0,900.1,1011.3,1038.15,1347,14051,13991234.0
2020-03-13,2020-03-13,AEGISLOG,A,163.45,188.0,143.0,178.5,174.1,913,27881,4615342.0
2020-03-13,2020-03-13,ARE&M,A,530.0,595.0,506.7,588.55,558.35,1524,22229,12362912.0
2020-03-13,2020-03-13,AMBALALSA,X,14.2,14.2,14.2,14.2,14.9,30,22042,312996.0
2020-03-13,2020-03-13,HDFC,A,1780.1,2124.8,1700.0,2068.5,1874.9,20796,407794,802886672.0
2020-03-13,2020-03-13,ANDHRAPET,Z,21.2,23.15,21.1,21.1,22.2,115,17108,365660.0
2020-03-13,2020-03-13,ANSALAPI,B,4.35,4.75,4.35,4.61,4.57,72,24436,110769.0
2020-03-13,2020-03-13,UTIQUE,X,1.5,1.5,1.5,1.5,1.55,2,51,76.0
2020-03-13,2020-03-13,BOMDYEING,A,47.55,55.6,42.0,53.55,52.45,5444,566498,28695726.0
2020-03-13,2020-03-13,ASIANHOTNR,B,55.5,66.9,55.5,64.95,64.0,7,224,13742.0
2020-03-13,2020-03-13,ATUL,A,4400.0,4608.4,3800.0,4432.6,4575.3,2126,7485,32947196.0
2020-03-13,2020-03-13,ATVPR,XT,2.64,2.9,2.64,2.9,2.77,13,13509,37390.0
2020-03-13,2020-03-13,AUTOLITEI,B,12.85,15.25,12.65,13.3,15.8,97,3077,39537.0
2020-03-13,2020-03-13,BAJAJELEC,A,350.0,387.0,300.0,369.35,369.25,946,9494,3362920.0
2020-03-13,2020-03-13,BAJAJHIND,B,3.65,3.87,3.45,3.74,3.78,350,368584,1337249.0
2020-03-13,2020-03-13,FORCEMOT,A,885.0,930.0,740.0,910.5,888.7,2176,14359,12491123.0
2020-03-13,2020-03-13,BAJFINANCE,A,3444.0,4043.15,3253.0,3955.35,3734.3,18684,185047,694045141.0
2020-03-13,2020-03-13,BALRAMCHIN,A,95.9,118.2,84.0,114.7,102.85,4452,189241,19255249.0
2020-03-13,2020-03-13,BANCOINDIA,B,96.0,104.1,89.0,102.5,94.9,2110,78730,7742997.0
2020-03-13,2020-03-13,ABREL,A,400.0,446.5,355.0,433.95,417.5,2130,90302,37418357.0
2020-03-13,2020-03-13,BANARISUG,B,801.0,880.0,721.3,876.45,801.4,49,371,291836.0
2020-03-13,2020-03-13,BASF,A,998.95,1111.1,795.0,1093.8,973.85,2552,18492,19328772.0
2020-03-13,2020-03-13,BATAINDIA,A,1390.0,1486.4,1280.0,1463.2,1410.6,4811,53777,74773770.0
2020-03-13,2020-03-13,BEML,A,485.0,575.0,427.4,537.3,520.55,6037,87115,44930754.0
2020-03-13,2020-03-13,BEL,A,60.1,70.45,60.1,69.9,65.65,3266,979857,66533253.0
2020-03-13,2020-03-13,BEPL,B,43.0,44.4,39.5,40.35,42.55,1133,119429,4939201.0
2020-03-13,2020-03-13,TATASTLBSL,B,17.4,20.55,15.45,20.1,17.55,1337,379741,6826292.0
2020-03-13,2020-03-13,BIHSPONG,XT,0.45,0.45,0.45,0.45,0.47,7,42,18.0
2020-03-13,2020-03-13,BIRLACABLE,B,33.5,38.5,32.4,37.8,37.5,121,5562,199367.0
2020-03-13,2020-03-13,BLUESTARCO,A,725.0,754.95,656.6,742.5,741.15,576,3834,2749596.0
2020-03-13,2020-03-13,DISAQ,X,3550.0,4500.0,3101.0,4127.55,3805.2,28,81,314095.0
2020-03-13,2020-03-13,QUESTCAP,X,57.0,57.0,54.75,55.0,57.45,10,1025,56868.0
2020-03-13,2020-03-13,BPL,B,11.9,12.4,9.75,11.55,12.15,500,110770,1186266.0
2020-03-13,2020-03-13,OAL,B,130.0,163.9,130.0,155.1,156.35,14,793,119710.0
2020-03-13,2020-03-13,CENTEXT,B,1.84,2.11,1.84,2.09,1.99,132,22586,43731.0
2020-03-13,2020-03-13,CESC,A,499.95,529.5,431.0,525.15,506.8,1052,22441,11079373.0
2020-03-13,2020-03-13,CHAMBLFERT,A,116.0,135.8,99.05,129.4,123.8,2707,56347,7111013.0
2020-03-13,2020-03-13,EXIDEIND,A,135.0,153.05,121.9,148.4,143.4,2757,149327,20666149.0
2020-03-13,2020-03-13,CIPLA,A,391.0,434.3,356.75,425.2,394.85,10479,417557,169656989.0
2020-03-13,2020-03-13,DICIND,B,286.0,321.45,286.0,321.0,312.1,31,661,209936.0
2020-03-13,2020-03-13,CRISIL,A,1386.0,1498.15,1278.05,1486.35,1419.3,663,3546,5106874.0
2020-03-13,2020-03-13,CGPOWER,B,4.95,5.17,4.69,5.17,4.93,242,149761,752921.0
2020-03-13,2020-03-13,DABUR,A,448.9,472.35,398.0,450.9,454.95,5603,150389,66569175.0
2020-03-13,2020-03-13,DALMIASUG,B,55.8,62.55,52.65,56.25,58.45,814,23496,1341832.0
2020-03-13,2020-03-13,ARVIND,A,31.8,38.4,26.55,31.8,32.0,896,172486,5302122.0
2020-03-13,2020-03-13,BALARPURIND,B,0.37,0.39,0.37,0.37,0.38,105,521927,193152.0
2020-03-13,2020-03-13,BHEL,A,23.45,26.35,20.6,25.9,24.25,8848,3430607,82759135.0
2020-03-13,2020-03-13,HINDPETRO,A,179.9,202.05,155.0,197.65,183.85,8826,790753,148083929.0
2020-03-13,2020-03-13,IFCI,A,3.6,4.21,3.31,4.02,4.04,15624,827763,3156634.0
2020-03-13,2020-03-13,MTNL,B,6.5,7.03,6.37,7.03,6.7,418,217696,1486811.0
2020-03-13,2020-03-13,MRPL,A,34.0,37.45,28.65,37.1,35.75,1122,83881,2799587.0
2020-03-13,2020-03-13,CHENNPETRO,A,72.5,74.55,62.7,72.2,78.35,1334,40058,2835654.0
2020-03-13,2020-03-13,RELCAPITAL,A,4.57,4.96,4.57,4.84,4.81,1014,860024,3990031.0
2020-03-13,2020-03-13,SBIN,A,200.7,248.95,184.25,242.25,212.75,65054,7737989,1752028667.0
2020-03-13,2020-03-13,SAIL,A,23.75,30.5,21.05,29.45,24.75,16822,3240248,86000577.0
2020-03-13,2020-03-13,TITAN,A,1030.0,1139.25,945.05,1084.1,1078.2,9523,172825,182836916.0
2020-03-13,2020-03-13,IDBI,A,18.0,23.9,17.5,23.25,21.3,2719,733606,15716436.0
2020-03-13,2020-03-13,DCW,B,10.12,12.9,9.57,11.24,11.16,270,95057,1026185.0
2020-03-13,2020-03-13,DHAMPURSUG,B,99.9,108.8,93.1,106.75,103.4,5089,218939,21828554.0
2020-03-13,2020-03-13,DIAMINESQ,X,146.0,162.0,130.0,155.0,151.75,481,32650,4934927.0
2020-03-13,2020-03-13,ELANTAS,B,2206.1,2474.0,2100.0,2424.95,2411.05,489,8518,20461394.0
2020-03-13,2020-03-13,DRREDDY,A,2750.0,3002.9,2589.85,2889.9,2854.8,4798,33995,96318771.0
2020-03-13,2020-03-13,EIDPARRY,A,148.9,167.2,135.0,156.05,150.85,1289,41996,6386132.0
2020-03-13,2020-03-13,PGHL,A,3600.0,3754.0,3200.0,3732.45,3606.9,1008,3150,11084314.0
2020-03-13,2020-03-13,ELECTCAST,B,10.0,12.0,8.5,11.07,10.04,258,25867,269711.0
2020-03-13,2020-03-13,ESABINDIA,B,1250.0,1565.0,1055.25,1431.5,1315.5,297,1389,1890594.0
2020-03-13,2020-03-13,EPL,A,155.0,171.95,146.05,164.9,160.65,656,10910,1749438.0
2020-03-13,2020-03-13,ESTER,B,28.75,35.0,28.7,34.65,31.85,332,26699,889551.0
2020-03-13,2020-03-13,FINCABLES,A,277.0,284.5,248.0,269.7,278.1,438,4925,1311399.0
2020-03-13,2020-03-13,COCKERILL,X,499.95,548.5,485.0,510.5,503.3,56,1951,1005406.0
2020-03-13,2020-03-13,UFLEX,A,158.05,183.75,150.0,179.0,172.3,1038,13440,2224614.0
2020-03-13,2020-03-13,FOSECOIND,B,1010.0,1156.65,1002.0,1152.0,1140.0,119,549,600777.0
2020-03-13,2020-03-13,GOLDENTOBC,B,22.7,22.95,22.7,22.95,22.35,2,30,686.0
2020-03-13,2020-03-13,GANESHBE,X,24.35,27.6,24.3,27.1,26.95,154,100070,2534916.0
2020-03-13,2020-03-13,GARDENSILK,Z,6.32,6.98,6.32,6.97,6.65,13,2768,17658.0
2020-03-13,2020-03-13,METROGLOBL,X,35.0,38.0,30.8,34.15,38.5,76,16163,529954.0
2020-03-13,2020-03-13,GTL,B,1.3,1.4,1.3,1.35,1.36,12,9039,11946.0
2020-03-13,2020-03-13,GODFRYPHLP,A,1040.0,1156.0,906.45,1111.55,1050.75,1448,8917,9156244.0
2020-03-13,2020-03-13,GODREJIND,A,340.0,374.0,327.05,369.2,353.25,2740,57147,19815563.0
