TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-04-12,2022-04-12,ABB,A,2209.9,2213.2,2150.05,2206.9,2218.4,1215,8587,18773780.0
2022-04-12,2022-04-12,AEGISLOG,A,225.6,225.6,217.05,220.05,225.5,1098,31831,7008640.0
2022-04-12,2022-04-12,ARE&M,A,575.2,575.2,562.75,568.95,575.2,983,18054,10251890.0
2022-04-12,2022-04-12,AMBALALSA,X,37.0,37.5,36.05,36.3,37.1,440,103090,3780687.0
2022-04-12,2022-04-12,HDFC,A,2413.0,2443.95,2399.1,2426.15,2423.85,4955,64057,155222299.0
2022-04-12,2022-04-12,ANDHRAPET,B,117.0,117.0,113.85,114.55,117.35,1421,156251,17990432.0
2022-04-12,2022-04-12,ANSALAPI,B,17.71,17.71,17.3,17.71,16.87,112,83426,1475085.0
2022-04-12,2022-04-12,UTIQUE,X,6.84,6.85,6.05,6.06,6.72,692,205004,1267214.0
2022-04-12,2022-04-12,ARUNAHTEL,X,10.25,10.7,9.67,9.86,10.42,81,7270,73968.0
2022-04-12,2022-04-12,BOMDYEING,A,106.35,106.35,101.9,102.55,106.45,2284,215430,22363889.0
2022-04-12,2022-04-12,ASIANHOTNR,B,82.9,82.9,81.45,81.45,82.1,16,272,22444.0
2022-04-12,2022-04-12,ATUL,A,10059.65,10059.65,9821.0,9910.65,10098.55,885,1864,18459143.0
2022-04-12,2022-04-12,ATVPR,XT,11.9,11.9,10.87,11.12,11.41,62,12869,143054.0
2022-04-12,2022-04-12,BAJAJELEC,A,1144.0,1153.45,1118.05,1141.15,1140.6,1228,9502,10804225.0
2022-04-12,2022-04-12,BAJAJHIND,A,18.03,18.1,16.93,17.24,17.94,2224,1496735,26028748.0
2022-04-12,2022-04-12,FORCEMOT,A,1185.0,1197.55,1120.3,1144.3,1162.65,799,9453,10911139.0
2022-04-12,2022-04-12,BAJFINANCE,A,7336.65,7336.65,7220.6,7272.25,7336.5,3419,25018,181739591.0
