TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-07-12,2022-07-12,ABB,A,2609.0,2609.0,2530.0,2546.1,2609.15,1748,21456,55499862.0
2022-07-12,2022-07-12,AEGISLOG,A,210.0,210.15,206.55,207.05,210.75,407,13264,2760598.0
2022-07-12,2022-07-12,ARE&M,A,470.15,471.65,462.85,466.05,471.6,1042,21889,10216530.0
2022-07-12,2022-07-12,AMBALALSA,X,31.35,31.35,30.55,30.8,31.15,293,72379,2232152.0
2022-07-12,2022-07-12,HDFC,A,2240.0,2240.0,2218.15,2226.35,2247.8,4638,123026,273911951.0
2022-07-12,2022-07-12,ANDHRAPET,B,79.5,80.8,78.5,80.3,79.6,594,58211,4662127.0
2022-07-12,2022-07-12,ANSALAPI,B,16.66,16.66,16.66,16.66,15.87,49,58651,977125.0
2022-07-12,2022-07-12,UTIQUE,X,5.27,5.4,5.2,5.25,5.27,198,33599,177873.0
2022-07-12,2022-07-12,ARUNAHTEL,X,12.09,13.0,12.09,12.97,12.05,118,28962,367846.0
2022-07-12,2022-07-12,BOMDYEING,A,97.8,98.85,96.15,97.15,98.0,2843,237917,23198323.0
2022-07-12,2022-07-12,ASIANHOTNR,B,80.75,82.0,80.75,81.85,82.15,11,11,900.0
2022-07-12,2022-07-12,ATUL,A,8410.0,8495.05,8325.0,8373.4,8518.35,499,725,6079285.0
2022-07-12,2022-07-12,ATVPR,XT,9.1,9.1,8.46,8.76,8.9,37,4893,41888.0
2022-07-12,2022-07-12,BAJAJELEC,A,1094.15,1116.9,1067.8,1084.55,1093.2,1131,6713,7366222.0
2022-07-12,2022-07-12,BAJAJHIND,A,12.15,12.55,12.05,12.27,12.15,2099,1185747,14641877.0
2022-07-12,2022-07-12,FORCEMOT,A,1009.9,1018.0,996.1,999.55,1004.0,599,2609,2619331.0
2022-07-12,2022-07-12,BAJFINANCE,A,5825.5,5960.0,5785.5,5873.45,5861.4,3651,24440,143446690.0
2022-07-12,2022-07-12,BALRAMCHIN,A,359.5,365.85,356.0,359.65,359.8,2549,99592,35994556.0
2022-07-12,2022-07-12,BANCOINDIA,B,175.0,183.95,175.0,178.6,178.8,949,11671,2105302.0
2022-07-12,2022-07-12,ABREL,A,804.2,825.0,804.2,811.1,807.45,1086,7582,6152922.0
2022-07-12,2022-07-12,BANARISUG,A,2267.75,2305.85,2225.35,2244.5,2255.4,13,40,90130.0
2022-07-12,2022-07-12,BASF,A,2642.95,2696.4,2642.95,2655.95,2650.3,318,1310,3491816.0
2022-07-12,2022-07-12,BATAINDIA,A,1836.05,1849.95,1797.1,1800.75,1836.15,1327,9010,16421355.0
2022-07-12,2022-07-12,BEML,A,1324.55,1332.0,1306.25,1314.8,1324.55,2765,23398,30880493.0
2022-07-12,2022-07-12,BEL,A,233.9,236.65,230.2,231.9,234.85,4785,186110,43541206.0
