TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-04-13,2022-04-13,ABB,A,2209.15,2233.3,2205.05,2228.55,2206.9,923,7112,15802025.0
2022-04-13,2022-04-13,AEGISLOG,A,221.5,240.0,221.5,236.1,220.05,6995,366488,85897946.0
2022-04-13,2022-04-13,ARE&M,A,569.8,574.0,567.85,569.6,568.95,2158,31380,17907578.0
2022-04-13,2022-04-13,AMBALALSA,X,36.6,37.35,36.0,36.3,36.3,506,111828,4079035.0
2022-04-13,2022-04-13,HDFC,A,2449.0,2449.0,2371.65,2377.4,2426.15,13963,132655,317920086.0
2022-04-13,2022-04-13,ANDHRAPET,B,114.15,119.0,114.15,118.4,114.55,1307,126031,14815117.0
2022-04-13,2022-04-13,ANSALAPI,B,18.47,18.59,18.0,18.59,17.71,131,59099,1088225.0
2022-04-13,2022-04-13,UTIQUE,X,6.19,6.19,5.46,6.02,6.06,637,331010,1892429.0
2022-04-13,2022-04-13,ARUNAHTEL,X,10.79,10.79,9.72,10.49,9.86,88,7780,80296.0
2022-04-13,2022-04-13,BOMDYEING,A,103.35,104.25,100.8,101.15,102.55,2290,253484,25936397.0
2022-04-13,2022-04-13,ASIANHOTNR,B,81.45,85.4,81.45,84.1,81.45,54,4081,336306.0
2022-04-13,2022-04-13,ATUL,A,9937.3,9945.35,9640.05,9716.95,9910.65,794,1965,19112856.0
2022-04-13,2022-04-13,ATVPR,XT,11.52,11.59,10.92,10.94,11.12,53,22939,253175.0
2022-04-13,2022-04-13,BAJAJELEC,A,1150.0,1152.4,1132.25,1138.95,1141.15,1474,12922,14771607.0
2022-04-13,2022-04-13,BAJAJHIND,A,17.3,17.67,17.09,17.17,17.24,1164,898148,15489539.0
2022-04-13,2022-04-13,FORCEMOT,A,1148.95,1161.1,1122.8,1133.55,1144.3,267,1007,1152276.0
2022-04-13,2022-04-13,BAJFINANCE,A,7350.0,7379.0,7286.85,7328.45,7272.25,2988,18698,137158092.0
2022-04-13,2022-04-13,BALRAMCHIN,A,500.85,503.75,481.0,483.25,500.7,5909,389347,192504072.0
2022-04-13,2022-04-13,BANCOINDIA,B,143.6,145.15,142.5,144.0,144.5,272,8425,1209167.0
2022-04-13,2022-04-13,ABREL,A,936.9,936.9,892.7,898.95,920.2,1058,9876,8983715.0
2022-04-13,2022-04-13,BANARISUG,A,2797.0,2797.0,2679.25,2732.5,2732.85,142,440,1198139.0
2022-04-13,2022-04-13,BASF,A,2807.0,2830.25,2783.9,2805.0,2803.5,421,1844,5171999.0
2022-04-13,2022-04-13,BATAINDIA,A,1978.8,2004.05,1954.0,1960.25,1977.95,652,6526,12889883.0
2022-04-13,2022-04-13,BEML,A,1847.95,1867.65,1820.5,1849.85,1821.3,1558,9571,17606750.0
2022-04-13,2022-04-13,BEL,A,243.35,250.25,243.35,247.1,242.45,9546,876476,216766479.0
2022-04-13,2022-04-13,BEPL,A,139.0,140.7,138.05,139.3,138.45,1823,78170,10890068.0
2022-04-13,2022-04-13,BIHSPONG,XT,11.05,11.35,10.6,11.34,10.81,155,32197,360427.0
2022-04-13,2022-04-13,BIRLACABLE,B,162.0,163.6,157.3,158.35,158.35,583,16026,2572626.0
2022-04-13,2022-04-13,BLUESTARCO,A,1158.4,1163.2,1139.85,1152.05,1148.25,939,6918,7974222.0
2022-04-13,2022-04-13,DISAQ,X,6774.95,6774.95,6300.0,6378.75,6581.15,105,373,2392506.0
2022-04-13,2022-04-13,QUESTCAP,X,252.5,272.5,252.35,259.85,268.85,47,1405,360283.0
2022-04-13,2022-04-13,BPL,B,79.55,82.2,76.85,78.3,78.9,1090,58174,4619585.0
2022-04-13,2022-04-13,OAL,B,699.2,707.0,690.0,690.95,698.95,144,908,631912.0
2022-04-13,2022-04-13,CENTEXT,B,12.23,12.37,11.73,11.85,12.24,218,30865,368368.0
2022-04-13,2022-04-13,CESC,A,83.2,85.5,83.2,84.2,83.2,2129,163566,13848593.0
2022-04-13,2022-04-13,CHAMBLFERT,A,468.0,485.6,466.9,474.3,458.4,6763,332612,158833964.0
2022-04-13,2022-04-13,EXIDEIND,A,158.35,158.35,156.1,157.0,156.55,3417,156876,24591212.0
2022-04-13,2022-04-13,CIPLA,A,1035.9,1035.9,1012.3,1016.3,1027.3,3100,71589,73097337.0
2022-04-13,2022-04-13,DICIND,B,376.4,385.9,371.0,371.3,372.55,76,346,129850.0
2022-04-13,2022-04-13,CRISIL,A,3498.85,3498.85,3331.8,3362.9,3428.95,782,2996,10155965.0
2022-04-13,2022-04-13,CGPOWER,B,207.5,207.5,198.4,199.8,201.8,2283,121999,24467076.0
2022-04-13,2022-04-13,DABUR,A,550.0,557.55,550.0,555.7,553.7,994,25785,14301591.0
2022-04-13,2022-04-13,DALMIASUG,A,535.95,544.2,525.95,532.25,530.4,1372,20430,10959170.0
2022-04-13,2022-04-13,ARVIND,A,130.05,131.8,128.2,130.7,129.3,2704,162029,21002871.0
2022-04-13,2022-04-13,BALARPURIND,Z,1.44,1.45,1.4,1.45,1.39,901,4734709,6797101.0
2022-04-13,2022-04-13,BHEL,A,55.7,55.9,54.5,54.7,55.3,5793,1431149,78820293.0
2022-04-13,2022-04-13,HINDPETRO,A,292.0,294.3,288.6,292.65,288.85,4882,115811,33817261.0
2022-04-13,2022-04-13,IFCI,A,12.75,12.75,12.26,12.31,12.53,1051,1291389,16055337.0
2022-04-13,2022-04-13,MTNL,A,26.3,27.4,26.1,26.95,26.15,1889,350786,9366854.0
2022-04-13,2022-04-13,MRPL,A,54.4,54.8,52.3,52.65,53.85,2613,382133,20553509.0
2022-04-13,2022-04-13,CHENNPETRO,A,182.7,182.7,173.55,175.0,180.0,1680,76929,13566492.0
2022-04-13,2022-04-13,RELCAPITAL,B,19.05,20.7,19.05,19.05,20.05,3593,2221116,42849109.0
2022-04-13,2022-04-13,SBIN,A,514.9,520.75,513.85,517.5,512.7,6936,346944,179445939.0
2022-04-13,2022-04-13,SAIL,A,109.2,109.5,106.3,106.5,108.0,5292,1121451,120898835.0
2022-04-13,2022-04-13,TITAN,A,2488.0,2495.0,2440.85,2461.65,2488.35,6214,49542,122085369.0
2022-04-13,2022-04-13,IDBI,A,46.15,47.8,45.55,47.25,45.95,3968,1073287,49843353.0
2022-04-13,2022-04-13,DCW,B,44.7,44.75,43.65,43.85,44.25,843,72362,3187914.0
2022-04-13,2022-04-13,DHAMPURSUG,A,540.0,546.85,529.6,537.05,539.8,1757,24366,13116596.0
2022-04-13,2022-04-13,DIAMINESQ,X,283.05,291.0,283.05,290.4,285.85,85,4016,1154467.0
2022-04-13,2022-04-13,ELANTAS,B,3665.0,3665.0,3625.0,3645.75,3635.0,47,518,1883493.0
2022-04-13,2022-04-13,DRREDDY,A,4340.0,4362.9,4290.0,4297.8,4372.5,2726,14571,62868095.0
2022-04-13,2022-04-13,EIDPARRY,A,518.0,519.85,502.6,504.95,514.6,1447,20682,10562869.0
2022-04-13,2022-04-13,PGHL,A,4340.55,4343.95,4277.7,4297.3,4316.5,199,607,2610930.0
2022-04-13,2022-04-13,ELECTCAST,B,43.8,44.45,43.0,43.3,43.75,1551,387427,16953732.0
2022-04-13,2022-04-13,ESABINDIA,A,3229.75,3258.25,3200.65,3217.6,3200.6,78,149,481206.0
2022-04-13,2022-04-13,EPL,A,185.95,185.95,182.65,183.5,182.65,195,5930,1087735.0
2022-04-13,2022-04-13,ESTER,B,170.0,177.65,168.35,171.25,169.75,2361,104701,18111343.0
2022-04-13,2022-04-13,FGP,X,8.66,9.69,8.66,9.08,9.6,78,23835,215384.0
