TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-10-06,2022-10-06,ABB,A,3088.35,3235.0,3088.35,3191.35,3082.5,5279,22270,70529040.0
2022-10-06,2022-10-06,AEGISLOG,A,276.75,287.15,273.7,285.1,272.95,1768,42313,11972543.0
2022-10-06,2022-10-06,ARE&M,A,500.0,506.75,498.6,501.15,493.95,974,13925,7003751.0
2022-10-06,2022-10-06,AMBALALSA,X,29.8,32.4,29.7,31.65,29.7,558,232480,7196209.0
2022-10-06,2022-10-06,HDFC,A,2347.0,2358.6,2310.0,2316.7,2349.8,4306,59842,140063319.0
2022-10-06,2022-10-06,ANDHRAPET,B,92.0,92.95,91.0,92.1,91.65,687,71296,6573948.0
2022-10-06,2022-10-06,ANSALAPI,T,20.9,21.6,20.9,21.6,20.6,58,95460,2061339.0
2022-10-06,2022-10-06,UTIQUE,XT,8.15,8.5,8.15,8.34,8.29,177,47275,391151.0
2022-10-06,2022-10-06,ARUNAHTEL,X,16.9,17.3,16.5,17.0,16.9,34,5848,99275.0
2022-10-06,2022-10-06,BOMDYEING,A,98.75,100.5,98.25,99.15,97.55,1997,221387,22025810.0
2022-10-06,2022-10-06,ASIANHOTNR,B,93.0,93.55,91.0,92.35,91.1,62,3267,300836.0
2022-10-06,2022-10-06,ATUL,A,9129.95,9148.3,8990.0,9002.2,9059.25,378,829,7494625.0
2022-10-06,2022-10-06,ATVPR,XT,10.79,10.79,10.26,10.65,10.8,60,9448,99884.0
2022-10-06,2022-10-06,BAJAJELEC,A,1193.7,1209.95,1176.8,1190.6,1193.7,1971,10247,12238343.0
2022-10-06,2022-10-06,BAJAJHIND,A,10.41,11.01,10.41,10.91,10.36,3107,2358298,25506438.0
2022-10-06,2022-10-06,FORCEMOT,A,1250.55,1280.5,1250.55,1262.65,1254.3,630,3181,4034083.0
2022-10-06,2022-10-06,BAJFINANCE,A,7533.3,7595.0,7350.0,7401.2,7489.25,12002,85506,633153643.0
2022-10-06,2022-10-06,BALRAMCHIN,A,348.05,364.6,348.05,360.35,348.65,2152,48384,17358190.0
2022-10-06,2022-10-06,BANCOINDIA,B,185.95,188.05,178.8,180.1,184.1,1896,55944,10304238.0
2022-10-06,2022-10-06,ABREL,A,813.8,830.0,810.25,826.5,807.1,745,5253,4311382.0
2022-10-06,2022-10-06,BANARISUG,B,2926.3,2944.3,2872.9,2938.55,2930.0,15,22,63886.0
2022-10-06,2022-10-06,BASF,A,2945.1,2995.15,2945.1,2961.0,2953.05,437,1257,3735298.0
2022-10-06,2022-10-06,BATAINDIA,A,1839.4,1839.4,1798.55,1800.65,1817.25,866,4723,8569869.0
2022-10-06,2022-10-06,BEML,A,1481.05,1518.25,1481.05,1500.6,1478.85,518,2228,3357131.0
2022-10-06,2022-10-06,BEL,A,103.1,105.0,102.4,104.65,102.0,6534,683718,70682273.0
2022-10-06,2022-10-06,BEPL,A,120.05,124.0,120.05,122.65,118.6,887,27373,3341738.0
2022-10-06,2022-10-06,BIHSPONG,XT,8.85,8.9,8.32,8.68,8.48,160,44740,390485.0
2022-10-06,2022-10-06,BIRLACABLE,B,130.55,140.0,130.55,137.0,131.8,259,3515,475288.0
2022-10-06,2022-10-06,BLUESTARCO,A,1115.05,1130.0,1113.8,1128.3,1123.75,766,4799,5387760.0
