TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-11-30,2023-11-30,ABB,A,4286.95,4460.0,4238.4,4420.7,4244.45,2648,16172,70570593.0
2023-11-30,2023-11-30,AEGISLOG,A,349.65,373.0,346.75,371.8,349.15,5890,222301,81241600.0
2023-11-30,2023-11-30,ARE&M,A,696.05,711.0,689.95,709.6,695.2,9604,163920,115366742.0
2023-11-30,2023-11-30,AMBALALSA,XT,42.24,42.24,42.24,42.24,43.1,67,26274,1109813.0
2023-11-30,2023-11-30,ANDHRAPET,X,80.76,81.49,79.97,80.09,80.71,391,50912,4086666.0
2023-11-30,2023-11-30,UTIQUE,X,6.4,6.55,6.4,6.47,6.43,129,33843,218983.0
2023-11-30,2023-11-30,ARUNAHTEL,X,16.32,16.49,15.3,16.0,16.08,77,17484,283018.0
2023-11-30,2023-11-30,BOMDYEING,A,162.0,162.4,151.0,154.55,161.55,4089,271766,42702963.0
2023-11-30,2023-11-30,ASIANHOTNR,T,233.2,234.0,223.1,232.15,222.9,21,2069,474832.0
2023-11-30,2023-11-30,ATUL,A,6645.0,6645.0,6564.45,6590.65,6639.35,161,494,3256495.0
2023-11-30,2023-11-30,ATVPR,XT,14.94,14.94,14.94,14.94,15.24,39,14534,217137.0
2023-11-30,2023-11-30,BAJAJELEC,A,995.0,1001.15,989.8,994.55,994.1,271,2114,2105112.0
2023-11-30,2023-11-30,BAJAJHIND,A,31.49,32.0,31.15,31.57,31.4,6761,1353712,42669875.0
2023-11-30,2023-11-30,FORCEMOT,B,4135.0,4307.7,4080.25,4157.75,4103.1,7621,105583,444847176.0
2023-11-30,2023-11-30,BAJFINANCE,A,7130.1,7152.0,7090.0,7124.9,7129.75,2058,10025,71377613.0
2023-11-30,2023-11-30,BALRAMCHIN,A,474.0,485.8,468.4,473.25,473.55,2909,118114,56402680.0
2023-11-30,2023-11-30,BANCOINDIA,B,560.35,566.95,560.35,565.25,563.2,875,18084,10195205.0
2023-11-30,2023-11-30,ABREL,A,1245.0,1273.45,1239.3,1262.45,1248.35,556,5645,7084603.0
2023-11-30,2023-11-30,BANARISUG,B,2469.0,2517.0,2469.0,2474.5,2479.25,20,40,99510.0
2023-11-30,2023-11-30,BASF,A,2945.8,2954.35,2900.0,2936.15,2949.2,442,1712,4998116.0
2023-11-30,2023-11-30,BATAINDIA,A,1617.75,1630.7,1603.45,1618.1,1612.05,642,4571,7402399.0
2023-11-30,2023-11-30,BEML,A,2487.95,2487.95,2421.4,2466.7,2449.45,516,4062,9940230.0
2023-11-30,2023-11-30,BEL,A,141.0,146.3,140.85,145.85,141.0,17776,1702503,245190221.0
