TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-01-13,2021-01-13,ABB,A,1284.7,1287.95,1265.6,1279.8,1270.3,1120,9778,12494949.0
2021-01-13,2021-01-13,AEGISLOG,A,259.9,280.0,259.9,277.85,259.2,3714,230740,61861866.0
2021-01-13,2021-01-13,ARE&M,A,1015.0,1015.0,981.05,986.75,995.2,2394,37988,37912560.0
2021-01-13,2021-01-13,AMBALALSA,X,22.7,23.0,22.25,22.4,22.7,149,39245,887914.0
2021-01-13,2021-01-13,HDFC,A,2758.0,2777.7,2650.8,2670.25,2746.0,7667,94015,253833060.0
2021-01-13,2021-01-13,ANDHRAPET,X,54.35,56.45,54.35,54.7,57.2,997,234365,12870839.0
2021-01-13,2021-01-13,ANSALAPI,T,9.75,9.75,9.75,9.75,10.26,38,9409,91737.0
2021-01-13,2021-01-13,UTIQUE,X,2.81,2.95,2.81,2.95,2.81,54,25255,73199.0
2021-01-13,2021-01-13,ARUNAHTEL,XT,6.65,6.93,6.65,6.65,6.6,8,1613,10950.0
2021-01-13,2021-01-13,BOMDYEING,A,83.4,83.4,78.55,80.2,82.2,1570,267005,21574442.0
2021-01-13,2021-01-13,ASIANHOTNR,B,75.7,77.0,75.05,75.55,75.4,17,424,32115.0
2021-01-13,2021-01-13,ATUL,A,6617.1,6725.0,6600.0,6616.45,6591.4,430,1227,8176274.0
2021-01-13,2021-01-13,ATVPR,XT,6.14,6.14,6.14,6.14,6.46,25,14083,86469.0
2021-01-13,2021-01-13,AUTOLITEI,B,37.85,41.9,36.4,41.9,34.95,868,150040,6114142.0
2021-01-13,2021-01-13,BAJAJELEC,A,712.85,838.0,709.65,819.0,712.85,10676,152361,121081098.0
2021-01-13,2021-01-13,BAJAJHIND,A,6.66,7.0,6.55,6.69,6.62,1680,810871,5509168.0
2021-01-13,2021-01-13,FORCEMOT,A,1428.3,1465.0,1413.0,1434.6,1418.1,1807,19258,27722544.0
2021-01-13,2021-01-13,BAJFINANCE,A,5065.0,5074.0,4830.0,4899.5,5043.15,23816,176902,873105075.0
2021-01-13,2021-01-13,BALRAMCHIN,A,184.9,186.45,181.95,183.25,183.1,1603,82433,15205249.0
2021-01-13,2021-01-13,BANCOINDIA,B,140.4,143.5,137.15,139.2,140.15,454,19777,2781505.0
2021-01-13,2021-01-13,ABREL,A,428.0,433.15,419.1,424.45,430.05,751,26301,11203692.0
2021-01-13,2021-01-13,BANARISUG,A,1505.0,1505.0,1461.0,1490.25,1505.0,21,56,83001.0
2021-01-13,2021-01-13,BASF,A,1700.0,1720.0,1627.0,1645.3,1690.65,798,4257,7123982.0
2021-01-13,2021-01-13,BATAINDIA,A,1635.0,1662.0,1612.55,1633.9,1626.05,4608,63160,103415202.0
2021-01-13,2021-01-13,BEML,A,984.9,985.5,956.0,962.05,966.55,1968,36077,35073811.0
2021-01-13,2021-01-13,BEL,A,134.8,137.7,132.5,133.85,134.45,7584,900256,121908966.0
2021-01-13,2021-01-13,BEPL,A,165.2,168.15,145.0,157.7,167.2,4333,293462,46677056.0
2021-01-13,2021-01-13,TATASTLBSL,B,44.25,44.75,43.35,44.4,43.45,768,179446,7917225.0
2021-01-13,2021-01-13,BIRLACABLE,B,66.05,69.45,65.5,66.3,67.65,500,31530,2108628.0
2021-01-13,2021-01-13,BLUESTARCO,A,808.0,808.0,773.8,792.25,798.85,563,5167,4081512.0
2021-01-13,2021-01-13,DISAQ,X,4225.0,4241.0,4035.0,4049.55,4146.0,66,697,2838063.0
2021-01-13,2021-01-13,QUESTCAP,X,103.5,103.9,100.0,103.7,103.35,876,28117,2912395.0
2021-01-13,2021-01-13,BPL,B,24.0,24.0,23.05,23.25,23.5,177,12797,300535.0
2021-01-13,2021-01-13,OAL,B,554.0,568.95,532.8,543.5,566.1,862,6236,3402792.0
