TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-04-07,2020-04-07,ABB,B,961.0,1100.0,910.0,934.3,931.75,936,5680,5527807.0
2020-04-07,2020-04-07,AEGISLOG,A,137.95,143.9,132.25,143.9,130.85,619,8254,1164827.0
2020-04-07,2020-04-07,ARE&M,A,474.0,505.65,468.9,500.6,460.2,1281,17918,8740877.0
2020-04-07,2020-04-07,AMBALALSA,X,16.6,18.25,16.55,18.2,17.4,237,52813,917966.0
2020-04-07,2020-04-07,HDFC,A,1575.0,1577.7,1518.7,1555.2,1499.4,15611,351175,540687599.0
2020-04-07,2020-04-07,ANDHRAPET,Z,17.8,18.25,17.65,18.2,17.4,215,51128,920964.0
2020-04-07,2020-04-07,ANSALAPI,B,3.61,3.75,3.46,3.66,3.6,44,8423,30501.0
2020-04-07,2020-04-07,UTIQUE,X,1.15,1.2,1.15,1.15,1.15,11,3421,3934.0
2020-04-07,2020-04-07,BOMDYEING,A,47.85,51.25,47.1,50.25,46.65,2978,209233,10328683.0
2020-04-07,2020-04-07,ASIANHOTNR,B,67.0,67.0,67.0,67.0,67.0,2,10,670.0
2020-04-07,2020-04-07,ATUL,A,4100.0,4100.0,3881.7,3931.0,3904.05,585,1465,5749413.0
2020-04-07,2020-04-07,ATVPR,XT,2.83,2.97,2.83,2.97,2.83,2,200,573.0
2020-04-07,2020-04-07,AUTOLITEI,B,14.0,14.5,12.5,14.5,13.53,20,1760,23035.0
2020-04-07,2020-04-07,BAJAJELEC,A,275.0,279.7,272.4,277.85,267.85,341,2877,795278.0
2020-04-07,2020-04-07,BAJAJHIND,B,3.12,3.12,3.12,3.12,2.98,85,130428,406935.0
2020-04-07,2020-04-07,FORCEMOT,A,719.5,854.9,715.3,764.45,713.3,2033,9382,7191559.0
2020-04-07,2020-04-07,BAJFINANCE,A,2232.0,2285.0,2083.0,2253.15,2207.35,44135,414723,894314751.0
2020-04-07,2020-04-07,BALRAMCHIN,A,119.1,120.25,119.0,120.25,114.55,2277,26547,3188921.0
2020-04-07,2020-04-07,BANCOINDIA,B,67.8,67.8,64.65,65.5,63.3,589,7471,489732.0
2020-04-07,2020-04-07,ABREL,A,291.0,309.6,290.8,303.7,286.3,2022,81509,24638270.0
2020-04-07,2020-04-07,BANARISUG,B,885.05,915.0,875.0,892.35,885.0,64,194,172271.0
2020-04-07,2020-04-07,BASF,A,1126.85,1144.6,1089.7,1132.85,1098.55,758,3670,4116001.0
2020-04-07,2020-04-07,BATAINDIA,A,1271.9,1282.0,1203.4,1247.15,1191.85,3156,30196,37706657.0
2020-04-07,2020-04-07,BEML,A,450.0,479.9,441.0,475.75,439.35,2146,29499,13644226.0
2020-04-07,2020-04-07,BEL,A,72.15,73.25,68.55,69.0,70.0,2431,475310,33480257.0
2020-04-07,2020-04-07,BEPL,B,30.0,30.8,29.6,30.35,28.75,287,20007,603845.0
2020-04-07,2020-04-07,TATASTLBSL,B,16.3,17.1,16.1,16.95,15.6,416,121516,2034662.0
2020-04-07,2020-04-07,BIHSPONG,XT,0.36,0.36,0.36,0.36,0.36,1,872,313.0
2020-04-07,2020-04-07,BILVYAPAR,Z,5.89,5.89,5.89,5.89,6.2,13,4394,25880.0
2020-04-07,2020-04-07,BIRLACABLE,B,34.7,35.45,30.65,33.25,33.6,287,8545,288003.0
2020-04-07,2020-04-07,BLUESTARCO,A,460.0,470.35,455.5,460.3,443.95,272,1762,814019.0
2020-04-07,2020-04-07,DISAQ,X,3594.85,3594.85,3300.15,3413.95,3182.8,87,434,1513914.0
2020-04-07,2020-04-07,QUESTCAP,X,44.0,45.5,43.0,45.5,44.15,7,36,1630.0
2020-04-07,2020-04-07,BPL,B,13.38,13.38,13.32,13.38,12.75,43,6919,92537.0
2020-04-07,2020-04-07,OAL,B,140.0,145.0,140.0,142.2,137.2,66,855,121237.0
2020-04-07,2020-04-07,CENTEXT,B,1.75,1.89,1.7,1.78,1.75,75,6014,10775.0
2020-04-07,2020-04-07,CESC,A,432.9,472.6,432.8,449.8,423.9,3065,34902,15792919.0
2020-04-07,2020-04-07,CHAMBLFERT,A,105.0,117.7,105.0,112.6,104.8,1995,72484,8262779.0
2020-04-07,2020-04-07,EXIDEIND,A,130.05,141.65,130.05,140.0,128.8,2584,98106,13380733.0
2020-04-07,2020-04-07,CIPLA,A,470.0,509.35,452.25,491.95,449.1,18560,769261,375212217.0
2020-04-07,2020-04-07,DICIND,B,294.95,300.95,289.25,295.0,283.25,23,118,34876.0
2020-04-07,2020-04-07,CRISIL,A,1280.0,1280.0,1190.15,1220.9,1177.25,152,154617,188648975.0
2020-04-07,2020-04-07,CGPOWER,B,5.7,5.9,5.7,5.9,5.62,102,84311,496429.0
2020-04-07,2020-04-07,DABUR,A,440.0,482.1,435.6,478.4,428.3,4939,160545,73961003.0
2020-04-07,2020-04-07,DALMIASUG,B,54.5,56.5,54.5,56.5,53.85,28,4537,255795.0
2020-04-07,2020-04-07,ARVIND,A,20.9,22.25,20.5,22.25,20.25,764,272650,5970437.0
2020-04-07,2020-04-07,BALARPURIND,B,0.34,0.34,0.34,0.34,0.33,6,245013,83304.0
2020-04-07,2020-04-07,BHEL,A,21.0,21.45,20.9,21.3,20.65,3372,1172950,24874199.0
2020-04-07,2020-04-07,HINDPETRO,A,191.5,205.8,185.4,200.2,184.25,8423,667404,132483266.0
2020-04-07,2020-04-07,IFCI,A,4.0,4.16,3.98,4.02,3.95,21347,270984,1094293.0
2020-04-07,2020-04-07,MTNL,B,6.01,6.27,6.01,6.14,6.01,3741,41832,256339.0
2020-04-07,2020-04-07,MRPL,A,24.8,24.9,23.65,24.45,23.6,451,50427,1220476.0
2020-04-07,2020-04-07,CHENNPETRO,A,61.4,62.7,60.3,60.6,59.95,1004,31178,1898878.0
2020-04-07,2020-04-07,RELCAPITAL,A,4.55,4.69,4.41,4.45,4.48,6103,346737,1557401.0
2020-04-07,2020-04-07,SBIN,A,184.8,187.2,177.65,186.35,175.55,29253,3608366,657836505.0
