TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-03-02,2022-03-02,ABB,A,2164.0,2210.75,2158.7,2179.05,2159.15,1033,6004,13121972.0
2022-03-02,2022-03-02,AEGISLOG,A,172.95,195.95,169.1,191.95,169.15,6184,458919,85393218.0
2022-03-02,2022-03-02,ARE&M,A,560.0,566.65,550.3,561.6,560.85,4037,71829,40328662.0
2022-03-02,2022-03-02,AMBALALSA,X,30.95,32.25,30.6,31.5,31.45,630,141818,4472143.0
2022-03-02,2022-03-02,HDFC,A,2334.15,2334.15,2260.0,2277.45,2365.0,25701,223891,513813999.0
2022-03-02,2022-03-02,ANDHRAPET,B,101.15,103.45,100.0,101.7,101.15,1682,133123,13550520.0
2022-03-02,2022-03-02,ANSALAPI,B,14.7,15.3,14.35,14.5,15.05,115,37877,556317.0
2022-03-02,2022-03-02,UTIQUE,XT,5.62,5.89,5.34,5.4,5.62,367,85063,460097.0
2022-03-02,2022-03-02,ARUNAHTEL,X,10.3,10.3,9.84,9.99,10.13,36,14597,148085.0
2022-03-02,2022-03-02,BOMDYEING,A,96.65,99.3,94.7,97.7,96.65,1841,277062,27001262.0
2022-03-02,2022-03-02,ASIANHOTNR,B,76.1,78.3,74.0,74.95,74.5,86,5816,436241.0
2022-03-02,2022-03-02,ATUL,A,9300.0,9339.55,8962.35,9075.85,9268.1,836,1711,15551683.0
2022-03-02,2022-03-02,ATVPR,XT,11.25,11.75,10.79,10.83,11.35,131,34203,372792.0
2022-03-02,2022-03-02,BAJAJELEC,A,1122.15,1165.4,1122.15,1148.35,1146.15,735,7487,8576958.0
2022-03-02,2022-03-02,BAJAJHIND,A,13.4,13.9,13.3,13.82,13.5,2164,1481247,20401701.0
2022-03-02,2022-03-02,FORCEMOT,A,1010.05,1032.0,1002.1,1014.75,1026.5,545,3800,3872415.0
2022-03-02,2022-03-02,BAJFINANCE,A,6948.0,6948.0,6762.95,6830.2,7001.85,10488,63258,432021040.0
2022-03-02,2022-03-02,BALRAMCHIN,A,399.8,413.8,394.8,410.9,396.8,1818,84287,34386214.0
2022-03-02,2022-03-02,BANCOINDIA,B,147.0,148.55,145.0,145.4,147.05,79,75977,11051022.0
2022-03-02,2022-03-02,ABREL,A,752.3,772.4,745.1,756.15,765.75,921,11771,8911771.0
2022-03-02,2022-03-02,BANARISUG,A,2407.55,2414.1,2363.0,2377.45,2389.85,46,94,225061.0
2022-03-02,2022-03-02,BASF,A,2740.0,2789.95,2723.15,2739.15,2742.9,425,1228,3387866.0
2022-03-02,2022-03-02,BATAINDIA,A,1807.95,1842.7,1791.35,1818.65,1812.7,981,8945,16334811.0
2022-03-02,2022-03-02,BEML,A,1550.0,1582.0,1546.05,1555.35,1563.35,1070,6456,10099800.0
2022-03-02,2022-03-02,BEL,A,209.0,219.55,207.5,215.95,210.3,5613,551024,118791692.0
2022-03-02,2022-03-02,BEPL,A,129.9,129.9,125.45,128.2,129.0,785,48683,6254793.0
2022-03-02,2022-03-02,BIHSPONG,XT,9.5,10.48,9.5,10.48,9.99,343,36929,382681.0
2022-03-02,2022-03-02,BIRLACABLE,B,147.15,152.0,141.45,143.9,146.6,2681,130799,19168482.0
2022-03-02,2022-03-02,BLUESTARCO,A,1045.0,1085.0,1036.9,1049.6,1071.95,796,5796,6157487.0
2022-03-02,2022-03-02,DISAQ,X,5899.0,5899.0,5800.0,5852.85,5799.0,27,158,924664.0
2022-03-02,2022-03-02,QUESTCAP,X,250.0,259.85,230.2,241.05,249.95,30,305,74619.0
2022-03-02,2022-03-02,BPL,B,53.85,54.3,52.9,54.2,53.45,166,9651,522595.0
2022-03-02,2022-03-02,OAL,B,611.05,621.6,603.0,609.85,610.55,94,1326,813346.0
2022-03-02,2022-03-02,CENTEXT,B,9.73,11.41,9.73,11.41,10.38,860,255141,2838878.0
2022-03-02,2022-03-02,CESC,A,79.3,79.3,76.9,78.0,78.25,974,100384,7836653.0
2022-03-02,2022-03-02,CHAMBLFERT,A,369.0,390.2,369.0,388.25,377.75,2514,102649,39423213.0
2022-03-02,2022-03-02,EXIDEIND,A,149.0,150.35,147.15,148.35,149.15,6619,236310,35170585.0
2022-03-02,2022-03-02,CIPLA,A,920.0,931.0,913.65,923.6,925.05,4357,100619,92853560.0
2022-03-02,2022-03-02,DICIND,B,372.95,375.8,368.25,373.8,371.45,66,373,137836.0
2022-03-02,2022-03-02,CRISIL,A,2888.0,2888.0,2768.8,2788.0,2888.0,916,2295,6423545.0
2022-03-02,2022-03-02,CGPOWER,B,167.55,173.9,166.6,169.55,171.0,1466,98171,16716597.0
2022-03-02,2022-03-02,DABUR,A,561.0,569.95,558.55,564.85,563.75,3610,96912,54632389.0
2022-03-02,2022-03-02,DALMIASUG,A,393.0,410.85,390.0,409.3,394.65,936,19705,7971336.0
2022-03-02,2022-03-02,ARVIND,A,117.75,119.15,116.2,117.0,117.8,975,76180,8965184.0
2022-03-02,2022-03-02,BALARPURIND,Z,1.31,1.31,1.31,1.31,1.37,22,187527,245660.0
2022-03-02,2022-03-02,BHEL,A,49.5,51.0,49.1,50.4,49.8,5472,2303090,115934486.0
2022-03-02,2022-03-02,HINDPETRO,A,267.8,281.55,265.3,266.75,273.35,4483,190160,51967802.0
2022-03-02,2022-03-02,IFCI,A,12.0,12.25,11.9,12.04,12.25,1408,637616,7706398.0
2022-03-02,2022-03-02,MTNL,A,22.05,23.0,22.05,22.4,22.55,1092,208285,4708371.0
2022-03-02,2022-03-02,MRPL,A,40.25,41.85,40.2,40.95,40.2,1339,138243,5713841.0
2022-03-02,2022-03-02,CHENNPETRO,A,100.7,107.65,99.25,106.0,100.5,1409,76763,8113147.0
2022-03-02,2022-03-02,RELCAPITAL,B,12.55,13.02,12.3,12.72,12.65,904,226041,2880349.0
2022-03-02,2022-03-02,SBIN,A,479.7,479.9,467.0,474.4,483.3,36256,2238754,1062056775.0
2022-03-02,2022-03-02,SAIL,A,95.65,100.5,95.6,99.35,96.35,12728,3068054,304660722.0
2022-03-02,2022-03-02,TITAN,A,2554.0,2605.0,2529.15,2592.55,2544.65,6370,108571,280084378.0
2022-03-02,2022-03-02,IDBI,A,42.85,43.7,42.6,43.1,44.0,2474,612680,26478123.0
2022-03-02,2022-03-02,DCW,B,38.35,39.8,37.9,39.3,38.45,710,66569,2597049.0
2022-03-02,2022-03-02,DHAMPURSUG,A,374.0,389.95,372.0,385.35,374.15,1392,47349,18195362.0
2022-03-02,2022-03-02,DIAMINESQ,X,259.1,263.5,255.15,257.1,261.05,98,7054,1823119.0
2022-03-02,2022-03-02,ELANTAS,B,3619.9,3619.9,3536.25,3550.0,3561.8,22,53,189110.0
2022-03-02,2022-03-02,DRREDDY,A,4063.0,4063.05,3825.4,3854.15,4062.95,5728,33040,129612086.0
2022-03-02,2022-03-02,EIDPARRY,A,415.05,422.1,406.25,408.15,414.35,1469,26261,10855773.0
2022-03-02,2022-03-02,PGHL,A,4574.6,4576.2,4513.5,4549.05,4575.6,304,769,3490140.0
2022-03-02,2022-03-02,ELECTCAST,B,36.55,38.3,36.55,37.55,37.5,951,148129,5575148.0
2022-03-02,2022-03-02,ESABINDIA,A,2820.0,2820.0,2764.8,2788.75,2816.7,58,134,375003.0
2022-03-02,2022-03-02,EPL,A,156.0,161.3,156.0,158.45,158.3,641,11883,1883949.0
2022-03-02,2022-03-02,ESTER,B,123.3,126.3,122.3,125.7,124.9,464,10543,1318197.0
2022-03-02,2022-03-02,FGP,XT,7.69,7.69,7.69,7.69,8.09,45,6841,52607.0
2022-03-02,2022-03-02,PHCAP,X,101.1,108.8,101.1,104.4,105.15,100,2113,221524.0
2022-03-02,2022-03-02,FINCABLES,A,416.5,416.85,406.2,409.15,413.15,603,6573,2702898.0
2022-03-02,2022-03-02,COCKERILL,X,1487.0,1560.0,1487.0,1546.5,1547.85,160,4144,6388639.0
2022-03-02,2022-03-02,UFLEX,A,518.0,528.0,509.65,517.5,518.8,710,8403,4372714.0
2022-03-02,2022-03-02,FOSECOIND,B,1293.0,1328.0,1270.65,1323.0,1330.95,46,135,174209.0
2022-03-02,2022-03-02,GOLDENTOBC,B,100.3,102.2,98.15,98.7,97.85,115,3746,375925.0
2022-03-02,2022-03-02,GANESHBE,B,93.15,100.15,92.9,98.4,96.05,334,10979,1078908.0
2022-03-02,2022-03-02,METROGLOBL,X,79.8,79.8,72.0,74.5,76.75,43,1772,131437.0
2022-03-02,2022-03-02,GTL,B,15.8,16.0,15.2,15.55,15.6,696,151875,2376481.0
2022-03-02,2022-03-02,GODFRYPHLP,A,993.05,1035.0,993.05,1011.9,1025.0,360,1615,1647603.0
2022-03-02,2022-03-02,GODREJIND,A,519.85,519.85,504.55,513.25,519.8,663,4843,2477419.0
2022-03-02,2022-03-02,KANSAINER,A,457.9,457.9,435.0,438.4,454.75,1329,13398,5938320.0
