TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-04-23,2020-04-23,ABB,B,910.0,920.0,888.6,902.1,906.1,472,2202,1996863.0
2020-04-23,2020-04-23,AEGISLOG,A,168.85,168.85,164.15,165.5,165.1,82,2865,475899.0
2020-04-23,2020-04-23,ARE&M,A,562.0,572.8,553.1,558.8,557.7,1595,34473,19371337.0
2020-04-23,2020-04-23,AMBALALSA,X,18.2,18.75,18.05,18.2,18.95,253,45759,834156.0
2020-04-23,2020-04-23,HDFC,A,1689.8,1689.8,1651.75,1662.5,1663.15,10395,453081,752982241.0
2020-04-23,2020-04-23,ANDHRAPET,X,24.05,24.9,23.8,24.25,24.7,277,64675,1577944.0
2020-04-23,2020-04-23,ANSALAPI,B,5.0,5.25,5.0,5.19,5.0,61,22249,113889.0
2020-04-23,2020-04-23,UTIQUE,X,1.15,1.15,1.15,1.15,1.1,1,18,20.0
2020-04-23,2020-04-23,ARUNAHTEL,XT,6.1,6.1,6.1,6.1,6.1,2,100,610.0
2020-04-23,2020-04-23,BOMDYEING,A,52.9,54.5,51.9,54.5,51.95,713,91816,4945430.0
2020-04-23,2020-04-23,ASIANHOTNR,B,70.0,70.0,70.0,70.0,69.95,2,152,10640.0
2020-04-23,2020-04-23,ATUL,A,4601.6,4676.7,4480.0,4506.35,4559.3,578,1479,6805101.0
2020-04-23,2020-04-23,ATVPR,XT,3.96,3.96,3.6,3.96,3.78,8,1610,6012.0
2020-04-23,2020-04-23,AUTOLITEI,B,17.8,17.95,17.0,17.64,17.15,20,2525,43934.0
2020-04-23,2020-04-23,BAJAJELEC,A,339.0,363.65,339.0,349.95,336.45,2201,29201,10344163.0
2020-04-23,2020-04-23,BAJAJHIND,B,4.58,4.67,4.43,4.57,4.53,935,1067773,4900177.0
2020-04-23,2020-04-23,FORCEMOT,A,871.3,883.5,855.1,861.5,863.55,579,2829,2463409.0
2020-04-23,2020-04-23,BAJFINANCE,A,2166.0,2218.3,2111.5,2175.2,2147.5,21242,360102,781816601.0
2020-04-23,2020-04-23,BALRAMCHIN,A,102.2,103.45,99.35,101.0,100.95,582,14149,1437631.0
2020-04-23,2020-04-23,BANCOINDIA,B,69.75,69.9,67.5,68.15,67.65,250,5589,382343.0
2020-04-23,2020-04-23,ABREL,A,291.1,303.0,286.2,296.25,284.8,6349,403563,120314149.0
2020-04-23,2020-04-23,BANARISUG,B,934.0,934.0,890.0,904.15,890.45,7,41,37684.0
2020-04-23,2020-04-23,BASF,A,1064.6,1130.0,1064.6,1084.65,1063.95,760,4046,4453946.0
2020-04-23,2020-04-23,BATAINDIA,A,1232.0,1280.1,1205.0,1269.85,1215.85,3676,57470,72147327.0
2020-04-23,2020-04-23,BEML,A,569.4,613.7,569.4,592.4,574.05,3473,72965,43345547.0
2020-04-23,2020-04-23,BEL,A,77.0,79.1,75.65,76.0,76.55,4363,574503,44386031.0
2020-04-23,2020-04-23,BEPL,B,38.7,39.5,37.4,37.95,38.25,505,33239,1278597.0
2020-04-23,2020-04-23,TATASTLBSL,B,16.5,17.35,16.5,16.8,16.7,304,74880,1275343.0
2020-04-23,2020-04-23,BIHSPONG,XT,0.36,0.36,0.35,0.35,0.36,20,22838,8030.0
2020-04-23,2020-04-23,BIRLACABLE,B,43.2,44.55,42.0,43.55,41.45,127,5415,234185.0
