TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-06-03,2022-06-03,ABB,A,2414.3,2447.45,2307.0,2319.0,2417.0,1920,12614,29846063.0
2022-06-03,2022-06-03,AEGISLOG,A,224.55,225.55,219.1,223.55,219.55,3142,139764,31118431.0
2022-06-03,2022-06-03,ARE&M,A,510.0,510.25,500.0,500.7,507.0,636,8415,4242810.0
2022-06-03,2022-06-03,AMBALALSA,X,33.5,34.1,33.0,33.05,32.9,437,167475,5602214.0
2022-06-03,2022-06-03,HDFC,A,2308.0,2315.75,2271.55,2278.1,2289.6,5294,148548,340686260.0
2022-06-03,2022-06-03,ANDHRAPET,B,90.35,91.8,89.1,89.4,89.95,1095,83977,7580204.0
2022-06-03,2022-06-03,ANSALAPI,T,14.25,14.3,13.75,13.78,14.23,39,15255,216031.0
2022-06-03,2022-06-03,UTIQUE,X,5.01,5.44,4.9,5.4,5.07,306,82975,432725.0
2022-06-03,2022-06-03,ARUNAHTEL,X,11.97,11.98,11.22,11.67,11.57,103,35106,414759.0
2022-06-03,2022-06-03,BOMDYEING,A,120.45,121.45,112.5,113.55,120.65,8268,759024,88859210.0
2022-06-03,2022-06-03,ASIANHOTNR,B,79.85,80.2,78.45,80.2,78.25,8,73,5825.0
2022-06-03,2022-06-03,ATUL,A,8215.8,8244.75,7980.0,8013.25,8118.85,373,517,4200246.0
2022-06-03,2022-06-03,ATVPR,XT,8.15,8.37,7.75,8.05,7.98,69,15563,126968.0
2022-06-03,2022-06-03,BAJAJELEC,A,1013.35,1030.0,981.3,991.2,1005.75,954,5586,5633215.0
2022-06-03,2022-06-03,BAJAJHIND,A,14.74,14.8,14.0,14.16,14.56,2297,991052,14211045.0
2022-06-03,2022-06-03,FORCEMOT,A,1056.85,1119.4,1049.8,1073.2,1048.9,1255,4373,4762271.0
2022-06-03,2022-06-03,BAJFINANCE,A,6118.0,6165.0,6014.45,6030.1,6059.45,9253,68142,416124642.0
2022-06-03,2022-06-03,BALRAMCHIN,A,408.65,408.65,398.85,401.5,404.3,1702,150665,61043810.0
2022-06-03,2022-06-03,BANCOINDIA,B,175.1,178.55,166.6,167.9,173.5,813,22848,3925934.0
2022-06-03,2022-06-03,ABREL,A,870.0,904.75,851.0,886.8,875.9,3694,37378,32800547.0
2022-06-03,2022-06-03,BANARISUG,A,2506.1,2550.4,2506.0,2514.4,2549.95,70,274,690558.0
2022-06-03,2022-06-03,BASF,A,2674.7,2735.0,2664.75,2691.55,2681.7,608,2416,6528144.0
2022-06-03,2022-06-03,BATAINDIA,A,1861.0,1868.0,1835.2,1839.25,1843.6,840,5617,10400301.0
2022-06-03,2022-06-03,BEML,A,1385.85,1406.5,1348.0,1374.25,1375.95,2043,8556,11752996.0
2022-06-03,2022-06-03,BEL,A,247.8,248.05,241.6,242.25,245.75,5438,278800,68127809.0
2022-06-03,2022-06-03,BEPL,A,116.5,119.6,115.25,115.85,114.55,1496,59067,6897109.0
2022-06-03,2022-06-03,BIHSPONG,XT,12.79,12.79,11.59,11.6,12.19,427,378377,4730328.0
2022-06-03,2022-06-03,BIRLACABLE,B,123.25,126.75,120.45,121.3,120.3,1403,30827,3821175.0
2022-06-03,2022-06-03,BLUESTARCO,A,1006.55,1011.8,995.6,1002.45,1008.15,540,2658,2667772.0
2022-06-03,2022-06-03,DISAQ,X,6299.0,6299.0,6173.95,6229.3,6219.95,45,161,1002103.0
2022-06-03,2022-06-03,QUESTCAP,X,276.75,276.75,276.75,276.75,263.6,30,3274,906079.0
2022-06-03,2022-06-03,BPL,B,65.85,65.85,63.15,63.3,63.7,171,6880,439556.0
2022-06-03,2022-06-03,OAL,B,538.55,540.85,525.0,534.4,524.8,104,626,332183.0
2022-06-03,2022-06-03,CENTEXT,B,11.0,11.0,10.35,10.48,10.42,55,10397,110021.0
2022-06-03,2022-06-03,CESC,A,80.75,80.75,78.75,79.2,79.45,1526,99424,7910327.0
2022-06-03,2022-06-03,CHAMBLFERT,A,366.3,370.9,350.8,351.8,365.25,3509,157992,57087783.0
2022-06-03,2022-06-03,EXIDEIND,A,147.95,148.4,146.8,147.5,147.2,973,42932,6337430.0
2022-06-03,2022-06-03,CIPLA,A,977.7,999.0,956.75,961.25,987.4,2641,61907,60325355.0
2022-06-03,2022-06-03,DICIND,B,370.95,373.0,351.05,356.15,357.3,59,536,191339.0
2022-06-03,2022-06-03,CRISIL,A,3630.0,3650.0,3497.25,3512.7,3578.7,736,1849,6576241.0
2022-06-03,2022-06-03,CGPOWER,B,184.0,188.0,182.0,185.65,184.65,1446,63606,11791292.0
2022-06-03,2022-06-03,DABUR,A,521.4,521.45,513.0,513.7,521.4,2899,201973,104757191.0
2022-06-03,2022-06-03,DALMIASUG,A,389.15,394.75,376.5,380.2,387.25,1308,12149,4673576.0
2022-06-03,2022-06-03,ARVIND,A,101.55,104.25,100.65,100.95,100.3,3673,261750,26817528.0
2022-06-03,2022-06-03,BALARPURIND,Z,1.65,1.65,1.58,1.64,1.58,443,1803994,2964196.0
2022-06-03,2022-06-03,BHEL,A,52.6,52.8,50.5,50.6,52.15,3140,1320019,67815709.0
2022-06-03,2022-06-03,HINDPETRO,A,233.5,234.5,230.8,233.0,232.1,1876,135274,31481067.0
2022-06-03,2022-06-03,IFCI,A,10.71,10.89,10.21,10.31,10.69,893,858998,9070453.0
2022-06-03,2022-06-03,MTNL,A,21.9,22.65,21.75,21.85,21.8,923,174318,3849842.0
2022-06-03,2022-06-03,MRPL,A,83.6,86.2,82.35,86.2,82.1,3297,644812,55201564.0
2022-06-03,2022-06-03,CHENNPETRO,A,294.95,305.9,294.95,305.9,291.35,3475,349678,106539880.0
2022-06-03,2022-06-03,RELCAPITAL,T,15.24,15.29,14.05,14.19,14.62,573,131512,1949987.0
2022-06-03,2022-06-03,SBIN,A,473.6,475.45,463.5,464.3,469.75,6208,263871,123915119.0
2022-06-03,2022-06-03,SAIL,A,77.05,77.45,75.45,75.65,76.4,12942,1627564,124148251.0
2022-06-03,2022-06-03,TITAN,A,2240.0,2245.0,2198.05,2204.3,2221.35,5535,70992,157585486.0
2022-06-03,2022-06-03,IDBI,A,37.45,37.5,36.1,36.4,37.0,2467,605563,22297914.0
2022-06-03,2022-06-03,DCW,B,44.35,44.35,41.7,41.7,43.85,1339,109992,4655711.0
2022-06-03,2022-06-03,DHAMPURSUG,A,281.8,283.4,263.25,264.9,279.45,4442,121189,32816658.0
2022-06-03,2022-06-03,DIAMINESQ,X,302.0,310.0,294.5,298.0,299.9,130,9448,2829695.0
2022-06-03,2022-06-03,ELANTAS,B,3900.05,3960.0,3900.05,3951.35,3904.4,51,272,1074727.0
2022-06-03,2022-06-03,DRREDDY,A,4351.0,4390.4,4313.6,4334.35,4330.75,883,4474,19478311.0
2022-06-03,2022-06-03,EIDPARRY,A,544.15,547.35,520.8,522.25,538.1,2097,27828,14800016.0
2022-06-03,2022-06-03,PGHL,A,4373.85,4382.7,4308.65,4321.65,4343.6,238,429,1867300.0
2022-06-03,2022-06-03,ELECTCAST,B,36.0,36.6,35.2,35.4,35.8,811,83324,2985812.0
2022-06-03,2022-06-03,ESABINDIA,A,3349.0,3488.7,3292.9,3330.7,3337.1,776,1443,4873920.0
2022-06-03,2022-06-03,EPL,A,166.3,172.95,164.55,169.05,166.9,1348,39167,6643135.0
2022-06-03,2022-06-03,ESTER,B,139.95,143.05,138.6,139.1,138.15,460,12499,1755164.0
2022-06-03,2022-06-03,FGP,X,6.8,7.28,6.8,6.99,6.68,45,12752,89735.0
2022-06-03,2022-06-03,PHCAP,X,72.45,74.55,72.45,74.45,71.0,62,2032,149790.0
2022-06-03,2022-06-03,FINCABLES,A,409.0,410.0,391.35,395.2,401.75,2250,40843,16250445.0
2022-06-03,2022-06-03,COCKERILL,X,1290.0,1305.0,1220.0,1227.95,1249.95,69,708,879820.0
2022-06-03,2022-06-03,UFLEX,A,631.2,632.05,614.15,616.25,624.05,916,9399,5863431.0
2022-06-03,2022-06-03,FOSECOIND,B,1657.95,1690.0,1582.0,1603.65,1649.85,147,596,971775.0
2022-06-03,2022-06-03,GOLDENTOBC,B,103.1,103.6,95.85,99.55,100.1,126,7491,751608.0
2022-06-03,2022-06-03,GANESHBE,B,129.0,129.0,122.3,122.9,124.8,397,9486,1182710.0
2022-06-03,2022-06-03,METROGLOBL,X,80.7,84.25,80.7,81.25,81.25,25,1316,107157.0
2022-06-03,2022-06-03,GTL,B,9.16,9.52,9.07,9.08,9.13,446,153685,1422195.0
2022-06-03,2022-06-03,GODFRYPHLP,A,1213.0,1221.55,1196.0,1199.3,1206.55,491,1630,1968199.0
2022-06-03,2022-06-03,GODREJIND,A,486.0,487.5,476.75,478.1,480.95,490,3767,1809542.0
2022-06-03,2022-06-03,KANSAINER,A,417.0,418.25,407.3,413.2,412.3,1385,13053,5389840.0
2022-06-03,2022-06-03,GOODRICKE,X,227.9,232.35,226.5,230.9,226.2,194,17776,4091884.0
2022-06-03,2022-06-03,GOODYEAR,B,1022.9,1040.0,1006.9,1014.65,1013.0,297,2877,2950978.0
2022-06-03,2022-06-03,GTNINDS,X,63.6,63.6,58.05,61.1,60.6,271,59731,3712918.0
2022-06-03,2022-06-03,GHCL,A,667.65,667.65,638.15,639.25,659.0,1981,30957,20094216.0
2022-06-03,2022-06-03,GFLLIMITED,B,68.8,70.4,67.5,68.05,67.6,160,5627,390793.0
2022-06-03,2022-06-03,HCL-INSYS,B,18.25,18.4,17.75,18.4,17.55,866,319042,5860471.0
2022-06-03,2022-06-03,HDFCBANK,A,1395.0,1401.4,1376.0,1380.25,1385.1,10784,154630,214763819.0
2022-06-03,2022-06-03,HEROMOTOCO,A,2668.0,2680.0,2578.0,2584.5,2663.95,4208,29558,77657554.0
2022-06-03,2022-06-03,HFCL,A,67.3,67.5,64.2,64.55,66.7,3706,771498,50764135.0
2022-06-03,2022-06-03,HSCL,A,72.75,73.4,68.1,68.65,71.95,5734,819807,57924729.0
2022-06-03,2022-06-03,HCC,A,13.68,13.69,13.04,13.09,13.47,1719,1160003,15344024.0
2022-06-03,2022-06-03,HINDOILEXP,A,177.5,190.0,175.4,187.65,173.8,5043,174609,31848298.0
2022-06-03,2022-06-03,AGI,A,240.8,240.8,228.35,230.65,237.2,1098,18625,4381119.0
2022-06-03,2022-06-03,HINDZINC,A,308.05,308.35,298.95,299.7,305.6,1475,19149,5789328.0
2022-06-03,2022-06-03,NDLVENTURE,B,390.0,390.0,376.1,378.65,380.55,114,950,361280.0
2022-06-03,2022-06-03,HMT,Z,27.0,27.3,25.6,26.2,26.0,34,6185,162116.0
2022-06-03,2022-06-03,PRAGBOS,XT,2.88,2.88,2.66,2.69,2.76,26,5248,14205.0
2022-06-03,2022-06-03,HLVLTD,B,9.85,9.85,9.13,9.28,9.34,59,26954,249184.0
2022-06-03,2022-06-03,IGPL,B,643.7,644.0,619.0,627.45,636.15,290,1103,695548.0
2022-06-03,2022-06-03,INDIAGLYCO,A,865.6,871.7,836.75,842.6,853.8,851,4900,4201497.0
2022-06-03,2022-06-03,INDLEASE,X,7.61,7.61,6.92,6.94,7.25,10,652,4857.0
2022-06-03,2022-06-03,MARGOFIN,X,27.5,27.5,27.5,27.5,26.85,3,500,13750.0
2022-06-03,2022-06-03,INDORAMA,B,72.0,73.5,71.0,71.3,70.7,708,23590,1696110.0
2022-06-03,2022-06-03,INFY,A,1524.9,1555.05,1518.5,1522.0,1507.9,10946,253715,391388392.0
2022-06-03,2022-06-03,INGERRAND,A,1579.0,1581.55,1514.25,1526.6,1551.2,290,730,1128435.0
2022-06-03,2022-06-03,INSILCOLTD,X,6.65,6.73,6.46,6.63,6.56,33,11689,77718.0
2022-06-03,2022-06-03,ITHL,X,116.9,116.95,108.5,109.45,113.15,30,1364,151244.0
2022-06-03,2022-06-03,IONEXCHANG,A,1861.8,2043.35,1859.05,1966.9,1846.05,1855,7311,14465398.0
2022-06-03,2022-06-03,SUNDROP,A,837.3,837.3,832.0,832.0,843.85,5,14,11687.0
