TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-07-06,2023-07-06,ABB,A,4400.05,4445.4,4384.25,4396.45,4400.8,1376,6175,27256208.0
2023-07-06,2023-07-06,AEGISLOG,A,353.0,353.0,343.85,345.1,353.0,3039,989991,343373643.0
2023-07-06,2023-07-06,ARE&M,A,687.3,708.45,686.0,703.55,686.0,2824,55848,39190208.0
2023-07-06,2023-07-06,AMBALALSA,X,28.47,28.47,27.67,28.13,28.08,339,89088,2492474.0
2023-07-06,2023-07-06,HDFC,A,2796.9,2815.8,2772.8,2795.6,2796.4,5869,61791,172613510.0
2023-07-06,2023-07-06,ANDHRAPET,X,65.53,67.45,65.53,66.97,65.95,529,92664,6176639.0
2023-07-06,2023-07-06,ANSALAPI,T,9.4,9.6,8.93,9.0,9.4,78,32844,304887.0
2023-07-06,2023-07-06,UTIQUE,X,5.0,5.09,4.9,4.98,5.01,232,93561,464892.0
2023-07-06,2023-07-06,ARUNAHTEL,XT,20.61,21.99,20.14,21.07,21.2,100,29901,605905.0
2023-07-06,2023-07-06,BOMDYEING,A,123.55,127.95,118.6,119.6,122.9,10041,1111047,136075214.0
2023-07-06,2023-07-06,ASIANHOTNR,T,167.95,167.95,156.0,165.0,160.0,9,362,59600.0
2023-07-06,2023-07-06,ATUL,A,6835.0,6868.0,6767.05,6852.3,6842.45,717,2874,19612362.0
2023-07-06,2023-07-06,ATVPR,XT,9.35,9.86,9.35,9.54,9.51,83,13445,128456.0
2023-07-06,2023-07-06,BAJAJELEC,A,1215.85,1229.65,1214.65,1219.7,1219.05,287,2094,2560706.0
2023-07-06,2023-07-06,BAJAJHIND,A,16.94,17.5,16.94,17.37,17.05,4679,3584990,62097990.0
2023-07-06,2023-07-06,FORCEMOT,B,2545.0,2649.5,2530.0,2618.75,2492.25,1911,10943,28551684.0
2023-07-06,2023-07-06,BAJFINANCE,A,7825.0,7825.0,7735.0,7771.45,7837.7,4196,28590,222104258.0
2023-07-06,2023-07-06,BALRAMCHIN,A,382.5,385.6,380.95,383.9,382.5,1648,60241,23102116.0
2023-07-06,2023-07-06,BANCOINDIA,B,303.05,308.7,302.85,304.55,303.3,751,17420,5330778.0
2023-07-06,2023-07-06,ABREL,A,928.0,930.8,907.6,913.3,928.0,1454,24382,22389240.0
2023-07-06,2023-07-06,BANARISUG,B,2741.7,2743.65,2708.05,2723.9,2728.45,38,82,223121.0
2023-07-06,2023-07-06,BASF,A,2599.2,2621.4,2590.8,2601.05,2589.75,157,600,1562939.0
2023-07-06,2023-07-06,BATAINDIA,A,1661.0,1676.0,1651.25,1673.45,1659.2,2237,20033,33397609.0
2023-07-06,2023-07-06,BEML,A,1596.6,1608.8,1581.95,1589.0,1592.75,722,6864,10941919.0
2023-07-06,2023-07-06,BEL,A,122.1,125.05,121.95,124.8,121.75,10990,1436668,177690445.0
2023-07-06,2023-07-06,BEPL,B,92.8,93.1,90.9,91.2,92.45,1813,119291,10953646.0
2023-07-06,2023-07-06,BIHSPONG,XT,9.34,9.34,8.81,9.19,9.19,39,5312,48621.0
2023-07-06,2023-07-06,BILVYAPAR,T,17.38,17.97,17.38,17.86,17.73,13,1259,22402.0
2023-07-06,2023-07-06,BIRLACABLE,B,171.35,175.3,171.35,172.45,174.2,784,25144,4359284.0
2023-07-06,2023-07-06,BLUESTARCO,A,790.05,791.65,783.25,789.85,787.8,457,2236,1762339.0
2023-07-06,2023-07-06,DISAQ,B,10001.55,10200.0,10001.55,10139.95,10049.75,42,266,2699415.0
2023-07-06,2023-07-06,QUESTCAP,X,275.3,279.0,271.5,278.4,270.0,35,665,183500.0
2023-07-06,2023-07-06,BPL,B,60.8,61.3,60.2,60.65,60.72,55,2716,164469.0
2023-07-06,2023-07-06,OAL,B,327.0,343.65,326.95,334.55,329.0,306,4105,1375718.0
2023-07-06,2023-07-06,CENTEXT,B,9.71,10.25,9.71,9.99,10.03,204,10108,101665.0
2023-07-06,2023-07-06,CESC,A,72.51,76.58,72.51,75.8,73.08,3221,559664,42191940.0
2023-07-06,2023-07-06,CHAMBLFERT,A,274.95,279.0,273.3,278.25,273.0,2193,108931,30165223.0
2023-07-06,2023-07-06,EXIDEIND,A,247.25,252.0,247.0,248.05,246.4,4530,332060,82669080.0
2023-07-06,2023-07-06,CIPLA,A,1010.85,1023.2,1010.85,1021.0,1010.65,1534,25619,26084387.0
2023-07-06,2023-07-06,DICIND,B,438.1,445.0,432.65,445.0,439.0,31,133,58310.0
2023-07-06,2023-07-06,CRISIL,A,3890.0,3949.9,3850.0,3866.65,3904.0,380,1045,4046091.0
2023-07-06,2023-07-06,CGPOWER,A,385.95,394.95,385.0,390.05,383.8,1686,91337,35760606.0
2023-07-06,2023-07-06,DABUR,A,590.5,596.9,586.8,591.65,592.45,3236,56927,33654331.0
2023-07-06,2023-07-06,DALMIASUG,B,366.25,372.7,366.25,371.65,366.2,137,2281,846948.0
2023-07-06,2023-07-06,ARVIND,A,137.55,140.9,136.45,140.15,138.05,2111,102196,14176362.0
2023-07-06,2023-07-06,BHEL,A,93.2,95.31,92.67,93.06,92.96,15612,3695725,346973132.0
2023-07-06,2023-07-06,HINDPETRO,A,288.15,307.0,288.15,302.2,290.75,7364,561566,169094858.0
2023-07-06,2023-07-06,IFCI,A,12.34,12.84,12.3,12.44,12.35,2196,1966421,24742782.0
2023-07-06,2023-07-06,MTNL,A,19.71,20.18,19.71,19.86,19.74,474,234399,4674758.0
2023-07-06,2023-07-06,MRPL,A,88.75,92.25,87.46,90.37,88.89,9204,1819201,164299348.0
2023-07-06,2023-07-06,CHENNPETRO,A,427.7,445.0,427.7,441.3,427.65,6165,348059,152385273.0
2023-07-06,2023-07-06,RELCAPITAL,T,11.36,11.36,11.36,11.36,10.82,388,275615,3130986.0
2023-07-06,2023-07-06,SBIN,A,590.0,593.45,588.95,592.3,590.85,19339,633065,374410446.0
2023-07-06,2023-07-06,SAIL,A,88.04,88.25,86.94,87.71,88.05,4980,762488,66837984.0
2023-07-06,2023-07-06,TITAN,A,3095.05,3111.95,3081.35,3105.7,3100.05,4110,24075,74547748.0
2023-07-06,2023-07-06,IDBI,A,57.75,58.95,57.33,58.42,57.97,2767,976055,56990092.0
2023-07-06,2023-07-06,DCW,A,43.15,46.5,42.95,45.07,43.11,1838,299245,13365211.0
