TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-05-12,2021-05-12,ABB,A,1385.8,1433.25,1373.3,1403.5,1368.35,2862,29672,41783612.0
2021-05-12,2021-05-12,AEGISLOG,A,339.0,339.9,333.0,334.95,337.45,466,12294,4135509.0
2021-05-12,2021-05-12,ARE&M,A,785.5,816.15,780.0,803.05,786.7,8299,234491,187655870.0
2021-05-12,2021-05-12,AMBALALSA,X,33.0,33.4,32.45,33.4,27.85,928,920262,30483526.0
2021-05-12,2021-05-12,HDFC,A,2463.05,2463.05,2408.0,2438.7,2463.05,6551,148083,359037638.0
2021-05-12,2021-05-12,ANDHRAPET,X,77.3,79.15,73.0,76.15,75.4,2356,918700,71403573.0
2021-05-12,2021-05-12,ANSALAPI,B,5.84,6.0,5.7,5.85,6.0,29,19918,115644.0
2021-05-12,2021-05-12,UTIQUE,X,2.32,2.43,2.21,2.43,2.32,28,5747,13909.0
2021-05-12,2021-05-12,ARUNAHTEL,XT,7.37,7.38,6.71,7.38,7.03,10,1474,10676.0
2021-05-12,2021-05-12,BOMDYEING,A,76.3,79.2,74.5,75.7,75.65,3024,637448,48986503.0
2021-05-12,2021-05-12,ASIANHOTNR,B,65.9,69.4,65.5,67.05,67.4,34,1188,79339.0
2021-05-12,2021-05-12,ATUL,A,8298.0,8370.3,8215.0,8264.35,8320.45,344,925,7673398.0
2021-05-12,2021-05-12,ATVPR,XT,5.35,5.35,4.9,5.07,5.1,75,29282,152312.0
2021-05-12,2021-05-12,BAJAJELEC,A,1176.25,1190.5,1145.8,1155.55,1176.25,553,4542,5250650.0
2021-05-12,2021-05-12,BAJAJHIND,A,13.62,13.62,12.5,13.6,12.39,14404,22463622,302922567.0
2021-05-12,2021-05-12,FORCEMOT,A,1214.0,1215.95,1174.25,1178.9,1211.25,699,4827,5741761.0
2021-05-12,2021-05-12,BAJFINANCE,A,5427.7,5440.0,5330.0,5357.15,5426.55,8648,75549,406943856.0
2021-05-12,2021-05-12,BALRAMCHIN,A,332.5,333.55,302.3,315.65,326.15,5762,208402,66855380.0
2021-05-12,2021-05-12,BANCOINDIA,B,154.0,154.0,150.2,150.55,152.05,643,16270,2473183.0
2021-05-12,2021-05-12,ABREL,A,473.1,489.8,470.1,480.95,470.05,2323,109771,52451771.0
2021-05-12,2021-05-12,BANARISUG,A,2071.95,2074.85,1937.95,1970.3,2026.75,68,143,286945.0
2021-05-12,2021-05-12,BASF,A,2469.0,2469.0,2353.15,2427.6,2471.5,1862,16893,40438823.0
2021-05-12,2021-05-12,BATAINDIA,A,1376.9,1379.0,1345.1,1349.7,1368.55,2596,33453,45430737.0
2021-05-12,2021-05-12,BEML,A,1326.5,1374.4,1289.8,1320.35,1319.15,5242,92651,124122342.0
2021-05-12,2021-05-12,BEL,A,152.3,155.55,145.45,146.7,148.65,19007,2646396,400741322.0
2021-05-12,2021-05-12,BEPL,A,161.95,162.75,156.95,157.35,161.95,2298,178762,28450259.0
2021-05-12,2021-05-12,TATASTLBSL,B,104.5,109.0,98.6,101.3,106.0,35753,4048915,423523947.0
2021-05-12,2021-05-12,BIHSPONG,XT,5.11,5.11,5.11,5.11,5.01,16,16485,84238.0
2021-05-12,2021-05-12,BIRLACABLE,B,62.0,65.5,58.2,63.45,62.3,861,34260,2185948.0
2021-05-12,2021-05-12,BLUESTARCO,A,815.7,825.6,812.25,821.05,819.9,548,5792,4749596.0
2021-05-12,2021-05-12,DISAQ,X,4640.0,4774.05,4639.0,4708.6,4604.55,84,652,3078899.0
2021-05-12,2021-05-12,QUESTCAP,XT,190.0,191.9,189.1,191.3,189.65,16,4906,932141.0
2021-05-12,2021-05-12,BPL,B,37.35,37.35,37.35,37.35,35.6,123,23566,880190.0
2021-05-12,2021-05-12,OAL,B,800.0,823.25,800.0,807.8,810.4,308,3794,3068102.0
2021-05-12,2021-05-12,CENTEXT,B,6.68,7.75,6.05,7.12,6.68,1006,688763,4867379.0
2021-05-12,2021-05-12,CESC,A,635.4,682.6,635.4,669.45,651.05,5469,104761,69987666.0
2021-05-12,2021-05-12,CHAMBLFERT,A,232.0,268.0,228.8,255.85,230.7,22422,1062876,267918118.0
2021-05-12,2021-05-12,EXIDEIND,A,187.65,190.45,182.55,186.35,186.55,4058,344881,64556365.0
2021-05-12,2021-05-12,CIPLA,A,890.75,906.75,884.85,898.7,890.75,13153,339229,304134279.0
2021-05-12,2021-05-12,DICIND,B,404.45,409.0,390.0,392.25,402.7,151,1700,672290.0
2021-05-12,2021-05-12,CRISIL,A,1911.55,1936.6,1900.0,1921.9,1900.95,452,2643,5068427.0
2021-05-12,2021-05-12,CGPOWER,B,89.1,89.7,82.95,83.65,85.45,2711,433321,37375583.0
2021-05-12,2021-05-12,DABUR,A,525.5,532.3,525.15,529.25,525.45,5011,204599,108173140.0
2021-05-12,2021-05-12,DALMIASUG,A,321.0,334.4,307.0,312.8,321.6,1588,48934,15635947.0
2021-05-12,2021-05-12,ARVIND,A,74.85,76.3,73.0,73.3,74.8,1802,124624,9280179.0
2021-05-12,2021-05-12,BALARPURIND,Z,1.26,1.26,1.26,1.26,1.2,118,499071,628829.0
2021-05-12,2021-05-12,BHEL,A,74.65,76.6,68.4,71.35,73.35,46470,18438702,1351818102.0
2021-05-12,2021-05-12,HINDPETRO,A,265.85,269.4,258.8,262.35,265.85,3627,278881,73722114.0
2021-05-12,2021-05-12,IFCI,A,11.5,11.6,11.2,11.55,11.05,2594,1378869,15934617.0
2021-05-12,2021-05-12,MTNL,B,18.95,19.95,18.05,18.55,18.55,3302,1059288,19935085.0
2021-05-12,2021-05-12,MRPL,A,46.6,53.4,46.6,47.9,46.55,8439,2157423,108067973.0
2021-05-12,2021-05-12,CHENNPETRO,A,119.0,122.0,115.5,117.2,118.6,2602,208247,24751855.0
2021-05-12,2021-05-12,RELCAPITAL,B,12.95,12.95,11.79,11.79,12.41,3331,1794350,21762658.0
2021-05-12,2021-05-12,SBIN,A,363.7,373.4,362.0,367.85,364.45,23518,3505968,1290081324.0
2021-05-12,2021-05-12,SAIL,A,140.5,143.2,129.05,132.2,140.5,42855,7707947,1052751612.0
2021-05-12,2021-05-12,TITAN,A,1435.05,1459.8,1426.0,1454.8,1435.95,3945,60983,88010689.0
2021-05-12,2021-05-12,IDBI,A,39.0,39.8,38.5,38.85,38.75,6417,2825531,110621164.0
2021-05-12,2021-05-12,DCW,B,34.4,35.1,34.0,34.2,34.6,1416,293998,10142523.0
2021-05-12,2021-05-12,DHAMPURSUG,A,336.0,347.0,318.9,325.5,332.95,3591,128236,42996936.0
2021-05-12,2021-05-12,DIAMINESQ,X,340.95,349.0,330.0,334.05,337.6,411,16704,5615658.0
2021-05-12,2021-05-12,ELANTAS,A,3534.7,3579.0,3480.0,3486.5,3478.75,107,641,2249632.0
2021-05-12,2021-05-12,DRREDDY,A,5325.0,5339.75,5274.05,5302.0,5293.6,4024,38288,203047658.0
2021-05-12,2021-05-12,EIDPARRY,A,435.15,444.55,414.0,419.15,433.9,1319,19701,8456111.0
2021-05-12,2021-05-12,PGHL,A,5825.0,5849.9,5761.85,5782.5,5809.75,589,1588,9198351.0
2021-05-12,2021-05-12,ELECTCAST,B,32.5,32.6,31.15,31.65,32.35,882,133678,4243161.0
2021-05-12,2021-05-12,ESABINDIA,A,1798.4,1805.05,1775.0,1778.75,1801.95,205,655,1172720.0
2021-05-12,2021-05-12,EPL,A,239.0,244.4,236.65,239.1,236.4,1558,51980,12508200.0
2021-05-12,2021-05-12,ESTER,B,140.6,147.65,138.05,145.15,140.7,1005,38529,5523114.0
2021-05-12,2021-05-12,FGP,X,1.38,1.38,1.36,1.36,1.38,8,1552,2112.0
2021-05-12,2021-05-12,PHCAP,X,29.75,29.75,27.0,27.0,28.4,9,897,24233.0
2021-05-12,2021-05-12,FINCABLES,A,368.0,377.7,360.3,373.3,359.05,550,10418,3880596.0
2021-05-12,2021-05-12,COCKERILL,X,931.0,973.0,911.5,945.25,919.5,177,6115,5806242.0
2021-05-12,2021-05-12,UFLEX,A,440.0,440.7,424.35,425.9,438.0,586,12892,5548994.0
2021-05-12,2021-05-12,FOSECOIND,B,1410.0,1414.6,1355.0,1372.95,1408.55,146,427,592822.0
2021-05-12,2021-05-12,GOLDENTOBC,B,41.05,47.7,41.05,44.0,45.15,131,4642,207124.0
2021-05-12,2021-05-12,GANESHBE,X,68.95,69.5,66.2,67.05,67.85,416,82549,5602095.0
2021-05-12,2021-05-12,METROGLOBL,X,63.9,63.9,57.5,59.4,59.6,47,2595,152301.0
2021-05-12,2021-05-12,GTL,B,7.23,7.33,6.92,7.05,7.05,244,130891,938176.0
2021-05-12,2021-05-12,GODFRYPHLP,A,863.5,866.25,857.0,858.15,863.8,181,1534,1322679.0
2021-05-12,2021-05-12,GODREJIND,A,513.0,610.6,510.7,556.25,508.85,14202,371137,214863651.0
2021-05-12,2021-05-12,KANSAINER,A,557.05,561.55,549.7,558.95,553.65,847,13002,7229910.0
2021-05-12,2021-05-12,GOODRICKE,X,272.0,274.95,258.05,265.1,272.55,307,21148,5638590.0
2021-05-12,2021-05-12,GOODYEAR,A,901.1,914.95,899.15,903.1,901.5,290,1583,1430061.0
2021-05-12,2021-05-12,GTNINDS,X,11.0,11.5,10.42,11.25,11.09,24,1995,22317.0
2021-05-12,2021-05-12,GHCL,A,261.0,274.95,257.75,262.3,265.2,1880,60255,16048694.0
2021-05-12,2021-05-12,GFLLIMITED,A,73.0,73.0,70.0,71.05,71.85,152,11464,813330.0
2021-05-12,2021-05-12,GLFL,B,2.05,2.05,2.05,2.05,1.96,2,500,1025.0
2021-05-12,2021-05-12,HCL-INSYS,B,9.74,9.74,8.93,9.39,9.38,593,289575,2688062.0
2021-05-12,2021-05-12,HDFCBANK,A,1403.0,1408.9,1389.05,1399.5,1403.7,14652,255383,357019991.0
2021-05-12,2021-05-12,HEROMOTOCO,A,2844.0,2857.75,2815.5,2841.85,2836.9,1246,15125,42869086.0
2021-05-12,2021-05-12,HFCL,A,37.5,38.35,35.4,35.9,37.05,9426,3535413,130841628.0
2021-05-12,2021-05-12,HSCL,A,51.75,52.3,49.15,49.65,51.1,4209,1303595,66438531.0
2021-05-12,2021-05-12,HCC,A,8.2,8.7,8.2,8.33,8.21,2104,2102601,17743880.0
2021-05-12,2021-05-12,HINDOILEXP,A,123.8,123.8,117.05,118.75,121.3,2098,132093,15740449.0
2021-05-12,2021-05-12,AGI,B,214.9,226.85,201.0,204.45,207.5,13350,575994,123074529.0
2021-05-12,2021-05-12,HINDZINC,A,315.0,332.0,312.0,316.95,313.2,15168,645554,208954595.0
2021-05-12,2021-05-12,NDLVENTURE,B,516.0,543.7,501.25,517.3,515.7,242,2098,1094728.0
2021-05-12,2021-05-12,HMT,Z,29.5,29.65,27.75,28.95,28.25,108,18122,528317.0
2021-05-12,2021-05-12,PRAGBOS,XT,1.58,1.65,1.58,1.65,1.58,18,7478,12062.0
2021-05-12,2021-05-12,HLVLTD,B,6.16,6.4,6.1,6.11,6.09,195,85795,532597.0
2021-05-12,2021-05-12,IGPL,B,475.65,479.0,460.0,462.15,470.9,276,4115,1928728.0
2021-05-12,2021-05-12,INDIAGLYCO,A,514.8,515.4,493.0,496.75,508.9,1634,52055,26372924.0
2021-05-12,2021-05-12,INDLEASE,X,10.6,10.6,10.6,10.6,10.4,1,21,222.0
2021-05-12,2021-05-12,MARGOFIN,X,10.46,10.46,9.48,9.65,9.97,16,2116,21158.0
2021-05-12,2021-05-12,INDORAMA,B,43.3,50.5,43.05,47.4,42.8,1152,118727,5688366.0
2021-05-12,2021-05-12,INFY,A,1332.0,1334.3,1315.0,1326.95,1330.7,21914,1134464,1496453046.0
2021-05-12,2021-05-12,INGERRAND,A,806.1,813.35,768.3,775.45,791.85,585,4673,3677924.0
2021-05-12,2021-05-12,INSILCOLTD,X,7.05,7.2,6.8,6.96,7.02,116,67097,469883.0
2021-05-12,2021-05-12,INTEGFINSE,XT,30.35,30.35,30.35,30.35,28.95,3,347,10531.0
2021-05-12,2021-05-12,ITHL,X,59.95,62.0,58.0,58.7,59.9,113,19948,1198158.0
2021-05-12,2021-05-12,IONEXCHANG,A,1440.05,1453.95,1405.0,1418.6,1442.75,643,11932,17066218.0
2021-05-12,2021-05-12,SUNDROP,A,995.0,997.5,968.5,972.3,987.7,485,4714,4630058.0
2021-05-12,2021-05-12,JISLJALEQS,A,19.6,20.3,19.2,20.15,19.35,1258,1321766,26768301.0
2021-05-12,2021-05-12,JASCH,X,67.0,69.8,66.05,68.8,65.05,254,38249,2582198.0
2021-05-12,2021-05-12,JCTLTD,X,1.39,1.39,1.27,1.28,1.33,2616,9942836,13213165.0
