TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-09-04,2023-09-04,ABB,A,4320.4,4328.75,4246.0,4298.85,4291.1,758,4985,21370661.0
2023-09-04,2023-09-04,AEGISLOG,A,373.95,373.95,355.5,359.8,368.7,2248,57260,20767122.0
2023-09-04,2023-09-04,ARE&M,A,625.75,629.8,623.8,624.9,625.65,5782,89423,55948105.0
2023-09-04,2023-09-04,AMBALALSA,X,32.5,35.5,32.0,35.36,32.64,1956,648280,22420479.0
2023-09-04,2023-09-04,ANDHRAPET,X,83.45,84.95,81.0,82.39,82.49,1228,181703,15091042.0
2023-09-04,2023-09-04,ANSALAPI,T,9.1,9.45,9.1,9.37,9.29,111,40825,382023.0
2023-09-04,2023-09-04,UTIQUE,X,5.45,5.55,5.31,5.48,5.36,240,41490,225348.0
2023-09-04,2023-09-04,ARUNAHTEL,XT,22.06,22.06,20.71,20.85,21.1,66,63460,1335788.0
2023-09-04,2023-09-04,BOMDYEING,A,138.85,139.6,135.45,135.85,137.15,1515,125957,17323383.0
2023-09-04,2023-09-04,ASIANHOTNR,T,158.6,158.6,150.1,158.0,151.05,23,674,106521.0
2023-09-04,2023-09-04,ATUL,A,7355.8,7423.75,7270.05,7311.0,7355.8,1586,4524,33137999.0
2023-09-04,2023-09-04,ATVPR,XT,12.74,12.74,12.74,12.74,12.99,55,18647,237562.0
2023-09-04,2023-09-04,BAJAJELEC,A,1178.0,1197.95,1174.0,1180.2,1177.95,977,6227,7388309.0
2023-09-04,2023-09-04,BAJAJHIND,A,25.44,28.5,25.34,28.33,25.11,15650,7849463,214102844.0
2023-09-04,2023-09-04,FORCEMOT,B,3505.05,3559.9,3457.4,3481.7,3500.75,941,4157,14620477.0
2023-09-04,2023-09-04,BAJFINANCE,A,7360.0,7369.55,7260.0,7268.0,7317.0,2101,14021,102545475.0
2023-09-04,2023-09-04,BALRAMCHIN,A,395.8,408.95,395.75,407.35,395.75,6521,1145832,460542843.0
2023-09-04,2023-09-04,BANCOINDIA,B,525.25,541.45,523.4,535.6,514.9,1491,18738,10000176.0
2023-09-04,2023-09-04,ABREL,A,1072.05,1089.0,1048.5,1051.1,1071.6,1246,12325,13189398.0
2023-09-04,2023-09-04,BANARISUG,B,2749.35,2785.0,2732.0,2735.5,2713.75,50,190,523048.0
2023-09-04,2023-09-04,BASF,A,2631.0,2676.3,2631.0,2664.2,2625.55,171,572,1523756.0
2023-09-04,2023-09-04,BATAINDIA,A,1680.1,1691.3,1652.0,1654.45,1684.05,900,6882,11470492.0
2023-09-04,2023-09-04,BEML,A,2524.95,2536.45,2470.15,2501.9,2496.05,2273,69107,173743272.0
2023-09-04,2023-09-04,BEL,A,139.3,142.25,139.15,140.55,137.75,9682,1460858,205340466.0
2023-09-04,2023-09-04,BEPL,B,94.3,97.64,94.1,95.5,93.07,2908,214313,20547555.0
2023-09-04,2023-09-04,BIHSPONG,XT,9.1,9.1,8.75,8.82,8.9,119,51260,457677.0
2023-09-04,2023-09-04,BILVYAPAR,T,15.14,15.44,14.85,14.85,15.14,13,844,12711.0
2023-09-04,2023-09-04,BIRLACABLE,B,357.9,363.9,340.15,349.0,330.85,4380,156003,55116378.0
2023-09-04,2023-09-04,BLUESTARCO,A,745.15,750.0,735.6,741.5,745.15,546,3510,2606823.0
2023-09-04,2023-09-04,DISAQ,B,14261.05,14600.0,14251.55,14328.95,14689.9,58,125,1797909.0
2023-09-04,2023-09-04,QUESTCAP,X,271.05,284.0,270.0,281.9,280.0,29,988,274392.0
2023-09-04,2023-09-04,BPL,B,74.84,76.79,74.2,75.38,73.75,310,15920,1202455.0
2023-09-04,2023-09-04,OAL,B,393.0,402.75,390.1,392.15,389.55,491,6554,2606992.0
2023-09-04,2023-09-04,CENTEXT,B,11.8,13.53,11.8,13.53,11.28,1502,499477,6580616.0
2023-09-04,2023-09-04,CESC,A,87.01,91.86,87.01,91.18,86.45,5145,1193146,107214703.0
2023-09-04,2023-09-04,CHAMBLFERT,A,279.05,283.7,278.2,279.25,279.0,2649,108452,30402605.0
2023-09-04,2023-09-04,EXIDEIND,A,265.6,276.8,265.6,272.7,265.6,3621,176090,47741872.0
2023-09-04,2023-09-04,CIPLA,A,1246.05,1254.4,1232.75,1238.9,1245.05,1606,16692,20721263.0
2023-09-04,2023-09-04,DICIND,B,469.95,484.3,464.0,475.05,470.35,49,431,202505.0
2023-09-04,2023-09-04,CRISIL,A,3932.35,3970.05,3874.05,3883.3,3927.75,321,1025,4010776.0
2023-09-04,2023-09-04,CGPOWER,A,433.65,440.0,421.0,434.85,423.85,1636,75819,32909396.0
2023-09-04,2023-09-04,DABUR,A,553.5,560.0,551.15,558.0,553.5,3055,60204,33379347.0
2023-09-04,2023-09-04,DALMIASUG,B,370.05,409.0,370.05,404.4,376.8,4121,77613,30766713.0
2023-09-04,2023-09-04,ARVIND,A,179.7,179.7,170.5,172.65,175.6,2835,108692,18820384.0
2023-09-04,2023-09-04,BHEL,A,137.4,140.65,134.65,138.75,136.1,24914,5145349,710073935.0
2023-09-04,2023-09-04,HINDPETRO,A,250.55,253.65,248.85,253.0,250.15,2548,94464,23817480.0
2023-09-04,2023-09-04,IFCI,A,16.1,17.5,16.1,17.36,15.86,8384,11224772,189965721.0
2023-09-04,2023-09-04,MTNL,A,27.5,27.5,24.75,25.12,25.11,2987,2139610,55309543.0
2023-09-04,2023-09-04,MRPL,A,96.5,98.85,95.1,97.82,96.38,4740,814085,78898610.0
2023-09-04,2023-09-04,CHENNPETRO,A,412.6,429.0,412.6,425.05,412.1,2383,126888,53691406.0
2023-09-04,2023-09-04,RELCAPITAL,T,10.16,10.16,10.16,10.16,9.68,404,290662,2953125.0
2023-09-04,2023-09-04,SBIN,A,570.05,576.3,568.5,575.55,569.7,26614,1590128,911613918.0
2023-09-04,2023-09-04,SAIL,A,97.52,103.59,97.52,102.72,96.95,10793,3228300,327828691.0
