TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-12-23,2022-12-23,ABB,A,2775.05,2780.0,2667.05,2682.0,2803.65,2359,10411,28365484.0
2022-12-23,2022-12-23,AEGISLOG,A,337.05,343.95,315.25,321.65,342.55,1526,44419,14693839.0
2022-12-23,2022-12-23,ARE&M,A,633.1,642.0,601.45,603.45,645.5,3015,43085,26519752.0
2022-12-23,2022-12-23,AMBALALSA,X,28.95,30.6,28.55,29.0,28.45,2567,1054485,31580120.0
2022-12-23,2022-12-23,HDFC,A,2620.0,2630.0,2605.5,2621.75,2644.2,2296,19440,50895434.0
2022-12-23,2022-12-23,ANDHRAPET,X,72.0,73.65,68.1,70.75,73.95,1629,138059,9786078.0
2022-12-23,2022-12-23,UTIQUE,X,6.37,6.37,6.12,6.12,6.44,174,187774,1150968.0
2022-12-23,2022-12-23,ARUNAHTEL,X,12.55,14.45,12.55,14.0,13.55,25,4238,59688.0
2022-12-23,2022-12-23,BOMDYEING,B,77.9,77.9,73.8,74.4,78.4,1341,124178,9343614.0
2022-12-23,2022-12-23,ASIANHOTNR,B,75.85,83.55,71.4,73.5,79.8,269,22527,1777069.0
2022-12-23,2022-12-23,ATUL,A,8070.0,8075.0,7825.05,7846.15,8115.75,1034,1594,12662394.0
2022-12-23,2022-12-23,ATVPR,XT,9.33,9.94,9.17,9.17,9.65,94,42734,395392.0
2022-12-23,2022-12-23,BAJAJELEC,A,1154.05,1172.8,1117.85,1148.1,1167.85,1730,12184,13987066.0
2022-12-23,2022-12-23,BAJAJHIND,A,16.17,16.8,16.14,16.14,16.98,2638,2176562,35376261.0
2022-12-23,2022-12-23,FORCEMOT,B,1394.25,1396.45,1316.0,1325.1,1396.8,1074,4714,6400698.0
2022-12-23,2022-12-23,BAJFINANCE,A,6425.0,6463.15,6341.0,6369.35,6490.6,4554,22331,142613735.0
2022-12-23,2022-12-23,BALRAMCHIN,A,393.2,400.2,382.0,384.2,400.7,3483,104352,40517653.0
2022-12-23,2022-12-23,BANCOINDIA,B,190.85,190.85,179.0,180.3,189.3,1567,20236,3715166.0
2022-12-23,2022-12-23,ABREL,A,725.75,728.55,670.65,674.2,734.05,2835,23906,16591633.0
2022-12-23,2022-12-23,BANARISUG,B,2797.3,2808.0,2765.3,2779.55,2824.65,52,83,231185.0
2022-12-23,2022-12-23,BASF,A,2700.0,2700.0,2654.0,2689.9,2702.4,286,718,1917033.0
2022-12-23,2022-12-23,BATAINDIA,A,1645.95,1645.95,1616.6,1623.7,1646.65,2315,32719,53163549.0
2022-12-23,2022-12-23,BEML,A,1386.95,1387.7,1315.0,1321.4,1387.9,1459,8659,11856193.0
2022-12-23,2022-12-23,BEL,A,99.2,99.2,95.85,96.35,98.2,7925,1000372,97599074.0
2022-12-23,2022-12-23,BEPL,A,105.75,105.75,101.05,101.45,105.75,1518,48607,4987091.0
