TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-03-27,2023-03-27,ABB,A,3394.75,3394.75,3307.8,3322.4,3343.95,952,5407,18066433.0
2023-03-27,2023-03-27,AEGISLOG,A,401.25,401.25,375.35,380.15,397.4,2209,43921,17107451.0
2023-03-27,2023-03-27,ARE&M,A,560.35,567.9,553.7,557.2,562.7,755,7770,4358937.0
2023-03-27,2023-03-27,AMBALALSA,X,22.0,22.5,21.5,21.5,22.02,269,131360,2853167.0
2023-03-27,2023-03-27,HDFC,A,2560.15,2578.3,2551.9,2563.0,2563.55,8179,69794,179288146.0
2023-03-27,2023-03-27,ANDHRAPET,X,51.45,52.4,48.51,48.76,51.43,1367,170449,8492161.0
2023-03-27,2023-03-27,ANSALAPI,T,11.39,11.39,11.39,11.39,11.98,1,1000,11390.0
2023-03-27,2023-03-27,UTIQUE,X,4.5,4.64,4.4,4.44,4.49,115,11942,53981.0
2023-03-27,2023-03-27,ARUNAHTEL,X,13.39,13.39,12.95,12.96,12.89,8,772,10022.0
2023-03-27,2023-03-27,BOMDYEING,B,59.02,59.02,55.05,55.31,59.02,1152,119129,6761313.0
2023-03-27,2023-03-27,ASIANHOTNR,B,71.0,78.43,71.0,71.68,70.45,992,59277,4443081.0
2023-03-27,2023-03-27,ATUL,A,6930.0,7036.0,6904.1,6974.55,6926.7,607,1343,9378695.0
2023-03-27,2023-03-27,ATVPR,XT,7.49,7.8,7.12,7.17,7.45,69,11813,87925.0
2023-03-27,2023-03-27,BAJAJELEC,A,1132.7,1132.7,1074.7,1102.15,1104.55,472,1655,1805153.0
2023-03-27,2023-03-27,BAJAJHIND,A,12.75,12.75,12.01,12.06,12.64,2899,1904595,23401843.0
2023-03-27,2023-03-27,FORCEMOT,B,1138.9,1139.05,1104.1,1122.0,1139.35,612,3842,4307917.0
2023-03-27,2023-03-27,BAJFINANCE,A,5681.05,5725.0,5585.0,5592.85,5650.65,9559,48665,274299693.0
2023-03-27,2023-03-27,BALRAMCHIN,A,362.05,372.8,362.05,364.05,368.25,815,30164,11045059.0
2023-03-27,2023-03-27,BANCOINDIA,B,227.05,227.05,218.0,219.7,227.85,799,16551,3653224.0
2023-03-27,2023-03-27,ABREL,A,643.25,643.25,608.5,615.95,623.1,1294,12247,7534731.0
2023-03-27,2023-03-27,BANARISUG,B,2655.0,2704.4,2655.0,2698.35,2727.5,30,131,352472.0
2023-03-27,2023-03-27,BASF,A,2238.25,2287.0,2238.25,2265.3,2286.3,404,2163,4889111.0
2023-03-27,2023-03-27,BATAINDIA,A,1417.05,1418.65,1384.0,1399.75,1417.85,1921,25809,36150272.0
2023-03-27,2023-03-27,BEML,A,1275.05,1285.0,1230.0,1249.05,1274.3,577,3710,4634468.0
2023-03-27,2023-03-27,BEL,A,93.59,93.59,91.44,91.75,91.42,4256,578833,53526486.0
2023-03-27,2023-03-27,BEPL,A,91.4,92.4,87.15,90.65,92.9,2578,112893,10221884.0
2023-03-27,2023-03-27,BIHSPONG,XT,8.45,8.97,8.25,8.45,8.59,63,10141,86566.0
2023-03-27,2023-03-27,BILVYAPAR,B,36.49,36.49,33.03,33.03,34.76,1148,522433,18833255.0
2023-03-27,2023-03-27,BIRLACABLE,B,124.95,125.4,123.25,124.7,123.8,125,1324,164695.0
2023-03-27,2023-03-27,BLUESTARCO,A,1430.0,1444.9,1399.65,1407.45,1427.55,531,1956,2783591.0
2023-03-27,2023-03-27,DISAQ,X,8000.0,8093.95,7915.5,7923.0,7950.0,8,16,127983.0
2023-03-27,2023-03-27,QUESTCAP,X,230.0,230.0,225.0,228.15,230.0,24,9364,2123622.0
2023-03-27,2023-03-27,BPL,B,53.5,53.5,51.0,51.75,53.28,162,14818,774288.0
2023-03-27,2023-03-27,OAL,B,349.35,350.15,342.75,343.05,350.1,141,1472,508796.0
2023-03-27,2023-03-27,CENTEXT,B,8.5,8.64,8.37,8.4,8.64,96,6386,54409.0
2023-03-27,2023-03-27,CESC,A,66.93,67.27,62.25,64.59,66.86,4017,310010,20327534.0
