TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-03-15,2021-03-15,ABB,A,1475.0,1475.0,1440.2,1447.5,1471.1,1196,8589,12465521.0
2021-03-15,2021-03-15,AEGISLOG,A,307.85,307.85,284.45,288.6,304.25,2228,44475,12934415.0
2021-03-15,2021-03-15,ARE&M,A,910.0,910.0,872.0,893.2,892.75,1266,36069,31940892.0
2021-03-15,2021-03-15,AMBALALSA,X,18.4,18.7,18.05,18.55,18.3,166,48209,886599.0
2021-03-15,2021-03-15,HDFC,A,2558.15,2568.05,2495.55,2535.15,2567.85,6159,120178,302021466.0
2021-03-15,2021-03-15,ANDHRAPET,X,68.5,68.5,63.65,64.5,66.95,631,200603,13004945.0
2021-03-15,2021-03-15,ANSALAPI,B,7.99,8.01,7.6,7.6,8.0,51,29685,226527.0
2021-03-15,2021-03-15,UTIQUE,X,2.03,2.13,2.03,2.12,2.03,14,8359,17645.0
2021-03-15,2021-03-15,ARUNAHTEL,XT,5.55,5.82,5.3,5.31,5.55,10,2800,14900.0
2021-03-15,2021-03-15,BOMDYEING,A,80.1,81.05,77.9,79.1,80.5,2346,309079,24379179.0
2021-03-15,2021-03-15,ASIANHOTNR,B,71.0,74.0,68.5,72.15,72.0,64,1191,86371.0
2021-03-15,2021-03-15,ATUL,A,6806.0,6850.0,6744.9,6781.9,6784.55,353,772,5235006.0
2021-03-15,2021-03-15,ATVPR,XT,4.72,4.95,4.7,4.95,4.72,49,15773,76398.0
2021-03-15,2021-03-15,BAJAJELEC,A,1033.0,1033.0,991.0,1000.85,1023.05,515,4805,4815291.0
2021-03-15,2021-03-15,BAJAJHIND,A,7.45,7.56,6.9,7.16,7.43,1983,1411519,10108222.0
2021-03-15,2021-03-15,FORCEMOT,A,1303.4,1303.4,1278.7,1284.55,1296.05,330,2042,2625581.0
2021-03-15,2021-03-15,BAJFINANCE,A,5584.95,5584.95,5350.0,5438.7,5554.65,8516,97882,530567140.0
2021-03-15,2021-03-15,BALRAMCHIN,A,220.0,220.0,208.1,210.9,220.05,1033,59591,12598728.0
2021-03-15,2021-03-15,BANCOINDIA,B,154.6,166.0,154.6,160.4,151.65,1996,83419,13469658.0
2021-03-15,2021-03-15,ABREL,A,495.9,500.55,483.25,493.95,499.95,2070,93403,46066858.0
2021-03-15,2021-03-15,BANARISUG,A,1781.95,1792.05,1740.0,1753.75,1778.7,40,128,226756.0
2021-03-15,2021-03-15,BASF,A,2260.0,2263.0,2208.0,2227.6,2256.45,809,4156,9278012.0
2021-03-15,2021-03-15,BATAINDIA,A,1510.0,1510.0,1485.0,1495.55,1504.1,1015,18990,28434429.0
2021-03-15,2021-03-15,BEML,A,1447.0,1447.0,1335.0,1351.85,1419.5,2924,64401,88905464.0
2021-03-15,2021-03-15,BEL,A,141.1,141.3,133.45,137.15,140.0,4327,496779,67680241.0
2021-03-15,2021-03-15,BEPL,A,153.9,163.15,151.15,160.55,151.95,3478,354695,55786548.0
2021-03-15,2021-03-15,TATASTLBSL,B,46.4,47.5,46.0,47.35,46.4,1283,512776,23839382.0
2021-03-15,2021-03-15,BIHSPONG,XT,1.77,1.77,1.77,1.77,1.77,13,10196,18046.0
2021-03-15,2021-03-15,BIRLACABLE,B,68.9,68.9,65.5,66.95,66.75,248,16524,1098930.0
2021-03-15,2021-03-15,BLUESTARCO,A,955.0,955.0,915.2,926.35,945.4,977,12021,11181741.0
2021-03-15,2021-03-15,DISAQ,X,4850.0,4850.0,4770.0,4831.75,4843.55,25,170,813068.0
2021-03-15,2021-03-15,QUESTCAP,X,127.3,138.8,118.0,137.95,130.95,18,1773,236057.0
2021-03-15,2021-03-15,BPL,B,28.65,28.65,26.65,27.0,28.05,396,60705,1646799.0
2021-03-15,2021-03-15,OAL,B,590.0,604.1,590.0,601.95,590.75,278,2835,1692892.0
2021-03-15,2021-03-15,CENTEXT,B,4.51,4.61,4.38,4.45,4.64,58,27492,122960.0
2021-03-15,2021-03-15,CESC,A,623.75,631.5,615.3,620.55,626.2,1121,19119,11904868.0
2021-03-15,2021-03-15,CHAMBLFERT,A,233.75,241.45,227.0,239.5,233.95,1525,195229,45527210.0
2021-03-15,2021-03-15,EXIDEIND,A,202.35,202.9,197.05,199.75,201.45,6238,287546,57240775.0
2021-03-15,2021-03-15,CIPLA,A,800.0,808.0,790.25,805.3,806.2,3124,84247,67372668.0
2021-03-15,2021-03-15,DICIND,B,423.0,429.0,391.6,404.0,418.6,278,3401,1370724.0
2021-03-15,2021-03-15,CRISIL,A,1964.8,1964.8,1900.05,1904.9,1910.45,195,946,1805735.0
2021-03-15,2021-03-15,CGPOWER,B,62.0,62.6,60.0,60.3,61.55,840,192175,11716934.0
2021-03-15,2021-03-15,DABUR,A,523.0,530.0,521.2,526.1,523.0,1853,113449,59593880.0
2021-03-15,2021-03-15,DALMIASUG,A,173.9,173.9,167.0,168.9,172.45,4031,151934,25754818.0
2021-03-15,2021-03-15,ARVIND,A,75.9,75.9,70.2,73.9,74.6,2864,153217,11128757.0
2021-03-15,2021-03-15,BALARPURIND,Z,1.28,1.3,1.23,1.29,1.28,523,1413540,1788807.0
2021-03-15,2021-03-15,BHEL,A,56.05,56.25,54.05,55.25,53.45,25377,8847411,485401649.0
2021-03-15,2021-03-15,HINDPETRO,A,242.55,244.65,239.35,241.95,241.35,4367,765007,184121877.0
2021-03-15,2021-03-15,IFCI,A,15.8,15.95,14.83,14.98,15.61,40604,4676098,71090320.0
2021-03-15,2021-03-15,MTNL,B,24.0,24.4,21.77,22.95,23.95,9552,3325297,75357665.0
2021-03-15,2021-03-15,MRPL,A,41.6,42.1,39.65,40.15,41.9,2232,583728,23614881.0
2021-03-15,2021-03-15,CHENNPETRO,A,112.9,112.9,106.7,107.5,111.75,673,50545,5475783.0
2021-03-15,2021-03-15,RELCAPITAL,B,13.55,13.64,12.91,12.91,13.58,1302,1101518,14251992.0
2021-03-15,2021-03-15,SBIN,A,382.0,385.9,369.3,383.7,381.2,52568,3143476,1179450659.0
2021-03-15,2021-03-15,SAIL,A,73.2,77.3,71.6,76.65,73.0,12419,4666038,347191714.0
2021-03-15,2021-03-15,TITAN,A,1490.0,1495.65,1471.25,1491.65,1482.5,2176,40235,59628265.0
2021-03-15,2021-03-15,IDBI,A,42.65,42.7,39.7,40.35,42.0,14787,5087929,207011867.0
2021-03-15,2021-03-15,DCW,B,29.9,30.15,28.25,29.45,29.9,859,352185,10187030.0
2021-03-15,2021-03-15,DHAMPURSUG,A,193.0,193.0,183.0,191.35,192.55,577,33977,6372318.0
2021-03-15,2021-03-15,DIAMINESQ,X,280.0,282.8,270.0,276.35,282.85,542,19943,5458368.0
2021-03-15,2021-03-15,ELANTAS,A,3675.3,3777.0,3500.0,3597.0,3763.5,346,2423,8742060.0
2021-03-15,2021-03-15,DRREDDY,A,4445.0,4460.0,4284.05,4342.7,4427.2,7748,58260,252790548.0
2021-03-15,2021-03-15,EIDPARRY,A,356.7,356.7,341.3,344.25,354.8,709,18245,6332920.0
2021-03-15,2021-03-15,PGHL,A,6799.95,6799.95,6479.6,6539.9,6561.55,364,802,5242084.0
2021-03-15,2021-03-15,ELECTCAST,B,25.65,25.9,24.8,25.6,25.65,283,51207,1302240.0
2021-03-15,2021-03-15,ESABINDIA,A,1948.95,1948.95,1850.0,1870.4,1895.5,234,884,1666263.0
2021-03-15,2021-03-15,EPL,A,228.0,232.5,224.8,228.15,227.5,1769,54358,12415965.0
2021-03-15,2021-03-15,ESTER,B,118.0,127.0,117.35,125.15,116.75,1469,107608,13283112.0
2021-03-15,2021-03-15,FGP,XT,1.7,1.7,1.7,1.7,1.72,4,10445,17756.0
2021-03-15,2021-03-15,PHCAP,X,28.15,28.15,25.6,27.95,26.9,7,499,12894.0
2021-03-15,2021-03-15,FINCABLES,A,401.2,407.05,394.1,396.15,402.35,261,4622,1841175.0
2021-03-15,2021-03-15,COCKERILL,X,820.0,820.0,810.0,813.0,821.1,16,159,129652.0
2021-03-15,2021-03-15,UFLEX,A,419.5,446.05,419.5,438.65,416.5,3348,83029,36219513.0
2021-03-15,2021-03-15,FOSECOIND,B,1216.0,1225.85,1201.0,1225.0,1221.0,10,289,352549.0
2021-03-15,2021-03-15,GOLDENTOBC,B,45.45,45.45,43.85,44.7,45.2,16,655,28861.0
2021-03-15,2021-03-15,GANESHBE,X,72.85,72.85,68.8,69.0,69.85,272,33252,2312828.0
2021-03-15,2021-03-15,METROGLOBL,X,65.0,65.0,55.1,58.5,61.0,20,467,27171.0
2021-03-15,2021-03-15,GTL,B,6.93,6.93,6.46,6.59,6.61,3234,87208,572397.0
2021-03-15,2021-03-15,GODFRYPHLP,A,901.0,905.1,890.0,893.7,897.85,555,5579,4985631.0
2021-03-15,2021-03-15,GODREJIND,A,490.0,507.95,482.55,503.0,487.5,2051,67413,33458560.0
2021-03-15,2021-03-15,KANSAINER,A,575.0,577.3,560.45,562.3,574.05,833,13260,7548515.0
2021-03-15,2021-03-15,GOODRICKE,X,239.95,239.95,222.0,226.7,237.25,228,13565,3089423.0
2021-03-15,2021-03-15,GOODYEAR,A,965.0,965.0,945.0,948.75,963.55,348,1933,1839264.0
2021-03-15,2021-03-15,GTNINDS,B,11.87,13.02,11.87,11.9,12.4,36,38760,479413.0
2021-03-15,2021-03-15,GHCL,A,243.9,243.9,228.5,238.1,242.9,506,15367,3627823.0
