TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-07-16,2020-07-16,ABB,B,927.9,927.9,895.0,902.95,905.15,370,2857,2584545.0
2020-07-16,2020-07-16,AEGISLOG,A,182.9,185.8,178.85,183.55,180.9,1176,29486,5354143.0
2020-07-16,2020-07-16,ARE&M,A,685.35,686.15,664.65,683.15,681.35,1129,20287,13665685.0
2020-07-16,2020-07-16,AMBALALSA,X,20.2,20.2,18.5,18.7,19.3,946,99299,1924168.0
2020-07-16,2020-07-16,HDFC,A,1789.0,1794.15,1750.65,1788.05,1790.2,9349,114492,202866172.0
2020-07-16,2020-07-16,ANDHRAPET,X,21.65,21.65,20.8,21.25,21.55,423,200553,4227864.0
2020-07-16,2020-07-16,ANSALAPI,T,4.0,4.0,3.85,3.95,4.04,25,6251,24526.0
2020-07-16,2020-07-16,UTIQUE,XT,1.58,1.58,1.58,1.58,1.58,4,188,297.0
2020-07-16,2020-07-16,BOMDYEING,A,71.0,71.55,68.5,70.8,71.45,2203,259160,18149862.0
2020-07-16,2020-07-16,ASIANHOTNR,B,53.5,54.55,53.0,54.55,54.05,58,6520,350363.0
2020-07-16,2020-07-16,ATUL,A,4622.2,4646.2,4561.65,4632.8,4628.35,350,700,3225411.0
2020-07-16,2020-07-16,ATVPR,XT,3.78,4.0,3.78,3.78,3.97,13,1866,7119.0
2020-07-16,2020-07-16,AUTOLITEI,B,16.1,16.85,16.1,16.85,16.9,11,860,13908.0
2020-07-16,2020-07-16,BAJAJELEC,A,394.0,394.0,381.25,386.9,385.8,276,3183,1228038.0
2020-07-16,2020-07-16,BAJAJHIND,B,6.44,6.44,6.09,6.15,6.26,1120,579029,3584566.0
2020-07-16,2020-07-16,FORCEMOT,A,931.0,942.8,924.75,930.5,938.0,519,3090,2875204.0
2020-07-16,2020-07-16,BAJFINANCE,A,3175.05,3214.0,3102.6,3204.5,3147.9,31312,444588,1405517077.0
2020-07-16,2020-07-16,BALRAMCHIN,A,126.5,128.8,124.15,126.05,124.8,1457,68363,8644067.0
2020-07-16,2020-07-16,BANCOINDIA,B,82.5,83.75,81.75,82.3,82.2,427,17068,1408986.0
2020-07-16,2020-07-16,ABREL,A,299.95,304.8,290.2,301.15,299.55,3028,114958,34292425.0
2020-07-16,2020-07-16,BANARISUG,B,1045.0,1078.0,1040.0,1049.0,1039.1,23,72,75058.0
2020-07-16,2020-07-16,BASF,A,1308.85,1308.85,1248.95,1272.8,1314.5,1311,10952,13981983.0
2020-07-16,2020-07-16,BATAINDIA,A,1280.5,1295.15,1253.7,1291.9,1279.15,5574,69442,88636003.0
2020-07-16,2020-07-16,BEML,A,624.5,629.2,605.8,614.5,625.2,871,15589,9563677.0
2020-07-16,2020-07-16,BEL,A,96.9,96.9,94.2,94.45,96.05,1543,272450,25902590.0
2020-07-16,2020-07-16,BEPL,B,48.85,49.1,47.7,48.35,49.0,248,37502,1815763.0
2020-07-16,2020-07-16,TATASTLBSL,B,21.1,21.4,20.55,21.15,21.0,208,89791,1870947.0
2020-07-16,2020-07-16,BIHSPONG,XT,0.95,0.95,0.94,0.94,0.94,9,2910,2758.0
2020-07-16,2020-07-16,BIRLACABLE,B,51.85,51.85,50.05,50.15,51.3,66,3679,185434.0
2020-07-16,2020-07-16,BLUESTARCO,A,490.0,490.0,471.8,485.85,478.65,443,3779,1807871.0
2020-07-16,2020-07-16,DISAQ,X,3489.95,3520.0,3440.0,3449.0,3456.55,22,111,386443.0
2020-07-16,2020-07-16,QUESTCAP,X,63.25,66.4,63.25,63.25,63.25,9,47,3029.0
2020-07-16,2020-07-16,BPL,T,18.15,18.9,17.75,17.75,18.45,49,9071,164051.0
2020-07-16,2020-07-16,OAL,B,278.5,281.75,263.0,271.9,273.5,287,2710,730446.0
2020-07-16,2020-07-16,CENTEXT,B,3.85,4.15,3.77,4.1,3.96,251,189710,736298.0
2020-07-16,2020-07-16,CESC,A,629.15,631.5,606.15,609.7,627.15,906,9067,5580267.0
2020-07-16,2020-07-16,CHAMBLFERT,A,152.95,154.25,148.25,153.7,152.7,1210,29716,4496997.0
2020-07-16,2020-07-16,EXIDEIND,A,155.9,155.9,152.6,155.25,154.75,742,38009,5866971.0
2020-07-16,2020-07-16,CIPLA,A,640.0,677.0,636.25,674.5,638.15,13383,611219,403846913.0
2020-07-16,2020-07-16,DICIND,B,355.6,356.3,353.15,355.75,357.0,141,697,247282.0
2020-07-16,2020-07-16,CRISIL,A,1798.7,1798.7,1711.0,1733.6,1731.45,185,11257,19565309.0
2020-07-16,2020-07-16,CGPOWER,B,8.46,8.46,7.87,8.27,8.22,249,222217,1795716.0
2020-07-16,2020-07-16,DABUR,A,484.0,489.2,474.45,487.55,479.6,2814,106624,51565125.0
2020-07-16,2020-07-16,DALMIASUG,B,114.0,118.55,112.5,116.0,113.9,1205,31327,3626426.0
2020-07-16,2020-07-16,ARVIND,A,32.6,32.6,30.8,31.0,31.7,889,501700,15622891.0
2020-07-16,2020-07-16,BALARPURIND,T,1.6,1.6,1.6,1.6,1.53,17,88827,142123.0
2020-07-16,2020-07-16,BHEL,A,37.25,38.1,36.15,36.95,36.8,5986,3203089,118172063.0
2020-07-16,2020-07-16,HINDPETRO,A,203.95,211.65,200.3,209.75,203.1,7700,681332,140976039.0
