TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-12-06,2022-12-06,ABB,A,2974.0,2993.35,2937.75,2944.35,2976.45,1985,8373,24785740.0
2022-12-06,2022-12-06,AEGISLOG,A,331.15,334.25,321.45,323.35,330.1,2430,54810,17948352.0
2022-12-06,2022-12-06,ARE&M,A,655.0,661.55,652.95,660.55,658.7,1066,18509,12164188.0
2022-12-06,2022-12-06,AMBALALSA,X,27.6,28.0,27.5,27.65,27.65,247,67470,1869842.0
2022-12-06,2022-12-06,HDFC,A,2645.25,2691.45,2645.25,2683.25,2674.95,2396,37881,100968453.0
2022-12-06,2022-12-06,ANDHRAPET,X,81.25,81.4,77.0,79.95,80.5,602,70643,5652575.0
2022-12-06,2022-12-06,ANSALAPI,T,15.0,16.05,14.6,16.05,15.3,283,340708,5401591.0
2022-12-06,2022-12-06,UTIQUE,X,7.2,7.39,6.84,7.09,7.2,229,64489,449400.0
2022-12-06,2022-12-06,ARUNAHTEL,X,17.3,17.3,16.1,16.15,16.4,66,4323,70384.0
2022-12-06,2022-12-06,BOMDYEING,A,85.65,86.35,84.4,84.85,86.3,1399,102938,8775170.0
2022-12-06,2022-12-06,ASIANHOTNR,B,90.2,90.35,88.55,89.4,91.15,66,2447,219532.0
2022-12-06,2022-12-06,ATUL,A,8780.05,8786.3,8653.05,8695.3,8811.35,333,525,4567118.0
2022-12-06,2022-12-06,ATVPR,XT,9.65,10.09,9.5,9.84,10.0,105,33320,321488.0
2022-12-06,2022-12-06,BAJAJELEC,A,1118.65,1132.7,1107.95,1118.95,1111.95,474,3484,3909005.0
2022-12-06,2022-12-06,BAJAJHIND,A,16.44,17.42,15.35,16.78,16.22,19215,13799015,228281261.0
2022-12-06,2022-12-06,FORCEMOT,A,1557.45,1580.55,1544.05,1550.75,1545.5,1333,5975,9327397.0
2022-12-06,2022-12-06,BAJFINANCE,A,6665.0,6737.35,6632.15,6696.05,6661.05,6419,35071,234817357.0
2022-12-06,2022-12-06,BALRAMCHIN,A,383.0,385.65,379.4,380.45,383.1,2700,71499,27348970.0
2022-12-06,2022-12-06,BANCOINDIA,B,212.05,213.8,207.2,208.2,211.1,682,9452,1976288.0
2022-12-06,2022-12-06,ABREL,A,804.3,807.7,795.0,796.45,806.5,581,3975,3176317.0
2022-12-06,2022-12-06,BANARISUG,B,3068.05,3079.8,3020.0,3020.0,3058.5,43,72,218759.0
2022-12-06,2022-12-06,BASF,A,2662.95,2735.0,2658.9,2729.7,2653.65,946,2913,7872321.0
2022-12-06,2022-12-06,BATAINDIA,A,1733.0,1733.3,1713.0,1715.0,1736.1,1214,6962,11981663.0
2022-12-06,2022-12-06,BEML,A,1563.4,1584.0,1534.55,1547.25,1563.4,2599,17556,27498456.0
2022-12-06,2022-12-06,BEL,A,107.45,108.45,105.5,105.7,107.4,4126,425412,45335340.0
2022-12-06,2022-12-06,BEPL,A,115.55,116.2,111.95,114.85,115.9,223,5580,642000.0
2022-12-06,2022-12-06,BIHSPONG,XT,9.05,9.42,8.8,9.38,9.1,121,61263,557820.0
2022-12-06,2022-12-06,BIRLACABLE,B,158.0,165.65,157.05,158.05,158.75,3851,131155,21095558.0
2022-12-06,2022-12-06,BLUESTARCO,A,1226.2,1243.0,1221.7,1237.75,1227.5,535,2845,3501033.0
2022-12-06,2022-12-06,DISAQ,X,7750.0,7750.0,7681.05,7687.35,7685.75,20,123,949547.0
2022-12-06,2022-12-06,QUESTCAP,X,224.95,224.95,215.0,222.75,218.55,30,1393,304749.0
2022-12-06,2022-12-06,BPL,B,71.95,72.0,71.05,71.35,71.35,354,18502,1321033.0
2022-12-06,2022-12-06,OAL,B,470.0,470.0,460.0,461.35,453.85,72,1096,505701.0
2022-12-06,2022-12-06,CENTEXT,B,10.75,11.25,10.55,10.98,11.06,213,46722,510411.0
2022-12-06,2022-12-06,CESC,A,76.4,76.4,75.4,75.5,75.85,719,67587,5126938.0
2022-12-06,2022-12-06,CHAMBLFERT,A,311.85,311.85,306.6,307.5,309.4,1000,33654,10388064.0
2022-12-06,2022-12-06,EXIDEIND,A,190.95,192.15,190.25,191.65,191.6,4320,191737,36688995.0
2022-12-06,2022-12-06,CIPLA,A,1110.1,1117.6,1103.35,1109.15,1115.5,2353,24644,27306479.0
2022-12-06,2022-12-06,DICIND,B,390.65,391.35,384.5,388.0,390.0,95,690,267551.0
2022-12-06,2022-12-06,CRISIL,A,2879.2,2879.2,2820.35,2837.95,2860.75,728,2226,6314311.0
2022-12-06,2022-12-06,CGPOWER,A,279.0,287.0,279.0,281.35,281.4,3214,132036,37391434.0
2022-12-06,2022-12-06,DABUR,A,584.45,593.7,583.2,592.2,586.95,1063,18789,11084763.0
2022-12-06,2022-12-06,DALMIASUG,A,367.0,383.4,364.0,375.2,367.4,1155,14717,5537111.0
2022-12-06,2022-12-06,ARVIND,A,101.8,103.65,101.3,101.7,101.8,2084,121065,12431802.0
2022-12-06,2022-12-06,BALARPURIND,Z,1.12,1.15,1.11,1.14,1.13,222,444211,504474.0
2022-12-06,2022-12-06,BHEL,A,87.5,88.8,86.9,88.0,87.65,9762,2463184,216571466.0
2022-12-06,2022-12-06,HINDPETRO,A,230.6,231.65,223.35,224.1,230.1,4459,219532,49647613.0
2022-12-06,2022-12-06,IFCI,A,14.3,14.62,13.92,14.05,14.29,1618,2182934,31127166.0
2022-12-06,2022-12-06,MTNL,A,23.75,24.5,23.6,24.2,23.65,1376,384861,9238679.0
2022-12-06,2022-12-06,MRPL,A,59.15,59.15,58.2,58.35,59.2,1381,180655,10595125.0
2022-12-06,2022-12-06,CHENNPETRO,B,218.0,218.0,212.4,213.45,218.15,771,28826,6169326.0
2022-12-06,2022-12-06,SBIN,A,614.7,619.8,608.0,609.0,617.15,6963,298737,183829093.0
2022-12-06,2022-12-06,SAIL,A,88.1,88.1,85.4,85.95,88.1,8322,1637717,141062803.0
2022-12-06,2022-12-06,TITAN,A,2606.15,2622.95,2592.0,2616.5,2615.95,3226,19273,50201198.0
2022-12-06,2022-12-06,IDBI,A,54.3,59.9,54.3,58.6,54.25,17443,5946185,341233004.0
2022-12-06,2022-12-06,DCW,B,55.25,55.6,54.0,54.4,55.0,2881,314605,17252109.0
2022-12-06,2022-12-06,DHAMPURSUG,A,230.0,234.85,230.0,230.75,230.15,684,15715,3645519.0
2022-12-06,2022-12-06,DIAMINESQ,X,584.95,584.95,539.7,542.7,568.1,493,22205,12253245.0
2022-12-06,2022-12-06,ELANTAS,B,4197.7,4200.0,4061.0,4150.0,4162.45,54,254,1043371.0
2022-12-06,2022-12-06,DRREDDY,A,4442.05,4461.6,4366.15,4374.0,4479.35,1135,7095,31189239.0
2022-12-06,2022-12-06,EIDPARRY,A,599.75,602.3,594.7,598.55,601.3,849,9380,5618680.0
2022-12-06,2022-12-06,PGHL,A,4138.85,4145.6,4080.15,4091.85,4113.65,125,162,667068.0
2022-12-06,2022-12-06,ELECTCAST,B,40.15,40.4,39.6,39.8,40.15,779,106039,4234648.0
2022-12-06,2022-12-06,ESABINDIA,A,4176.25,4206.6,4176.25,4199.65,4196.0,94,221,927456.0
2022-12-06,2022-12-06,EPL,A,164.0,167.8,161.95,162.55,162.95,2073,62077,10229803.0
2022-12-06,2022-12-06,ESTER,B,140.15,144.85,140.15,142.1,142.05,364,5366,768235.0
2022-12-06,2022-12-06,FGP,X,7.74,7.74,7.26,7.34,7.74,18,3090,23091.0
2022-12-06,2022-12-06,PHCAP,X,83.5,84.9,80.15,81.95,81.1,53,1347,111475.0
2022-12-06,2022-12-06,FINCABLES,A,560.05,567.95,558.25,562.05,559.95,679,8239,4641024.0
2022-12-06,2022-12-06,COCKERILL,X,1270.0,1295.0,1270.0,1277.2,1285.2,30,427,548226.0
2022-12-06,2022-12-06,UFLEX,A,607.85,608.75,593.15,595.8,606.65,1066,14118,8445447.0
2022-12-06,2022-12-06,FOSECOIND,B,2016.0,2030.0,1976.7,1998.3,1975.35,41,131,262999.0
2022-12-06,2022-12-06,GOLDENTOBC,Z,70.6,72.7,70.4,72.25,71.35,28,1204,86188.0
2022-12-06,2022-12-06,GANESHBE,B,152.0,154.35,148.3,151.9,152.6,1389,42126,6368860.0
2022-12-06,2022-12-06,METROGLOBL,X,94.65,94.65,90.85,92.2,92.8,29,2086,192295.0
2022-12-06,2022-12-06,GTL,B,8.61,8.77,8.06,8.3,8.34,719,359917,3037125.0
2022-12-06,2022-12-06,GODFRYPHLP,A,1773.55,1789.0,1754.6,1773.95,1774.5,919,5351,9493169.0
2022-12-06,2022-12-06,GODREJIND,A,465.95,467.0,457.75,464.5,465.1,797,9665,4471779.0
2022-12-06,2022-12-06,KANSAINER,A,443.05,448.7,442.8,444.05,447.4,505,5965,2656103.0
2022-12-06,2022-12-06,GOODRICKE,X,215.0,217.65,213.0,215.5,213.8,176,6684,1440829.0
2022-12-06,2022-12-06,GOODYEAR,B,1147.0,1161.8,1126.05,1148.35,1145.4,554,3534,4036957.0
2022-12-06,2022-12-06,GTNINDS,X,45.35,47.4,45.35,47.0,45.35,137,17913,841061.0
2022-12-06,2022-12-06,GHCL,A,569.45,573.0,561.8,564.15,573.4,576,7977,4513201.0
2022-12-06,2022-12-06,GFLLIMITED,B,66.75,68.25,66.05,66.55,66.4,92,4759,317222.0
2022-12-06,2022-12-06,GLFL,B,3.49,3.49,3.17,3.17,3.33,14,2393,7735.0
2022-12-06,2022-12-06,HCL-INSYS,B,17.2,17.3,16.55,16.8,17.0,831,158825,2683859.0
2022-12-06,2022-12-06,HDFCBANK,A,1600.25,1613.95,1600.25,1611.95,1612.3,7487,133795,215031776.0
2022-12-06,2022-12-06,HEROMOTOCO,A,2803.05,2820.0,2778.0,2798.35,2828.5,1502,8553,23866977.0
2022-12-06,2022-12-06,HFCL,A,83.45,85.2,82.45,83.6,83.4,7000,937134,78474888.0
2022-12-06,2022-12-06,HSCL,A,104.25,107.35,103.7,104.15,104.25,2929,388578,40943783.0
2022-12-06,2022-12-06,HCC,A,19.1,19.45,18.6,18.8,19.2,4088,4239545,80540754.0
2022-12-06,2022-12-06,HINDOILEXP,A,144.0,144.1,142.5,143.0,143.65,583,25021,3589477.0
2022-12-06,2022-12-06,AGI,B,320.9,321.55,314.8,316.25,320.9,464,7063,2252161.0
2022-12-06,2022-12-06,HINDZINC,A,314.4,318.65,312.85,314.95,314.05,3194,81831,25850496.0
2022-12-06,2022-12-06,NDLVENTURE,B,115.5,118.1,106.55,118.1,107.4,251,13721,1571404.0
2022-12-06,2022-12-06,HMT,Z,37.3,38.05,34.45,37.25,36.25,118,29623,1068285.0
2022-12-06,2022-12-06,PRAGBOS,XT,2.56,2.69,2.5,2.64,2.57,40,16266,42672.0
2022-12-06,2022-12-06,HLVLTD,B,14.17,14.42,13.92,14.02,13.95,416,193534,2729534.0
2022-12-06,2022-12-06,IGPL,A,543.8,551.5,536.95,544.9,544.2,788,5982,3269731.0
2022-12-06,2022-12-06,INDIAGLYCO,A,771.45,778.3,753.35,756.4,772.65,706,4813,3673582.0
2022-12-06,2022-12-06,INDLEASE,X,6.14,6.16,6.14,6.16,6.42,6,351,2160.0
2022-12-06,2022-12-06,MARGOFIN,X,26.8,26.8,23.9,24.65,23.75,28,2680,68947.0
2022-12-06,2022-12-06,INDORAMA,B,55.0,56.5,54.95,56.05,56.15,261,6164,343079.0
2022-12-06,2022-12-06,INFY,A,1621.0,1625.0,1607.5,1612.85,1640.5,12934,157913,255270897.0
2022-12-06,2022-12-06,INGERRAND,A,2179.95,2179.95,2111.0,2135.8,2128.15,864,10574,22608385.0
2022-12-06,2022-12-06,ITHL,X,236.0,242.4,236.0,238.05,241.25,82,3967,948205.0
2022-12-06,2022-12-06,IONEXCHANG,A,2933.95,2982.6,2912.2,2970.45,2904.5,1127,5698,16852725.0
2022-12-06,2022-12-06,SUNDROP,B,823.0,838.2,820.95,823.1,825.1,66,238,197689.0
