TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-02-11,2020-02-11,ABB,B,1355.9,1363.6,1325.4,1333.95,1340.05,533,3600,4833739.0
2020-02-11,2020-02-11,AEGISLOG,A,228.05,230.85,221.0,225.7,226.45,982,21703,4890418.0
2020-02-11,2020-02-11,ARE&M,A,776.95,780.75,758.0,762.1,776.95,1592,56175,43105093.0
2020-02-11,2020-02-11,AMBALALSA,XT,19.5,20.25,19.1,19.65,19.65,69,13267,262424.0
2020-02-11,2020-02-11,HDFC,A,2424.0,2441.0,2421.05,2435.55,2414.6,3125,79155,192449714.0
2020-02-11,2020-02-11,ANDHRAPET,X,29.6,30.5,28.8,29.15,29.85,166,22839,669392.0
2020-02-11,2020-02-11,ANSALAPI,B,5.13,5.2,5.0,5.08,5.15,13,2280,11500.0
2020-02-11,2020-02-11,UTIQUE,X,1.24,1.24,1.15,1.15,1.24,11,7541,8738.0
2020-02-11,2020-02-11,ARUNAHTEL,XT,8.38,8.4,8.37,8.37,8.37,5,400,3348.0
2020-02-11,2020-02-11,BOMDYEING,A,94.0,94.7,90.1,90.75,90.75,4026,479696,44246413.0
2020-02-11,2020-02-11,ASIANHOTNR,B,85.05,85.05,85.05,85.05,85.0,3,25,2126.0
2020-02-11,2020-02-11,ATUL,A,4974.9,5055.0,4929.35,5025.8,4926.2,383,1466,7336215.0
2020-02-11,2020-02-11,ATVPR,XT,4.7,4.7,4.48,4.57,4.7,15,2504,11619.0
2020-02-11,2020-02-11,BAJAJELEC,A,439.45,459.6,424.6,430.25,427.5,2512,45414,20402221.0
2020-02-11,2020-02-11,BAJAJHIND,B,6.04,6.35,6.04,6.23,6.23,198,175194,1097226.0
2020-02-11,2020-02-11,FORCEMOT,A,1370.0,1372.6,1295.1,1308.4,1358.2,1308,38637,51408826.0
2020-02-11,2020-02-11,BAJFINANCE,A,4749.95,4785.15,4738.05,4749.2,4720.3,3030,32920,156732969.0
2020-02-11,2020-02-11,BALRAMCHIN,A,163.65,163.65,156.55,159.45,162.85,1486,68155,10859240.0
2020-02-11,2020-02-11,BANCOINDIA,B,102.4,102.6,101.35,102.2,101.0,354,7468,762892.0
2020-02-11,2020-02-11,ABREL,A,606.95,617.85,594.1,596.25,604.9,1136,27587,16682353.0
2020-02-11,2020-02-11,BANARISUG,B,1368.25,1396.35,1368.25,1396.35,1399.85,3,12,16468.0
2020-02-11,2020-02-11,BASF,A,995.0,1022.0,885.05,910.65,992.15,4222,30197,29089779.0
2020-02-11,2020-02-11,BATAINDIA,A,1825.0,1840.0,1794.0,1800.05,1821.85,1162,12451,22544246.0
