TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-12-27,2021-12-27,ABB,A,2246.3,2266.25,2175.3,2195.45,2241.7,1506,8561,19013335.0
2021-12-27,2021-12-27,AEGISLOG,A,217.6,217.6,210.0,212.65,217.1,766,21923,4700463.0
2021-12-27,2021-12-27,ARE&M,A,611.0,611.9,602.4,609.4,611.05,3457,46302,28172669.0
2021-12-27,2021-12-27,AMBALALSA,X,30.1,34.4,29.7,33.05,29.8,4056,1197985,39444635.0
2021-12-27,2021-12-27,HDFC,A,2529.0,2564.5,2510.5,2558.75,2533.9,2635,25737,65490741.0
2021-12-27,2021-12-27,ANDHRAPET,B,123.85,124.5,119.0,123.1,123.15,1022,96647,11810311.0
2021-12-27,2021-12-27,ANSALAPI,T,12.03,12.48,11.63,12.0,12.03,59,22287,267322.0
2021-12-27,2021-12-27,UTIQUE,X,10.37,10.37,9.4,10.37,9.88,900,331751,3414626.0
2021-12-27,2021-12-27,ARUNAHTEL,XT,8.05,8.62,8.0,8.59,8.21,67,38978,325115.0
2021-12-27,2021-12-27,BOMDYEING,A,104.0,115.25,101.4,114.55,104.3,15618,1838408,203389573.0
2021-12-27,2021-12-27,ASIANHOTNR,B,70.35,72.4,69.25,69.3,70.15,15,903,62974.0
2021-12-27,2021-12-27,ATUL,A,8720.0,8720.0,8563.5,8657.25,8697.25,595,1073,9283627.0
2021-12-27,2021-12-27,ATVPR,XT,13.9,14.17,13.2,13.59,13.5,161,119549,1666422.0
2021-12-27,2021-12-27,BAJAJELEC,A,1292.0,1318.85,1245.5,1306.45,1284.4,2745,36246,46891548.0
2021-12-27,2021-12-27,BAJAJHIND,A,13.75,14.33,13.75,14.33,13.65,2553,1243475,17663100.0
2021-12-27,2021-12-27,FORCEMOT,A,1250.0,1252.15,1230.0,1235.9,1253.1,371,1494,1854952.0
2021-12-27,2021-12-27,BAJFINANCE,A,6755.0,6912.0,6660.0,6889.3,6851.4,5282,30100,204149936.0
2021-12-27,2021-12-27,BALRAMCHIN,A,324.95,332.0,316.8,331.4,325.35,1734,38715,12673925.0
2021-12-27,2021-12-27,BANCOINDIA,B,171.0,175.3,167.3,173.15,171.3,922,20458,3531272.0
2021-12-27,2021-12-27,ABREL,A,911.0,937.05,897.45,920.65,912.75,2461,32111,29627504.0
2021-12-27,2021-12-27,BANARISUG,A,2599.0,2599.0,2225.0,2576.7,2458.55,51,135,343052.0
2021-12-27,2021-12-27,BASF,A,2785.05,2815.0,2737.15,2786.75,2781.55,779,2840,7893358.0
2021-12-27,2021-12-27,BATAINDIA,A,1807.0,1823.95,1786.1,1821.05,1825.9,2052,19292,34799553.0
2021-12-27,2021-12-27,BEML,A,1639.9,1639.9,1573.9,1602.4,1654.3,2040,14019,22431431.0
2021-12-27,2021-12-27,BEL,A,203.3,207.3,201.6,206.95,204.05,2924,220847,45379045.0
2021-12-27,2021-12-27,BEPL,A,161.9,164.2,158.45,163.0,161.3,1251,53632,8715946.0
2021-12-27,2021-12-27,BIHSPONG,XT,10.39,10.5,9.9,10.26,10.42,238,84876,860760.0
2021-12-27,2021-12-27,BIRLACABLE,B,90.0,98.1,89.4,98.1,89.2,522,24469,2333878.0
2021-12-27,2021-12-27,BLUESTARCO,A,982.8,1018.0,979.3,1012.1,977.3,1068,5285,5293375.0
2021-12-27,2021-12-27,DISAQ,X,5690.0,5770.0,5690.0,5740.0,5700.3,18,46,263765.0
2021-12-27,2021-12-27,QUESTCAP,X,242.0,242.0,234.05,242.0,242.0,32,2267,545557.0
2021-12-27,2021-12-27,BPL,T,64.2,64.2,61.4,62.05,64.1,374,22923,1430903.0
2021-12-27,2021-12-27,OAL,B,701.0,701.8,689.0,689.2,699.15,399,3766,2610194.0
2021-12-27,2021-12-27,CENTEXT,B,10.83,12.05,10.83,11.91,11.15,502,172680,2041037.0
2021-12-27,2021-12-27,CESC,A,86.0,86.45,84.15,85.85,85.3,1454,106536,9093556.0
2021-12-27,2021-12-27,CHAMBLFERT,A,378.1,388.0,371.6,386.3,380.75,1992,79953,30471276.0
2021-12-27,2021-12-27,EXIDEIND,A,163.0,164.7,161.3,163.25,162.75,4790,314425,51318348.0
2021-12-27,2021-12-27,CIPLA,A,912.9,932.6,910.75,929.45,907.7,4740,135958,125560819.0
2021-12-27,2021-12-27,DICIND,B,398.95,400.95,388.0,391.75,388.2,141,293,115839.0
2021-12-27,2021-12-27,CRISIL,A,3055.0,3055.0,2957.3,2966.7,2997.3,285,600,1787016.0
2021-12-27,2021-12-27,CGPOWER,T,182.0,185.9,173.95,185.9,177.05,604,40193,7329504.0
2021-12-27,2021-12-27,DABUR,A,566.7,566.7,558.35,561.35,564.0,2352,27172,15241123.0
2021-12-27,2021-12-27,DALMIASUG,A,370.15,372.75,365.3,368.65,372.0,522,2651,980220.0
2021-12-27,2021-12-27,ARVIND,A,113.0,115.85,110.25,114.45,112.9,1724,99337,11217822.0
2021-12-27,2021-12-27,BALARPURIND,Z,2.42,2.42,2.42,2.42,2.31,377,2137125,5171842.0
2021-12-27,2021-12-27,BHEL,A,57.0,57.85,56.3,57.55,57.15,8829,2410110,137504137.0
2021-12-27,2021-12-27,HINDPETRO,A,290.0,291.6,285.95,290.65,291.85,1290,46604,13461650.0
2021-12-27,2021-12-27,IFCI,A,15.5,16.45,15.09,15.9,15.54,11612,1166662,18569081.0
2021-12-27,2021-12-27,MTNL,A,32.25,35.45,31.65,35.45,32.25,7000,2525446,86376988.0
2021-12-27,2021-12-27,MRPL,A,42.05,42.25,41.55,41.7,42.4,776,73460,3072487.0
2021-12-27,2021-12-27,CHENNPETRO,A,99.05,101.8,98.45,100.6,100.3,396,10832,1088608.0
2021-12-27,2021-12-27,RELCAPITAL,T,13.9,13.95,13.15,13.75,13.65,647,153069,2096532.0
2021-12-27,2021-12-27,SBIN,A,454.0,460.5,450.75,458.05,456.85,9272,431060,196822443.0
2021-12-27,2021-12-27,SAIL,A,107.9,109.2,107.1,108.45,108.8,5696,1460210,158240834.0
2021-12-27,2021-12-27,TITAN,A,2316.4,2342.0,2286.75,2330.95,2316.4,1785,13243,30621867.0
2021-12-27,2021-12-27,IDBI,A,47.1,48.1,46.2,47.75,46.95,2653,755914,35719360.0
2021-12-27,2021-12-27,DCW,T,39.75,40.5,39.0,39.85,39.45,340,46407,1836885.0
2021-12-27,2021-12-27,DHAMPURSUG,A,288.65,296.15,285.6,294.0,289.85,717,14143,4126554.0
2021-12-27,2021-12-27,DIAMINESQ,X,244.05,258.0,244.05,250.05,250.7,64,3404,851377.0
2021-12-27,2021-12-27,ELANTAS,B,3567.05,3600.0,3565.0,3569.4,3566.35,54,479,1715969.0
2021-12-27,2021-12-27,DRREDDY,A,4626.0,4742.6,4626.0,4735.8,4639.1,2687,14533,68407598.0
2021-12-27,2021-12-27,EIDPARRY,A,428.1,439.2,428.1,434.5,435.55,510,5880,2560267.0
2021-12-27,2021-12-27,PGHL,A,5081.1,5101.8,4975.1,4981.85,5103.5,455,739,3712139.0
2021-12-27,2021-12-27,ELECTCAST,B,32.8,35.0,32.05,33.75,32.8,891,124233,4165531.0
2021-12-27,2021-12-27,ESABINDIA,A,3168.0,3296.0,3115.05,3271.85,3210.75,468,1614,5225434.0
2021-12-27,2021-12-27,EPL,A,197.25,197.9,195.5,195.75,197.15,249,2271,445943.0
2021-12-27,2021-12-27,ESTER,B,124.65,125.9,121.15,124.65,124.65,562,10668,1322422.0
2021-12-27,2021-12-27,FGP,X,3.37,3.37,3.37,3.37,3.21,3,701,2362.0
2021-12-27,2021-12-27,PHCAP,X,124.35,124.35,124.35,124.35,118.45,19,1215,151085.0
2021-12-27,2021-12-27,FINCABLES,A,531.0,533.95,525.1,526.65,532.5,967,6884,3638443.0
2021-12-27,2021-12-27,COCKERILL,X,1184.95,1200.0,1151.0,1185.85,1149.85,116,1583,1862247.0
2021-12-27,2021-12-27,UFLEX,A,501.85,512.95,492.4,509.0,501.85,605,5846,2938929.0
2021-12-27,2021-12-27,FOSECOIND,B,1424.0,1440.0,1420.9,1439.6,1447.65,16,42,60355.0
2021-12-27,2021-12-27,GOLDENTOBC,T,124.05,127.05,123.55,123.7,130.05,49,886,109666.0
2021-12-27,2021-12-27,GANESHBE,B,99.0,101.55,98.4,98.95,99.05,468,14748,1469730.0
2021-12-27,2021-12-27,METROGLOBL,X,82.05,90.0,82.0,90.0,81.85,207,20826,1843809.0
2021-12-27,2021-12-27,GTL,B,19.9,20.85,18.97,20.66,19.96,1153,392398,7896477.0
2021-12-27,2021-12-27,GODFRYPHLP,A,1122.0,1128.9,1114.1,1125.65,1131.85,207,490,549837.0
2021-12-27,2021-12-27,GODREJIND,A,635.25,645.0,625.85,642.45,629.5,916,8346,5307428.0
2021-12-27,2021-12-27,KANSAINER,A,576.0,579.5,566.5,568.5,575.3,577,5294,3021652.0
2021-12-27,2021-12-27,GOODRICKE,XT,219.0,219.0,215.05,218.35,217.1,50,2782,603337.0
2021-12-27,2021-12-27,GOODYEAR,B,968.15,968.15,947.0,954.6,956.5,120,616,588254.0
2021-12-27,2021-12-27,GTNINDS,X,35.3,38.95,35.25,36.5,37.1,191,49722,1894197.0
2021-12-27,2021-12-27,GHCL,A,367.45,376.3,363.65,366.45,368.95,678,10407,3852189.0
2021-12-27,2021-12-27,GFLLIMITED,B,71.0,72.0,69.4,69.95,71.5,170,12341,869642.0
2021-12-27,2021-12-27,GLFL,T,4.33,4.33,4.33,4.33,4.13,1,1,4.0
2021-12-27,2021-12-27,HCL-INSYS,B,18.15,18.75,17.65,18.75,17.9,1000,264742,4884448.0
2021-12-27,2021-12-27,HDFCBANK,A,1433.0,1453.6,1421.3,1450.15,1439.3,14054,236492,340810763.0
2021-12-27,2021-12-27,HEROMOTOCO,A,2380.0,2409.0,2370.0,2401.5,2393.7,2324,13357,31988721.0
2021-12-27,2021-12-27,HFCL,A,76.75,81.6,75.1,79.8,77.0,12459,2907782,229953864.0
2021-12-27,2021-12-27,HSCL,A,43.4,43.4,42.3,42.75,42.95,2092,230859,9886376.0
2021-12-27,2021-12-27,HCC,A,15.95,16.11,15.68,16.11,15.35,1701,2692378,43251672.0
2021-12-27,2021-12-27,HINDOILEXP,A,179.0,181.85,177.35,181.05,178.7,559,11630,2099976.0
2021-12-27,2021-12-27,AGI,A,204.55,208.45,204.0,206.3,206.95,299,6500,1345043.0
2021-12-27,2021-12-27,HINDZINC,A,313.0,316.45,310.6,315.6,313.65,2173,43280,13619830.0
2021-12-27,2021-12-27,NDLVENTURE,B,374.0,377.45,368.25,371.5,375.6,280,13635,5074439.0
2021-12-27,2021-12-27,HMT,Z,28.0,28.45,27.15,27.5,27.3,33,2602,72249.0
2021-12-27,2021-12-27,PRAGBOS,XT,3.1,3.19,3.1,3.15,3.04,121,45129,143501.0
2021-12-27,2021-12-27,HLVLTD,T,9.7,10.36,9.5,9.71,9.87,221,29224,285976.0
2021-12-27,2021-12-27,IGPL,B,667.15,685.9,666.0,675.1,677.8,403,3435,2325257.0
2021-12-27,2021-12-27,INDIAGLYCO,A,788.4,788.4,758.05,760.7,788.4,1677,8688,6637263.0
2021-12-27,2021-12-27,INDLEASE,X,8.34,8.34,7.6,7.98,7.83,26,3351,26125.0
2021-12-27,2021-12-27,MARGOFIN,X,25.75,25.75,24.5,24.5,25.75,28,2256,55278.0
2021-12-27,2021-12-27,INDORAMA,B,50.05,53.9,50.05,53.6,52.25,344,11320,595303.0
2021-12-27,2021-12-27,INFY,A,1859.0,1874.25,1845.0,1866.25,1863.65,10402,160685,299316903.0
2021-12-27,2021-12-27,INGERRAND,A,1176.45,1188.8,1159.95,1170.85,1171.55,609,3335,3923637.0
2021-12-27,2021-12-27,INSILCOLTD,X,7.8,7.9,7.58,7.77,7.75,77,28621,223063.0
2021-12-27,2021-12-27,ITHL,X,81.15,86.45,81.0,84.9,84.0,26,1895,160632.0
2021-12-27,2021-12-27,IONEXCHANG,A,2065.05,2150.0,2051.0,2097.3,2099.5,2108,33190,70312558.0
2021-12-27,2021-12-27,SUNDROP,A,937.05,949.8,918.0,929.25,950.75,163,370,345478.0
2021-12-27,2021-12-27,JISLJALEQS,A,39.2,39.25,38.1,38.5,38.95,641,119137,4593218.0
2021-12-27,2021-12-27,JASCH,X,117.65,119.5,117.65,118.1,119.2,53,3875,457315.0
2021-12-27,2021-12-27,JCTLTD,X,6.18,6.25,5.96,6.25,5.96,4184,7285252,45052216.0
2021-12-27,2021-12-27,JINDALPOLY,A,1007.05,1025.5,995.0,1021.1,1004.6,537,3037,3077779.0
2021-12-27,2021-12-27,JSWSTEEL,A,643.45,654.4,643.4,652.25,651.2,1588,69824,45405041.0
2021-12-27,2021-12-27,UMANGDAIRY,B,71.45,75.0,69.55,70.4,69.05,178,5435,386531.0
2021-12-27,2021-12-27,KAJARIACER,A,1207.0,1223.0,1195.0,1199.4,1222.05,754,4056,4917721.0
2021-12-27,2021-12-27,KAKATCEM,B,204.5,211.85,204.5,210.15,208.3,48,382,79422.0
2021-12-27,2021-12-27,KSL,A,321.0,326.25,315.5,321.65,320.4,124,2856,921172.0
2021-12-27,2021-12-27,KANELIND,XT,4.81,5.05,4.58,5.0,4.81,499,155450,758560.0
2021-12-27,2021-12-27,WHIRLPOOL,A,1760.0,1760.0,1722.75,1736.2,1754.5,2414,11984,20822981.0
2021-12-27,2021-12-27,KGDENIM,X,47.55,49.85,47.05,49.4,48.5,48,3099,152178.0
2021-12-27,2021-12-27,KINETICENG,XT,75.95,76.25,73.5,76.25,72.65,227,22922,1733589.0
2021-12-27,2021-12-27,KIRLOSBROS,A,332.8,338.0,329.15,333.1,337.6,92,334,111164.0
2021-12-27,2021-12-27,KIRLOSIND,B,1495.55,1501.35,1477.0,1490.9,1481.0,8,37,55040.0
2021-12-27,2021-12-27,KIRLFER,A,198.4,203.0,193.45,199.25,198.4,1141,30516,6075732.0
2021-12-27,2021-12-27,ENVAIREL,X,31.3,31.3,29.75,31.15,31.3,4,45,1341.0
2021-12-27,2021-12-27,KOTAKBANK,A,1742.0,1778.5,1721.75,1773.0,1748.25,3229,39523,69353739.0
2021-12-27,2021-12-27,KRIFILIND,XT,7.45,7.66,7.45,7.66,7.3,35,11416,87403.0
2021-12-27,2021-12-27,KSB,A,1192.5,1220.0,1190.25,1202.55,1197.2,112,1645,1990138.0
2021-12-27,2021-12-27,LGBBROSLTD,A,615.0,638.0,601.05,631.9,596.4,3052,62796,39118663.0
2021-12-27,2021-12-27,TRENT,A,1040.0,1066.95,1023.85,1051.05,1041.0,2473,23740,24985740.0
2021-12-27,2021-12-27,LMW,A,8484.05,8725.0,8484.0,8559.9,8555.55,389,771,6663639.0
2021-12-27,2021-12-27,LICHSGFIN,A,355.4,365.95,350.05,364.85,355.8,4231,183586,65914192.0
2021-12-27,2021-12-27,LUPIN,A,913.7,918.8,900.45,916.05,897.15,2774,66740,60830509.0
2021-12-27,2021-12-27,LYKALABS,B,259.4,261.6,239.55,239.55,252.15,2067,61461,15393030.0
2021-12-27,2021-12-27,RAMCOCEM,A,982.25,990.8,980.0,981.05,990.7,230,1821,1794346.0
2021-12-27,2021-12-27,MAFATIND,XT,170.0,173.65,168.55,169.8,172.1,24,560,95369.0
2021-12-27,2021-12-27,MAHSEAMLES,A,499.95,512.6,496.25,503.5,500.35,732,7311,3695723.0
2021-12-27,2021-12-27,MAHSCOOTER,A,3742.45,3811.45,3738.1,3765.35,3748.45,271,634,2391078.0
2021-12-27,2021-12-27,MAJESAUT,X,126.85,126.85,123.0,125.35,126.85,107,9432,1178372.0
2021-12-27,2021-12-27,MANALIPETC,B,105.0,108.0,105.0,106.75,106.55,1337,38193,4075472.0
2021-12-27,2021-12-27,MFSL,A,959.7,965.0,940.0,956.1,948.6,684,11267,10736084.0
2021-12-27,2021-12-27,MIDINDIA,XT,3.37,3.37,3.37,3.37,3.37,1,1,3.0
2021-12-27,2021-12-27,ONIDA,B,29.95,29.95,28.0,28.5,28.75,1463,242415,7043315.0
2021-12-27,2021-12-27,CENTENKA,B,425.0,425.0,407.2,419.9,422.4,628,11989,4988968.0
2021-12-27,2021-12-27,LORDSCHLO,X,61.35,62.95,60.0,61.15,61.35,15,903,54982.0
2021-12-27,2021-12-27,SPICEJET,A,67.0,68.3,65.95,67.5,67.3,4039,462385,31046325.0
2021-12-27,2021-12-27,MOREPENLAB,A,53.8,58.45,52.9,57.1,53.6,6548,1001651,56522083.0
2021-12-27,2021-12-27,MRF,A,70091.4,70692.1,69300.0,70469.7,70056.0,252,391,27412386.0
2021-12-27,2021-12-27,HEIDELBERG,A,218.0,218.0,214.4,214.9,216.6,484,6574,1415992.0
2021-12-27,2021-12-27,NCC,A,68.75,68.85,67.5,68.5,68.55,2244,298934,20418635.0
2021-12-27,2021-12-27,VEDL,A,348.95,348.95,336.85,340.3,345.7,5641,345698,117944105.0
2021-12-27,2021-12-27,NAHARSPING,T,486.0,504.0,477.2,500.1,488.4,76,2940,1439730.0
2021-12-27,2021-12-27,NAPEROL,B,1788.05,1905.0,1788.05,1887.3,1825.85,337,3049,5670316.0
2021-12-27,2021-12-27,GRASIM,A,1609.5,1616.45,1592.25,1602.95,1610.7,3912,124958,200581578.0
2021-12-27,2021-12-27,PEL,A,2570.0,2609.0,2540.0,2602.0,2576.5,2022,14660,37788200.0
2021-12-27,2021-12-27,NIITLTD,A,403.0,426.0,398.3,424.05,407.4,1577,48106,19990026.0
2021-12-27,2021-12-27,JAYKAY,X,50.8,51.95,49.15,50.25,50.7,117,15692,785417.0
2021-12-27,2021-12-27,NIRLON,B,360.0,370.9,358.05,362.4,361.25,87,1820,661724.0
2021-12-27,2021-12-27,ONGC,A,136.6,138.0,136.1,137.4,138.4,2601,158454,21779305.0
2021-12-27,2021-12-27,OILCOUNTUB,T,9.38,10.0,9.38,9.79,9.85,33,6367,61296.0
2021-12-27,2021-12-27,ORIENTHOT,B,37.75,38.85,36.2,38.0,37.75,633,22363,836764.0
2021-12-27,2021-12-27,OSWALAGRO,B,36.6,36.6,33.3,34.75,34.9,441,37306,1326138.0
2021-12-27,2021-12-27,INDSUCR,X,43.5,44.9,39.5,42.5,43.45,136,29085,1205341.0
2021-12-27,2021-12-27,RELIANCE,A,2362.9,2377.75,2348.95,2369.8,2372.25,7777,79886,189087708.0
2021-12-27,2021-12-27,PILITA,B,7.8,7.8,7.28,7.47,7.39,270,155593,1155177.0
2021-12-27,2021-12-27,RAYMOND,A,620.0,626.6,611.6,615.75,622.85,878,15347,9512082.0
2021-12-27,2021-12-27,PIDILITIND,A,2438.4,2438.4,2394.05,2397.9,2410.15,1395,13222,31814370.0
2021-12-27,2021-12-27,PIXTRANS,X,832.0,874.95,830.0,857.7,838.15,1034,32559,27910220.0
2021-12-27,2021-12-27,BIRLACORPN,A,1355.05,1426.1,1355.05,1417.1,1385.75,781,4045,5635922.0
2021-12-27,2021-12-27,SURYAROSNI,A,619.9,634.15,605.95,613.05,627.15,1426,7859,4888447.0
2021-12-27,2021-12-27,PRIMESECU,B,100.85,100.85,98.0,98.25,100.1,80,466,46316.0
2021-12-27,2021-12-27,PRSMJOHNSN,A,127.1,128.9,127.1,127.95,128.2,364,8448,1081251.0
2021-12-27,2021-12-27,RAIN,A,202.8,202.8,199.1,201.4,201.5,1170,84108,16948929.0
2021-12-27,2021-12-27,AMJLAND,B,31.85,33.9,31.85,33.4,33.3,83,12665,420687.0
2021-12-27,2021-12-27,PUNJCOMMU,B,34.0,38.55,34.0,37.45,35.9,53,4396,160439.0
2021-12-27,2021-12-27,RSWM,B,473.95,473.95,440.1,454.25,445.75,645,7477,3394974.0
