TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-03-25,2020-03-25,ABB,B,800.0,847.3,795.0,835.85,827.9,436,3813,3169171.0
2020-03-25,2020-03-25,AEGISLOG,A,114.25,120.0,110.5,115.5,117.8,603,15299,1774700.0
2020-03-25,2020-03-25,ARE&M,A,361.5,424.85,361.5,416.05,386.25,1001,15284,6115885.0
2020-03-25,2020-03-25,AMBALALSA,X,15.95,15.95,14.45,15.95,15.2,192,102292,1605498.0
2020-03-25,2020-03-25,HDFC,A,1495.0,1651.95,1478.05,1643.55,1501.8,15231,2187181,3322939864.0
2020-03-25,2020-03-25,ANDHRAPET,Z,15.05,16.25,15.05,15.75,15.8,104,13708,210362.0
2020-03-25,2020-03-25,ANSALAPI,B,3.61,3.97,3.61,3.97,3.8,19,10818,40105.0
2020-03-25,2020-03-25,UTIQUE,X,1.35,1.35,1.35,1.35,1.42,1,9,12.0
2020-03-25,2020-03-25,ARUNAHTEL,XT,6.13,6.13,6.13,6.13,6.44,1,1,6.0
2020-03-25,2020-03-25,BOMDYEING,A,38.0,40.9,36.85,40.4,37.2,1337,95293,3713417.0
2020-03-25,2020-03-25,ATUL,A,3771.0,3893.0,3499.95,3713.65,3657.7,572,1920,7133209.0
2020-03-25,2020-03-25,ATVPR,XT,2.8,2.8,2.8,2.8,2.8,3,200,560.0
2020-03-25,2020-03-25,BAJAJELEC,A,275.0,292.0,270.0,283.6,279.1,514,7383,2099120.0
2020-03-25,2020-03-25,BAJAJHIND,B,2.63,2.63,2.39,2.43,2.51,175,219821,529505.0
2020-03-25,2020-03-25,FORCEMOT,A,650.0,666.5,605.0,638.65,621.25,1319,6636,4142116.0
2020-03-25,2020-03-25,BAJFINANCE,A,2473.8,2698.45,2401.0,2585.9,2485.8,31098,243230,616636431.0
2020-03-25,2020-03-25,BALRAMCHIN,A,70.0,76.8,69.0,74.45,72.85,1735,57015,4206735.0
2020-03-25,2020-03-25,BANCOINDIA,B,58.1,62.5,56.65,59.95,58.7,738,11785,697426.0
2020-03-25,2020-03-25,ABREL,A,223.0,261.1,220.1,254.5,226.65,1820,207803,50960067.0
2020-03-25,2020-03-25,BANARISUG,B,720.0,720.0,672.0,698.0,655.45,10,26,18167.0
2020-03-25,2020-03-25,BASF,A,1052.05,1125.0,1020.0,1083.45,1060.05,403,1391,1472440.0
2020-03-25,2020-03-25,BATAINDIA,A,1074.85,1186.95,1041.1,1152.65,1079.05,4548,40745,46314696.0
2020-03-25,2020-03-25,BEML,A,390.0,415.2,384.3,406.35,397.45,799,11237,4529921.0
2020-03-25,2020-03-25,BEL,A,58.0,63.25,56.5,62.6,58.5,1421,301712,17951204.0
2020-03-25,2020-03-25,BEPL,B,27.2,27.75,25.4,26.2,26.8,565,37766,1008921.0
2020-03-25,2020-03-25,TATASTLBSL,B,15.5,17.35,15.4,17.15,16.3,370,91349,1545227.0
2020-03-25,2020-03-25,BIRLACABLE,B,25.6,27.4,25.5,27.25,25.5,78,1914,49550.0
2020-03-25,2020-03-25,BLUESTARCO,A,480.0,548.95,480.0,529.65,504.9,217,1332,688239.0
2020-03-25,2020-03-25,DISAQ,X,2900.0,3170.0,2900.0,3041.8,2900.0,28,58,175780.0
2020-03-25,2020-03-25,BPL,B,9.25,9.65,8.95,9.45,9.15,73,5782,54538.0
2020-03-25,2020-03-25,OAL,B,127.0,140.0,124.0,130.0,130.65,32,436,54691.0
2020-03-25,2020-03-25,CESC,A,400.0,404.2,375.0,378.8,403.95,783,7904,3071456.0
2020-03-25,2020-03-25,CHAMBLFERT,A,99.1,118.45,95.5,104.6,99.25,2226,40517,4252184.0
2020-03-25,2020-03-25,EXIDEIND,A,135.0,135.35,130.05,131.9,136.1,1286,45162,6000700.0
2020-03-25,2020-03-25,CIPLA,A,378.0,394.7,374.2,376.7,377.65,9414,153574,58745446.0
2020-03-25,2020-03-25,DICIND,B,246.1,285.2,246.05,282.1,250.65,13,177,45849.0
2020-03-25,2020-03-25,CRISIL,A,1243.2,1271.7,1214.5,1254.1,1243.1,207,18759,23525513.0
2020-03-25,2020-03-25,CGPOWER,B,5.51,5.51,5.23,5.26,5.5,82,59618,316160.0
2020-03-25,2020-03-25,DABUR,A,395.3,412.0,391.1,404.6,401.65,6669,92941,37568484.0
2020-03-25,2020-03-25,DALMIASUG,B,40.3,42.4,40.3,40.3,42.4,117,5157,208072.0
2020-03-25,2020-03-25,ARVIND,A,20.0,22.6,19.35,21.55,20.55,565,87329,1796099.0
2020-03-25,2020-03-25,BALARPURIND,B,0.33,0.35,0.33,0.35,0.34,31,148724,49239.0
2020-03-25,2020-03-25,BHEL,A,20.0,20.2,19.2,19.9,20.05,2145,957900,18882065.0
2020-03-25,2020-03-25,HINDPETRO,A,176.4,186.45,175.6,177.25,184.55,2918,227275,41016297.0
2020-03-25,2020-03-25,IFCI,A,3.4,3.7,3.4,3.66,3.46,24084,311046,1108090.0
2020-03-25,2020-03-25,MTNL,B,5.82,6.1,5.55,6.0,5.82,4314,66199,387412.0
2020-03-25,2020-03-25,MRPL,A,24.0,24.0,21.25,22.8,22.45,451,43141,965506.0
2020-03-25,2020-03-25,CHENNPETRO,A,56.5,56.5,54.4,55.8,56.8,396,8696,483722.0
2020-03-25,2020-03-25,RELCAPITAL,A,3.89,4.0,3.7,3.95,3.89,409,217794,826071.0
2020-03-25,2020-03-25,SBIN,A,179.7,195.2,176.4,189.95,183.35,36064,3639108,677356293.0
2020-03-25,2020-03-25,SAIL,A,21.0,22.75,21.0,21.95,21.8,6060,1716915,37604074.0
2020-03-25,2020-03-25,TITAN,A,800.0,897.85,784.55,883.5,816.25,6904,131158,109865025.0
2020-03-25,2020-03-25,IDBI,A,18.25,18.65,17.5,17.8,18.45,753,190990,3434734.0
2020-03-25,2020-03-25,DCW,B,7.05,7.75,6.99,7.45,7.2,90,25505,187621.0
2020-03-25,2020-03-25,DHAMPURSUG,B,69.0,70.7,68.15,68.15,71.7,796,20107,1381555.0
2020-03-25,2020-03-25,DIAMINESQ,X,146.05,164.75,137.0,158.1,146.05,254,15011,2224796.0
2020-03-25,2020-03-25,ELANTAS,B,1700.0,2075.0,1700.0,1966.8,1784.45,483,1597,3045814.0
2020-03-25,2020-03-25,DRREDDY,A,2858.0,2946.35,2797.7,2924.5,2858.65,2589,14370,41440069.0
2020-03-25,2020-03-25,EIDPARRY,A,110.75,118.1,106.95,116.55,107.3,288,6512,727610.0
2020-03-25,2020-03-25,PGHL,A,3334.15,3470.0,3334.15,3405.35,3334.15,203,511,1739784.0
2020-03-25,2020-03-25,ELECTCAST,B,9.73,9.73,8.65,9.13,9.53,57,9118,84236.0
2020-03-25,2020-03-25,ESABINDIA,B,951.1,1132.65,920.0,1000.15,962.9,68,434,431468.0
2020-03-25,2020-03-25,EPL,A,136.15,164.95,136.15,153.05,140.55,319,3904,574976.0
2020-03-25,2020-03-25,ESTER,B,25.1,25.15,23.4,23.8,25.95,118,6943,167642.0
2020-03-25,2020-03-25,FGP,X,1.72,1.72,1.72,1.72,1.75,1,10,17.0
2020-03-25,2020-03-25,PHCAP,XT,17.75,17.75,17.75,17.75,17.75,1,11,195.0
2020-03-25,2020-03-25,FINCABLES,A,175.0,178.7,172.2,174.65,173.7,306,2647,462605.0
2020-03-25,2020-03-25,COCKERILL,X,360.0,436.0,360.0,435.5,396.55,38,590,237574.0
2020-03-25,2020-03-25,UFLEX,A,124.0,136.0,119.95,129.6,124.05,698,7397,944914.0
2020-03-25,2020-03-25,FOSECOIND,B,875.0,998.95,875.0,900.0,872.25,17,109,97248.0
2020-03-25,2020-03-25,GOLDENTOBC,B,19.0,19.0,19.0,19.0,19.0,1,1,19.0
2020-03-25,2020-03-25,GANESHBE,X,22.65,22.7,21.55,21.6,22.65,102,11092,240245.0
2020-03-25,2020-03-25,METROGLOBL,X,33.4,33.5,30.0,32.0,33.2,16,1607,51495.0
2020-03-25,2020-03-25,GTL,B,1.13,1.13,1.03,1.03,1.08,4,320,339.0
2020-03-25,2020-03-25,GODFRYPHLP,A,741.0,809.0,735.0,794.25,748.8,546,2193,1688181.0
2020-03-25,2020-03-25,GODREJIND,A,290.0,298.6,275.85,289.65,290.6,21141,152934,43454810.0
2020-03-25,2020-03-25,KANSAINER,A,314.7,329.9,302.3,326.85,313.95,384,5599,1812162.0
2020-03-25,2020-03-25,GOODRICKE,X,94.5,104.0,92.0,95.85,93.4,143,10049,952946.0
2020-03-25,2020-03-25,GOODYEAR,B,545.05,570.5,531.25,564.8,542.3,111,1088,605641.0
2020-03-25,2020-03-25,GHCL,A,69.0,75.0,68.8,73.1,72.4,2005,78319,5431205.0
2020-03-25,2020-03-25,GFLLIMITED,B,69.6,74.5,68.85,74.0,72.45,37,1180,83342.0
2020-03-25,2020-03-25,GLFL,T,1.34,1.34,1.34,1.34,1.41,1,35,46.0
2020-03-25,2020-03-25,HCL-INSYS,B,3.62,3.62,3.35,3.35,3.52,62,15640,52725.0
2020-03-25,2020-03-25,HDFCBANK,A,770.0,867.95,755.7,855.55,765.45,49865,2434775,1918162077.0
2020-03-25,2020-03-25,HEROMOTOCO,A,1618.0,1682.95,1526.85,1670.15,1626.85,4213,29205,47018975.0
2020-03-25,2020-03-25,HFCL,A,8.64,9.1,8.6,9.05,8.64,345,245152,2156266.0
2020-03-25,2020-03-25,HSCL,A,28.9,29.45,27.3,28.4,28.45,479,54110,1534901.0
2020-03-25,2020-03-25,HCC,B,3.96,3.96,3.6,3.78,3.96,301,5190238,19568632.0
2020-03-25,2020-03-25,HINDOILEXP,B,32.0,35.0,30.55,34.05,32.05,127,5303,176032.0
2020-03-25,2020-03-25,AGI,B,34.8,39.4,34.7,37.65,35.5,298,23773,880877.0
2020-03-25,2020-03-25,HINDZINC,A,126.55,139.0,125.55,137.8,126.35,2148,44877,5998734.0
2020-03-25,2020-03-25,NDLVENTURE,B,222.85,222.85,210.05,210.05,211.0,14,141,29710.0
2020-03-25,2020-03-25,HMT,Z,8.19,8.19,7.85,7.87,8.19,5,261,2091.0
2020-03-25,2020-03-25,HLVLTD,B,2.99,3.3,2.99,3.04,3.14,31,9187,28600.0
2020-03-25,2020-03-25,IGPL,B,83.7,89.0,81.25,88.55,90.25,35,628,53498.0
2020-03-25,2020-03-25,INDIAGLYCO,B,180.15,199.35,177.65,187.5,181.25,1085,12941,2414791.0
2020-03-25,2020-03-25,INDORAMA,B,8.4,8.8,8.35,8.6,9.25,241,5462,45711.0
2020-03-25,2020-03-25,INFY,A,593.0,634.8,566.0,605.95,593.55,27351,553061,330671154.0
2020-03-25,2020-03-25,INGERRAND,B,607.0,615.5,606.0,610.0,605.15,183,1646,1002012.0
2020-03-25,2020-03-25,INSILCOLTD,X,5.93,7.59,5.93,7.42,6.5,26,10336,73969.0
2020-03-25,2020-03-25,INTEGFINSE,XT,22.6,22.6,22.6,22.6,23.75,2,150,3390.0
2020-03-25,2020-03-25,ITHL,X,38.0,42.5,38.0,38.75,39.65,42,12135,472696.0
2020-03-25,2020-03-25,IONEXCHANG,B,526.0,592.0,520.0,583.75,529.75,1369,19066,10627403.0
2020-03-25,2020-03-25,SUNDROP,B,368.55,394.9,363.85,394.9,361.6,68,507,195815.0
2020-03-25,2020-03-25,JISLJALEQS,A,3.23,3.35,3.22,3.27,3.38,177,124079,401449.0
2020-03-25,2020-03-25,JASCH,X,19.5,19.5,17.1,19.5,19.4,10,345,6659.0
2020-03-25,2020-03-25,JCTLTD,X,0.59,0.59,0.46,0.55,0.55,117,119025,62655.0
2020-03-25,2020-03-25,JINDALPOLY,B,160.0,173.2,150.0,158.0,163.1,964,29709,5075771.0
2020-03-25,2020-03-25,JSWSTEEL,A,147.35,155.8,145.0,150.9,147.35,2730,193780,29286890.0
2020-03-25,2020-03-25,UMANGDAIRY,B,27.9,29.55,27.4,29.5,30.15,43,1239,35981.0
2020-03-25,2020-03-25,KAJARIACER,A,365.0,377.95,330.0,358.55,352.85,386,4667,1623725.0
2020-03-25,2020-03-25,KAKATCEM,B,95.6,99.85,91.75,97.15,95.7,86,855,82203.0
2020-03-25,2020-03-25,KSL,B,97.75,110.0,94.4,106.95,100.2,649,7013,697668.0
2020-03-25,2020-03-25,KANELIND,XT,0.31,0.31,0.31,0.31,0.32,1,1563,484.0
2020-03-25,2020-03-25,WHIRLPOOL,A,1673.3,1825.0,1658.15,1807.0,1667.95,1151,3367,5871901.0
2020-03-25,2020-03-25,KGDENIM,X,19.0,19.0,18.1,18.1,19.05,6,845,15303.0
2020-03-25,2020-03-25,KINETICENG,XT,13.5,13.5,12.9,13.0,13.55,15,776,10050.0
2020-03-25,2020-03-25,KIRLOSBROS,B,79.85,84.95,76.0,84.3,79.95,42,433,35492.0
2020-03-25,2020-03-25,KIRLFER,B,38.25,42.25,37.5,41.85,38.45,111,9179,375201.0
2020-03-25,2020-03-25,KOTAKBANK,A,1131.1,1321.0,1120.0,1290.15,1148.7,12013,3018699,3540615396.0
2020-03-25,2020-03-25,KSB,B,426.9,436.85,426.0,432.15,423.35,40,195,83955.0
2020-03-25,2020-03-25,LGBBROSLTD,B,150.25,163.2,146.0,160.5,150.25,95,1520,232970.0
2020-03-25,2020-03-25,TRENT,A,404.0,478.55,387.25,446.7,404.95,1974,22023,9712968.0
2020-03-25,2020-03-25,LMW,A,2090.05,2345.75,2001.0,2234.85,2124.15,155,570,1233334.0
2020-03-25,2020-03-25,LICHSGFIN,A,188.0,220.8,186.0,210.1,192.5,5987,204682,41618415.0
2020-03-25,2020-03-25,UTTAMVALUE,T,0.19,0.19,0.19,0.19,0.19,15,221118,42012.0
2020-03-25,2020-03-25,LUPIN,A,592.0,598.95,558.5,565.5,591.75,4292,71498,41175493.0
2020-03-25,2020-03-25,LYKALABS,B,10.5,11.5,10.5,10.75,11.35,19,5120,56413.0
2020-03-25,2020-03-25,RAMCOCEM,A,478.8,512.45,474.0,503.25,491.4,1298,13614,6654542.0
2020-03-25,2020-03-25,MAFATIND,X,66.0,66.0,61.25,64.35,64.55,4,32,2073.0
2020-03-25,2020-03-25,MAHSEAMLES,A,205.0,225.0,200.0,211.8,204.0,154,1330,283617.0
2020-03-25,2020-03-25,MAHSCOOTER,A,2050.0,2050.0,1827.0,1927.6,2021.65,297,6511,12515833.0
2020-03-25,2020-03-25,MAJESAUT,X,69.0,70.0,61.2,64.05,67.45,26,2074,133641.0
2020-03-25,2020-03-25,MANALIPETC,B,9.8,9.8,8.0,8.95,9.2,180,25843,225654.0
2020-03-25,2020-03-25,MFSL,A,307.0,376.55,292.65,356.15,303.75,2655,43837,14559522.0
2020-03-25,2020-03-25,ONIDA,B,4.24,4.4,4.24,4.25,4.46,15,10121,43421.0
2020-03-25,2020-03-25,CENTENKA,B,115.0,117.95,100.0,109.55,112.3,406,6732,728547.0
2020-03-25,2020-03-25,LORDSCHLO,XT,19.0,19.0,19.0,19.0,19.0,1,20,380.0
2020-03-25,2020-03-25,SPICEJET,A,32.0,34.0,30.8,33.9,32.4,3444,613542,20568801.0
2020-03-25,2020-03-25,MOREPENLAB,B,7.81,8.2,7.56,8.1,7.73,123,38939,307397.0
2020-03-25,2020-03-25,MRF,A,50010.0,57500.0,50010.0,56251.25,52430.0,669,1063,57083519.0
2020-03-25,2020-03-25,HEIDELBERG,A,127.0,135.9,120.0,130.0,125.25,748,28998,3734025.0
2020-03-25,2020-03-25,NCC,A,18.9,19.15,18.1,18.25,19.15,6144,994894,18415298.0
2020-03-25,2020-03-25,VEDL,A,64.0,65.0,62.25,64.3,62.85,5635,1239727,79265618.0
2020-03-25,2020-03-25,NAHARSPING,B,23.5,26.95,23.5,25.35,24.25,18,611,15500.0
2020-03-25,2020-03-25,NAPEROL,X,930.0,1040.0,911.2,1027.25,919.3,433,3019,2981662.0
2020-03-25,2020-03-25,GRASIM,A,391.0,458.0,380.0,450.6,400.4,4718,1561135,662174195.0
2020-03-25,2020-03-25,PEL,A,625.0,697.5,625.0,682.1,624.7,5811,65826,43971842.0
2020-03-25,2020-03-25,NIITLTD,B,68.0,71.65,54.45,68.45,65.45,498,67082,4479367.0
2020-03-25,2020-03-25,JAYKAY,X,2.75,2.76,2.41,2.41,2.31,13,2117,5576.0
2020-03-25,2020-03-25,NIRLON,B,206.0,230.0,201.6,229.5,208.7,25,1189,257936.0
2020-03-25,2020-03-25,ONGC,A,62.45,63.0,60.0,61.5,62.5,8770,1491418,91280381.0
2020-03-25,2020-03-25,ORIENTHOT,B,14.5,16.8,13.15,15.5,15.55,67,6021,87411.0
2020-03-25,2020-03-25,OSWALAGRO,B,3.0,4.45,3.0,3.81,3.72,39,318,1228.0
2020-03-25,2020-03-25,INDSUCR,X,13.55,13.8,12.55,13.8,13.15,20,3060,41792.0
2020-03-25,2020-03-25,RELIANCE,A,951.0,1152.0,951.0,1081.25,943.1,60941,117608851,111842811633.0
2020-03-25,2020-03-25,PILITA,B,3.2,3.22,3.04,3.04,3.15,11,5670,18100.0
2020-03-25,2020-03-25,PENTAMEDG,X,0.27,0.27,0.23,0.23,0.25,19,35986,8283.0
2020-03-25,2020-03-25,RAYMOND,A,227.0,235.5,213.1,231.85,224.3,1520,28491,6394370.0
2020-03-25,2020-03-25,PIDILITIND,A,1273.0,1315.2,1186.05,1268.95,1272.1,4878,51007,63921798.0
2020-03-25,2020-03-25,PIXTRANS,X,82.0,86.95,80.5,84.3,84.2,84,4857,405543.0
2020-03-25,2020-03-25,BIRLACORPN,A,407.55,439.55,396.25,434.25,407.55,352,4292,1800158.0
2020-03-25,2020-03-25,SURYAROSNI,B,67.85,70.95,65.15,66.95,67.05,293,7289,495310.0
2020-03-25,2020-03-25,PRIMESECU,B,25.2,30.2,25.2,30.2,27.2,9,1638,48399.0
2020-03-25,2020-03-25,PRSMJOHNSN,A,27.3,29.1,25.8,28.75,27.75,1453,25008,700375.0
2020-03-25,2020-03-25,RAIN,A,47.0,50.0,45.4,49.4,46.9,810,48204,2307155.0
