TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-06-14,2023-06-14,ABB,A,4322.0,4368.0,4290.1,4348.8,4322.0,1819,11601,50318070.0
2023-06-14,2023-06-14,AEGISLOG,A,346.85,349.4,346.25,347.1,347.15,1151,27450,9533828.0
2023-06-14,2023-06-14,ARE&M,A,625.0,630.5,618.25,628.5,624.65,2387,48247,30118316.0
2023-06-14,2023-06-14,AMBALALSA,X,30.98,31.0,28.25,28.66,30.98,1476,525153,15431933.0
2023-06-14,2023-06-14,HDFC,A,2644.25,2655.9,2641.3,2645.0,2646.5,3983,79120,209723271.0
2023-06-14,2023-06-14,ANDHRAPET,X,59.4,60.0,58.8,59.24,59.59,532,71990,4276206.0
2023-06-14,2023-06-14,ANSALAPI,T,9.25,9.55,9.1,9.15,9.46,60,19251,177615.0
2023-06-14,2023-06-14,UTIQUE,X,5.33,5.48,5.1,5.27,5.32,168,67189,349510.0
2023-06-14,2023-06-14,ARUNAHTEL,XT,24.58,24.58,22.24,22.24,23.41,606,329252,7955582.0
2023-06-14,2023-06-14,BOMDYEING,B,92.0,92.8,90.26,92.33,91.53,1047,162833,14916881.0
2023-06-14,2023-06-14,ASIANHOTNR,T,194.6,194.6,186.35,194.0,194.6,5,251,48312.0
2023-06-14,2023-06-14,ATUL,A,6880.05,7116.5,6880.05,7007.45,6932.15,1439,4718,33090741.0
2023-06-14,2023-06-14,ATVPR,XT,9.85,10.0,9.46,9.56,9.85,110,20138,197412.0
2023-06-14,2023-06-14,BAJAJELEC,A,1190.05,1229.8,1190.05,1223.2,1184.9,1078,11081,13425319.0
2023-06-14,2023-06-14,BAJAJHIND,A,16.0,16.28,15.8,15.87,15.87,2516,1902468,30437899.0
2023-06-14,2023-06-14,FORCEMOT,B,2202.05,2257.45,2190.05,2214.8,2226.5,468,3827,8481067.0
2023-06-14,2023-06-14,BAJFINANCE,A,7172.35,7180.0,7085.0,7096.1,7166.05,3649,22465,159603236.0
2023-06-14,2023-06-14,BALRAMCHIN,A,400.2,403.5,389.45,390.45,401.3,2105,54624,21609941.0
2023-06-14,2023-06-14,BANCOINDIA,B,301.4,303.35,296.25,300.65,302.15,922,21847,6555852.0
2023-06-14,2023-06-14,ABREL,A,804.0,808.0,792.5,797.2,805.8,569,12448,9939060.0
2023-06-14,2023-06-14,BANARISUG,B,2855.0,2922.0,2817.05,2860.4,2850.0,74,156,444238.0
2023-06-14,2023-06-14,BASF,A,2594.95,2594.95,2552.65,2573.4,2585.0,232,794,2048834.0
2023-06-14,2023-06-14,BATAINDIA,A,1609.95,1615.5,1593.8,1602.95,1598.6,880,8387,13465514.0
2023-06-14,2023-06-14,BEML,A,1496.05,1520.0,1496.05,1514.2,1499.95,821,9104,13752619.0
2023-06-14,2023-06-14,BEL,A,122.2,123.1,121.1,121.3,122.1,5773,500067,60971000.0
2023-06-14,2023-06-14,BEPL,A,133.0,134.65,130.0,131.05,133.2,1393,88192,11639983.0
2023-06-14,2023-06-14,BIHSPONG,XT,8.9,9.2,8.9,8.94,8.98,78,59809,536767.0
2023-06-14,2023-06-14,BILVYAPAR,T,20.09,20.09,19.55,19.78,20.07,31,4281,85078.0
2023-06-14,2023-06-14,BIRLACABLE,B,178.55,182.75,178.0,179.2,180.0,688,30310,5471145.0
2023-06-14,2023-06-14,BLUESTARCO,A,1529.95,1554.4,1514.4,1538.75,1512.45,686,4770,7321145.0
2023-06-14,2023-06-14,DISAQ,B,8593.05,9299.0,8593.0,9232.8,8607.4,229,749,6746047.0
2023-06-14,2023-06-14,QUESTCAP,X,248.0,259.75,247.0,250.0,248.0,21,2013,500474.0
2023-06-14,2023-06-14,BPL,B,63.5,64.0,61.7,62.83,61.31,425,25658,1612232.0
2023-06-14,2023-06-14,OAL,B,345.7,348.6,335.0,345.2,341.45,166,20861,7197805.0
2023-06-14,2023-06-14,CENTEXT,B,10.0,10.25,10.0,10.15,10.14,161,15358,155573.0
2023-06-14,2023-06-14,CESC,A,72.02,72.75,71.34,71.69,72.01,689,120641,8662435.0
2023-06-14,2023-06-14,CHAMBLFERT,A,282.45,283.55,278.05,279.1,279.85,2569,142468,40070529.0
2023-06-14,2023-06-14,EXIDEIND,A,207.5,211.0,206.5,210.3,206.45,3573,189594,39583846.0
2023-06-14,2023-06-14,CIPLA,A,980.0,980.0,973.0,978.55,981.4,1566,25385,24818416.0
2023-06-14,2023-06-14,DICIND,B,431.0,446.0,425.25,440.2,433.05,108,2307,1023348.0
2023-06-14,2023-06-14,CRISIL,A,3948.4,3962.0,3884.7,3942.4,3936.35,372,1307,5131860.0
2023-06-14,2023-06-14,CGPOWER,A,384.9,384.9,376.0,377.9,382.3,2269,100124,37936930.0
2023-06-14,2023-06-14,DABUR,A,560.05,563.0,558.0,562.1,560.25,1268,27425,15391647.0
2023-06-14,2023-06-14,DALMIASUG,A,374.0,374.0,363.0,366.05,367.85,478,9929,3647617.0
2023-06-14,2023-06-14,ARVIND,A,133.05,134.55,130.0,130.55,133.6,2116,125505,16662341.0
2023-06-14,2023-06-14,BALARPURIND,Z,0.76,0.76,0.76,0.76,0.79,50,153828,116909.0
2023-06-14,2023-06-14,BHEL,A,85.12,85.31,83.35,83.78,85.04,1964,535016,44990842.0
2023-06-14,2023-06-14,HINDPETRO,A,274.25,279.6,273.45,275.65,274.3,1944,91148,25235814.0
2023-06-14,2023-06-14,IFCI,A,12.07,12.23,11.94,12.02,12.07,1829,2155176,26137614.0
2023-06-14,2023-06-14,MTNL,B,21.11,21.75,20.51,20.59,21.11,1751,1774660,37861904.0
2023-06-14,2023-06-14,MRPL,A,66.1,66.14,64.98,65.16,65.57,914,465026,30520409.0
2023-06-14,2023-06-14,CHENNPETRO,A,374.95,380.8,369.15,378.5,372.2,2536,107399,40373300.0
2023-06-14,2023-06-14,RELCAPITAL,T,8.95,9.21,8.9,9.16,9.1,289,85163,768277.0
2023-06-14,2023-06-14,SBIN,A,577.0,578.5,575.3,576.45,576.4,9478,282579,163033229.0
2023-06-14,2023-06-14,SAIL,A,84.2,85.7,84.2,84.67,84.13,5903,1275391,108480113.0
2023-06-14,2023-06-14,TITAN,A,2912.5,2944.0,2896.7,2905.25,2912.4,1196,9211,26805235.0
2023-06-14,2023-06-14,IDBI,A,54.02,54.44,53.86,54.0,54.14,695,235122,12718229.0
2023-06-14,2023-06-14,DCW,B,45.63,45.7,43.92,44.39,45.62,937,390134,17527891.0
2023-06-14,2023-06-14,DHAMPURSUG,A,271.95,277.45,268.65,271.3,268.65,2025,71468,19539625.0
2023-06-14,2023-06-14,DIAMINESQ,X,639.8,679.6,634.0,669.8,634.15,759,28753,18873479.0
2023-06-14,2023-06-14,ELANTAS,B,6498.9,6630.0,6330.0,6392.85,6444.9,134,449,2895991.0
2023-06-14,2023-06-14,DRREDDY,A,4698.55,4728.0,4685.55,4694.45,4698.5,361,1971,9261982.0
2023-06-14,2023-06-14,EIDPARRY,A,469.1,473.65,468.35,469.5,469.5,286,4188,1970563.0
2023-06-14,2023-06-14,PGHL,A,5071.1,5190.0,4994.3,5107.05,5046.15,175,359,1819642.0
2023-06-14,2023-06-14,ELECTCAST,B,53.54,58.69,53.46,56.95,53.53,2620,851170,47378090.0
2023-06-14,2023-06-14,ESABINDIA,A,3903.9,3972.75,3870.15,3897.4,3949.75,269,552,2160008.0
2023-06-14,2023-06-14,EPL,A,202.2,208.0,198.95,201.15,204.6,694,24142,4931416.0
2023-06-14,2023-06-14,ESTER,B,119.45,119.9,115.9,116.55,119.6,879,22606,2656571.0
2023-06-14,2023-06-14,FGP,X,5.21,5.59,4.95,5.59,5.21,20,3504,18298.0
2023-06-14,2023-06-14,PHCAP,X,64.9,64.9,61.51,61.71,62.0,12,156,9894.0
2023-06-14,2023-06-14,FINCABLES,A,810.0,835.0,804.8,832.15,804.3,2692,50375,41414209.0
2023-06-14,2023-06-14,COCKERILL,X,2200.0,2288.0,2152.6,2275.2,2175.65,390,5832,13076143.0
2023-06-14,2023-06-14,UFLEX,A,411.05,419.3,411.05,416.05,411.75,145,1568,653189.0
2023-06-14,2023-06-14,FOSECOIND,B,2741.7,2792.5,2740.0,2769.5,2698.75,87,192,529444.0
2023-06-14,2023-06-14,GOLDENTOBC,Z,41.93,44.17,41.0,42.0,43.0,28,2093,87477.0
2023-06-14,2023-06-14,GANESHBE,B,153.7,154.4,151.4,151.95,152.85,233,9650,1473190.0
2023-06-14,2023-06-14,METROGLOBL,X,88.75,91.9,88.75,91.4,89.07,66,801,73248.0
2023-06-14,2023-06-14,GTL,B,6.4,6.65,6.39,6.42,6.48,235,210518,1358766.0
2023-06-14,2023-06-14,GODFRYPHLP,A,1704.7,1775.0,1693.65,1760.3,1704.1,1961,16766,29253019.0
2023-06-14,2023-06-14,GODREJIND,A,483.95,486.35,479.7,484.7,481.1,513,13835,6672536.0
2023-06-14,2023-06-14,KANSAINER,A,444.0,451.9,440.0,450.0,441.1,1173,20758,9263654.0
2023-06-14,2023-06-14,GOODRICKE,X,179.0,184.7,179.0,179.85,178.1,190,15386,2786092.0
2023-06-14,2023-06-14,GOODYEAR,B,1209.05,1209.05,1190.0,1192.2,1201.4,549,6390,7659832.0
2023-06-14,2023-06-14,GTNINDS,X,32.35,33.9,32.35,32.53,32.52,85,10306,336936.0
2023-06-14,2023-06-14,GHCL,A,491.0,493.45,486.0,488.6,492.6,1167,32854,16058310.0
2023-06-14,2023-06-14,GFLLIMITED,B,57.67,63.5,57.67,58.56,57.23,895,89264,5426638.0
2023-06-14,2023-06-14,GLFL,B,3.16,3.18,3.11,3.18,3.03,20,35822,113453.0
2023-06-14,2023-06-14,HCL-INSYS,B,14.1,14.6,14.1,14.27,14.16,805,193608,2769690.0
2023-06-14,2023-06-14,HDFCBANK,A,1606.2,1612.7,1600.0,1602.0,1604.7,13849,230412,370140325.0
2023-06-14,2023-06-14,HEROMOTOCO,A,2952.5,2967.3,2924.9,2930.2,2952.5,2000,11905,34961449.0
2023-06-14,2023-06-14,HFCL,A,70.5,71.15,69.5,69.79,70.01,3194,577710,40515575.0
2023-06-14,2023-06-14,HSCL,A,129.5,130.55,128.45,129.0,129.45,1060,57529,7432364.0
2023-06-14,2023-06-14,HCC,A,18.88,19.19,18.4,18.57,18.86,3822,6954598,130521452.0
2023-06-14,2023-06-14,HINDOILEXP,A,199.75,211.4,199.75,206.4,203.55,1994,123106,25367096.0
2023-06-14,2023-06-14,AGI,A,573.25,647.95,573.25,637.95,570.5,5255,78672,49058033.0
2023-06-14,2023-06-14,HINDZINC,A,306.7,306.7,301.1,302.4,303.7,1514,32450,9838305.0
2023-06-14,2023-06-14,NDLVENTURE,T,120.05,123.2,120.0,120.0,124.65,10,439,52900.0
2023-06-14,2023-06-14,HMT,Z,31.1,31.1,30.2,30.4,30.52,29,3635,111770.0
2023-06-14,2023-06-14,PRAGBOS,XT,2.1,2.1,2.0,2.0,2.05,14,5861,11803.0
2023-06-14,2023-06-14,HLVLTD,B,13.0,13.0,12.51,12.66,12.85,281,61715,786144.0
2023-06-14,2023-06-14,IGPL,B,487.1,493.35,482.0,484.4,489.8,106,662,321036.0
2023-06-14,2023-06-14,INDIAGLYCO,A,624.45,627.2,615.85,617.45,621.9,163,2235,1390082.0
2023-06-14,2023-06-14,INDLEASE,X,5.89,5.89,5.64,5.64,5.89,5,502,2956.0
2023-06-14,2023-06-14,MARGOFIN,X,36.85,37.85,33.01,36.19,36.55,60,1170,40659.0
2023-06-14,2023-06-14,INDORAMA,B,47.25,48.3,47.25,47.93,48.18,95,5592,268632.0
2023-06-14,2023-06-14,INFY,A,1306.0,1307.7,1293.05,1301.45,1305.35,20131,420646,546125947.0
2023-06-14,2023-06-14,INGERRAND,A,2776.3,2848.5,2775.95,2833.7,2767.65,442,1568,4433451.0
2023-06-14,2023-06-14,ITHL,X,303.0,304.7,296.1,297.7,300.05,254,12338,3696462.0
2023-06-14,2023-06-14,IONEXCHANG,A,410.5,416.2,406.35,408.25,405.25,1583,31559,12969279.0
2023-06-14,2023-06-14,SUNDROP,B,770.15,794.1,767.25,784.65,769.9,44,185,145288.0
2023-06-14,2023-06-14,JISLJALEQS,A,39.16,41.5,39.16,41.16,39.37,2457,1334772,53811864.0
2023-06-14,2023-06-14,JASCH,X,171.5,177.0,166.55,168.8,174.6,277,17340,2955194.0
2023-06-14,2023-06-14,JCTLTD,X,2.16,2.25,2.15,2.17,2.19,546,515404,1127211.0
2023-06-14,2023-06-14,JINDALPOLY,A,697.95,697.95,676.55,686.4,687.55,683,9391,6452610.0
2023-06-14,2023-06-14,JSWSTEEL,A,760.05,778.95,759.15,772.75,757.0,5979,227945,176008858.0
2023-06-14,2023-06-14,UMANGDAIRY,B,59.87,60.4,59.15,60.4,60.2,25,799,47951.0
2023-06-14,2023-06-14,KAJARIACER,A,1250.05,1325.4,1250.05,1291.8,1254.1,2180,15727,20469832.0
2023-06-14,2023-06-14,KAKATCEM,B,208.15,209.9,207.9,208.2,208.65,20,109,22746.0
2023-06-14,2023-06-14,KSL,B,355.0,355.05,349.9,353.05,352.6,237,4137,1459791.0
2023-06-14,2023-06-14,KANELIND,XT,1.5,1.58,1.5,1.5,1.57,13,4902,7525.0
2023-06-14,2023-06-14,WHIRLPOOL,A,1467.95,1478.55,1464.0,1466.65,1461.05,310,2934,4304767.0
2023-06-14,2023-06-14,KGDENIM,X,29.5,29.5,26.52,27.48,26.89,17,827,22235.0
2023-06-14,2023-06-14,KINETICENG,X,107.55,114.65,105.3,114.65,109.2,153,16060,1816460.0
2023-06-14,2023-06-14,KIRLOSBROS,B,599.95,599.95,570.85,577.05,583.05,671,8452,4875404.0
2023-06-14,2023-06-14,KIRLOSIND,B,2696.3,2884.3,2686.0,2847.35,2665.9,1188,3553,9978729.0
2023-06-14,2023-06-14,KIRLFER,A,494.65,508.5,491.15,505.85,488.5,4394,112737,56473079.0
2023-06-14,2023-06-14,ENVAIREL,X,72.0,75.0,72.0,72.0,72.92,9,428,31353.0
2023-06-14,2023-06-14,KOTAKBANK,A,1856.4,1868.0,1846.45,1864.7,1856.4,7058,96101,178348775.0
2023-06-14,2023-06-14,KRIFILIND,X,2.9,3.04,2.9,3.04,2.9,10,497,1464.0
2023-06-14,2023-06-14,KSB,A,2125.05,2158.7,2125.05,2146.0,2124.5,159,571,1224677.0
2023-06-14,2023-06-14,LGBBROSLTD,A,812.0,864.45,809.0,844.15,809.8,1158,10755,9062714.0
2023-06-14,2023-06-14,TRENT,A,1695.05,1730.0,1680.45,1711.45,1686.5,4605,37958,64737669.0
2023-06-14,2023-06-14,LMW,A,12312.75,12434.95,12222.0,12388.1,12278.3,357,705,8696926.0
2023-06-14,2023-06-14,LICHSGFIN,A,373.3,374.0,370.05,372.75,373.35,785,31550,11748164.0
2023-06-14,2023-06-14,LUPIN,A,815.05,823.4,810.0,818.8,816.95,684,8552,6982688.0
2023-06-14,2023-06-14,LYKALABS,B,103.4,104.3,101.75,102.89,101.96,227,10394,1066780.0
2023-06-14,2023-06-14,RAMCOCEM,A,932.5,943.6,932.5,938.5,933.8,473,5538,5202832.0
2023-06-14,2023-06-14,HYBRIDFIN,T,7.8,8.5,7.8,8.0,8.1,6,681,5433.0
2023-06-14,2023-06-14,MAFATIND,X,57.48,57.48,54.11,55.65,55.53,83,21959,1233924.0
2023-06-14,2023-06-14,MAHSEAMLES,A,475.4,480.85,471.3,472.95,475.35,1234,24920,11866676.0
2023-06-14,2023-06-14,MAHSCOOTER,A,5356.6,5401.65,5353.7,5367.95,5366.75,75,225,1211033.0
2023-06-14,2023-06-14,MAJESAUT,X,147.4,149.5,143.0,143.4,144.85,61,4695,686020.0
2023-06-14,2023-06-14,MANALIPETC,A,66.21,66.57,65.05,65.74,65.82,212,24028,1579993.0
2023-06-14,2023-06-14,BARODARY,XT,187.05,189.9,180.0,184.7,187.05,223,5221,956779.0
2023-06-14,2023-06-14,MFSL,A,679.0,682.35,673.2,675.25,679.55,679,8951,6057602.0
2023-06-14,2023-06-14,MIDINDIA,XT,9.7,10.05,9.2,9.5,9.65,27,11746,112710.0
2023-06-14,2023-06-14,ONIDA,B,15.2,15.2,14.31,14.51,14.77,424,130987,1917540.0
2023-06-14,2023-06-14,CENTENKA,B,423.1,425.2,418.4,419.55,420.75,478,8694,3664109.0
2023-06-14,2023-06-14,LORDSCHLO,X,151.35,159.0,151.35,155.45,159.3,529,38234,5916750.0
2023-06-14,2023-06-14,SPICEJET,A,28.41,28.41,27.6,27.67,28.12,4389,1164352,32531428.0
2023-06-14,2023-06-14,MOREPENLAB,A,27.61,28.34,27.4,27.76,27.59,1813,2893470,80263295.0
2023-06-14,2023-06-14,MRF,A,100200.0,100302.75,99500.0,100014.55,99987.55,192,352,35191181.0
2023-06-14,2023-06-14,HEIDELBERG,A,177.0,178.45,176.35,176.85,176.65,296,12628,2236927.0
2023-06-14,2023-06-14,NCC,A,122.0,125.9,122.0,124.3,121.7,1354,182881,22725464.0
2023-06-14,2023-06-14,VEDL,A,279.0,283.1,279.0,281.1,277.95,5187,362932,102060709.0
2023-06-14,2023-06-14,NAHARSPING,B,279.25,289.05,278.8,279.05,277.35,360,7325,2072099.0
2023-06-14,2023-06-14,NAPEROL,X,1445.05,1530.0,1445.05,1512.4,1443.05,753,10127,15186412.0
2023-06-14,2023-06-14,GRASIM,A,1745.0,1784.6,1737.05,1779.2,1736.5,1085,10107,17782038.0
2023-06-14,2023-06-14,PEL,A,808.0,812.0,794.55,800.5,807.2,1680,35458,28363337.0
2023-06-14,2023-06-14,NIITLTD,T,86.4,87.0,84.8,86.1,88.55,1129,75419,6466578.0
2023-06-14,2023-06-14,JAYKAY,X,43.68,44.65,42.41,43.44,43.68,192,50006,2156976.0
2023-06-14,2023-06-14,NIRLON,B,401.05,419.95,401.05,415.3,408.65,94,3358,1380293.0
2023-06-14,2023-06-14,ONGC,A,155.75,158.3,155.75,157.75,155.65,9009,744288,116892121.0
2023-06-14,2023-06-14,OILCOUNTUB,B,19.75,21.5,19.75,20.35,20.39,124,11753,240172.0
2023-06-14,2023-06-14,ORIENTHOT,B,92.35,92.95,90.8,91.21,92.35,551,49694,4568656.0
2023-06-14,2023-06-14,OSWALAGRO,B,31.89,33.5,31.56,32.93,31.77,305,35077,1144233.0
2023-06-14,2023-06-14,INDSUCR,X,63.5,64.55,62.05,62.14,64.18,86,11172,703367.0
2023-06-14,2023-06-14,RELIANCE,A,2518.05,2555.0,2516.6,2552.6,2520.4,18495,196737,500277885.0
2023-06-14,2023-06-14,PILITA,B,9.04,9.7,9.04,9.57,9.15,588,358932,3386199.0
2023-06-14,2023-06-14,RAYMOND,A,1656.05,1699.95,1656.05,1668.0,1655.9,1402,13221,22299004.0
2023-06-14,2023-06-14,PIDILITIND,A,2682.0,2728.75,2677.0,2693.3,2685.8,1504,7528,20313254.0
2023-06-14,2023-06-14,PIXTRANS,B,939.1,939.1,920.3,925.65,935.05,1226,16868,15689977.0
2023-06-14,2023-06-14,BIRLACORPN,A,1200.0,1219.25,1185.0,1208.75,1186.3,536,3306,3968096.0
2023-06-14,2023-06-14,SURYAROSNI,A,800.6,841.4,800.6,838.7,800.35,2701,60133,49863969.0
2023-06-14,2023-06-14,PRIMESECU,B,129.8,131.0,126.7,128.95,129.0,118,3773,485748.0
2023-06-14,2023-06-14,PRSMJOHNSN,A,130.0,130.1,126.8,127.3,129.8,497,28885,3721916.0
2023-06-14,2023-06-14,RAIN,A,157.05,167.95,157.05,166.65,158.25,4062,361045,59154125.0
2023-06-14,2023-06-14,AMJLAND,B,25.0,25.25,25.0,25.03,25.0,41,5002,125050.0
2023-06-14,2023-06-14,PUNJCOMMU,B,33.8,33.98,30.84,32.59,30.68,65,7282,240326.0
2023-06-14,2023-06-14,RSWM,B,214.15,216.4,211.05,211.4,213.25,557,10695,2284286.0
2023-06-14,2023-06-14,RAJSREESUG,B,38.86,39.16,38.5,38.65,38.67,41,3648,141394.0
2023-06-14,2023-06-14,RALLIS,A,193.1,197.35,192.45,195.55,193.1,1782,89889,17576775.0
2023-06-14,2023-06-14,RAMANEWS,B,13.32,13.83,13.0,13.6,13.32,109,18814,254839.0
2023-06-14,2023-06-14,RAMAPETRO,X,4.39,4.45,4.18,4.18,4.39,9,1236,5337.0
2023-06-14,2023-06-14,RAPICUT,X,51.89,51.89,50.99,51.75,50.9,21,1054,54020.0
2023-06-14,2023-06-14,WELSPLSOL,X,25.25,26.14,24.87,25.86,25.06,984,1281712,32809220.0
2023-06-14,2023-06-14,RUBFILA,X,74.5,74.5,69.75,71.1,72.58,678,139214,9835388.0
2023-06-14,2023-06-14,PATANJALI,T,1044.65,1094.3,1032.0,1093.95,1042.2,977,292152,305970034.0
2023-06-14,2023-06-14,SALORAINTL,X,33.9,34.0,32.99,33.7,32.49,35,4058,134917.0
2023-06-14,2023-06-14,JINDALSAW,A,246.8,250.7,244.7,246.75,244.35,3070,149805,37079131.0
2023-06-14,2023-06-14,JKLAKSHMI,A,736.55,747.5,731.0,742.4,736.55,1104,19799,14705818.0
