TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-04-13,2021-04-13,ABB,A,1311.0,1341.6,1309.0,1321.7,1312.25,1328,9047,11949155.0
2021-04-13,2021-04-13,AEGISLOG,A,290.0,292.6,283.5,286.0,288.0,675,11114,3201558.0
2021-04-13,2021-04-13,ARE&M,A,799.5,810.0,791.9,805.6,799.75,4099,59547,47676862.0
2021-04-13,2021-04-13,AMBALALSA,X,18.9,19.4,18.65,19.0,18.55,121,26457,504818.0
2021-04-13,2021-04-13,HDFC,A,2420.0,2522.3,2413.5,2512.25,2420.65,7368,88693,219101688.0
2021-04-13,2021-04-13,ANDHRAPET,X,58.75,62.05,56.7,61.2,59.1,1307,464655,28399564.0
2021-04-13,2021-04-13,ANSALAPI,B,6.51,6.62,6.2,6.5,6.31,110,66117,428970.0
2021-04-13,2021-04-13,UTIQUE,X,1.9,1.91,1.9,1.9,1.85,16,11122,21138.0
2021-04-13,2021-04-13,BOMDYEING,A,68.95,69.7,68.25,69.35,68.2,1012,223156,15374406.0
2021-04-13,2021-04-13,ASIANHOTNR,B,64.3,67.3,62.4,62.6,64.9,34,690,43318.0
2021-04-13,2021-04-13,ATUL,A,7745.0,7921.15,7662.9,7755.4,7746.5,371,736,5731092.0
2021-04-13,2021-04-13,ATVPR,XT,4.18,4.4,4.18,4.4,4.21,15,4199,18045.0
2021-04-13,2021-04-13,BAJAJELEC,A,1050.0,1070.05,1025.3,1058.45,1046.35,577,3305,3480260.0
2021-04-13,2021-04-13,BAJAJHIND,A,6.23,6.34,6.17,6.28,6.18,394,489233,3065710.0
2021-04-13,2021-04-13,FORCEMOT,A,1132.15,1143.1,1113.6,1133.55,1121.95,239,1084,1224562.0
2021-04-13,2021-04-13,BAJFINANCE,A,4525.0,4776.15,4515.0,4727.4,4512.95,23054,195490,910379081.0
2021-04-13,2021-04-13,BALRAMCHIN,A,228.4,241.4,219.8,237.7,226.9,3052,202570,47040749.0
2021-04-13,2021-04-13,BANCOINDIA,B,143.1,146.2,141.2,145.3,142.4,215,7798,1119875.0
2021-04-13,2021-04-13,ABREL,A,455.0,468.1,448.95,459.3,455.15,772,21267,9746863.0
2021-04-13,2021-04-13,BANARISUG,A,1645.0,1645.0,1580.95,1581.6,1620.0,24,54,85469.0
2021-04-13,2021-04-13,BASF,A,1940.05,2157.3,1940.05,2115.2,1942.5,1452,7654,15867504.0
2021-04-13,2021-04-13,BATAINDIA,A,1305.0,1331.0,1301.4,1313.95,1306.25,2875,29835,39255405.0
2021-04-13,2021-04-13,BEML,A,1165.0,1230.5,1141.0,1213.1,1169.35,1088,21853,26200608.0
2021-04-13,2021-04-13,BEL,A,126.9,126.9,121.7,125.6,121.9,2077,279688,34606866.0
2021-04-13,2021-04-13,BEPL,A,153.05,160.0,148.85,157.75,149.5,1080,68257,10628129.0
2021-04-13,2021-04-13,TATASTLBSL,B,55.0,56.8,54.5,56.5,54.5,1450,334951,18716034.0
2021-04-13,2021-04-13,BIHSPONG,XT,2.77,2.77,2.77,2.77,2.64,9,7200,19944.0
2021-04-13,2021-04-13,BIRLACABLE,B,57.5,58.65,57.3,58.35,57.4,58,3593,208593.0
2021-04-13,2021-04-13,BLUESTARCO,A,851.2,890.55,851.2,865.45,868.3,1043,12203,10659557.0
2021-04-13,2021-04-13,DISAQ,X,4380.0,4825.0,4355.1,4792.3,4490.25,74,675,3185510.0
2021-04-13,2021-04-13,QUESTCAP,X,184.2,185.4,183.6,184.0,183.9,59,31980,5885954.0
2021-04-13,2021-04-13,BPL,B,21.75,22.5,21.75,22.2,21.8,60,5672,126499.0
2021-04-13,2021-04-13,OAL,B,654.0,723.0,654.0,715.5,684.15,852,6162,4361472.0
2021-04-13,2021-04-13,CENTEXT,B,4.56,4.61,4.46,4.5,4.4,46,19950,90175.0
2021-04-13,2021-04-13,CESC,A,585.05,603.75,585.05,591.05,590.6,1768,59141,35118800.0
2021-04-13,2021-04-13,CHAMBLFERT,A,222.0,228.3,222.0,225.35,224.8,641,29085,6553175.0
2021-04-13,2021-04-13,EXIDEIND,A,175.55,180.85,175.55,179.35,176.25,2130,160848,28711430.0
2021-04-13,2021-04-13,CIPLA,A,928.0,932.4,878.25,885.2,903.0,15433,645614,581045613.0
2021-04-13,2021-04-13,DICIND,B,383.65,397.65,383.6,384.7,391.1,27,269,104141.0
2021-04-13,2021-04-13,CRISIL,A,1785.0,1876.85,1785.0,1851.5,1817.95,712,3142,5763008.0
2021-04-13,2021-04-13,CGPOWER,B,71.0,73.0,71.0,71.0,74.7,3486,1202382,85743624.0
2021-04-13,2021-04-13,DABUR,A,551.95,565.5,551.95,560.35,555.95,2988,111343,62504783.0
2021-04-13,2021-04-13,DALMIASUG,A,188.0,206.5,188.0,202.9,188.35,974,32132,6421565.0
2021-04-13,2021-04-13,ARVIND,A,63.0,64.3,61.1,63.85,61.1,1402,246181,15518332.0
2021-04-13,2021-04-13,BALARPURIND,Z,1.11,1.12,1.05,1.09,1.09,207,521136,559492.0
2021-04-13,2021-04-13,BHEL,A,45.4,46.8,44.6,46.55,45.05,5567,3030370,138487294.0
2021-04-13,2021-04-13,HINDPETRO,A,226.85,232.55,224.6,231.65,225.65,1122,96201,22111695.0
2021-04-13,2021-04-13,IFCI,A,10.75,10.94,10.6,10.8,11.12,2376,499585,5373752.0
2021-04-13,2021-04-13,MTNL,B,15.65,16.6,15.25,16.2,15.95,1060,451567,7237357.0
