TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-08-18,2021-08-18,ABB,A,1759.0,1764.95,1650.0,1760.5,1734.6,898,6470,11205877.0
2021-08-18,2021-08-18,AEGISLOG,A,275.5,279.5,267.75,272.45,278.65,1668,37227,10126864.0
2021-08-18,2021-08-18,ARE&M,A,718.7,718.7,708.35,711.4,711.5,3938,73609,52431778.0
2021-08-18,2021-08-18,AMBALALSA,X,31.6,31.6,30.25,30.3,31.55,761,177351,5425970.0
2021-08-18,2021-08-18,HDFC,A,2749.5,2770.7,2697.45,2711.0,2739.1,6027,59417,162555918.0
2021-08-18,2021-08-18,ANDHRAPET,XT,165.05,165.9,157.7,157.7,165.95,1882,186649,29586991.0
2021-08-18,2021-08-18,ANSALAPI,B,10.3,10.3,9.22,9.89,10.02,159,39006,382979.0
2021-08-18,2021-08-18,UTIQUE,X,3.28,3.28,2.96,3.08,3.28,107,38680,118241.0
2021-08-18,2021-08-18,ARUNAHTEL,XT,11.95,13.15,11.95,11.95,12.55,30,12640,151050.0
2021-08-18,2021-08-18,BOMDYEING,A,91.75,92.45,88.55,89.45,91.75,3324,475256,43100386.0
2021-08-18,2021-08-18,ASIANHOTNR,B,82.05,82.5,78.0,78.7,81.6,34,447,35624.0
2021-08-18,2021-08-18,ATUL,A,9400.0,9400.0,9247.2,9315.2,9266.65,246,412,3832809.0
2021-08-18,2021-08-18,ATVPR,XT,9.45,10.15,9.4,9.84,9.86,75,20562,200460.0
2021-08-18,2021-08-18,BAJAJELEC,A,1049.75,1067.95,1036.0,1038.4,1038.85,509,2813,2948514.0
2021-08-18,2021-08-18,BAJAJHIND,T,15.6,15.95,15.2,15.3,15.95,3116,1032499,15854315.0
2021-08-18,2021-08-18,FORCEMOT,A,1381.1,1382.2,1355.0,1359.55,1380.5,715,3966,5428562.0
2021-08-18,2021-08-18,BAJFINANCE,A,6445.0,6640.8,6408.4,6544.45,6408.7,9764,86589,566954021.0
2021-08-18,2021-08-18,BALRAMCHIN,A,360.45,368.75,350.45,360.2,360.2,1505,47016,16910207.0
2021-08-18,2021-08-18,BANCOINDIA,B,192.25,197.15,185.45,187.55,192.1,2151,64049,12264974.0
2021-08-18,2021-08-18,ABREL,A,803.0,817.25,785.05,788.4,810.65,1989,32487,25938570.0
2021-08-18,2021-08-18,BANARISUG,A,1845.0,1858.9,1820.0,1850.05,1834.35,12,22,40567.0
2021-08-18,2021-08-18,BASF,A,3600.0,3636.1,3480.0,3491.65,3577.05,507,2244,7927526.0
2021-08-18,2021-08-18,BATAINDIA,A,1745.0,1767.9,1720.05,1758.6,1730.05,2745,34160,59522533.0
2021-08-18,2021-08-18,BEML,A,1315.8,1315.8,1296.35,1304.0,1302.25,841,15036,19607422.0
2021-08-18,2021-08-18,BEL,A,175.95,181.8,173.3,174.05,175.95,3361,342044,61019913.0
2021-08-18,2021-08-18,BEPL,A,183.2,184.65,178.0,180.0,182.85,2513,130968,23653522.0
2021-08-18,2021-08-18,TATASTLBSL,T,98.0,99.35,97.0,98.05,98.15,1603,227183,22291999.0
2021-08-18,2021-08-18,BIHSPONG,XT,9.01,9.01,9.01,9.01,8.59,73,45536,410279.0
2021-08-18,2021-08-18,BIRLACABLE,T,86.5,90.75,84.15,84.15,88.55,344,14909,1265260.0
2021-08-18,2021-08-18,BLUESTARCO,A,814.95,820.45,804.15,817.25,810.55,349,2082,1692883.0
2021-08-18,2021-08-18,DISAQ,X,5650.05,5755.0,5580.0,5662.4,5679.2,73,311,1770038.0
2021-08-18,2021-08-18,QUESTCAP,X,195.0,199.95,190.0,198.8,195.95,107,32056,6290224.0
2021-08-18,2021-08-18,BPL,B,34.8,34.9,33.6,33.85,34.9,379,11878,406576.0
2021-08-18,2021-08-18,OAL,B,878.75,881.15,854.5,865.15,875.9,283,1228,1064233.0
