TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-10-22,2020-10-22,ABB,B,907.3,922.2,898.7,916.9,901.2,573,4246,3877663.0
2020-10-22,2020-10-22,AEGISLOG,A,206.4,207.8,200.3,202.3,204.95,764,10664,2162266.0
2020-10-22,2020-10-22,ARE&M,A,732.95,752.0,732.95,748.4,733.65,1181,18169,13527564.0
2020-10-22,2020-10-22,AMBALALSA,X,19.15,19.25,17.5,18.4,18.65,184,51218,946788.0
2020-10-22,2020-10-22,HDFC,A,2033.25,2062.4,2023.0,2042.55,2048.1,8829,109884,224462455.0
2020-10-22,2020-10-22,ANDHRAPET,XT,38.1,38.2,37.0,38.2,36.4,264,98021,3698327.0
2020-10-22,2020-10-22,ANSALAPI,B,4.04,4.25,4.04,4.19,4.11,13,6755,28359.0
2020-10-22,2020-10-22,UTIQUE,X,0.95,1.14,0.95,1.14,1.05,8,1410,1446.0
2020-10-22,2020-10-22,BOMDYEING,A,63.3,65.3,62.55,64.1,63.3,1018,111854,7180582.0
2020-10-22,2020-10-22,ASIANHOTNR,B,56.2,57.25,52.1,54.1,55.65,142,3339,183846.0
2020-10-22,2020-10-22,ATUL,A,5916.65,6199.0,5913.25,6120.95,5915.85,744,2206,13360760.0
2020-10-22,2020-10-22,ATVPR,XT,4.05,4.18,3.87,4.03,4.06,16,4301,17523.0
2020-10-22,2020-10-22,AUTOLITEI,B,18.8,18.8,18.0,18.3,18.5,26,913,16776.0
2020-10-22,2020-10-22,BAJAJELEC,A,524.0,524.0,493.0,501.1,513.15,453,6126,3104978.0
2020-10-22,2020-10-22,BAJAJHIND,B,4.75,4.79,4.6,4.75,4.77,451,405959,1915010.0
2020-10-22,2020-10-22,FORCEMOT,A,1032.9,1049.8,1032.9,1045.15,1032.95,342,1662,1730625.0
2020-10-22,2020-10-22,BAJFINANCE,A,3161.0,3344.0,3155.0,3313.15,3233.25,29314,309373,1018576549.0
2020-10-22,2020-10-22,BALRAMCHIN,A,159.1,159.45,156.0,157.0,158.15,289,11581,1821002.0
2020-10-22,2020-10-22,BANCOINDIA,B,88.9,90.5,88.0,90.25,88.85,164,3213,286770.0
2020-10-22,2020-10-22,ABREL,A,319.75,327.5,316.95,318.45,319.4,898,22901,7390374.0
2020-10-22,2020-10-22,BANARISUG,B,1306.5,1310.95,1300.0,1305.0,1302.05,27,101,131737.0
2020-10-22,2020-10-22,BASF,A,1400.0,1438.45,1400.0,1413.45,1408.3,385,1243,1758882.0
2020-10-22,2020-10-22,BATAINDIA,A,1360.0,1371.5,1353.85,1363.85,1360.4,866,12407,16910992.0
2020-10-22,2020-10-22,BEML,A,616.0,624.8,608.05,619.85,615.45,374,4462,2749455.0
2020-10-22,2020-10-22,BEL,A,92.9,95.15,91.6,93.3,92.35,1627,227938,21297572.0
