TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-11-24,2023-11-24,ABB,A,4265.05,4271.55,4224.7,4259.75,4261.5,971,4319,18365688.0
2023-11-24,2023-11-24,AEGISLOG,A,330.5,346.5,330.5,345.35,326.5,2388,96429,33003129.0
2023-11-24,2023-11-24,ARE&M,A,668.05,684.5,663.05,678.55,667.0,11556,204380,138332506.0
2023-11-24,2023-11-24,AMBALALSA,XT,44.26,45.06,44.26,44.5,45.16,179,155812,6922874.0
2023-11-24,2023-11-24,ANDHRAPET,X,79.89,80.58,79.0,79.67,79.62,310,51727,4121871.0
2023-11-24,2023-11-24,UTIQUE,X,6.74,6.9,6.47,6.51,6.54,139,31948,209007.0
2023-11-24,2023-11-24,ARUNAHTEL,X,15.95,15.99,15.2,15.83,15.37,98,27605,435327.0
2023-11-24,2023-11-24,BOMDYEING,A,163.05,165.85,161.0,164.6,164.5,2867,216469,35269408.0
2023-11-24,2023-11-24,ASIANHOTNR,T,204.0,214.85,204.0,213.6,207.55,23,1190,252237.0
2023-11-24,2023-11-24,ATUL,A,6646.4,6650.0,6504.3,6525.7,6614.05,159,497,3265223.0
2023-11-24,2023-11-24,ATVPR,XT,16.0,16.05,15.86,15.86,16.15,42,22099,354169.0
2023-11-24,2023-11-24,BAJAJELEC,A,1007.75,1007.75,990.4,991.95,1001.8,368,2033,2026229.0
2023-11-24,2023-11-24,BAJAJHIND,A,33.03,33.2,32.34,32.42,33.02,5061,1633308,53168379.0
2023-11-24,2023-11-24,FORCEMOT,B,4024.0,4080.0,4000.0,4015.6,4014.7,3767,19603,78975751.0
2023-11-24,2023-11-24,BAJFINANCE,A,7100.0,7110.0,7012.85,7021.85,7072.25,5265,28103,198054678.0
2023-11-24,2023-11-24,BALRAMCHIN,A,471.95,471.95,455.45,460.15,469.9,2817,106387,49040613.0
2023-11-24,2023-11-24,BANCOINDIA,B,579.7,582.8,572.6,574.65,574.5,837,11314,6533717.0
2023-11-24,2023-11-24,ABREL,A,1218.65,1218.65,1178.1,1181.45,1194.75,454,6639,7872201.0
2023-11-24,2023-11-24,BANARISUG,B,2619.95,2619.95,2560.0,2580.0,2608.75,133,621,1597566.0
2023-11-24,2023-11-24,BASF,A,2999.85,3010.0,2951.0,2985.2,2979.35,272,1797,5371975.0
2023-11-24,2023-11-24,BATAINDIA,A,1619.95,1619.95,1590.85,1607.0,1605.15,531,4915,7883003.0
2023-11-24,2023-11-24,BEML,A,2385.1,2480.0,2374.55,2389.5,2399.7,2416,25028,61039940.0
2023-11-24,2023-11-24,BEL,A,139.5,142.15,137.4,140.45,139.45,7622,774849,108580932.0
2023-11-24,2023-11-24,BEPL,B,98.45,98.79,96.1,96.59,97.9,679,34886,3383931.0
2023-11-24,2023-11-24,BIHSPONG,XT,10.5,10.69,10.15,10.42,10.32,104,20460,209974.0
2023-11-24,2023-11-24,BILVYAPAR,T,16.76,16.76,16.76,16.76,17.1,4,710,11899.0
2023-11-24,2023-11-24,BIRLACABLE,B,272.5,275.2,270.2,271.05,271.25,209,4974,1350635.0
2023-11-24,2023-11-24,BLUESTARCO,A,992.15,1023.95,985.0,1009.3,977.0,2454,29130,29302932.0
2023-11-24,2023-11-24,DISAQ,B,12815.1,13729.0,12702.0,13398.2,12995.85,78,844,11230427.0
2023-11-24,2023-11-24,QUESTCAP,X,266.95,272.0,262.0,263.45,267.0,49,1150,304952.0
2023-11-24,2023-11-24,BPL,T,87.3,87.3,85.85,85.85,87.6,95,14743,1270824.0
2023-11-24,2023-11-24,OAL,B,343.7,347.8,341.95,344.55,344.1,246,1694,583696.0
2023-11-24,2023-11-24,CENTEXT,T,18.7,18.7,17.6,18.1,18.41,306,50121,898137.0
2023-11-24,2023-11-24,CESC,A,98.16,99.6,97.7,97.9,99.01,1459,217321,21406017.0
2023-11-24,2023-11-24,CHAMBLFERT,A,311.05,312.35,307.1,308.7,310.85,1117,45019,13915973.0
2023-11-24,2023-11-24,EXIDEIND,A,287.85,287.85,281.0,281.4,283.6,3488,143421,40648287.0
2023-11-24,2023-11-24,CIPLA,A,1193.95,1205.25,1178.55,1198.85,1168.6,6348,174456,208541441.0
2023-11-24,2023-11-24,DICIND,B,427.0,430.9,424.0,429.15,427.65,27,260,110546.0
2023-11-24,2023-11-24,CRISIL,A,4359.95,4365.8,4289.15,4305.5,4312.35,245,718,3099965.0
2023-11-24,2023-11-24,CGPOWER,A,467.05,472.05,427.5,429.05,459.2,9408,325595,144768432.0
2023-11-24,2023-11-24,DABUR,A,540.5,542.0,536.3,537.2,539.9,880,15847,8542032.0
2023-11-24,2023-11-24,DALMIASUG,B,479.05,479.05,458.25,460.25,479.1,1625,25700,11982525.0
2023-11-24,2023-11-24,ARVIND,A,221.3,226.0,216.5,220.95,221.0,2431,87046,19170675.0
2023-11-24,2023-11-24,BHEL,A,143.85,155.3,142.3,152.25,142.75,53187,8348155,1260859318.0
2023-11-24,2023-11-24,HINDPETRO,A,326.25,326.25,315.0,320.15,326.3,5885,407098,130064833.0
2023-11-24,2023-11-24,IFCI,A,24.35,25.21,24.1,24.47,24.2,6787,5243693,129038198.0
2023-11-24,2023-11-24,MTNL,A,28.27,28.6,27.63,27.75,27.7,1947,626825,17569435.0
2023-11-24,2023-11-24,MRPL,A,114.75,121.0,113.5,118.95,114.2,6188,778772,91755999.0
2023-11-24,2023-11-24,CHENNPETRO,A,606.0,614.5,594.15,599.1,600.75,1966,65533,39583224.0
2023-11-24,2023-11-24,SBIN,A,562.55,562.55,559.3,560.3,559.95,20024,808295,453073914.0
2023-11-24,2023-11-24,SAIL,A,89.84,90.6,89.08,89.18,89.87,5092,727804,65263560.0
2023-11-24,2023-11-24,TITAN,A,3407.25,3418.8,3383.3,3398.6,3407.0,3044,16767,57002589.0
2023-11-24,2023-11-24,IDBI,A,60.89,61.27,60.5,60.61,60.65,2613,492164,29938686.0
2023-11-24,2023-11-24,DCW,A,51.95,52.74,51.7,51.84,51.86,1323,171778,8941498.0
2023-11-24,2023-11-24,DHAMPURSUG,A,279.65,279.65,268.85,269.9,275.65,2166,89096,24219757.0
2023-11-24,2023-11-24,DIAMINESQ,B,526.1,535.0,525.05,529.55,524.5,939,5502,2914888.0
2023-11-24,2023-11-24,ELANTAS,B,7800.0,7878.0,7612.45,7840.65,7743.8,117,599,4645137.0
2023-11-24,2023-11-24,DRREDDY,A,5643.7,5754.05,5617.6,5642.95,5643.65,1414,9234,52731448.0
2023-11-24,2023-11-24,EIDPARRY,A,535.05,542.6,522.25,536.45,531.65,2950,108556,57787741.0
2023-11-24,2023-11-24,PGHL,A,5108.8,5180.0,5108.8,5154.1,5072.15,82,194,998743.0
2023-11-24,2023-11-24,ELECTCAST,A,108.46,113.75,107.0,112.32,108.45,3419,418597,46264252.0
2023-11-24,2023-11-24,ESABINDIA,A,6055.35,6156.0,6055.35,6093.2,6175.5,165,326,1992207.0
2023-11-24,2023-11-24,EPL,A,200.0,202.5,197.45,198.7,199.2,1096,44285,8853825.0
2023-11-24,2023-11-24,ESTER,B,80.21,83.25,80.21,82.44,82.16,156,5732,473671.0
2023-11-24,2023-11-24,FGP,X,6.34,6.34,5.89,6.15,6.15,10,1692,10378.0
2023-11-24,2023-11-24,PHCAP,X,85.1,90.9,85.01,89.0,88.39,23,768,67018.0
2023-11-24,2023-11-24,FINCABLES,A,919.95,928.2,915.0,922.95,914.15,599,10379,9584140.0
2023-11-24,2023-11-24,COCKERILL,X,3060.6,3097.9,3010.0,3017.1,3072.9,231,2353,7136233.0
2023-11-24,2023-11-24,UFLEX,A,460.0,460.0,446.55,447.95,454.6,852,13399,6038065.0
2023-11-24,2023-11-24,FOSECOIND,B,3440.0,3512.35,3371.55,3473.25,3441.6,90,274,940044.0
2023-11-24,2023-11-24,GOLDENTOBC,Z,52.47,52.47,50.48,51.91,52.48,22,1068,55094.0
2023-11-24,2023-11-24,GANESHBE,B,154.95,157.45,154.65,156.0,155.05,139,5545,863525.0
2023-11-24,2023-11-24,METROGLOBL,X,102.0,104.65,101.0,104.0,103.0,61,5383,553104.0
2023-11-24,2023-11-24,GTL,T,8.13,8.13,8.13,8.13,8.29,75,37928,308354.0
2023-11-24,2023-11-24,GODFRYPHLP,A,2075.0,2079.85,2025.0,2034.7,2063.6,524,2975,6063839.0
2023-11-24,2023-11-24,GODREJIND,A,660.85,669.05,655.75,659.8,665.1,1052,9887,6533552.0
2023-11-24,2023-11-24,KANSAINER,A,320.0,321.4,319.0,320.2,320.0,289,3453,1105806.0
2023-11-24,2023-11-24,GOODRICKE,X,191.8,193.75,188.3,190.4,191.55,114,10977,2093376.0
2023-11-24,2023-11-24,GOODYEAR,B,1309.9,1309.9,1290.0,1293.05,1299.85,510,5069,6575054.0
2023-11-24,2023-11-24,GTNINDS,X,37.55,42.0,37.0,38.64,37.32,236,34127,1337866.0
2023-11-24,2023-11-24,GHCL,A,543.65,545.5,535.15,537.65,544.65,358,6656,3589718.0
2023-11-24,2023-11-24,GFLLIMITED,B,98.8,99.54,97.45,97.59,98.99,113,4502,443025.0
2023-11-24,2023-11-24,GLFL,B,4.19,4.19,4.0,4.0,4.0,4,127,508.0
2023-11-24,2023-11-24,HCL-INSYS,B,17.48,17.59,16.9,16.95,17.26,861,235341,4035581.0
2023-11-24,2023-11-24,HDFCBANK,A,1521.75,1533.85,1520.0,1532.05,1521.75,29189,1003759,1536152246.0
2023-11-24,2023-11-24,HEROMOTOCO,A,3574.95,3580.0,3532.25,3546.9,3568.75,2689,18691,66361834.0
2023-11-24,2023-11-24,HFCL,A,66.95,68.19,66.58,66.75,66.94,1684,348652,23493899.0
2023-11-24,2023-11-24,HSCL,A,262.25,265.55,258.0,264.35,260.2,1560,54642,14360892.0
2023-11-24,2023-11-24,HCC,A,30.39,31.39,30.08,30.19,30.46,6099,3704682,113101579.0
2023-11-24,2023-11-24,HINDOILEXP,A,160.65,163.65,160.65,162.65,161.5,740,34189,5560425.0
2023-11-24,2023-11-24,AGI,A,1006.5,1006.5,969.0,971.55,989.9,541,6485,6339750.0
2023-11-24,2023-11-24,HINDZINC,A,302.05,303.3,300.55,301.25,301.2,577,12523,3778031.0
2023-11-24,2023-11-24,NDLVENTURE,T,148.95,150.0,147.0,147.2,142.9,18,1033,154668.0
2023-11-24,2023-11-24,HMT,Z,45.91,47.77,45.91,47.77,46.84,82,20284,955046.0
2023-11-24,2023-11-24,PRAGBOS,X,2.74,2.8,2.65,2.8,2.67,34,13085,35988.0
2023-11-24,2023-11-24,HLVLTD,B,22.16,22.5,22.02,22.14,22.23,989,73349,1630236.0
2023-11-24,2023-11-24,IGPL,B,445.0,448.0,439.8,442.8,444.4,256,1401,621136.0
2023-11-24,2023-11-24,INDIAGLYCO,A,725.1,736.95,721.5,727.75,725.5,973,10440,7592356.0
2023-11-24,2023-11-24,INDLEASE,X,7.25,7.65,6.94,7.54,7.3,16,2091,15237.0
2023-11-24,2023-11-24,MARGOFIN,XT,35.72,37.99,34.65,34.72,36.45,38,2165,76567.0
2023-11-24,2023-11-24,INDORAMA,B,55.24,55.5,52.9,53.05,54.63,267,25450,1369339.0
2023-11-24,2023-11-24,INFY,A,1443.45,1452.6,1433.65,1436.95,1449.75,17179,365783,526311715.0
2023-11-24,2023-11-24,INGERRAND,A,2953.95,2975.25,2933.0,2943.9,2933.4,493,2193,6480257.0
2023-11-24,2023-11-24,ITHL,X,398.5,399.95,392.0,393.4,394.45,106,4626,1826226.0
2023-11-24,2023-11-24,IONEXCHANG,A,594.0,594.0,570.2,579.6,582.75,854,10188,5877709.0
2023-11-24,2023-11-24,SUNDROP,B,819.05,820.5,810.0,815.05,815.25,213,1107,902277.0
2023-11-24,2023-11-24,JISLJALEQS,A,69.5,72.65,69.4,71.08,69.44,2431,418842,29818845.0
2023-11-24,2023-11-24,JCTLTD,XT,2.65,2.69,2.57,2.61,2.63,542,660302,1732090.0
2023-11-24,2023-11-24,JINDALPOLY,A,626.15,628.45,619.0,624.7,623.15,128,1000,623098.0
2023-11-24,2023-11-24,JSWSTEEL,A,777.05,786.2,776.35,781.85,775.55,8404,187321,146553712.0
2023-11-24,2023-11-24,UMANGDAIRY,B,70.4,71.5,68.99,70.34,70.4,113,4088,288986.0
2023-11-24,2023-11-24,KAJARIACER,A,1303.0,1318.0,1289.0,1313.7,1294.8,1346,9313,12177836.0
2023-11-24,2023-11-24,KAKATCEM,B,222.5,222.95,218.0,221.75,222.55,100,1259,279048.0
2023-11-24,2023-11-24,KSL,B,484.25,486.0,476.0,478.15,482.9,287,4098,1973147.0
2023-11-24,2023-11-24,KANELIND,XT,1.55,1.56,1.49,1.49,1.56,13,4795,7350.0
2023-11-24,2023-11-24,WHIRLPOOL,A,1575.0,1575.0,1546.6,1564.45,1568.75,877,3894,6063059.0
2023-11-24,2023-11-24,KGDENIM,X,32.5,32.5,31.6,31.6,31.76,16,1634,52871.0
2023-11-24,2023-11-24,KINETICENG,X,137.5,137.5,132.7,134.45,134.6,72,8955,1209851.0
2023-11-24,2023-11-24,KIRLOSBROS,B,955.0,966.45,937.65,957.0,956.05,1077,8183,7783561.0
2023-11-24,2023-11-24,KIRLOSIND,B,3308.05,3549.7,3307.95,3463.0,3299.45,705,2520,8773820.0
2023-11-24,2023-11-24,KIRLFER,A,525.35,529.45,513.8,516.95,526.7,767,42740,22233254.0
2023-11-24,2023-11-24,ENVAIREL,XT,217.55,229.0,217.55,217.55,229.0,51,1309,287780.0
2023-11-24,2023-11-24,KOTAKBANK,A,1739.95,1749.3,1734.0,1743.0,1738.4,16527,506647,882542925.0
2023-11-24,2023-11-24,KRIFILIND,XT,4.79,4.93,4.6,4.68,4.7,30,3516,17046.0
