TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-09-15,2021-09-15,ABB,A,1915.0,1932.0,1894.0,1903.45,1906.65,929,6279,12021056.0
2021-09-15,2021-09-15,AEGISLOG,A,243.0,247.0,241.1,242.05,242.95,1766,53191,12975085.0
2021-09-15,2021-09-15,ARE&M,A,742.65,744.95,736.3,742.05,736.9,5760,163991,121622150.0
2021-09-15,2021-09-15,AMBALALSA,X,29.2,29.85,29.2,29.55,29.5,602,122071,3616141.0
2021-09-15,2021-09-15,HDFC,A,2814.45,2842.95,2797.0,2815.25,2817.3,2303,50655,142420960.0
2021-09-15,2021-09-15,ANDHRAPET,XT,154.05,158.0,151.0,153.05,153.2,1119,119812,18511015.0
2021-09-15,2021-09-15,ANSALAPI,B,9.24,9.4,9.19,9.2,9.25,55,13192,122533.0
2021-09-15,2021-09-15,UTIQUE,X,2.8,2.84,2.66,2.76,2.75,161,122227,336187.0
2021-09-15,2021-09-15,ARUNAHTEL,XT,14.9,14.9,13.86,14.82,14.58,22,2629,37142.0
2021-09-15,2021-09-15,BOMDYEING,A,96.15,97.45,95.75,96.2,96.1,3979,1089681,105112611.0
2021-09-15,2021-09-15,ASIANHOTNR,B,84.85,86.6,83.85,85.5,86.8,27,596,50856.0
2021-09-15,2021-09-15,ATUL,A,9998.0,9998.0,9728.55,9742.85,9834.95,662,1320,12982452.0
2021-09-15,2021-09-15,ATVPR,XT,8.6,9.15,8.6,8.75,8.86,53,18158,157902.0
2021-09-15,2021-09-15,BAJAJELEC,A,1390.0,1432.7,1379.45,1418.65,1381.5,2445,25251,35423119.0
2021-09-15,2021-09-15,BAJAJHIND,T,15.1,15.79,15.1,15.79,15.04,1799,749672,11707218.0
2021-09-15,2021-09-15,FORCEMOT,A,1551.0,1614.45,1544.0,1552.3,1462.75,6106,64468,101488934.0
2021-09-15,2021-09-15,BAJFINANCE,A,7425.0,7471.9,7381.5,7414.75,7417.95,4948,42051,311837789.0
2021-09-15,2021-09-15,BALRAMCHIN,A,360.35,363.0,356.5,357.75,360.15,2992,107009,38388435.0
2021-09-15,2021-09-15,BANCOINDIA,B,207.5,210.9,205.0,207.2,205.85,2406,71389,14900432.0
2021-09-15,2021-09-15,ABREL,A,846.4,851.9,833.55,842.6,845.65,1209,30993,26103147.0
2021-09-15,2021-09-15,BANARISUG,A,1805.25,1820.05,1805.25,1813.1,1791.2,82,817,1479276.0
2021-09-15,2021-09-15,BASF,A,3427.3,3550.0,3402.4,3479.6,3407.5,1335,6471,22529969.0
2021-09-15,2021-09-15,BATAINDIA,A,1800.0,1842.35,1785.85,1837.65,1792.1,3210,94287,172113068.0
2021-09-15,2021-09-15,BEML,A,1432.0,1494.0,1415.0,1473.65,1433.45,9331,106067,155282996.0
2021-09-15,2021-09-15,BEL,A,203.7,208.7,202.5,207.85,202.45,7116,634107,130777298.0
2021-09-15,2021-09-15,BEPL,A,184.9,188.5,181.35,183.8,181.25,1523,94482,17451602.0
2021-09-15,2021-09-15,TATASTLBSL,T,95.4,95.4,93.9,94.6,94.4,1156,2234208,211317111.0
2021-09-15,2021-09-15,BIHSPONG,XT,12.2,12.39,11.5,12.15,12.0,208,222959,2697294.0
2021-09-15,2021-09-15,BIRLACABLE,T,83.55,87.0,83.55,86.55,84.05,100,8900,757352.0
2021-09-15,2021-09-15,BLUESTARCO,A,857.0,889.0,851.25,855.6,851.4,1606,13745,11981855.0
2021-09-15,2021-09-15,DISAQ,X,5626.7,5839.95,5620.0,5650.0,5626.7,90,535,3050672.0
2021-09-15,2021-09-15,QUESTCAP,X,204.45,214.0,192.3,206.25,198.4,71,3645,745884.0
2021-09-15,2021-09-15,BPL,T,70.2,70.2,70.2,70.2,66.9,115,14205,997191.0
2021-09-15,2021-09-15,OAL,B,1080.0,1080.0,1011.8,1026.6,1044.5,915,3088,3188199.0
2021-09-15,2021-09-15,CENTEXT,B,9.97,10.05,9.63,9.76,9.95,121,72048,709173.0
2021-09-15,2021-09-15,CESC,A,883.0,899.9,872.0,880.65,880.8,4349,76531,68025363.0
2021-09-15,2021-09-15,CHAMBLFERT,A,322.8,326.8,318.35,324.15,320.15,1236,45246,14559672.0
2021-09-15,2021-09-15,EXIDEIND,A,183.3,184.2,182.0,182.9,182.75,7051,442505,81063161.0
2021-09-15,2021-09-15,CIPLA,A,953.85,956.3,948.5,953.75,952.75,1616,103376,98555292.0
2021-09-15,2021-09-15,DICIND,B,474.1,480.6,466.0,476.0,473.85,136,1317,627396.0
2021-09-15,2021-09-15,CRISIL,A,2819.95,2854.3,2778.05,2795.25,2793.35,820,3205,9024344.0
2021-09-15,2021-09-15,CGPOWER,B,90.0,90.9,88.7,89.05,89.45,815,83038,7439282.0
2021-09-15,2021-09-15,DABUR,A,644.0,644.0,636.15,637.15,639.35,2507,52590,33664487.0
2021-09-15,2021-09-15,DALMIASUG,A,417.85,428.0,413.0,413.95,417.95,1204,20669,8680970.0
2021-09-15,2021-09-15,ARVIND,A,96.0,97.25,95.15,95.65,95.75,1659,88365,8498506.0
2021-09-15,2021-09-15,BALARPURIND,Z,1.39,1.4,1.34,1.37,1.37,233,755300,1037458.0
2021-09-15,2021-09-15,BHEL,A,58.4,58.5,57.5,57.9,58.1,10100,2643150,153335832.0
2021-09-15,2021-09-15,HINDPETRO,A,274.3,279.7,273.75,275.85,274.05,2658,200528,55625550.0
2021-09-15,2021-09-15,IFCI,A,11.58,12.13,11.39,11.72,11.4,5156,1947891,23032809.0
2021-09-15,2021-09-15,MTNL,B,18.85,19.45,18.6,19.1,18.6,1296,492912,9333638.0
2021-09-15,2021-09-15,MRPL,A,43.9,44.85,43.3,44.55,43.3,1958,310504,13711043.0
2021-09-15,2021-09-15,CHENNPETRO,A,111.95,115.0,111.4,114.05,111.1,1701,109504,12460038.0
2021-09-15,2021-09-15,RELCAPITAL,B,20.85,20.85,20.85,20.85,19.86,695,281816,5875863.0
2021-09-15,2021-09-15,SBIN,A,433.3,445.0,431.55,443.85,433.05,33845,1880332,827515970.0
2021-09-15,2021-09-15,SAIL,A,120.95,121.85,119.6,120.7,120.65,5818,1373597,165803898.0
2021-09-15,2021-09-15,TITAN,A,2069.8,2132.0,2064.0,2119.3,2055.75,6982,88146,186319058.0
2021-09-15,2021-09-15,IDBI,A,39.1,39.5,39.0,39.2,39.0,2131,1084288,42528976.0
2021-09-15,2021-09-15,DCW,B,39.5,40.9,39.15,39.85,39.15,2243,706999,28489056.0
2021-09-15,2021-09-15,DHAMPURSUG,A,305.0,310.45,303.5,304.75,302.85,1715,57035,17529816.0
2021-09-15,2021-09-15,DIAMINESQ,X,307.0,319.0,301.0,302.45,306.65,703,36808,11430621.0
2021-09-15,2021-09-15,ELANTAS,A,3750.05,3825.0,3750.05,3816.0,3735.55,50,274,1040353.0
2021-09-15,2021-09-15,DRREDDY,A,4939.0,4974.9,4920.0,4965.0,4930.6,2433,27280,135383030.0
2021-09-15,2021-09-15,EIDPARRY,A,422.45,428.4,417.6,426.7,422.45,2013,38663,16443862.0
2021-09-15,2021-09-15,PGHL,A,5476.0,5549.0,5476.0,5536.6,5502.75,585,1276,7059691.0
2021-09-15,2021-09-15,ELECTCAST,B,39.9,41.75,39.75,40.1,39.8,1032,186362,7624058.0
2021-09-15,2021-09-15,ESABINDIA,A,2255.0,2316.35,2234.75,2241.65,2230.15,573,2586,5871666.0
2021-09-15,2021-09-15,EPL,A,243.7,246.95,240.6,243.55,242.15,582,11634,2834290.0
2021-09-15,2021-09-15,ESTER,B,153.15,153.15,148.65,149.1,152.2,829,27596,4163284.0
2021-09-15,2021-09-15,PHCAP,XT,62.0,67.5,62.0,67.5,64.55,15,1467,91914.0
2021-09-15,2021-09-15,FINCABLES,A,521.8,529.3,516.95,528.7,523.05,891,14522,7591021.0
2021-09-15,2021-09-15,COCKERILL,X,970.0,1038.8,955.0,1029.95,969.95,247,7449,7512186.0
2021-09-15,2021-09-15,UFLEX,A,545.95,558.15,535.3,555.1,540.0,2276,62303,34255681.0
2021-09-15,2021-09-15,FOSECOIND,B,1502.05,1504.25,1491.0,1502.65,1497.6,61,393,589369.0
2021-09-15,2021-09-15,GOLDENTOBC,B,90.0,93.95,90.0,93.3,91.9,203,5198,481360.0
2021-09-15,2021-09-15,GANESHBE,X,87.0,96.3,87.0,96.3,80.25,5979,1289224,119987160.0
2021-09-15,2021-09-15,METROGLOBL,X,78.9,79.95,76.2,78.05,77.05,85,5013,390025.0
2021-09-15,2021-09-15,GTL,T,15.3,16.06,14.6,15.92,15.3,388,128849,2021511.0
2021-09-15,2021-09-15,GODFRYPHLP,A,1011.2,1019.0,998.8,1005.85,996.9,436,3931,3969960.0
2021-09-15,2021-09-15,GODREJIND,A,552.0,561.2,548.0,551.55,550.7,799,12091,6723366.0
2021-09-15,2021-09-15,KANSAINER,A,613.0,626.9,613.0,625.7,612.4,840,5196,3237948.0
2021-09-15,2021-09-15,GOODRICKE,X,250.3,254.6,242.5,246.4,250.95,408,28325,6976814.0
2021-09-15,2021-09-15,GOODYEAR,A,1040.0,1042.0,1028.0,1035.05,1027.2,775,5086,5263472.0
2021-09-15,2021-09-15,GTNINDS,XT,21.15,21.15,21.15,21.15,20.15,74,56498,1194932.0
2021-09-15,2021-09-15,GHCL,A,391.8,404.95,384.4,393.5,384.6,2357,103635,41150755.0
2021-09-15,2021-09-15,GFLLIMITED,A,73.8,79.95,71.15,75.15,72.9,879,55687,4237243.0
2021-09-15,2021-09-15,GLFL,B,3.15,3.15,3.15,3.15,3.22,3,344,1083.0
2021-09-15,2021-09-15,HCL-INSYS,B,14.75,14.78,14.3,14.78,14.08,405,137005,2021401.0
2021-09-15,2021-09-15,HDFCBANK,A,1541.0,1554.7,1536.35,1547.1,1548.25,9784,254967,393004431.0
2021-09-15,2021-09-15,HEROMOTOCO,A,2860.0,2885.35,2859.0,2874.65,2849.7,1631,15306,44008096.0
2021-09-15,2021-09-15,HFCL,T,81.5,81.5,79.1,79.7,79.15,1881,248073,19834847.0
2021-09-15,2021-09-15,HSCL,A,47.2,48.05,47.1,47.3,47.2,2851,502377,23799437.0
2021-09-15,2021-09-15,HCC,A,10.45,10.45,10.11,10.19,10.23,488,261369,2669249.0
2021-09-15,2021-09-15,HINDOILEXP,A,197.0,206.5,197.0,203.75,196.65,3101,146998,29780127.0
2021-09-15,2021-09-15,AGI,B,242.2,242.2,238.2,239.0,243.15,788,16836,4037743.0
2021-09-15,2021-09-15,HINDZINC,A,335.25,335.55,330.55,334.3,332.55,1054,25344,8442688.0
2021-09-15,2021-09-15,NDLVENTURE,B,422.95,430.0,416.0,427.0,417.7,32,379,159700.0
2021-09-15,2021-09-15,HMT,Z,27.75,29.0,27.75,29.0,28.25,60,5441,155137.0
2021-09-15,2021-09-15,PRAGBOS,XT,2.35,2.37,2.35,2.37,2.26,9,10509,24891.0
2021-09-15,2021-09-15,HLVLTD,B,9.18,9.39,8.63,8.87,8.97,167,47036,431280.0
2021-09-15,2021-09-15,IGPL,B,639.6,649.95,632.0,633.35,632.1,734,8613,5518757.0
2021-09-15,2021-09-15,INDIAGLYCO,A,686.05,704.05,686.05,689.1,687.65,1069,18176,12589855.0
2021-09-15,2021-09-15,INDLEASE,X,8.25,8.97,8.25,8.6,8.56,20,11600,98597.0
2021-09-15,2021-09-15,MARGOFIN,XT,24.85,24.85,24.85,24.85,24.9,21,2018,50147.0
2021-09-15,2021-09-15,INDORAMA,B,54.2,54.85,52.1,53.25,53.9,143,9088,481118.0
2021-09-15,2021-09-15,INFY,A,1696.7,1716.4,1687.3,1711.1,1685.9,4465,98193,167460009.0
2021-09-15,2021-09-15,INGERRAND,A,979.95,991.05,958.0,961.7,981.0,860,4478,4355597.0
2021-09-15,2021-09-15,INSILCOLTD,X,6.55,6.95,6.5,6.81,6.47,187,57172,385969.0
2021-09-15,2021-09-15,ITHL,X,83.45,89.1,81.0,87.7,81.0,163,20915,1783894.0
2021-09-15,2021-09-15,IONEXCHANG,A,2280.0,2424.0,2262.0,2404.5,2275.35,2877,32089,76237195.0
2021-09-15,2021-09-15,SUNDROP,A,1045.05,1126.2,1040.3,1064.4,1039.4,573,1961,2132603.0
