TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-10-13,2021-10-13,ABB,A,1818.0,1875.95,1801.0,1809.35,1827.35,1501,7187,13153370.0
2021-10-13,2021-10-13,AEGISLOG,A,235.8,236.0,230.1,231.0,233.75,1965,55956,13038300.0
2021-10-13,2021-10-13,ARE&M,A,774.5,774.75,763.0,765.6,767.6,5299,107362,82724801.0
2021-10-13,2021-10-13,AMBALALSA,X,33.3,33.65,32.45,32.75,33.3,1031,238413,7833602.0
2021-10-13,2021-10-13,HDFC,A,2783.0,2783.0,2748.1,2764.65,2755.45,3452,29539,81640002.0
2021-10-13,2021-10-13,ANDHRAPET,XT,155.0,156.0,151.0,153.15,155.05,953,150780,23143717.0
2021-10-13,2021-10-13,ANSALAPI,B,10.59,10.81,10.4,10.57,10.6,108,30185,322600.0
2021-10-13,2021-10-13,UTIQUE,X,3.3,3.38,3.16,3.32,3.08,258,136555,449123.0
2021-10-13,2021-10-13,ARUNAHTEL,XT,14.1,14.5,13.3,14.0,13.9,89,16117,227163.0
2021-10-13,2021-10-13,BOMDYEING,A,95.55,105.8,95.4,104.4,95.3,14570,1955295,197456805.0
2021-10-13,2021-10-13,ASIANHOTNR,B,90.5,90.5,88.5,89.55,90.05,99,1756,156320.0
2021-10-13,2021-10-13,ATUL,A,10731.65,10851.9,10649.0,10726.65,10686.8,488,719,7735245.0
2021-10-13,2021-10-13,ATVPR,XT,10.75,10.75,9.75,10.75,10.24,151,78414,836153.0
2021-10-13,2021-10-13,BAJAJELEC,A,1240.0,1241.5,1220.25,1230.95,1234.6,2601,16537,20353244.0
2021-10-13,2021-10-13,BAJAJHIND,A,15.2,15.7,14.3,14.45,15.05,2900,1881713,28064632.0
2021-10-13,2021-10-13,FORCEMOT,A,1547.0,1594.25,1521.4,1530.0,1542.45,1229,8451,13149879.0
2021-10-13,2021-10-13,BAJFINANCE,A,7899.0,8005.0,7864.3,7927.7,7857.0,8885,52894,419722368.0
2021-10-13,2021-10-13,BALRAMCHIN,A,375.1,389.0,374.0,385.3,377.95,6460,141365,54241118.0
2021-10-13,2021-10-13,BANCOINDIA,B,198.05,201.65,193.0,195.65,196.9,1197,26719,5304358.0
2021-10-13,2021-10-13,ABREL,A,936.5,949.45,926.0,935.55,935.6,1754,25249,23693610.0
2021-10-13,2021-10-13,BANARISUG,A,2450.0,2450.0,2343.7,2377.15,2399.05,368,811,1935910.0
2021-10-13,2021-10-13,BASF,A,3410.0,3472.0,3400.1,3418.1,3434.9,1206,4257,14613424.0
2021-10-13,2021-10-13,BATAINDIA,A,2108.0,2108.0,2050.2,2064.6,2082.7,4803,46967,97477322.0
2021-10-13,2021-10-13,BEML,A,1570.5,1570.5,1518.0,1523.25,1536.15,1327,12661,19473094.0
2021-10-13,2021-10-13,BEL,A,211.9,213.9,207.15,208.65,210.1,3248,230424,48490906.0
2021-10-13,2021-10-13,BEPL,A,221.0,221.8,209.3,210.05,204.0,8469,398331,85361224.0
2021-10-13,2021-10-13,TATASTLBSL,T,87.5,90.5,86.1,88.85,87.0,3876,457255,40706329.0
2021-10-13,2021-10-13,BIHSPONG,XT,10.57,10.57,9.71,9.98,10.2,536,80663,808558.0
2021-10-13,2021-10-13,BIRLACABLE,B,93.5,95.0,92.75,94.15,92.65,528,20548,1942858.0
2021-10-13,2021-10-13,BLUESTARCO,A,918.0,921.0,900.5,913.9,904.65,1187,4422,4036181.0
2021-10-13,2021-10-13,DISAQ,X,5549.0,5549.0,5401.0,5426.0,5515.0,45,196,1075138.0
2021-10-13,2021-10-13,QUESTCAP,X,334.55,334.55,320.3,334.4,318.65,241,16229,5358723.0
2021-10-13,2021-10-13,BPL,T,151.9,151.9,151.9,151.9,159.85,303,13011,1976370.0
2021-10-13,2021-10-13,OAL,B,935.5,935.5,905.0,907.9,916.95,879,3677,3351881.0
2021-10-13,2021-10-13,CENTEXT,B,9.4,9.46,9.2,9.27,9.37,209,69825,651416.0
2021-10-13,2021-10-13,CESC,A,90.5,92.1,90.5,91.35,90.35,6746,605069,55381916.0
2021-10-13,2021-10-13,CHAMBLFERT,A,389.0,397.3,381.15,384.2,384.7,3894,99159,38682328.0
2021-10-13,2021-10-13,EXIDEIND,A,188.9,190.3,187.05,187.55,187.75,4940,493774,93080398.0
2021-10-13,2021-10-13,CIPLA,A,921.5,923.7,912.05,913.7,916.0,5174,111380,102057465.0
2021-10-13,2021-10-13,DICIND,B,471.5,474.0,462.95,470.25,475.0,121,1455,682904.0
2021-10-13,2021-10-13,CRISIL,A,3050.0,3050.0,2912.65,2945.9,3013.05,1106,3536,10523001.0
2021-10-13,2021-10-13,CGPOWER,T,117.0,117.9,114.8,115.65,116.7,662,90890,10536805.0
2021-10-13,2021-10-13,DABUR,A,621.0,625.0,616.2,623.5,616.9,5167,303339,187983463.0
2021-10-13,2021-10-13,DALMIASUG,A,464.0,469.0,455.55,459.2,462.8,1610,22374,10364173.0
2021-10-13,2021-10-13,ARVIND,A,108.9,127.85,107.2,127.85,106.55,21153,1756327,210728217.0
2021-10-13,2021-10-13,BALARPURIND,Z,1.17,1.29,1.17,1.27,1.23,683,5107293,6221861.0
2021-10-13,2021-10-13,BHEL,A,72.4,78.65,71.5,76.4,70.6,38930,15987024,1203371761.0
2021-10-13,2021-10-13,HINDPETRO,A,330.8,330.8,323.5,325.65,327.75,2032,98338,32138100.0
2021-10-13,2021-10-13,IFCI,A,14.85,14.88,13.91,14.07,14.65,20412,2633844,38071149.0
2021-10-13,2021-10-13,MTNL,B,20.0,20.25,19.6,19.75,19.6,787,311728,6228805.0
2021-10-13,2021-10-13,MRPL,A,51.4,51.95,50.5,50.7,50.95,1236,175466,8992418.0
