TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2021-12-17,2021-12-17,ABB,A,2249.9,2255.65,2171.8,2200.4,2240.0,1307,5407,11894558.0
2021-12-17,2021-12-17,AEGISLOG,A,218.1,224.9,214.4,221.3,218.05,1160,35499,7774511.0
2021-12-17,2021-12-17,ARE&M,A,624.6,627.85,616.1,618.5,627.7,1624,31092,19269515.0
2021-12-17,2021-12-17,AMBALALSA,X,28.8,29.35,28.4,28.7,29.0,638,113801,3260119.0
2021-12-17,2021-12-17,HDFC,A,2704.8,2710.2,2611.0,2617.2,2700.5,10823,57943,153123984.0
2021-12-17,2021-12-17,ANDHRAPET,B,130.3,131.95,125.55,125.75,132.15,1546,129953,16525343.0
2021-12-17,2021-12-17,ANSALAPI,T,12.98,13.65,12.98,12.98,13.66,103,45683,593379.0
2021-12-17,2021-12-17,UTIQUE,X,7.8,7.8,7.8,7.8,7.43,339,168045,1310751.0
2021-12-17,2021-12-17,ARUNAHTEL,XT,9.3,9.3,8.83,8.97,9.08,37,9272,83107.0
2021-12-17,2021-12-17,BOMDYEING,A,101.95,103.0,95.1,96.55,102.3,4876,781457,76945848.0
2021-12-17,2021-12-17,ASIANHOTNR,B,75.0,75.0,75.0,75.0,74.95,1,5,375.0
2021-12-17,2021-12-17,ATUL,A,8650.0,8676.55,8408.6,8504.0,8565.45,1017,1749,14949800.0
2021-12-17,2021-12-17,ATVPR,XT,14.0,14.0,12.85,13.63,13.5,125,48190,635824.0
2021-12-17,2021-12-17,BAJAJELEC,A,1246.7,1351.0,1220.0,1319.75,1255.9,7361,96689,125645095.0
2021-12-17,2021-12-17,BAJAJHIND,A,14.8,14.8,13.73,13.83,14.26,2440,857287,11958537.0
2021-12-17,2021-12-17,FORCEMOT,A,1301.5,1301.5,1252.25,1263.45,1300.9,1322,7898,10081141.0
2021-12-17,2021-12-17,BAJFINANCE,A,7016.95,7019.4,6869.55,6901.9,7028.6,5409,38374,266148865.0
2021-12-17,2021-12-17,BALRAMCHIN,A,324.85,325.9,315.1,316.0,322.85,832,26735,8529075.0
2021-12-17,2021-12-17,BANCOINDIA,B,173.55,174.45,170.2,170.8,174.2,1939,14460,2491280.0
2021-12-17,2021-12-17,ABREL,A,866.5,866.5,819.4,827.05,876.9,2315,26835,22715847.0
2021-12-17,2021-12-17,BANARISUG,A,2540.05,2600.05,2490.0,2557.25,2577.7,135,536,1371299.0
2021-12-17,2021-12-17,BASF,A,2785.15,2849.5,2785.15,2805.5,2833.4,480,1139,3216840.0
2021-12-17,2021-12-17,BATAINDIA,A,1927.4,1927.4,1845.0,1852.95,1909.15,2445,18482,34690607.0
2021-12-17,2021-12-17,BEML,A,1855.0,1856.75,1765.45,1784.95,1850.5,3036,22810,40829350.0
2021-12-17,2021-12-17,BEL,A,208.45,208.45,200.4,201.2,207.2,4628,306914,62190936.0
2021-12-17,2021-12-17,BEPL,A,170.8,170.8,163.5,164.15,168.75,1220,49092,8111700.0
2021-12-17,2021-12-17,BIHSPONG,XT,11.0,11.17,10.31,10.58,10.83,360,263801,2806991.0
2021-12-17,2021-12-17,BIRLACABLE,B,87.6,87.7,84.1,84.2,87.9,150,2962,255622.0
2021-12-17,2021-12-17,BLUESTARCO,A,983.65,1019.0,977.2,1015.1,985.65,770,3936,3948228.0
2021-12-17,2021-12-17,DISAQ,X,5724.0,5938.95,5724.0,5735.3,5833.6,107,653,3802543.0
2021-12-17,2021-12-17,QUESTCAP,X,232.1,253.9,217.05,228.85,239.7,74,816,185366.0
2021-12-17,2021-12-17,BPL,T,69.3,71.75,67.5,67.75,71.05,431,26117,1788400.0
2021-12-17,2021-12-17,OAL,B,758.65,758.65,712.95,722.15,749.3,215,2741,1986257.0
2021-12-17,2021-12-17,CENTEXT,B,11.95,11.99,10.78,11.28,11.65,321,129242,1456675.0
2021-12-17,2021-12-17,CESC,A,88.2,89.0,84.15,84.65,88.75,1813,156867,13497370.0
2021-12-17,2021-12-17,CHAMBLFERT,A,403.0,404.5,385.0,387.1,403.4,1626,60055,23777321.0
2021-12-17,2021-12-17,EXIDEIND,A,164.1,164.1,159.35,160.05,162.9,2665,162139,26059524.0
2021-12-17,2021-12-17,CIPLA,A,881.7,884.85,850.0,859.85,881.0,7437,134960,116371271.0
2021-12-17,2021-12-17,DICIND,B,405.1,405.1,401.05,401.05,404.05,16,25,10076.0
2021-12-17,2021-12-17,CRISIL,A,3068.0,3068.0,2990.95,3000.6,3025.9,610,1557,4676713.0
2021-12-17,2021-12-17,CGPOWER,T,180.0,180.0,171.05,171.85,180.05,1190,2105236,366240817.0
2021-12-17,2021-12-17,DABUR,A,570.7,571.55,561.45,564.8,570.7,4137,40885,23138295.0
2021-12-17,2021-12-17,DALMIASUG,A,394.95,394.95,366.2,371.1,384.45,1086,8619,3244860.0
2021-12-17,2021-12-17,ARVIND,A,118.95,120.9,111.7,112.15,117.45,2112,128645,15028476.0
2021-12-17,2021-12-17,BALARPURIND,Z,1.99,2.0,1.84,1.95,1.93,3187,11610089,22450368.0
2021-12-17,2021-12-17,BHEL,A,65.3,65.3,59.8,60.15,65.05,11692,3593050,221557127.0
2021-12-17,2021-12-17,HINDPETRO,A,298.85,299.0,286.6,287.45,297.8,3552,121942,35586443.0
2021-12-17,2021-12-17,IFCI,A,16.75,16.75,15.21,15.8,16.52,13529,2040613,32289862.0
2021-12-17,2021-12-17,MTNL,B,23.0,27.0,22.0,26.9,22.5,9949,4808076,124025148.0
2021-12-17,2021-12-17,MRPL,A,43.95,44.65,42.95,44.15,43.9,1295,109824,4778723.0
2021-12-17,2021-12-17,CHENNPETRO,A,104.3,104.3,101.25,102.15,104.2,693,17561,1796885.0
2021-12-17,2021-12-17,RELCAPITAL,T,13.65,13.75,12.9,13.1,13.5,983,375767,4969627.0
2021-12-17,2021-12-17,SBIN,A,480.5,481.0,466.65,467.75,481.2,26705,841124,396301843.0
2021-12-17,2021-12-17,SAIL,A,113.25,113.5,110.4,112.3,113.4,7396,1626509,182083961.0
2021-12-17,2021-12-17,TITAN,A,2350.0,2350.0,2257.75,2280.6,2357.2,5071,44002,100475794.0
2021-12-17,2021-12-17,IDBI,A,49.4,49.7,45.3,46.1,49.4,5948,1528931,72605919.0
2021-12-17,2021-12-17,DCW,T,42.9,42.9,40.5,42.35,40.9,1184,252842,10642355.0
2021-12-17,2021-12-17,DHAMPURSUG,A,309.9,311.5,296.65,297.55,308.3,1412,26928,8165192.0
2021-12-17,2021-12-17,DIAMINESQ,X,244.95,257.0,235.35,251.0,241.15,536,34304,8481363.0
2021-12-17,2021-12-17,ELANTAS,A,3620.05,3660.0,3550.0,3649.75,3619.05,132,885,3197308.0
2021-12-17,2021-12-17,DRREDDY,A,4652.0,4652.0,4495.6,4516.85,4593.0,1512,6559,29789812.0
2021-12-17,2021-12-17,EIDPARRY,A,473.8,478.45,459.05,466.75,473.85,1195,18356,8626653.0
2021-12-17,2021-12-17,PGHL,A,5201.6,5201.6,5101.2,5120.65,5223.0,371,643,3304760.0
2021-12-17,2021-12-17,ELECTCAST,B,35.35,35.35,34.15,34.35,35.2,382,20995,727050.0
2021-12-17,2021-12-17,ESABINDIA,A,2854.3,2889.25,2815.3,2876.5,2877.0,103,210,598554.0
2021-12-17,2021-12-17,EPL,A,202.35,207.5,200.85,204.6,201.3,515,9312,1900498.0
2021-12-17,2021-12-17,ESTER,B,130.2,130.2,124.5,125.3,129.4,650,16082,2048606.0
2021-12-17,2021-12-17,FGP,X,2.54,2.54,2.54,2.54,2.42,2,164,416.0
