TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-10-29,2020-10-29,ABB,B,904.0,904.0,882.7,886.25,908.7,673,5069,4514780.0
2020-10-29,2020-10-29,AEGISLOG,A,211.0,217.9,210.4,215.55,213.0,408,6094,1305730.0
2020-10-29,2020-10-29,ARE&M,A,744.5,747.2,731.7,743.9,744.5,1209,20925,15514255.0
2020-10-29,2020-10-29,AMBALALSA,X,17.95,17.95,17.0,17.7,17.4,45,10337,180459.0
2020-10-29,2020-10-29,HDFC,A,1937.1,1970.0,1927.85,1934.25,1969.05,7592,90254,175832320.0
2020-10-29,2020-10-29,ANDHRAPET,XT,36.0,37.5,35.5,36.0,36.85,139,30696,1118010.0
2020-10-29,2020-10-29,ANSALAPI,B,4.26,4.31,4.01,4.11,4.14,72,7622,30987.0
2020-10-29,2020-10-29,UTIQUE,X,1.03,1.04,1.03,1.04,0.95,4,825,853.0
2020-10-29,2020-10-29,ARUNAHTEL,XT,4.98,4.98,4.98,4.98,5.24,1,400,1992.0
2020-10-29,2020-10-29,BOMDYEING,A,62.2,62.5,61.8,62.05,62.75,368,31817,1976211.0
2020-10-29,2020-10-29,ASIANHOTNR,B,51.85,52.3,49.95,52.0,52.9,47,173,8743.0
2020-10-29,2020-10-29,ATUL,A,6080.0,6099.0,6025.55,6073.55,6133.95,617,1432,8702207.0
2020-10-29,2020-10-29,ATVPR,XT,3.9,3.95,3.9,3.9,4.1,15,7789,30561.0
2020-10-29,2020-10-29,AUTOLITEI,B,18.2,18.45,18.0,18.45,18.45,16,781,14080.0
2020-10-29,2020-10-29,BAJAJELEC,A,477.7,498.1,477.7,491.35,488.15,809,10295,5064832.0
2020-10-29,2020-10-29,BAJAJHIND,B,4.74,4.81,4.7,4.74,4.75,425,259662,1230142.0
2020-10-29,2020-10-29,FORCEMOT,A,1005.75,1039.9,980.0,1027.25,1040.65,260,1518,1549940.0
2020-10-29,2020-10-29,BAJFINANCE,A,3362.0,3432.55,3333.0,3379.6,3370.35,8993,109591,370863664.0
2020-10-29,2020-10-29,BALRAMCHIN,A,161.8,166.75,157.35,164.1,161.8,1629,73976,12111141.0
2020-10-29,2020-10-29,BANCOINDIA,B,90.75,92.35,90.0,90.7,91.7,276,8760,792755.0
2020-10-29,2020-10-29,ABREL,A,302.0,310.65,302.0,307.05,305.25,1216,33556,10291770.0
2020-10-29,2020-10-29,BANARISUG,B,1315.6,1315.6,1300.0,1308.95,1306.0,10,71,92554.0
2020-10-29,2020-10-29,BASF,A,1370.0,1392.0,1354.9,1358.8,1382.15,316,846,1156553.0
2020-10-29,2020-10-29,BATAINDIA,A,1310.1,1319.8,1292.8,1303.5,1324.35,1837,16296,21268725.0
2020-10-29,2020-10-29,BEML,A,616.0,619.0,611.0,615.35,619.65,574,6735,4137111.0
2020-10-29,2020-10-29,BEL,A,87.65,88.9,86.35,86.7,88.25,3196,280541,24447059.0
2020-10-29,2020-10-29,BEPL,B,80.1,83.75,78.8,81.9,81.6,745,66260,5447417.0
2020-10-29,2020-10-29,TATASTLBSL,B,24.5,24.55,24.0,24.4,24.4,363,140978,3430616.0
2020-10-29,2020-10-29,BIHSPONG,XT,1.18,1.18,1.18,1.18,1.16,13,12661,14939.0
2020-10-29,2020-10-29,BIRLACABLE,B,49.0,49.4,47.5,48.65,49.2,280,10215,494198.0
2020-10-29,2020-10-29,BLUESTARCO,A,627.0,645.0,614.15,630.9,646.75,1230,10094,6326023.0
2020-10-29,2020-10-29,DISAQ,X,3699.2,3699.2,3390.0,3448.0,3479.0,17,36,124387.0
2020-10-29,2020-10-29,QUESTCAP,X,65.05,73.95,64.5,65.2,66.0,8,242,15627.0
2020-10-29,2020-10-29,BPL,B,17.5,17.7,16.8,17.45,18.0,78,9835,169693.0
2020-10-29,2020-10-29,OAL,B,447.0,449.5,423.0,444.15,451.1,708,4400,1924976.0
2020-10-29,2020-10-29,CENTEXT,B,3.39,3.46,3.34,3.37,3.55,70,27785,94329.0
2020-10-29,2020-10-29,CESC,A,569.7,576.0,565.2,568.0,570.05,650,6864,3913281.0
2020-10-29,2020-10-29,CHAMBLFERT,A,165.0,165.05,161.4,162.05,167.15,1146,42441,6920585.0
2020-10-29,2020-10-29,EXIDEIND,A,157.55,159.05,155.1,157.15,158.85,2181,83384,13103878.0
2020-10-29,2020-10-29,CIPLA,A,766.1,774.5,757.15,761.9,765.15,3357,127313,97387422.0
2020-10-29,2020-10-29,DICIND,B,361.85,370.0,357.1,364.25,369.55,9,175,64099.0
2020-10-29,2020-10-29,CRISIL,A,1950.0,2068.0,1950.0,2062.3,1944.95,1885,6159,12528331.0
2020-10-29,2020-10-29,CGPOWER,B,28.75,29.95,27.65,29.95,28.55,725,444479,13057053.0
2020-10-29,2020-10-29,DABUR,A,511.2,522.4,509.35,519.75,516.7,1945,57332,29710162.0
2020-10-29,2020-10-29,DALMIASUG,B,130.0,133.25,122.8,132.0,130.0,502,13528,1752864.0
2020-10-29,2020-10-29,ARVIND,A,33.15,35.35,33.15,34.45,34.1,3347,1663463,57070718.0
2020-10-29,2020-10-29,BALARPURIND,T,1.23,1.23,1.13,1.18,1.18,208,556300,662684.0
2020-10-29,2020-10-29,BHEL,A,28.05,28.4,27.45,27.85,28.65,6821,1373862,38333937.0
2020-10-29,2020-10-29,HINDPETRO,A,171.0,180.75,170.4,179.6,171.8,4583,391822,68668652.0
2020-10-29,2020-10-29,IFCI,A,5.95,5.95,5.76,5.81,5.98,15919,181579,1063783.0
2020-10-29,2020-10-29,MTNL,B,9.9,9.96,9.35,9.55,9.93,1554,187573,1802796.0
2020-10-29,2020-10-29,MRPL,A,28.2,28.4,27.5,28.15,28.35,453,58934,1646356.0
2020-10-29,2020-10-29,CHENNPETRO,A,72.7,74.1,72.7,73.8,74.95,927,95204,6998528.0
2020-10-29,2020-10-29,RELCAPITAL,B,8.05,9.08,8.05,9.08,8.26,1117,953143,8533975.0
2020-10-29,2020-10-29,SBIN,A,189.1,190.75,186.0,188.8,190.5,26215,2430067,457265981.0
2020-10-29,2020-10-29,SAIL,A,34.25,34.25,33.15,33.65,34.4,2886,716863,24124878.0
2020-10-29,2020-10-29,TITAN,A,1199.95,1199.95,1155.5,1177.5,1217.9,9478,169196,199524076.0
2020-10-29,2020-10-29,IDBI,A,36.6,37.8,36.35,36.85,37.25,775,115674,4266121.0
2020-10-29,2020-10-29,DCW,B,14.0,14.1,13.8,13.85,14.05,65,11634,162886.0
2020-10-29,2020-10-29,DHAMPURSUG,B,143.5,146.8,142.0,145.65,144.5,401,17810,2588131.0
2020-10-29,2020-10-29,DIAMINESQ,X,410.3,417.55,388.1,392.7,408.15,1033,44597,17709486.0
2020-10-29,2020-10-29,ELANTAS,B,2305.0,2305.0,1897.0,2262.95,2307.35,127,896,1982856.0
2020-10-29,2020-10-29,DRREDDY,A,4935.0,5041.6,4892.8,4942.45,4949.8,5865,47875,238162680.0
