TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-10-09,2020-10-09,ABB,B,865.0,880.8,863.45,874.25,865.35,583,5304,4639343.0
2020-10-09,2020-10-09,AEGISLOG,A,222.15,225.15,217.5,218.45,224.5,816,9056,1995685.0
2020-10-09,2020-10-09,ARE&M,A,748.0,748.0,730.0,741.2,735.2,454,9528,7027438.0
2020-10-09,2020-10-09,AMBALALSA,X,20.8,22.75,20.8,21.95,20.9,352,72744,1599898.0
2020-10-09,2020-10-09,HDFC,A,1938.0,2028.85,1938.0,1957.25,1948.3,11669,206281,410950636.0
2020-10-09,2020-10-09,ANDHRAPET,XT,31.5,33.2,31.5,32.65,32.35,162,44035,1429251.0
2020-10-09,2020-10-09,ANSALAPI,B,4.21,4.35,4.21,4.35,4.27,14,12620,53906.0
2020-10-09,2020-10-09,UTIQUE,X,1.25,1.28,1.06,1.25,1.17,44,17070,20679.0
2020-10-09,2020-10-09,BOMDYEING,A,64.25,64.7,63.45,63.7,64.4,522,48619,3108278.0
2020-10-09,2020-10-09,ASIANHOTNR,B,55.25,55.25,54.5,55.2,55.15,5,47,2593.0
2020-10-09,2020-10-09,ATUL,A,6027.35,6063.55,5896.9,5909.55,6032.2,837,2572,15309253.0
2020-10-09,2020-10-09,ATVPR,XT,3.42,3.57,3.41,3.41,3.42,5,230,796.0
2020-10-09,2020-10-09,BAJAJELEC,A,511.1,533.0,507.0,520.75,509.7,1575,22112,11569746.0
2020-10-09,2020-10-09,BAJAJHIND,B,4.9,4.99,4.86,4.88,4.95,494,278385,1365772.0
2020-10-09,2020-10-09,FORCEMOT,A,1065.95,1067.0,1050.0,1052.05,1055.45,304,1658,1754287.0
2020-10-09,2020-10-09,BAJFINANCE,A,3333.7,3417.7,3305.1,3317.7,3325.8,13346,203928,685422168.0
2020-10-09,2020-10-09,BALRAMCHIN,A,161.6,163.8,157.1,157.85,161.1,650,24991,4004278.0
2020-10-09,2020-10-09,BANCOINDIA,B,91.0,93.05,90.0,92.1,90.25,216,6582,598326.0
2020-10-09,2020-10-09,ABREL,A,333.0,336.2,329.75,330.5,331.7,483,14165,4703326.0
2020-10-09,2020-10-09,BANARISUG,B,1307.0,1309.65,1301.0,1303.95,1301.0,31,79,103172.0
2020-10-09,2020-10-09,BASF,A,1500.0,1520.25,1489.0,1490.3,1486.05,176,950,1422737.0
2020-10-09,2020-10-09,BATAINDIA,A,1369.0,1372.0,1350.0,1352.9,1368.4,2640,28301,38537998.0
2020-10-09,2020-10-09,BEML,A,607.7,644.0,599.0,622.0,606.35,2277,36906,22991368.0
2020-10-09,2020-10-09,BEL,A,93.55,94.0,91.85,92.7,93.55,2554,271062,25157789.0
2020-10-09,2020-10-09,BEPL,B,89.8,99.75,87.0,97.1,88.45,6252,796318,75394119.0
2020-10-09,2020-10-09,TATASTLBSL,B,22.3,22.7,21.75,21.95,21.85,360,244136,5424288.0
2020-10-09,2020-10-09,BIHSPONG,XT,0.93,0.95,0.93,0.95,0.94,13,21500,20154.0
2020-10-09,2020-10-09,BIRLACABLE,B,53.45,53.45,52.4,52.75,53.0,108,4697,247506.0
2020-10-09,2020-10-09,BLUESTARCO,A,635.0,647.8,628.0,632.4,636.65,273,1966,1253543.0
2020-10-09,2020-10-09,DISAQ,X,3456.85,3456.9,3387.0,3401.1,3410.0,27,78,265221.0
2020-10-09,2020-10-09,BPL,B,18.65,18.65,17.9,18.4,18.45,74,8669,157845.0
2020-10-09,2020-10-09,OAL,B,353.0,355.0,348.0,350.35,351.9,107,535,187727.0
2020-10-09,2020-10-09,CENTEXT,B,4.2,4.44,3.8,3.91,4.13,101,57423,239001.0
2020-10-09,2020-10-09,CESC,A,605.0,613.8,601.7,609.65,600.9,685,6832,4141753.0
2020-10-09,2020-10-09,CHAMBLFERT,A,165.05,168.2,165.05,167.3,167.9,374,19766,3302769.0
2020-10-09,2020-10-09,EXIDEIND,A,167.7,167.7,162.8,164.5,166.05,769,64577,10641491.0
2020-10-09,2020-10-09,CIPLA,A,814.0,825.0,800.25,803.3,811.4,6435,327936,266692124.0
2020-10-09,2020-10-09,DICIND,B,372.3,379.3,365.35,379.3,371.4,36,318,119214.0
2020-10-09,2020-10-09,CRISIL,A,1713.15,1771.35,1713.15,1757.8,1756.75,150,358,629444.0
2020-10-09,2020-10-09,CGPOWER,B,23.5,24.5,23.25,24.25,23.45,579,196297,4691193.0
2020-10-09,2020-10-09,DABUR,A,522.5,524.0,516.3,518.9,522.25,2163,61685,32007717.0
2020-10-09,2020-10-09,DALMIASUG,B,134.6,135.75,131.7,132.05,134.65,276,10649,1413164.0
2020-10-09,2020-10-09,ARVIND,A,35.35,35.4,34.5,35.2,35.1,377,89051,3112578.0
2020-10-09,2020-10-09,BALARPURIND,T,1.12,1.12,1.12,1.12,1.17,160,184406,206534.0
2020-10-09,2020-10-09,BHEL,A,29.4,29.4,28.9,29.1,29.25,5309,1559554,45450800.0
2020-10-09,2020-10-09,HINDPETRO,A,172.1,177.2,170.7,176.1,171.0,5620,485423,84521790.0
2020-10-09,2020-10-09,IFCI,A,5.8,5.91,5.76,5.85,5.83,2844,124200,725362.0
2020-10-09,2020-10-09,MTNL,B,8.3,8.36,8.1,8.17,8.24,7416,54192,446121.0
2020-10-09,2020-10-09,MRPL,A,26.5,26.95,26.3,26.4,26.35,204,45418,1206952.0
2020-10-09,2020-10-09,CHENNPETRO,A,67.3,68.8,66.75,67.6,67.3,711,49872,3370908.0
2020-10-09,2020-10-09,RELCAPITAL,B,8.0,8.05,7.74,7.91,7.94,511,154927,1221134.0
2020-10-09,2020-10-09,SBIN,A,191.5,198.7,190.6,198.25,191.5,15097,2362957,461003886.0
2020-10-09,2020-10-09,SAIL,A,34.5,35.15,33.85,33.95,33.85,5717,1928502,66491069.0
2020-10-09,2020-10-09,TITAN,A,1251.2,1269.05,1247.7,1254.9,1254.25,6055,92530,116359225.0
2020-10-09,2020-10-09,IDBI,A,34.9,35.25,34.2,34.7,34.35,732,134031,4639519.0
2020-10-09,2020-10-09,DCW,B,14.65,14.9,14.45,14.65,14.4,60,11804,173158.0
2020-10-09,2020-10-09,DHAMPURSUG,B,148.5,149.1,144.85,145.6,148.5,452,19172,2816465.0
2020-10-09,2020-10-09,DIAMINESQ,X,435.0,451.0,430.05,441.75,434.4,478,20268,8939266.0
2020-10-09,2020-10-09,ELANTAS,B,2387.0,2434.95,2362.2,2396.5,2386.9,55,465,1110624.0
2020-10-09,2020-10-09,DRREDDY,A,5146.0,5255.85,5135.2,5152.0,5195.85,7638,79883,414718699.0
2020-10-09,2020-10-09,EIDPARRY,A,280.8,281.35,277.75,278.45,279.7,1436,14064,3927064.0
2020-10-09,2020-10-09,PGHL,A,5346.0,5410.0,5328.55,5352.55,5366.4,493,1359,7297809.0
2020-10-09,2020-10-09,ELECTCAST,B,21.5,21.55,20.0,20.2,21.1,352,71785,1465215.0
2020-10-09,2020-10-09,ESABINDIA,B,1342.0,1365.0,1340.9,1356.8,1345.65,69,242,326080.0
2020-10-09,2020-10-09,EPL,A,254.0,256.85,248.9,251.35,254.85,1337,14379,3640820.0
2020-10-09,2020-10-09,ESTER,B,95.8,98.6,92.0,97.75,92.75,2329,105794,10150152.0
2020-10-09,2020-10-09,FGP,X,1.08,1.08,1.08,1.08,1.03,1,43,46.0
