TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2022-06-09,2022-06-09,ABB,A,2290.85,2357.5,2290.85,2349.7,2302.25,731,3185,7419761.0
2022-06-09,2022-06-09,AEGISLOG,A,215.0,224.7,214.5,222.3,216.95,1295,61512,13632650.0
2022-06-09,2022-06-09,ARE&M,A,495.0,498.8,492.65,497.65,495.55,1665,21744,10784874.0
2022-06-09,2022-06-09,AMBALALSA,X,36.15,36.15,34.75,35.0,35.55,593,90898,3215624.0
2022-06-09,2022-06-09,HDFC,A,2235.25,2274.0,2235.25,2265.55,2259.6,8283,124900,281738867.0
2022-06-09,2022-06-09,ANDHRAPET,B,90.35,90.7,87.0,87.5,88.65,1115,97896,8682555.0
2022-06-09,2022-06-09,ANSALAPI,T,14.38,14.8,13.9,14.3,14.5,19,8462,120409.0
2022-06-09,2022-06-09,UTIQUE,X,5.75,6.6,5.75,5.99,5.94,432,131460,805469.0
2022-06-09,2022-06-09,ARUNAHTEL,X,12.0,12.0,11.11,11.88,11.81,59,16985,201166.0
2022-06-09,2022-06-09,BOMDYEING,A,112.3,115.3,112.15,113.6,113.35,2716,305594,34739343.0
2022-06-09,2022-06-09,ASIANHOTNR,B,79.3,80.85,77.05,79.45,80.55,43,617,48553.0
2022-06-09,2022-06-09,ATUL,A,8010.05,8100.0,7987.65,8044.7,8060.5,241,440,3537030.0
2022-06-09,2022-06-09,ATVPR,XT,8.3,8.35,7.65,8.19,8.05,65,11449,90993.0
2022-06-09,2022-06-09,BAJAJELEC,A,984.0,989.0,966.9,973.4,983.6,725,8675,8489592.0
2022-06-09,2022-06-09,BAJAJHIND,A,14.1,14.49,13.9,14.3,14.06,954,785647,11146696.0
2022-06-09,2022-06-09,FORCEMOT,A,1039.3,1056.55,1034.65,1039.85,1042.65,237,854,892851.0
2022-06-09,2022-06-09,BAJFINANCE,A,5930.0,5930.6,5855.15,5897.75,5952.05,3771,19760,116500745.0
2022-06-09,2022-06-09,BALRAMCHIN,A,390.0,405.0,389.25,403.1,397.75,2407,267195,105665080.0
2022-06-09,2022-06-09,BANCOINDIA,B,168.55,171.7,168.1,169.5,169.2,366,7877,1333447.0
2022-06-09,2022-06-09,ABREL,A,820.1,833.5,809.35,813.8,823.85,1294,10280,8416086.0
2022-06-09,2022-06-09,BANARISUG,A,2488.5,2499.95,2484.25,2498.45,2484.25,20,30,74591.0
2022-06-09,2022-06-09,BASF,A,2584.0,2611.05,2563.6,2577.8,2616.45,253,719,1864165.0
2022-06-09,2022-06-09,BATAINDIA,A,1749.7,1749.7,1712.7,1746.65,1731.1,1039,7168,12401848.0
2022-06-09,2022-06-09,BEML,A,1364.4,1365.35,1338.55,1343.0,1358.5,459,2695,3640271.0
2022-06-09,2022-06-09,BEL,A,245.5,247.45,243.4,245.55,245.35,2547,94504,23187762.0
2022-06-09,2022-06-09,BEPL,A,115.95,115.95,113.0,113.5,114.8,907,22870,2603356.0
2022-06-09,2022-06-09,BIHSPONG,XT,9.46,9.46,9.46,9.46,9.95,85,50810,480662.0
2022-06-09,2022-06-09,BIRLACABLE,B,116.35,120.0,115.9,117.4,116.35,415,6909,810407.0
2022-06-09,2022-06-09,BLUESTARCO,A,959.0,975.95,945.8,964.05,961.55,1024,3724,3575815.0
2022-06-09,2022-06-09,DISAQ,X,6000.0,6100.0,6000.0,6049.95,6055.0,146,987,5971548.0
2022-06-09,2022-06-09,QUESTCAP,X,249.4,254.85,242.75,254.85,242.75,151,5626,1419081.0
2022-06-09,2022-06-09,BPL,B,64.0,64.75,61.35,64.75,61.7,239,16352,1041782.0
2022-06-09,2022-06-09,OAL,B,526.0,540.0,525.0,526.15,529.95,86,362,192799.0
2022-06-09,2022-06-09,CENTEXT,B,11.17,11.3,10.7,11.15,11.16,66,14832,164299.0
2022-06-09,2022-06-09,CESC,A,79.45,79.45,77.65,77.85,78.1,1051,40192,3133695.0
2022-06-09,2022-06-09,CHAMBLFERT,A,337.0,341.9,327.0,333.5,337.85,2933,57156,19026491.0
2022-06-09,2022-06-09,EXIDEIND,A,148.3,148.6,147.0,147.65,148.3,2350,87206,12868897.0
2022-06-09,2022-06-09,CIPLA,A,967.7,974.0,955.05,972.15,961.5,1362,20569,19903536.0
2022-06-09,2022-06-09,DICIND,B,365.9,370.0,360.65,368.2,368.0,15,169,61101.0
2022-06-09,2022-06-09,CRISIL,A,3477.3,3510.2,3415.05,3430.6,3472.0,354,1002,3463511.0
2022-06-09,2022-06-09,CGPOWER,B,179.15,179.15,176.0,176.5,178.7,1611,35466,6272638.0
2022-06-09,2022-06-09,DABUR,A,496.45,498.65,489.0,497.75,495.1,2902,80687,39664806.0
2022-06-09,2022-06-09,DALMIASUG,A,356.7,374.0,356.7,372.45,361.0,1138,16630,6094525.0
2022-06-09,2022-06-09,ARVIND,A,98.8,100.7,97.9,100.15,98.5,1132,61941,6166252.0
2022-06-09,2022-06-09,BALARPURIND,Z,1.55,1.59,1.46,1.51,1.52,195,737090,1142002.0
2022-06-09,2022-06-09,BHEL,A,50.65,50.9,50.05,50.65,50.6,3276,878081,44279257.0
2022-06-09,2022-06-09,HINDPETRO,A,233.0,244.75,230.0,238.55,232.45,7565,592262,140285346.0
2022-06-09,2022-06-09,IFCI,A,10.0,10.12,9.95,10.04,10.03,505,476661,4785338.0
