TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2020-03-27,2020-03-27,ABB,B,874.9,914.0,840.0,853.1,860.45,637,5204,4483430.0
2020-03-27,2020-03-27,AEGISLOG,A,138.75,139.7,130.0,136.6,127.0,325,10213,1380447.0
2020-03-27,2020-03-27,ARE&M,A,458.95,480.25,445.85,455.2,439.85,1027,20424,9440104.0
2020-03-27,2020-03-27,AMBALALSA,X,17.5,17.5,17.5,17.5,16.7,83,28242,494235.0
2020-03-27,2020-03-27,HDFC,A,1775.0,1849.5,1711.0,1754.1,1749.9,17147,366247,655817915.0
2020-03-27,2020-03-27,ANDHRAPET,Z,16.7,16.7,15.2,15.45,15.95,172,82878,1309664.0
2020-03-27,2020-03-27,ANSALAPI,B,3.91,3.91,3.91,3.91,4.11,2,52,203.0
2020-03-27,2020-03-27,UTIQUE,X,1.25,1.28,1.25,1.28,1.3,3,176,221.0
2020-03-27,2020-03-27,ARUNAHTEL,XT,5.84,5.84,5.84,5.84,6.13,1,1,5.0
2020-03-27,2020-03-27,BOMDYEING,A,45.85,46.3,42.75,43.5,43.75,1789,160958,7087558.0
2020-03-27,2020-03-27,ATUL,A,4084.05,4180.0,3826.0,3997.05,3970.05,418,962,3874077.0
2020-03-27,2020-03-27,ATVPR,XT,2.71,2.84,2.59,2.84,2.71,5,2406,6313.0
2020-03-27,2020-03-27,AUTOLITEI,B,11.05,11.05,11.05,11.05,11.75,1,100,1105.0
2020-03-27,2020-03-27,BAJAJELEC,A,294.6,306.0,275.0,277.2,285.75,1287,17837,5213428.0
2020-03-27,2020-03-27,BAJAJHIND,B,2.46,2.48,2.38,2.47,2.37,357,558565,1365064.0
2020-03-27,2020-03-27,FORCEMOT,A,745.0,832.8,700.0,710.35,700.05,1982,11192,8392035.0
2020-03-27,2020-03-27,BAJFINANCE,A,2905.0,3036.95,2500.0,2546.45,2794.35,42572,422907,1164203265.0
2020-03-27,2020-03-27,BALRAMCHIN,A,90.0,90.0,90.0,90.0,81.85,80,14886,1339740.0
2020-03-27,2020-03-27,BANCOINDIA,B,65.2,66.0,63.0,63.8,63.4,321,6390,413435.0
2020-03-27,2020-03-27,ABREL,A,280.0,298.35,269.5,282.25,271.25,2283,84740,24162730.0
2020-03-27,2020-03-27,BANARISUG,B,806.0,844.35,775.0,843.1,767.6,53,225,184957.0
2020-03-27,2020-03-27,BASF,A,1155.0,1155.55,1080.2,1097.65,1132.1,202,1187,1329407.0
2020-03-27,2020-03-27,BATAINDIA,A,1284.55,1293.4,1190.85,1227.65,1229.2,3281,35502,44077493.0
2020-03-27,2020-03-27,BEML,A,470.0,470.35,441.1,449.1,427.6,1291,27832,12768547.0
2020-03-27,2020-03-27,BEL,A,73.85,76.55,68.85,73.1,67.2,3653,715857,51759341.0
2020-03-27,2020-03-27,BEPL,B,29.0,31.4,28.4,28.9,28.2,654,42258,1253284.0
2020-03-27,2020-03-27,TATASTLBSL,B,17.55,17.55,16.55,16.7,16.9,422,158740,2676461.0
2020-03-27,2020-03-27,BIHSPONG,XT,0.38,0.38,0.38,0.38,0.38,1,1,0.0
2020-03-27,2020-03-27,BIRLACABLE,B,33.95,36.55,31.2,32.65,31.5,430,5267,177455.0
2020-03-27,2020-03-27,BLUESTARCO,A,535.0,535.0,485.0,487.7,514.7,648,5770,2873455.0
2020-03-27,2020-03-27,DISAQ,X,3201.25,3270.0,3065.0,3113.85,3176.0,23,178,554567.0
2020-03-27,2020-03-27,BPL,B,10.35,10.35,9.3,9.55,9.45,54,5514,54095.0
2020-03-27,2020-03-27,OAL,B,140.2,140.2,129.1,132.65,137.15,58,673,89396.0
2020-03-27,2020-03-27,CENTEXT,B,1.6,1.6,1.6,1.6,1.58,110,1100,1760.0
2020-03-27,2020-03-27,CESC,A,405.0,418.0,384.0,389.95,391.35,513,9971,4037826.0
2020-03-27,2020-03-27,CHAMBLFERT,A,110.2,121.0,109.8,110.5,108.0,1323,37838,4294064.0
2020-03-27,2020-03-27,EXIDEIND,A,130.8,133.2,126.3,130.9,126.65,1460,73507,9527522.0
2020-03-27,2020-03-27,CIPLA,A,397.7,410.65,391.35,408.45,386.65,4678,212003,85540488.0
2020-03-27,2020-03-27,DICIND,B,286.35,290.0,278.0,278.0,276.15,6,10,2836.0
2020-03-27,2020-03-27,CRISIL,A,1498.0,1498.0,1259.2,1279.5,1401.65,598,39595,56420249.0
2020-03-27,2020-03-27,CGPOWER,B,5.02,5.3,5.02,5.09,5.05,113,54382,280675.0
2020-03-27,2020-03-27,DABUR,A,445.4,445.4,418.45,423.2,426.4,2555,82236,35282749.0
2020-03-27,2020-03-27,DALMIASUG,B,44.4,44.4,44.0,44.4,42.3,66,7916,351432.0
2020-03-27,2020-03-27,ARVIND,A,23.5,24.2,22.0,22.15,22.5,423,80124,1838403.0
2020-03-27,2020-03-27,BALARPURIND,B,0.33,0.34,0.33,0.33,0.34,50,384460,127021.0
2020-03-27,2020-03-27,BHEL,A,20.65,21.9,20.2,20.4,20.6,7775,1301632,27444571.0
2020-03-27,2020-03-27,HINDPETRO,A,178.25,183.6,167.7,169.8,177.35,3460,317597,55057369.0
2020-03-27,2020-03-27,IFCI,A,3.61,4.35,3.61,4.06,3.85,38283,453661,1862689.0
2020-03-27,2020-03-27,MTNL,B,6.24,6.49,5.9,5.96,6.19,4315,152683,936475.0
2020-03-27,2020-03-27,MRPL,A,23.75,24.85,23.0,23.5,23.75,746,37216,884761.0
2020-03-27,2020-03-27,CHENNPETRO,A,58.35,62.8,56.6,56.85,57.1,898,21950,1297325.0
2020-03-27,2020-03-27,RELCAPITAL,A,4.31,4.32,4.2,4.29,4.12,508,344669,1480099.0
2020-03-27,2020-03-27,SBIN,A,199.0,211.65,195.0,196.05,192.85,56387,6482084,1311195108.0
2020-03-27,2020-03-27,SAIL,A,22.4,22.75,21.0,21.15,21.8,18408,1269010,27621432.0
2020-03-27,2020-03-27,TITAN,A,941.0,963.75,895.5,936.95,928.45,6640,110513,103450077.0
2020-03-27,2020-03-27,IDBI,A,19.5,20.95,19.3,19.7,19.2,1032,234941,4700102.0
2020-03-27,2020-03-27,DCW,B,8.24,8.24,7.6,7.62,7.75,110,36239,282703.0
2020-03-27,2020-03-27,DHAMPURSUG,B,75.1,75.1,74.75,75.1,71.55,133,16313,1224844.0
2020-03-27,2020-03-27,DIAMINESQ,X,159.9,160.0,142.5,144.5,151.2,192,6448,971986.0
2020-03-27,2020-03-27,ELANTAS,B,1935.3,2190.0,1930.05,2060.3,1935.3,202,4439,8900809.0
2020-03-27,2020-03-27,DRREDDY,A,3017.85,3046.9,2848.6,2917.0,2943.15,2921,21437,63186242.0
2020-03-27,2020-03-27,EIDPARRY,A,129.9,133.35,121.45,123.95,123.7,495,15019,1910184.0
2020-03-27,2020-03-27,PGHL,A,3499.0,3510.6,3272.1,3292.15,3433.75,410,1020,3483033.0
2020-03-27,2020-03-27,ELECTCAST,B,9.8,9.8,9.0,9.22,9.25,93,9553,88920.0
2020-03-27,2020-03-27,ESABINDIA,B,1051.3,1089.95,1048.55,1071.2,1000.9,12,56,59301.0
2020-03-27,2020-03-27,EPL,A,160.65,163.0,154.0,154.9,159.45,4107,28161,4380062.0
2020-03-27,2020-03-27,ESTER,B,25.85,26.0,24.05,24.75,24.8,72,5593,140640.0
2020-03-27,2020-03-27,FGP,X,1.66,1.66,1.66,1.66,1.69,1,500,830.0
2020-03-27,2020-03-27,FINCABLES,A,190.0,196.05,180.1,191.7,178.25,475,7741,1491933.0
2020-03-27,2020-03-27,COCKERILL,X,476.0,476.0,436.0,451.15,435.0,15,231,102851.0
2020-03-27,2020-03-27,UFLEX,A,137.05,142.7,130.0,133.55,134.2,307,2385,318337.0
2020-03-27,2020-03-27,FOSECOIND,B,905.0,905.0,850.75,859.0,888.05,34,317,278867.0
2020-03-27,2020-03-27,GOLDENTOBC,B,18.0,19.15,18.0,18.25,18.3,13,1854,33442.0
2020-03-27,2020-03-27,GANESHBE,X,23.0,23.35,22.75,23.35,22.25,52,8573,199031.0
2020-03-27,2020-03-27,GARDENSILK,Z,5.3,5.52,5.29,5.52,5.26,4,2800,15052.0
2020-03-27,2020-03-27,METROGLOBL,X,33.75,37.35,32.0,33.3,31.35,21,2155,71687.0
2020-03-27,2020-03-27,GTL,B,1.09,1.13,1.05,1.13,1.08,12,8100,9095.0
2020-03-27,2020-03-27,GODFRYPHLP,A,921.35,990.45,890.75,922.15,889.35,791,35847,33088824.0
2020-03-27,2020-03-27,GODREJIND,A,325.0,325.0,281.5,284.75,295.1,15029,184234,53604919.0
2020-03-27,2020-03-27,KANSAINER,A,352.6,371.1,345.0,358.55,349.95,572,7122,2562169.0
2020-03-27,2020-03-27,GOODRICKE,X,104.0,105.0,98.0,99.75,98.95,132,7804,801655.0
2020-03-27,2020-03-27,GOODYEAR,B,669.0,669.0,588.0,608.3,586.4,201,2837,1744900.0
2020-03-27,2020-03-27,GTNINDS,B,5.58,5.58,5.58,5.58,5.87,1,1,5.0
2020-03-27,2020-03-27,GHCL,A,80.55,80.55,79.5,80.55,76.75,651,157189,12661400.0
2020-03-27,2020-03-27,GFLLIMITED,B,76.9,78.05,75.15,78.05,74.35,84,4594,355945.0
2020-03-27,2020-03-27,HCL-INSYS,B,3.66,3.68,3.45,3.48,3.51,421,76412,277234.0
2020-03-27,2020-03-27,HDFCBANK,A,945.0,988.15,872.55,905.05,913.4,47716,1519252,1392303711.0
2020-03-27,2020-03-27,HEROMOTOCO,A,1810.0,1836.45,1655.0,1660.15,1805.3,5216,65107,111676998.0
2020-03-27,2020-03-27,HFCL,A,9.45,9.74,8.95,9.04,9.26,414,295674,2709556.0
2020-03-27,2020-03-27,HSCL,A,32.0,33.15,29.6,30.5,29.8,883,90047,2797094.0
2020-03-27,2020-03-27,HCC,B,3.75,3.85,3.65,3.75,3.67,285,475801,1797925.0
2020-03-27,2020-03-27,HINDOILEXP,B,36.8,36.95,34.15,35.35,34.85,210,10738,373854.0
2020-03-27,2020-03-27,AGI,B,42.5,44.0,40.25,41.95,40.25,339,10804,453428.0
2020-03-27,2020-03-27,HINDZINC,A,139.7,153.8,139.7,143.95,139.7,2300,80247,11809951.0
2020-03-27,2020-03-27,NDLVENTURE,B,254.15,254.15,239.0,254.0,231.05,43,921,228008.0
2020-03-27,2020-03-27,HMT,Z,7.5,7.87,7.5,7.87,7.5,6,1392,10492.0
2020-03-27,2020-03-27,PRAGBOS,XT,2.0,2.0,1.91,1.91,2.0,4,2635,5212.0
2020-03-27,2020-03-27,HLVLTD,B,3.2,3.43,3.1,3.16,3.14,298,12922,41625.0
2020-03-27,2020-03-27,IGPL,B,101.7,101.7,91.05,91.55,95.45,236,8324,795315.0
2020-03-27,2020-03-27,INDIAGLYCO,B,210.25,219.4,201.35,203.0,203.7,659,13885,2906696.0
2020-03-27,2020-03-27,INDORAMA,B,9.65,9.75,9.55,9.75,8.9,26,2038,19589.0
2020-03-27,2020-03-27,INFY,A,655.0,675.0,642.8,653.55,646.3,11955,745637,486905282.0
2020-03-27,2020-03-27,INGERRAND,B,615.0,619.5,611.0,611.85,614.9,42,725,444257.0
2020-03-27,2020-03-27,INSILCOLTD,X,6.56,7.33,6.56,6.69,6.9,28,2787,18549.0
2020-03-27,2020-03-27,ITHL,X,42.9,43.5,40.0,41.3,41.4,23,2674,113410.0
