TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-01-25,2023-01-25,ABB,A,2943.0,2944.8,2865.0,2874.75,2943.0,606,2852,8246953.0
2023-01-25,2023-01-25,AEGISLOG,A,340.25,347.0,340.25,342.65,343.0,889,15188,5210970.0
2023-01-25,2023-01-25,ARE&M,A,569.3,572.2,561.8,566.0,572.5,641,8096,4593142.0
2023-01-25,2023-01-25,AMBALALSA,X,26.55,26.55,24.3,24.7,26.0,857,265952,6570940.0
2023-01-25,2023-01-25,HDFC,A,2755.0,2761.5,2703.0,2710.1,2766.0,1666,13176,35940571.0
2023-01-25,2023-01-25,ANDHRAPET,X,73.7,74.5,72.1,72.4,73.3,487,42924,3121806.0
2023-01-25,2023-01-25,UTIQUE,X,5.88,5.88,5.48,5.68,5.73,125,13582,77266.0
2023-01-25,2023-01-25,ARUNAHTEL,X,14.89,14.89,13.5,13.78,14.48,28,1984,27201.0
2023-01-25,2023-01-25,BOMDYEING,B,74.95,74.95,73.25,73.9,74.05,487,41448,3060912.0
2023-01-25,2023-01-25,ASIANHOTNR,B,77.75,77.85,76.1,77.05,78.6,23,1276,98100.0
2023-01-25,2023-01-25,ATUL,A,7184.55,7186.6,6958.65,7000.45,7149.8,752,1752,12298664.0
2023-01-25,2023-01-25,ATVPR,XT,9.5,9.75,9.22,9.45,9.31,38,8106,76578.0
2023-01-25,2023-01-25,BAJAJELEC,A,1116.7,1144.8,1116.7,1134.1,1140.6,481,2151,2435693.0
2023-01-25,2023-01-25,BAJAJHIND,A,15.3,15.55,15.0,15.05,15.4,2628,976970,14749435.0
2023-01-25,2023-01-25,FORCEMOT,B,1518.95,1518.95,1444.7,1447.95,1470.5,451,1891,2759375.0
2023-01-25,2023-01-25,BAJFINANCE,A,5855.4,5855.95,5780.0,5796.9,5855.4,4066,17720,102988929.0
2023-01-25,2023-01-25,BALRAMCHIN,A,371.05,374.15,361.8,363.7,373.4,1397,49843,18323207.0
2023-01-25,2023-01-25,BANCOINDIA,B,200.05,200.35,196.6,197.8,200.05,1322,32797,6501943.0
2023-01-25,2023-01-25,ABREL,A,700.7,700.7,685.3,686.4,698.4,414,4555,3154498.0
2023-01-25,2023-01-25,BANARISUG,B,2730.85,2754.0,2700.0,2712.85,2744.05,10,10,27262.0
2023-01-25,2023-01-25,BASF,A,2631.0,2631.0,2589.55,2609.15,2626.8,273,626,1636043.0
2023-01-25,2023-01-25,BATAINDIA,A,1572.55,1572.55,1521.8,1530.5,1572.05,1576,8758,13482230.0
2023-01-25,2023-01-25,BEML,A,1537.9,1537.9,1483.4,1494.7,1510.75,379,1825,2728695.0
2023-01-25,2023-01-25,BEL,A,100.0,100.85,98.8,99.2,100.65,2999,314154,31271133.0
2023-01-25,2023-01-25,BEPL,A,111.3,111.65,110.45,111.15,110.8,631,31526,3499788.0
2023-01-25,2023-01-25,BIHSPONG,XT,10.75,10.88,10.1,10.39,10.37,154,60189,635957.0
2023-01-25,2023-01-25,BIRLACABLE,B,142.25,144.3,139.2,142.1,144.8,852,17867,2524546.0
2023-01-25,2023-01-25,BLUESTARCO,A,1235.05,1253.0,1230.9,1247.9,1244.35,327,1488,1847189.0
2023-01-25,2023-01-25,DISAQ,X,8241.0,8284.5,8071.05,8280.0,8251.0,39,193,1581884.0
2023-01-25,2023-01-25,QUESTCAP,X,213.5,217.15,213.5,217.0,220.85,6,24,5170.0
2023-01-25,2023-01-25,BPL,B,70.2,70.5,67.65,68.2,70.1,242,14357,988920.0
2023-01-25,2023-01-25,OAL,B,396.2,408.35,396.0,404.35,400.5,124,669,268156.0
