TradDt,BizDt,TckrSymb,SctySrs,OpnPric,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlNbOfTxsExctd,TtlTradgVol,TtlTrfVal
2023-02-21,2023-02-21,ABB,A,3189.95,3205.7,3145.3,3169.45,3178.0,1746,10074,32070256.0
2023-02-21,2023-02-21,AEGISLOG,A,346.0,356.6,345.4,351.35,346.0,1192,21217,7480535.0
2023-02-21,2023-02-21,ARE&M,A,601.5,604.55,578.0,584.5,601.7,2884,31639,18758107.0
2023-02-21,2023-02-21,AMBALALSA,X,23.5,23.7,23.15,23.65,23.35,187,68952,1620293.0
2023-02-21,2023-02-21,HDFC,A,2646.35,2689.9,2646.35,2668.0,2655.2,2893,26217,69933937.0
2023-02-21,2023-02-21,ANDHRAPET,X,60.3,61.5,59.8,60.25,60.7,703,68320,4114694.0
2023-02-21,2023-02-21,ANSALAPI,T,9.95,10.5,9.65,10.5,10.0,69,30543,311522.0
2023-02-21,2023-02-21,UTIQUE,X,5.31,5.31,5.06,5.12,5.29,146,13515,69832.0
2023-02-21,2023-02-21,ARUNAHTEL,X,14.25,14.25,12.91,12.98,13.5,25,2653,34881.0
2023-02-21,2023-02-21,BOMDYEING,B,70.05,70.25,69.15,69.6,70.05,773,50506,3516763.0
2023-02-21,2023-02-21,ASIANHOTNR,B,76.95,76.95,74.0,75.0,75.25,33,469,35295.0
2023-02-21,2023-02-21,ATUL,A,7050.1,7311.15,7050.1,7208.35,7119.95,1195,3068,22076344.0
2023-02-21,2023-02-21,ATVPR,XT,9.05,9.05,8.4,8.41,8.84,42,7959,67088.0
2023-02-21,2023-02-21,BAJAJELEC,A,1120.6,1138.45,1118.9,1134.3,1128.8,363,2025,2283432.0
2023-02-21,2023-02-21,BAJAJHIND,A,13.29,13.29,12.97,13.05,13.12,1922,805479,10537835.0
2023-02-21,2023-02-21,FORCEMOT,B,1298.9,1303.2,1291.55,1299.5,1297.7,165,636,824688.0
2023-02-21,2023-02-21,BAJFINANCE,A,6393.1,6409.0,6353.0,6381.05,6366.7,1910,10765,68661212.0
2023-02-21,2023-02-21,BALRAMCHIN,A,381.95,381.95,372.5,374.45,377.4,1059,34876,13154571.0
2023-02-21,2023-02-21,BANCOINDIA,B,243.5,243.5,234.0,235.7,240.45,1681,41465,9853560.0
2023-02-21,2023-02-21,ABREL,A,627.75,640.0,620.4,622.45,629.85,1143,11594,7286088.0
2023-02-21,2023-02-21,BANARISUG,B,2758.95,2803.0,2743.0,2753.75,2744.3,28,35,96635.0
2023-02-21,2023-02-21,BASF,A,2358.7,2398.15,2309.05,2361.75,2358.6,425,1470,3429909.0
2023-02-21,2023-02-21,BATAINDIA,A,1433.0,1443.65,1409.05,1413.5,1433.0,1083,7351,10489321.0
2023-02-21,2023-02-21,BEML,A,1437.25,1443.35,1417.5,1425.05,1404.0,983,6304,8992381.0
2023-02-21,2023-02-21,BEL,A,96.0,96.2,94.6,95.55,94.85,2761,472666,45130869.0
2023-02-21,2023-02-21,BEPL,A,102.9,105.65,102.9,104.45,103.7,361,25073,2597812.0
2023-02-21,2023-02-21,BIHSPONG,XT,10.1,10.1,9.41,9.69,9.84,68,13239,128415.0
2023-02-21,2023-02-21,BIRLACABLE,B,137.8,140.9,137.4,137.9,137.4,350,10372,1444767.0
2023-02-21,2023-02-21,BLUESTARCO,A,1439.95,1439.95,1401.95,1413.25,1418.1,642,2903,4121767.0
2023-02-21,2023-02-21,DISAQ,X,8053.1,8075.0,8003.05,8023.85,8053.1,32,78,627255.0
2023-02-21,2023-02-21,QUESTCAP,X,184.3,184.3,180.0,180.0,180.15,12,179,32295.0
2023-02-21,2023-02-21,BPL,B,61.65,62.15,61.2,61.55,60.85,193,10192,628896.0
2023-02-21,2023-02-21,OAL,B,381.0,383.95,376.0,378.75,381.05,30,125,47589.0
2023-02-21,2023-02-21,CENTEXT,B,9.55,9.55,9.08,9.32,9.37,133,11260,103472.0
2023-02-21,2023-02-21,CESC,A,78.15,78.15,77.0,77.45,77.45,2295,302607,23430418.0
2023-02-21,2023-02-21,CHAMBLFERT,A,291.6,292.25,286.05,286.6,291.1,1076,37954,10989239.0
2023-02-21,2023-02-21,EXIDEIND,A,178.6,179.25,177.0,177.55,178.6,3094,101014,17997340.0
2023-02-21,2023-02-21,CIPLA,A,968.05,978.95,963.25,965.95,964.05,6393,110686,107570591.0
2023-02-21,2023-02-21,DICIND,B,390.0,394.6,383.0,387.95,388.7,44,1665,642304.0
2023-02-21,2023-02-21,CRISIL,A,3247.95,3292.0,3230.6,3287.4,3229.95,534,2231,7291085.0
